United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2020 Trustees Report.
Males
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1975,101,0.357510,221,79,182,464,2.10,22,21,0.9434,56,2.5153,24.68
1975,102,0.375385,142,53,115,282,1.99,14,13,0.9458,34,2.4127,23.45
1975,103,0.394155,89,35,71,167,1.88,9,8,0.9480,20,2.3137,22.26
1975,104,0.413862,54,22,43,95,1.78,5,5,0.9501,11,2.2182,21.12
1975,105,0.434555,31,14,25,53,1.68,3,3,0.9522,6,2.1262,20.01
1975,106,0.456283,18,8,14,28,1.58,2,2,0.9542,3,2.0375,18.95
1975,107,0.479097,10,5,7,14,1.49,1,1,0.9561,2,1.9521,17.93
1975,108,0.503052,5,3,4,7,1.41,0,0,0.9580,1,1.8699,16.94
1975,109,0.528205,3,1,2,3,1.32,0,0,0.9597,0,1.7908,15.99
1975,110,0.554615,1,1,1,1,1.24,0,0,0.9615,0,1.7146,15.08
1975,111,0.582346,1,0,0,1,1.16,0,0,0.9631,0,1.6414,14.20
1975,112,0.611463,0,0,0,0,1.09,0,0,0.9647,0,1.5709,13.35
1975,113,0.642036,0,0,0,0,1.02,0,0,0.9662,0,1.5033,12.54
1975,114,0.674138,0,0,0,0,0.95,0,0,0.9677,0,1.4382,11.76
1975,115,0.707845,0,0,0,0,0.89,0,0,0.9691,0,1.3758,11.01
1975,116,0.743237,0,0,0,0,0.82,0,0,0.9704,0,1.3158,10.29
1975,117,0.780399,0,0,0,0,0.77,0,0,0.9717,0,1.2582,9.60
1975,118,0.819419,0,0,0,0,0.71,0,0,0.9730,0,1.2030,8.94
1975,119,0.860390,0,0,0,0,0.65,0,0,0.9741,0,1.1500,8.30
1976,0,0.016872,100000,1687,98492,6908305,69.08,100000,22964,0.2296,3426413,34.2641,405.67
1976,1,0.001101,98313,108,98259,6809813,69.27,96102,21315,0.2218,3326413,34.6132,409.86
1976,2,0.000773,98205,76,98167,6711554,68.34,93838,21212,0.2260,3230310,34.4242,407.59
1976,3,0.000657,98129,64,98097,6613387,67.39,91658,21141,0.2306,3136472,34.2194,405.13
1976,4,0.000522,98064,51,98039,6515291,66.44,89538,21082,0.2355,3044814,34.0057,402.57
1976,5,0.000472,98013,46,97990,6417252,65.47,87479,21036,0.2405,2955276,33.7825,399.89
1976,6,0.000440,97967,43,97945,6319262,64.50,85472,20996,0.2456,2867796,33.5523,397.13
1976,7,0.000409,97924,40,97904,6221317,63.53,83514,20959,0.2510,2782324,33.3157,394.29
1976,8,0.000368,97884,36,97866,6123413,62.56,81603,20926,0.2564,2698810,33.0725,391.37
1976,9,0.000319,97848,31,97832,6025547,61.58,79739,20897,0.2621,2617207,32.8222,388.37
1976,10,0.000279,97817,27,97803,5927715,60.60,77921,20872,0.2679,2537468,32.5645,385.27
1976,11,0.000276,97789,27,97776,5829912,59.62,76148,20850,0.2738,2459547,32.2995,382.09
1976,12,0.000345,97762,34,97745,5732136,58.63,74415,20830,0.2799,2383399,32.0283,378.84
1976,13,0.000505,97728,49,97704,5634391,57.65,72717,20805,0.2861,2308984,31.7529,375.53
1976,14,0.000729,97679,71,97643,5536687,56.68,71047,20769,0.2923,2236266,31.4761,372.21
1976,15,0.000978,97608,95,97560,5439044,55.72,69399,20718,0.2985,2165220,31.1998,368.90
1976,16,0.001211,97512,118,97453,5341484,54.78,67772,20652,0.3047,2095821,30.9246,365.60
1976,17,0.001417,97394,138,97325,5244030,53.84,66168,20572,0.3109,2028049,30.6500,362.30
1976,18,0.001579,97256,154,97180,5146705,52.92,64589,20480,0.3171,1961881,30.3750,359.00
1976,19,0.001702,97103,165,97020,5049525,52.00,63037,20380,0.3233,1897293,30.0981,355.68
1976,20,0.001825,96937,177,96849,4952505,51.09,61515,20275,0.3296,1834256,29.8182,352.32
1976,21,0.001941,96761,188,96667,4855656,50.18,60022,20166,0.3360,1772741,29.5349,348.92
1976,22,0.002006,96573,194,96476,4758989,49.28,58559,20052,0.3424,1712719,29.2479,345.48
1976,23,0.002005,96379,193,96282,4662513,48.38,57127,19937,0.3490,1654160,28.9557,341.97
1976,24,0.001957,96186,188,96092,4566231,47.47,55731,19825,0.3557,1597033,28.6562,338.37
1976,25,0.001892,95998,182,95907,4470139,46.57,54371,19718,0.3627,1541302,28.3477,334.67
1976,26,0.001836,95816,176,95728,4374232,45.65,53048,19618,0.3698,1486931,28.0298,330.86
1976,27,0.001796,95640,172,95554,4278504,44.74,51760,19523,0.3772,1433883,27.7023,326.93
1976,28,0.001783,95468,170,95383,4182950,43.82,50506,19432,0.3847,1382122,27.3656,322.89
1976,29,0.001795,95298,171,95212,4087567,42.89,49282,19344,0.3925,1331617,27.0202,318.74
1976,30,0.001818,95127,173,95040,3992355,41.97,48088,19257,0.4005,1282334,26.6665,314.50
1976,31,0.001850,94954,176,94866,3897314,41.04,46921,19172,0.4086,1234246,26.3047,310.16
1976,32,0.001905,94778,181,94688,3802448,40.12,45781,19087,0.4169,1187325,25.9347,305.72
1976,33,0.001987,94598,188,94504,3707760,39.19,44667,19002,0.4254,1141544,25.5569,301.18
1976,34,0.002096,94410,198,94311,3613256,38.27,43576,18915,0.4341,1096877,25.1717,296.56
1976,35,0.002232,94212,210,94107,3518945,37.35,42507,18826,0.4429,1053301,24.7796,291.86
1976,36,0.002392,94002,225,93889,3424839,36.43,41458,18733,0.4518,1010795,24.3809,287.07
1976,37,0.002580,93777,242,93656,3330949,35.52,40429,18636,0.4609,969336,23.9760,282.21
1976,38,0.002796,93535,262,93404,3237294,34.61,39418,18534,0.4702,928907,23.5653,277.28
1976,39,0.003042,93273,284,93131,3143889,33.71,38424,18426,0.4795,889488,23.1490,272.29
1976,40,0.003323,92989,309,92835,3050758,32.81,37446,18312,0.4890,851064,22.7276,267.23
1976,41,0.003641,92680,337,92512,2957923,31.92,36483,18190,0.4986,813618,22.3015,262.12
1976,42,0.003998,92343,369,92158,2865411,31.03,35533,18060,0.5083,777135,21.8710,256.95
1976,43,0.004395,91974,404,91772,2773253,30.15,34595,17922,0.5180,741602,21.4368,251.74
1976,44,0.004835,91570,443,91348,2681481,29.28,33668,17773,0.5279,707007,20.9991,246.49
1976,45,0.005324,91127,485,90884,2590133,28.42,32752,17614,0.5378,673339,20.5585,241.20
1976,46,0.005860,90642,531,90376,2499249,27.57,31846,17443,0.5477,640587,20.1154,235.88
1976,47,0.006438,90110,580,89820,2408873,26.73,30947,17261,0.5578,608741,19.6703,230.54
1976,48,0.007055,89530,632,89215,2319052,25.90,30057,17066,0.5678,577794,19.2235,225.18
1976,49,0.007720,88899,686,88556,2229838,25.08,29174,16859,0.5779,547737,18.7751,219.80
1976,50,0.008457,88212,746,87839,2141282,24.27,28298,16639,0.5880,518564,18.3254,214.41
1976,51,0.009265,87466,810,87061,2053443,23.48,27427,16405,0.5981,490266,17.8751,209.00
1976,52,0.010124,86656,877,86217,1966381,22.69,26562,16156,0.6082,462839,17.4246,203.60
1976,53,0.011031,85779,946,85306,1880164,21.92,25702,15894,0.6184,436276,16.9742,198.19
1976,54,0.012006,84833,1018,84323,1794858,21.16,24847,15616,0.6285,410574,16.5239,192.79
1976,55,0.013059,83814,1095,83267,1710535,20.41,23997,15325,0.6386,385727,16.0740,187.39
1976,56,0.014224,82720,1177,82131,1627268,19.67,23151,15018,0.6487,361730,15.6247,182.00
1976,57,0.015538,81543,1267,80909,1545137,18.95,22309,14697,0.6588,338579,15.1770,176.62
1976,58,0.017022,80276,1366,79593,1464228,18.24,21468,14358,0.6688,316270,14.7319,171.28
1976,59,0.018663,78909,1473,78173,1384635,17.55,20628,14000,0.6787,294802,14.2910,165.99
1976,60,0.020447,77437,1583,76645,1306462,16.87,19788,13624,0.6885,274173,13.8553,160.76
1976,61,0.022342,75853,1695,75006,1229817,16.21,18948,13229,0.6982,254385,13.4255,155.61
1976,62,0.024326,74159,1804,73257,1154811,15.57,18108,12815,0.7077,235437,13.0018,150.52
1976,63,0.026385,72355,1909,71400,1081554,14.95,17270,12384,0.7171,217329,12.5839,145.51
1976,64,0.028545,70446,2011,69440,1010154,14.34,16437,11939,0.7263,200059,12.1715,140.56
1976,65,0.030886,68435,2114,67378,940714,13.75,15608,11480,0.7355,183622,11.7643,135.67
1976,66,0.033412,66321,2216,65213,873336,13.17,14786,11009,0.7445,168013,11.3628,130.85
1976,67,0.036058,64105,2311,62949,808123,12.61,13971,10526,0.7534,153227,10.9676,126.11
1976,68,0.038816,61794,2399,60594,745174,12.06,13164,10034,0.7622,139256,10.5783,121.44
1976,69,0.041735,59395,2479,58156,684579,11.53,12369,9534,0.7708,126092,10.1943,116.83
1976,70,0.044889,56916,2555,55639,626424,11.01,11586,9029,0.7793,113723,9.8154,112.28
1976,71,0.048334,54361,2627,53048,570785,10.50,10817,8521,0.7877,102137,9.4420,107.80
1976,72,0.052078,51734,2694,50387,517737,10.01,10063,8010,0.7960,91319,9.0748,103.40
1976,73,0.056151,49040,2754,47663,467351,9.53,9325,7498,0.8041,81256,8.7143,99.07
1976,74,0.060570,46286,2804,44884,419688,9.07,8603,6986,0.8120,71932,8.3612,94.83
1976,75,0.065417,43482,2844,42060,374804,8.62,7900,6476,0.8198,63329,8.0161,90.69
1976,76,0.070647,40638,2871,39202,332744,8.19,7217,5971,0.8273,55429,7.6798,86.66
1976,77,0.076154,37767,2876,36329,293541,7.77,6557,5473,0.8347,48211,7.3529,82.73
1976,78,0.081913,34891,2858,33462,257212,7.37,5921,4985,0.8418,41654,7.0348,78.92
1976,79,0.088029,32033,2820,30623,223750,6.99,5314,4511,0.8488,35733,6.7244,75.19
1976,80,0.094607,29213,2764,27831,193127,6.61,4737,4053,0.8556,30419,6.4213,71.56
1976,81,0.101820,26449,2693,25103,165296,6.25,4193,3615,0.8623,25682,6.1255,68.01
1976,82,0.109797,23756,2608,22452,140194,5.90,3681,3198,0.8687,21489,5.8378,64.55
1976,83,0.118632,21148,2509,19893,117742,5.57,3203,2803,0.8750,17808,5.5595,61.21
1976,84,0.128265,18639,2391,17444,97848,5.25,2760,2431,0.8810,14605,5.2921,58.01
1976,85,0.138582,16248,2252,15122,80405,4.95,2352,2085,0.8868,11845,5.0369,54.94
1976,86,0.149491,13997,2092,12950,65282,4.66,1980,1767,0.8922,9494,4.7942,52.03
1976,87,0.160942,11904,1916,10946,52332,4.40,1646,1477,0.8974,7513,4.5636,49.26
1976,88,0.172930,9988,1727,9125,41385,4.14,1350,1218,0.9023,5867,4.3449,46.64
1976,89,0.185491,8261,1532,7495,32261,3.91,1092,990,0.9070,4517,4.1373,44.15
1976,90,0.198667,6729,1337,6060,24766,3.68,869,792,0.9114,3425,3.9403,41.78
1976,91,0.212504,5392,1146,4819,18706,3.47,681,623,0.9156,2556,3.7537,39.54
1976,92,0.227043,4246,964,3764,13887,3.27,524,482,0.9196,1875,3.5772,37.43
1976,93,0.242316,3282,795,2884,10122,3.08,396,366,0.9233,1351,3.4109,35.43
1976,94,0.258345,2487,642,2166,7238,2.91,293,272,0.9268,955,3.2551,33.56
1976,95,0.274599,1844,506,1591,5072,2.75,213,198,0.9301,661,3.1106,31.83
1976,96,0.290989,1338,389,1143,3481,2.60,151,141,0.9331,449,2.9764,30.22
1976,97,0.307418,949,292,803,2338,2.46,105,98,0.9359,298,2.8517,28.72
1976,98,0.323782,657,213,551,1535,2.34,71,66,0.9385,194,2.7351,27.32
1976,99,0.339971,444,151,369,985,2.22,47,44,0.9410,123,2.6249,26.00
1976,100,0.356969,293,105,241,616,2.10,30,28,0.9434,76,2.5185,24.72
1976,101,0.374818,189,71,153,375,1.99,19,18,0.9457,46,2.4158,23.49
1976,102,0.393559,118,46,95,222,1.88,12,11,0.9479,27,2.3167,22.30
1976,103,0.413237,71,30,57,127,1.78,7,7,0.9501,15,2.2211,21.15
1976,104,0.433899,42,18,33,71,1.68,4,4,0.9521,8,2.1290,20.05
1976,105,0.455593,24,11,18,38,1.59,2,2,0.9541,4,2.0402,18.98
1976,106,0.478373,13,6,10,19,1.50,1,1,0.9561,2,1.9547,17.96
1976,107,0.502292,7,3,5,9,1.41,1,1,0.9579,1,1.8724,16.97
1976,108,0.527406,3,2,2,4,1.32,0,0,0.9597,1,1.7932,16.02
1976,109,0.553777,2,1,1,2,1.24,0,0,0.9614,0,1.7169,15.10
1976,110,0.581466,1,0,1,1,1.17,0,0,0.9630,0,1.6436,14.22
1976,111,0.610539,0,0,0,0,1.09,0,0,0.9646,0,1.5731,13.38
1976,112,0.641066,0,0,0,0,1.02,0,0,0.9662,0,1.5053,12.56
1976,113,0.673119,0,0,0,0,0.95,0,0,0.9676,0,1.4402,11.78
1976,114,0.706775,0,0,0,0,0.89,0,0,0.9690,0,1.3777,11.03
1976,115,0.742114,0,0,0,0,0.83,0,0,0.9704,0,1.3176,10.31
1976,116,0.779219,0,0,0,0,0.77,0,0,0.9717,0,1.2600,9.62
1976,117,0.818180,0,0,0,0,0.71,0,0,0.9729,0,1.2047,8.96
1976,118,0.859089,0,0,0,0,0.66,0,0,0.9741,0,1.1516,8.32
1976,119,0.902044,0,0,0,0,0.60,0,0,0.9753,0,1.1007,7.71
1977,0,0.015800,100000,1580,98601,6940365,69.40,100000,22783,0.2278,3434499,34.3450,406.64
1977,1,0.001101,98420,108,98366,6841764,69.52,96207,21238,0.2208,3334499,34.6596,410.41
1977,2,0.000793,98312,78,98273,6743399,68.59,93941,21134,0.2250,3238291,34.4717,408.16
1977,3,0.000601,98234,59,98204,6645126,67.65,91756,21062,0.2295,3144351,34.2687,405.72
1977,4,0.000473,98175,46,98151,6546922,66.69,89639,21008,0.2344,3052595,34.0544,403.15
1977,5,0.000446,98128,44,98106,6448771,65.72,87582,20966,0.2394,2962956,33.8306,400.47
1977,6,0.000431,98084,42,98063,6350664,64.75,85575,20928,0.2446,2875374,33.6007,397.71
1977,7,0.000412,98042,40,98022,6252601,63.77,83615,20892,0.2499,2789799,33.3649,394.88
1977,8,0.000375,98002,37,97983,6154579,62.80,81701,20858,0.2553,2706184,33.1229,391.98
1977,9,0.000323,97965,32,97949,6056596,61.82,79834,20828,0.2609,2624483,32.8741,388.99
1977,10,0.000277,97933,27,97920,5958647,60.84,78014,20803,0.2667,2544649,32.6177,385.91
1977,11,0.000268,97906,26,97893,5860727,59.86,76239,20782,0.2726,2466634,32.3539,382.75
1977,12,0.000338,97880,33,97863,5762834,58.88,74505,20762,0.2787,2390395,32.0836,379.50
1977,13,0.000507,97847,50,97822,5664970,57.90,72805,20738,0.2848,2315890,31.8093,376.21
1977,14,0.000748,97797,73,97761,5567148,56.93,71132,20701,0.2910,2243085,31.5339,372.91
1977,15,0.001016,97724,99,97675,5469387,55.97,69481,20649,0.2972,2171952,31.2596,369.61
1977,16,0.001264,97625,123,97563,5371713,55.02,67850,20580,0.3033,2102471,30.9870,366.34
1977,17,0.001478,97502,144,97429,5274150,54.09,66241,20497,0.3094,2034621,30.7155,363.09
1977,18,0.001638,97357,159,97278,5176720,53.17,64656,20401,0.3155,1968380,30.4440,359.83
1977,19,0.001751,97198,170,97113,5079443,52.26,63099,20297,0.3217,1903724,30.1706,356.55
1977,20,0.001859,97028,180,96938,4982330,51.35,61572,20189,0.3279,1840626,29.8938,353.23
1977,21,0.001964,96847,190,96752,4885392,50.44,60076,20078,0.3342,1779054,29.6135,349.86
1977,22,0.002024,96657,196,96559,4788640,49.54,58610,19962,0.3406,1718978,29.3292,346.45
1977,23,0.002030,96462,196,96364,4692080,48.64,57176,19846,0.3471,1660368,29.0395,342.97
1977,24,0.001995,96266,192,96170,4595716,47.74,55777,19733,0.3538,1603192,28.7428,339.41
1977,25,0.001947,96074,187,95980,4499547,46.83,54414,19624,0.3606,1547414,28.4376,335.75
1977,26,0.001904,95887,183,95795,4403566,45.92,53087,19520,0.3677,1493000,28.1234,331.98
1977,27,0.001864,95704,178,95615,4307771,45.01,51795,19422,0.3750,1439913,27.8002,328.10
1977,28,0.001836,95526,175,95438,4212156,44.09,50536,19327,0.3824,1388118,27.4678,324.11
1977,29,0.001821,95350,174,95263,4116718,43.17,49309,19237,0.3901,1337581,27.1264,320.02
1977,30,0.001811,95177,172,95090,4021455,42.25,48113,19149,0.3980,1288272,26.7760,315.81
1977,31,0.001815,95004,172,94918,3926365,41.33,46946,19064,0.4061,1240159,26.4167,311.50
1977,32,0.001854,94832,176,94744,3831447,40.40,45807,18980,0.4144,1193213,26.0486,307.08
1977,33,0.001937,94656,183,94564,3736703,39.48,44694,18897,0.4228,1147406,25.6723,302.57
1977,34,0.002060,94473,195,94375,3642138,38.55,43605,18813,0.4314,1102712,25.2888,297.97
1977,35,0.002214,94278,209,94174,3547763,37.63,42537,18725,0.4402,1059107,24.8987,293.28
1977,36,0.002386,94069,224,93957,3453590,36.71,41488,18633,0.4491,1016570,24.5026,288.53
1977,37,0.002575,93845,242,93724,3359633,35.80,40459,18536,0.4581,975082,24.1007,283.71
1977,38,0.002776,93603,260,93473,3265909,34.89,39447,18434,0.4673,934624,23.6930,278.82
1977,39,0.002996,93343,280,93204,3172435,33.99,38453,18327,0.4766,895176,23.2796,273.85
1977,40,0.003249,93064,302,92913,3079232,33.09,37476,18215,0.4860,856723,22.8605,268.83
1977,41,0.003542,92761,329,92597,2986319,32.19,36515,18096,0.4956,819247,22.4362,263.73
1977,42,0.003872,92433,358,92254,2893722,31.31,35567,17969,0.5052,782732,22.0071,258.59
1977,43,0.004243,92075,391,91880,2801468,30.43,34633,17834,0.5150,747165,21.5738,253.39
1977,44,0.004657,91684,427,91471,2709589,29.55,33711,17691,0.5248,712532,21.1367,248.14
1977,45,0.005113,91257,467,91024,2618118,28.69,32799,17537,0.5347,678822,20.6963,242.86
1977,46,0.005618,90791,510,90536,2527094,27.83,31898,17373,0.5447,646022,20.2528,237.53
1977,47,0.006184,90281,558,90001,2436558,26.99,31006,17198,0.5547,614124,19.8069,232.18
1977,48,0.006818,89722,612,89416,2346557,26.15,30121,17011,0.5647,583119,19.3592,226.81
1977,49,0.007517,89110,670,88776,2257141,25.33,29243,16810,0.5748,552998,18.9104,221.42
1977,50,0.008297,88441,734,88074,2168365,24.52,28371,16595,0.5849,523755,18.4611,216.03
1977,51,0.009135,87707,801,87306,2080291,23.72,27503,16365,0.5950,495384,18.0122,210.65
1977,52,0.009987,86906,868,86472,1992985,22.93,26639,16119,0.6051,467881,17.5639,205.27
1977,53,0.010834,86038,932,85572,1906513,22.16,25780,15859,0.6152,441243,17.1158,199.89
1977,54,0.011710,85106,997,84607,1820942,21.40,24927,15586,0.6253,415463,16.6670,194.50
1977,55,0.012651,84109,1064,83577,1736334,20.64,24081,15301,0.6354,390535,16.2173,189.11
1977,56,0.013717,83045,1139,82475,1652758,19.90,23242,15003,0.6455,366454,15.7667,183.70
1977,57,0.014953,81906,1225,81293,1570282,19.17,22408,14692,0.6556,343212,15.3165,178.30
1977,58,0.016394,80681,1323,80020,1488989,18.46,21577,14364,0.6657,320804,14.8681,172.92
1977,59,0.018018,79358,1430,78644,1408969,17.75,20746,14018,0.6757,299227,14.4235,167.58
1977,60,0.019795,77929,1543,77157,1330325,17.07,19914,13653,0.6856,278481,13.9842,162.31
1977,61,0.021675,76386,1656,75558,1253168,16.41,19081,13268,0.6953,258567,13.5511,157.11
1977,62,0.023634,74730,1766,73847,1177610,15.76,18248,12863,0.7049,239486,13.1242,151.99
1977,63,0.025650,72964,1872,72028,1103763,15.13,17416,12442,0.7144,221239,12.7033,146.94
1977,64,0.027757,71093,1973,70106,1031734,14.51,16588,12005,0.7237,203823,12.2877,141.95
1977,65,0.030033,69119,2076,68081,961629,13.91,15765,11555,0.7330,187235,11.8769,137.02
1977,66,0.032504,67043,2179,65954,893547,13.33,14947,11092,0.7421,171471,11.4716,132.16
1977,67,0.035136,64864,2279,63725,827593,12.76,14136,10617,0.7511,156523,11.0724,127.37
1977,68,0.037936,62585,2374,61398,763869,12.21,13333,10132,0.7599,142387,10.6793,122.65
1977,69,0.040929,60211,2464,58979,702471,11.67,12539,9637,0.7686,129054,10.2923,118.01
1977,70,0.044163,57747,2550,56471,643492,11.14,11755,9136,0.7772,116515,9.9117,113.44
1977,71,0.047661,55196,2631,53881,587020,10.64,10983,8628,0.7856,104760,9.5379,108.96
1977,72,0.051413,52566,2703,51214,533139,10.14,10225,8116,0.7938,93776,9.1714,104.56
1977,73,0.055434,49863,2764,48481,481925,9.66,9481,7603,0.8019,83551,8.8124,100.25
1977,74,0.059750,47099,2814,45692,433444,9.20,8754,7089,0.8098,74070,8.4612,96.03
1977,75,0.064453,44285,2854,42858,387752,8.76,8046,6578,0.8175,65316,8.1178,91.91
1977,76,0.069525,41431,2880,39990,344895,8.32,7358,6071,0.8250,57270,7.7832,87.90
1977,77,0.074876,38550,2886,37107,304904,7.91,6693,5571,0.8323,49912,7.4577,83.99
1977,78,0.080492,35664,2871,34228,267797,7.51,6052,5081,0.8395,43219,7.1409,80.19
1977,79,0.086458,32793,2835,31375,233569,7.12,5440,4604,0.8464,37167,6.8320,76.48
1977,80,0.092856,29958,2782,28567,202194,6.75,4858,4145,0.8532,31727,6.5308,72.87
1977,81,0.099829,27176,2713,25820,173627,6.39,4308,3704,0.8598,26869,6.2372,69.35
1977,82,0.107486,24463,2629,23148,147807,6.04,3791,3283,0.8662,22561,5.9518,65.92
1977,83,0.115906,21834,2531,20568,124659,5.71,3307,2885,0.8724,18770,5.6758,62.61
1977,84,0.125043,19303,2414,18096,104091,5.39,2858,2510,0.8784,15463,5.4104,59.42
1977,85,0.134805,16889,2277,15751,85995,5.09,2444,2161,0.8841,12605,5.1567,56.38
1977,86,0.145118,14613,2121,13552,70244,4.81,2067,1839,0.8895,10161,4.9148,53.48
1977,87,0.155943,12492,1948,11518,56692,4.54,1728,1546,0.8947,8093,4.6847,50.72
1977,88,0.167278,10544,1764,9662,45174,4.28,1425,1282,0.8996,6366,4.4658,48.09
1977,89,0.179152,8780,1573,7994,35511,4.04,1160,1049,0.9043,4940,4.2578,45.59
1977,90,0.191601,7207,1381,6517,27518,3.82,931,846,0.9087,3780,4.0601,43.22
1977,91,0.204665,5826,1192,5230,21001,3.60,736,672,0.9129,2849,3.8724,40.97
1977,92,0.218379,4634,1012,4128,15771,3.40,572,524,0.9169,2113,3.6946,38.84
1977,93,0.232769,3622,843,3200,11643,3.21,437,402,0.9207,1541,3.5268,36.82
1977,94,0.247855,2779,689,2434,8443,3.04,328,303,0.9243,1104,3.3691,34.93
1977,95,0.263184,2090,550,1815,6008,2.87,241,224,0.9276,777,3.2223,33.17
1977,96,0.278682,1540,429,1325,4193,2.72,174,162,0.9306,536,3.0854,31.53
1977,97,0.294267,1111,327,947,2868,2.58,122,114,0.9335,362,2.9577,29.99
1977,98,0.309852,784,243,663,1920,2.45,84,79,0.9362,240,2.8377,28.55
1977,99,0.325345,541,176,453,1258,2.32,57,53,0.9388,155,2.7241,27.19
1977,100,0.341612,365,125,303,805,2.20,38,35,0.9412,98,2.6142,25.87
1977,101,0.358693,240,86,197,502,2.09,24,23,0.9436,61,2.5082,24.60
1977,102,0.376627,154,58,125,305,1.98,15,14,0.9459,36,2.4059,23.37
1977,103,0.395459,96,38,77,180,1.87,9,9,0.9481,21,2.3071,22.19
1977,104,0.415231,58,24,46,103,1.77,5,5,0.9503,12,2.2119,21.04
1977,105,0.435993,34,15,27,57,1.67,3,3,0.9523,7,2.1201,19.94
1977,106,0.457793,19,9,15,30,1.58,2,2,0.9543,3,2.0317,18.88
1977,107,0.480682,10,5,8,15,1.49,1,1,0.9562,2,1.9465,17.86
1977,108,0.504716,5,3,4,8,1.40,0,0,0.9581,1,1.8644,16.87
1977,109,0.529952,3,1,2,4,1.32,0,0,0.9599,0,1.7855,15.93
1977,110,0.556450,1,1,1,2,1.24,0,0,0.9616,0,1.7096,15.01
1977,111,0.584272,1,0,0,1,1.16,0,0,0.9632,0,1.6365,14.14
1977,112,0.613486,0,0,0,0,1.09,0,0,0.9648,0,1.5663,13.30
1977,113,0.644160,0,0,0,0,1.02,0,0,0.9663,0,1.4988,12.49
1977,114,0.676368,0,0,0,0,0.95,0,0,0.9678,0,1.4339,11.71
1977,115,0.710187,0,0,0,0,0.88,0,0,0.9692,0,1.3716,10.96
1977,116,0.745696,0,0,0,0,0.82,0,0,0.9705,0,1.3118,10.24
1977,117,0.782981,0,0,0,0,0.76,0,0,0.9718,0,1.2544,9.55
1977,118,0.822130,0,0,0,0,0.70,0,0,0.9730,0,1.1993,8.89
1977,119,0.863236,0,0,0,0,0.65,0,0,0.9742,0,1.1465,8.26
1978,0,0.015294,100000,1529,98647,6957504,69.58,100000,22675,0.2267,3439298,34.3930,407.22
1978,1,0.001097,98471,108,98417,6858857,69.65,96257,21180,0.2200,3339298,34.6916,410.80
1978,2,0.000801,98363,79,98323,6760440,68.73,93989,21076,0.2242,3243041,34.5044,408.55
1978,3,0.000622,98284,61,98253,6662117,67.78,91803,21003,0.2288,3149052,34.3024,406.13
1978,4,0.000510,98223,50,98197,6563864,66.83,89683,20947,0.2336,3057249,34.0896,403.58
1978,5,0.000455,98172,45,98150,6465667,65.86,87622,20902,0.2386,2967567,33.8680,400.92
1978,6,0.000420,98128,41,98107,6367517,64.89,85613,20863,0.2437,2879945,33.6393,398.17
1978,7,0.000388,98086,38,98067,6269410,63.92,83653,20828,0.2490,2794332,33.4040,395.35
1978,8,0.000346,98048,34,98031,6171342,62.94,81740,20796,0.2544,2710680,33.1622,392.45
1978,9,0.000298,98014,29,98000,6073311,61.96,79875,20769,0.2600,2628940,32.9133,389.46
1978,10,0.000258,97985,25,97973,5975311,60.98,78056,20745,0.2658,2549065,32.6570,386.38
1978,11,0.000259,97960,25,97947,5877338,60.00,76281,20726,0.2717,2471009,32.3935,383.22
1978,12,0.000334,97935,33,97918,5779391,59.01,74547,20706,0.2778,2394728,32.1238,379.99
1978,13,0.000504,97902,49,97877,5681473,58.03,72846,20682,0.2839,2320182,31.8503,376.70
1978,14,0.000741,97853,72,97816,5583595,57.06,71173,20646,0.2901,2247335,31.5758,373.41
1978,15,0.001004,97780,98,97731,5485779,56.10,69521,20595,0.2962,2176162,31.3022,370.13
1978,16,0.001250,97682,122,97621,5388048,55.16,67890,20526,0.3023,2106641,31.0303,366.86
1978,17,0.001466,97560,143,97488,5290427,54.23,66280,20443,0.3084,2038752,30.7595,363.61
1978,18,0.001629,97417,159,97337,5192939,53.31,64695,20348,0.3145,1972471,30.4886,360.36
1978,19,0.001748,97258,170,97173,5095601,52.39,63138,20245,0.3207,1907776,30.2161,357.09
1978,20,0.001865,97088,181,96998,4998428,51.48,61610,20137,0.3269,1844638,29.9404,353.79
1978,21,0.001976,96907,192,96811,4901431,50.58,60113,20025,0.3331,1783028,29.6614,350.44
1978,22,0.002038,96716,197,96617,4804619,49.68,58645,19909,0.3395,1722915,29.3786,347.04
1978,23,0.002038,96518,197,96420,4708002,48.78,57210,19792,0.3460,1664270,29.0906,343.59
1978,24,0.001993,96322,192,96226,4611582,47.88,55810,19678,0.3526,1607060,28.7954,340.04
1978,25,0.001932,96130,186,96037,4515357,46.97,54446,19569,0.3594,1551251,28.4915,336.40
1978,26,0.001878,95944,180,95854,4419320,46.06,53119,19467,0.3665,1496804,28.1782,332.64
1978,27,0.001833,95764,176,95676,4323466,45.15,51827,19369,0.3737,1443685,27.8557,328.77
1978,28,0.001808,95588,173,95502,4227790,44.23,50569,19276,0.3812,1391858,27.5238,324.79
1978,29,0.001803,95415,172,95329,4132288,43.31,49343,19187,0.3888,1341289,27.1830,320.70
1978,30,0.001804,95243,172,95157,4036959,42.39,48147,19100,0.3967,1291946,26.8336,316.50
