time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState	R
368.0	0.015667339344014541	0.0099617412409416239	0.0065107536097039898	18.158552835295261	1.0034517548313977	0.067380546473825409	0.060645105994832305	0.069231041352741829	0.0057732932718216161	10.0	1.0412177241744198
369.0	0.0053746575873225844	0.0088281910264903507	0.013272695216622887	18.150302993416645	1.0034517548313977	0.067414733204496535	0.067408385361187761	0.074699814947913779	0.0023197598326537834	10.0	1.0412341782519503
370.0	0.0025442557925663412	0.0085017508815832254	0.0091896168444953741	18.144011669213874	0.9965529435280287	0.067649886248810853	0.067926740310104927	0.068257206200519338	-0.0036377352563629526	10.0	1.0412467343666303
371.0	0.015981147164416232	0.010628808642495269	0.02009987050364348	18.037722438084064	1.0034517548313977	0.070925568540890382	0.085973448254806906	0.072829969896583746	0.0017146032655580437	10.0	1.0414599494345995
372.0	0.0039906218949545824	0.011414626163144259	0.0070744355657779145	17.921356779150674	0.9965529435280287	0.074156260488024484	0.075216090241075451	0.070281765787375106	-0.0057094010026318203	10.0	1.0416957531127917
373.0	0.010579057406890469	0.0032461088572837138	-0.00080884896725796906	18.042070061571081	0.9999953016405736	0.067267842205855799	0.073914515911007506	0.066860793226721671	0.0016235475469749733	9.0	1.0413970501923926
374.0	-0.0005194007844004922	-0.00014767313986174813	0.0093028096550684669	18.214018282270644	0.9965529435280287	0.05630080377203639	0.070444214077965084	0.053491598438989874	0.0012518199024363214	8.0	1.0409997686356356
375.0	0.0041756661932992323	0.0053590330254238427	0.0046438009247666834	18.160392696689293	0.9965529435280287	0.057792586697500536	0.069285133352820827	0.058780125075513112	6.8453070311672205e-05	9.0	1.0411601447451349
376.0	0.0079151147092397789	0.010527175506005237	0.0033534338200014169	18.312875240845099	0.9999953016405736	0.05835802096256415	0.066127813563118254	0.054655523635998571	-0.0025436077264538266	8.0	1.0408048989525434
377.0	-5.456636076051069e-05	-1.7784462613912311e-05	0.0064880034363359318	18.382891305403668	0.9999953016405736	0.049512045473459887	0.059343121782831298	0.043104586700494885	-0.0025803896246003239	8.0	1.0406679217520525
378.0	0.0084318912409995228	0.0047693986315453518	0.005865883248218573	18.583155440221237	1.0034517548313977	0.045779693223422013	0.056019388186554497	0.044448903512274818	0.0010821029848538325	7.0	1.0402276306826572
379.0	-0.0098696291260949032	-0.0071761603450375411	-0.0029100557403825	18.822359735464826	0.9965529435280287	0.027974724235889203	0.033009461942528517	0.027451889269195728	-0.0016113657962035313	7.0	1.0397745541125505
380.0	0.013180112721269399	0.0093730212206328822	-0.0017687620196640275	18.774604583398723	0.9965529435280287	0.025933119293377827	0.024166264357086575	0.02533532937009686	0.0021957257044329516	7.0	1.0398642503948923
381.0	-0.0015794056145512769	0.0022521176027814338	0.0075906808446684071	19.000328491366737	0.9999953016405736	0.024939128038875547	0.032565794169012952	0.028146614867504249	-0.0016357975128998062	6.0	1.0393910857398818
382.0	0.00048029851419495451	-0.00020283546996680002	0.013500692036599649	19.02810581374667	0.9999953016405736	0.024883965708770495	0.036763676550544133	0.031847109764170822	-0.00095266352873808844	7.0	1.0393923386251862
383.0	0.017538427994594041	0.014593616538844056	-0.00092453757256305558	19.119294485525884	0.9999953016405736	0.034118549222190708	0.031195338053214394	0.034509972672721378	0.0019921479270118892	7.0	1.039225096979276
384.0	0.0020616452352613113	0.0041427861226468465	0.0043723618911399864	19.210984623565583	0.9999953016405736	0.027734159838832317	0.032214266124352964	0.030988300572866168	-8.8992960373649696e-05	7.0	1.039058249428954
385.0	0.0057911807483095323	0.0061386687734104051	0.0050057936222649424	19.299903151107756	1.0034517548313977	0.033890613074856635	0.030732056310281974	0.036013889090737328	-0.00043648098547439089	7.0	1.0388976880061187
386.0	0.0064433762856961341	0.0052997874444289383	0.0084934042603936888	19.397296053580753	0.9965529435280287	0.034421001887740221	0.03335957732245709	0.031266715667762845	0.00070710785579281986	7.0	1.0387232106288853
387.0	0.0055839498846597113	0.0053066042859457596	-0.0041401798457432193	19.469935579100984	0.9965529435280287	0.046903766518723522	0.032129453217096371	0.046935985549487746	0.00098445345450662975	7.0	1.0385940110077723
388.0	0.00055799096738717857	0.0017625601430375504	-0.0014133395668565196	19.669058496457531	1.0034517548313977	0.03929330544112819	0.032484875669903879	0.043331921837439946	-0.00022011572114370999	6.0	1.0381925514229926
389.0	-0.0082119203290524911	-0.0090251817285564861	0.0073842758739710579	19.94132057277336	0.9999953016405736	0.02801600610979027	0.03227847069920653	0.028949205869672534	0.00059314567836036159	6.0	1.0377235399368396
390.0	0.0018535998212989568	0.0027507089907934379	-0.008580192580343482	20.186249289047453	1.0034517548313977	0.030969550570550508	0.010197586082263399	0.030618092248028139	-0.00030396349113404205	5.0	1.0372600069308267
391.0	-0.0046115472895564835	-0.0059951735122922845	0.0075741006587222159	20.35843367022175	1.0034517548313977	0.010380760519414167	0.018696224313548671	0.0085192809534433422	0.0010796627316016832	5.0	1.0369748004017483
392.0	0.0014545064399829055	0.001779221701484035	-0.0069601021899647897	20.649554705421327	1.0034517548313977	0.0080171960982513557	0.0073637602324438944	0.010775388984808565	0.00075494747010051598	5.0	1.036501478320947
393.0	0.006559605176444494	0.0059918122920350481	0.0092548595874752948	20.666350255797909	1.0034517548313977	0.0078703396168759987	0.011612826197654247	0.0057329727748289816	0.0013227403545098991	6.0	1.0365242429796158
394.0	0.017583906409286421	0.016796995637138323	0.0044616109543103022	20.620572106772862	1.0034517548313977	0.019367547809585384	0.0075810328915708602	0.018488322403198865	0.0021096511266580115	7.0	1.0366476987228173
395.0	0.0083812525181525821	0.013194263114367777	0.003560194322163035	20.66153572130537	1.0034517548313977	0.027255206638007401	0.015281407059477115	0.020842020786617788	-0.0027033594695571261	7.0	1.0365816972864033
396.0	0.0032821584580819962	0.0041401373417526699	0.0084583932722663846	20.714042572206409	1.0034517548313977	0.02963278383672252	0.025153139898600019	0.028226632578665534	-0.003561338353227739	7.0	1.036497410313707
397.0	0.010421518167322175	0.0075592333743812468	0.0074506300077408216	20.623761337762403	0.9999953016405736	0.046217198939660253	0.025219494032369782	0.039017940412997776	-0.00069905356028688995	8.0	1.0366923024531802
398.0	0.015004008629830423	0.014754268397950687	0.0034046631256321458	20.473988753419153	0.9965529435280287	0.058220758346817503	0.03720434973834541	0.057716753504562845	-0.0004493133284071325	9.0	1.0369855875688774
399.0	0.016016566079831929	0.014354382194506465	0.013911803938062572	20.29467670938546	1.0034517548313977	0.078570314053616253	0.043542053017685767	0.085398126037448119	0.0012128705569183866	10.0	1.0373312691157746
400.0	0.003855402841731026	0.0082680422026797373	0.0073140527962753943	20.363855635124363	0.9965529435280287	0.085059134554811955	0.057816208003925951	0.082305283665189632	-0.0031997688040304936	10.0	1.0372166612462881
401.0	0.0086800350643523316	0.004975133852204161	-0.0040497576053277751	20.269008606450971	0.9999953016405736	0.084042456114981068	0.044511590811122881	0.08647774251867868	0.00050513240811781281	10.0	1.0373739562555753
402.0	0.0028202986471479452	0.0021832133661592312	0.0058254513915114714	20.323798491343148	0.9999953016405736	0.069428673844001976	0.04587543124832405	0.08114975322134943	0.0011422176891064651	9.0	1.0372327806774664
403.0	-0.0046659252425986786	0.00076486850993662259	0.0049483371822021116	20.279809344683809	1.0034517548313977	0.056999279239570821	0.047263574108363127	0.066410086320724204	-0.0042885760634288157	9.0	1.0373057489888606
404.0	0.013741303218101963	0.0083118554002792333	0.013255150256006765	20.110136713594308	1.0034517548313977	0.061170997298097385	0.052060331092103507	0.058765032537597017	0.0011408717543938247	10.0	1.0376401530022767
405.0	0.016455262292482065	0.013929553258818839	0.018832796604094204	19.926078142042865	0.9999953016405736	0.067541317182534977	0.063442497688456889	0.067154223341584274	0.0036665807880572124	10.0	1.0379528964611533
406.0	-0.00080446157820235342	0.0025351092920884444	-0.0017835967018828836	20.006226205144753	0.9965529435280287	0.055322158076672734	0.05825423786094186	0.051692374073509795	0.00032700991776633766	9.0	1.0377654598087338
407.0	-0.0038574961479715952	-0.0011921450844714077	-0.0022569216364520805	20.113289339734536	1.0034517548313977	0.039775630797694861	0.042085512286427207	0.02988715280241494	-0.0023383411457337249	8.0	1.0375338096799187
408.0	0.0028589378278622846	0.0020338294102644205	0.012317623457194671	20.000617707349221	0.9999953016405736	0.033541418005279544	0.047089082947346483	0.034496140262536112	-0.0015132327281358738	9.0	1.0377749917354868
409.0	0.014486774258517521	0.013170137802235971	0.010027773692832476	19.988938590507797	0.9999953016405736	0.041736421955311354	0.061166614245506734	0.038359598713264997	-0.00019659627185440536	9.0	1.0377948550630771
410.0	0.0012853725343935363	0.0024574334152283051	-0.004253588246532658	20.09724169782632	0.9965529435280287	0.042010642004380427	0.051087574607462605	0.032282589557273367	-0.0013686571526891351	8.0	1.0375608314390565
411.0	-0.0071116272700524341	-7.490921799480077e-05	0.0086599061327097271	19.981683555309292	1.0034517548313977	0.041170864276449004	0.05479914355797022	0.037031862459635745	-0.0084053752047469014	8.0	1.0377564636835208
412.0	0.017043738455536639	0.0048015671106176327	-0.00088608434572945427	19.989263484943692	0.9999953016405736	0.037660575986787403	0.040657908956234001	0.038968566573614583	0.0038367961401722115	8.0	1.0377435745436512
413.0	-0.003826549399136292	0.0012349658995853829	0.0043769915358455869	20.143174960357914	1.0034517548313977	0.024965988627553948	0.026202103887985384	0.03198164488783517	-0.0012247191585495166	7.0	1.0374330745820866
414.0	-0.0067691182900275759	-0.0075242558971007067	-0.0053306334049569859	20.333092898646925	0.9965529435280287	0.014906623438364797	0.022655067184911282	0.015095687773215349	-0.00046958155147641347	7.0	1.0371170154124327
415.0	0.0036319397590611757	0.00073667864920823334	0.0039805328631503656	20.532936200248553	0.9999953016405736	0.016835447172044438	0.028892521684513728	0.024456976354809701	0.0024256795583765933	6.0	1.0367397066489459
416.0	-0.010546658062836611	-0.0087380424431702242	-0.0034502096421480388	20.778174188586267	0.9999953016405736	0.0060635753186097929	0.013124688585171018	0.0045634444440760813	0.00061706393871020239	5.0	1.0362958305518211
417.0	-0.010683830361849278	-0.0087851118253805538	-0.0021310362104522973	21.073689465247728	0.9999953016405736	-0.015891674309006731	0.00096587868188624526	-0.018504395350535274	-0.0012816545977585418	4.0	1.0357820025014302
418.0	-0.0081931209476409084	-0.0092308782740531115	-0.011628804260704895	21.396564392762066	0.9965529435280287	-0.027579985998288148	-0.0064093373322859915	-0.02772102100368401	-0.00024389727134631876	3.0	1.0352381426573178
419.0	-0.0011991470041397001	-0.002847440610149965	0.0016180057217158872	21.469475600119619	0.9965529435280287	-0.030352517390443312	-0.013451237743279831	-0.025152379754821208	0.0014043963346639099	3.0	1.0351281241249486
420.0	-0.00022528865114601615	-0.0002657975873394669	0.0031070621034812174	21.849877955874852	0.9965529435280287	-0.035419882088400412	-0.0094580912940691597	-0.033945212183636553	0.0014449052708572876	2.0	1.0345158335922087
421.0	-0.010811223518115698	-0.0088639421255862771	-0.0065994658904027226	22.273916441835187	0.9999953016405736	-0.045518790113572072	-0.020434548720317469	-0.053574302791854711	-0.00050237612167198262	1.0	1.0338586596297292
422.0	-0.0054202064539214945	-0.0080071316122403147	0.0024667760032361929	22.766527963701598	1.0034517548313977	-0.04600166582871168	-0.01263713931212429	-0.048351812990449883	0.002084549036646695	0.0	1.0331276617685179
423.0	-0.0084419969985189969	-0.0084168125474610722	-0.012248739460681835	23.290978150640161	1.0034517548313977	-0.055155157025380985	-0.02886641163595649	-0.061912225789325204	0.0020593645855888579	0.0	1.0324261880694747
424.0	-0.0048402299611733923	-0.0015015291500484196	-0.0090309448810168558	23.804488785172104	1.0034517548313977	-0.047918643732259181	-0.034447146874825307	-0.047811250951002693	-0.0012793362255360814	0.0	1.0317640018109733
425.0	-0.003560340331702827	-0.0022012206693178271	-0.011671411281462207	24.301000665602171	0.9965529435280287	-0.041334752576196454	-0.043987521945835217	-0.031659563211636543	-0.0026384558879210609	0.0	1.031145639483807
426.0	0.0064478105504781613	0.0029501009175989523	-0.0085590990990211946	24.43530840737866	1.0034517548313977	-0.02915377338454439	-0.040917816784151517	-0.02704890257637893	0.00085925374495808245	1.0	1.031026720914537
427.0	0.0081513465924780704	0.0074917146041899585	0.0090019340540434811	24.537816250110428	0.9999953016405736	-0.018814618170204467	-0.033533888451823923	-0.02506352825436009	0.0015188857332462322	2.0	1.0309472920782139
428.0	0.0025893911686247773	0.005314694694434241	0.00014275136488151041	24.759512596694236	1.0034517548313977	-0.013234125888430759	-0.03649819919042363	-0.018515465352934246	-0.0012064177925632999	2.0	1.0306815547311174
429.0	0.0048806729933974502	0.0048174316892448665	0.011157236462293607	24.829304020982796	0.9965529435280287	0.0004472479264003848	-0.018741496837727301	0.0085768710684201999	-0.0011431764884105822	3.0	1.03064300291191
430.0	0.010833082987135478	0.0082832355160400439	-0.0027158117324488362	25.003075859182687	0.9965529435280287	0.016737615054680743	-0.02392408457341233	0.017955582618172539	0.0014066709826847819	3.0	1.0304381695447926
431.0	-0.0038178787840743578	-0.0028230693963817721	-0.011172921950514114	25.32781904479555	0.9965529435280287	0.022331358205760043	-0.022848267063244609	0.022589337041991842	0.00041186159499223606	2.0	1.0300178311325467
432.0	-0.0065937221293590476	-0.0097460621776783718	-0.0066108317057271826	25.526781310751396	1.0034517548313977	0.014086825178130091	-0.020428153887954936	0.013516738112926197	0.0035642016433116027	2.0	1.0297912039554384
433.0	-0.0057329990777921225	-0.0035205850789887805	-0.006711049979402306	25.895637148832368	0.9999953016405736	0.012767460768459138	-0.015467792585895035	0.0063958085861892666	0.0013517876445080952	2.0	1.0293786309901862
434.0	0.0054503965304211199	0.00054845380905721441	0.010020023680300305	26.116323270897574	1.0034517548313977	0.0103658136599174	0.0031113301934264648	0.0074416216319030948	0.0062537303658720955	2.0	1.029136366671042
435.0	-0.0048889571922805519	-2.333096121454048e-05	-0.0029575953052116688	26.329992900906898	0.9999953016405736	0.002850768094512901	-0.0088481991658286852	0.0086245718123205695	0.0013881041348060546	2.0	1.0289049825803054
436.0	-0.0035167411726080289	0.00022201270096355863	-0.011027946759927909	26.512633721750397	1.0034517548313977	-0.0022419138989577814	-0.020018897290638105	0.0047173997103684417	-0.0023506497387655251	2.0	1.0287096272523542
437.0	0.0027188024577735614	0.00088702288453101907	0.013399539968914631	26.548852399533512	0.9999953016405736	-0.0061723227036716288	-0.017776593784017081	-0.0077683973978810439	-0.00051887016552289861	3.0	1.0287135889017387
438.0	0.012411718046336784	0.012143287854908369	-0.01134494027187527	26.478073366001869	0.9965529435280287	-0.0023122703648033038	-0.026405722323443515	0.0028831942796123666	-0.00025043997409452491	4.0	1.0288314253904209
439.0	0.0080789479513678764	0.012236438489950707	0.0083017645180418764	26.356871910901589	0.9999953016405736	0.012747237521529176	-0.0069310358548875239	0.017429317654437115	-0.0044079305126774396	4.0	1.0289613445029655
440.0	0.0055718871549002014	-0.00061109762721889282	-0.0011864885246952728	26.416287402137744	0.9999953016405736	0.021882202071988655	-0.0015066926738556141	0.024485857270041045	0.0017750542694416639	4.0	1.0288975332831736
441.0	-0.0059442639460030033	-0.0043285031256075079	-0.0069377523217217796	26.651406869951412	0.9965529435280287	0.021074284025369927	-0.0017333950161750877	0.023160746292390622	0.00015929344904626062	3.0	1.0286049979144258
442.0	-0.010966376639360176	-0.010746644495958968	-0.0046538499468586902	26.761322469905465	0.9965529435280287	0.0097791857203537447	-0.016407268643334083	0.013653906849117492	-6.0438694354910239e-05	3.0	1.0284893707681788
443.0	0.0017253804619405955	0.0031163358009449471	0.016638367295750189	26.7258653815827	1.0034517548313977	0.012918852482513232	0.0031886939576277751	0.010765923703760505	-0.001451394033359399	3.0	1.028526585094482
444.0	-0.0057174945182869585	-0.0042674477442710135	-0.0084294039255357056	27.048682656671328	0.9965529435280287	0.0084293920372786602	0.0057872367920199785	0.0074256051813252899	-0.0029014408073753705	3.0	1.0281907247499016
445.0	-0.0012737450548023777	-0.0036056254166298984	-0.0075622326520710104	27.363525553699372	1.0034517548313977	0.0039367437361177426	-0.015174535828965663	-0.00019729409365121242	-0.00056956044554768456	2.0	1.0278278068553131
446.0	-0.0077367632613107862	-0.0060100278471999502	-0.0041899945142500616	27.34876555399412	0.9965529435280287	-0.014216571965990576	-0.0080195900713404544	-0.018395808230506239	-0.0022962958596585222	3.0	1.027884360161442
447.0	0.014375636442539141	0.012051060119156132	0.0014219169429987577	27.26255228467739	1.0034517548313977	-0.014401950336785152	-0.014899437646383573	-0.01144091695440852	2.828046372442958e-05	3.0	1.0279718117911818
448.0	-0.002223207215106715	0.000182223841745488	0.0059556136213185784	27.381625268046317	0.9999953016405736	-0.013608628867820771	-0.007757335500369722	-0.010827677193347984	-0.002377150593127866	3.0	1.0278511473499319
449.0	0.0013320687722724323	0.0026685406798752087	-0.0061913250870957448	27.286409217714258	0.9999953016405736	-0.0066115850623380545	-0.0070109082657436872	-0.0035156139410719156	-0.0037136225007305414	4.0	1.0279892461181994
450.0	0.016495268868301327	0.012533219655193495	0.0066038295602035557	27.133635612416352	0.9999953016405736	0.016668279088814408	0.0042467712413185588	0.019431000055446068	0.00024842671237723776	5.0	1.0281870657709162
451.0	0.0093760926343202655	0.009116166406022197	0.0052048328459040061	27.116435585177697	0.9999953016405736	0.022668109693891658	-0.0071867632085276245	0.019501456949222673	0.00050835294067519757	5.0	1.0282047377147003
452.0	0.0020454595186698565	0.0011288677571748007	-0.0029516628852979121	26.901035278446162	1.0034517548313977	0.028064425195337472	-0.001709022168289831	0.0227320075272337	0.0014249447021704488	6.0	1.0284696305119549
453.0	0.011499713997821015	0.012776885898697854	0.012425559544575471	26.645954790728638	1.0034517548313977	0.044446936510665225	0.01827877002835665	0.047290564913758271	0.00014777280129352126	7.0	1.028779887306756
454.0	0.010383751240471861	0.0066870055452714627	-0.0084488260723836195	26.675910199979963	1.0034517548313977	0.057143969903136638	0.014019938470223092	0.053401658073479519	0.0038445184964938585	7.0	1.0287481657218203
455.0	-0.0051349265322035986	0.0003777849487553997	0.0078038649633169754	26.543531661062094	0.9999953016405736	0.045470694732735906	0.02040188649054131	0.039805884716302753	-0.0016681929844649733	7.0	1.0288887926433248
456.0	0.0057108980309505952	0.0011323930303808183	0.0076551579506363154	26.43049996991121	0.9999953016405736	0.046420863921371236	0.022101430819859047	0.044595952465589672	0.0029103120161046167	7.0	1.0290097807146015
457.0	-0.0053887055107697535	0.00012535290699777768	-0.0097757295456941673	26.289409673256639	1.0034517548313977	0.043877676148493805	0.018517026361260625	0.042545636280928889	-0.0026037464016628186	7.0	1.0291619984365223
458.0	0.0047385513712729921	0.0039246357325133374	0.014444895883726883	25.998894055278932	1.0034517548313977	0.035269092225813647	0.026358092684783951	0.031799844459140969	-0.0017898307629031511	8.0	1.0295225818746643
459.0	0.0066403295191064249	0.005924041306347938	-0.011296840792356155	25.980124860050353	1.0034517548313977	0.032076967126139388	0.00985641904652379	0.03215498369582015	-0.0010735425501447794	8.0	1.0295433265801928
460.0	0.005043740840912081	0.0046193437318375885	0.011350554330834317	25.624120743287509	1.0034517548313977	0.035567443100802176	0.024158636262656019	0.041170332075167071	-0.00064914544107012428	9.0	1.0299847853650441
461.0	0.016963602275139378	0.012306793456240195	0.016145031617091687	25.245360824726017	0.9999953016405736	0.035097350658344517	0.027878108335172236	0.035473643001979749	0.0040076633778290127	10.0	1.0304625855621101
462.0	0.00049140451866414026	0.0062025914546433025	0.0026707666488261506	24.996713853261337	0.9999953016405736	0.034612936567716357	0.038997701056382006	0.034237931611772687	-0.0017035235581502617	10.0	1.0307537166251488
463.0	0.0026797772577518142	0.0043049726992960835	0.0046060114985262413	24.580687002710384	0.9965529435280287	0.038540124318257041	0.035799847591591272	0.042401460626922738	-0.0033287189996943725	10.0	1.0312515987959943
464.0	0.010138418660327719	0.0048296054321841364	0.0064641237555864706	24.175724421354214	0.9965529435280287	0.042237336720060359	0.034608813396541427	0.041540944490470855	0.0019800942284490973	10.0	1.0317496947073814
465.0	0.0033417646042488425	0.0053845723972694159	0.0081703740675727055	23.784754714586043	1.0034517548313977	0.047496556210331997	0.0525549170098083	0.04606703926294875	-6.2713564571372407e-05	10.0	1.0322437362579668
466.0	-0.0032456572054371247	0.00077717516134501174	0.0048389556046068982	23.736401920532515	0.9999953016405736	0.044349095639163671	0.042948976730688315	0.041568283149905572	-0.0040855459313534712	10.0	1.032305762535453
467.0	0.004194767642090147	-0.00079928338627532902	0.0053394092779441849	23.705290164488883	0.9965529435280287	0.037625770946540404	0.059585226800988655	0.031892546591266058	0.00090850509701185004	9.0	1.0323003228110061
468.0	0.0014336522357665249	-0.00012973252420644954	-0.0089879017116190063	23.360200242583744	0.9999953016405736	0.032876694690496366	0.039246770758535332	0.029390880497850436	0.002471889856984918	9.0	1.0327496381602066
469.0	0.0033647815995132557	0.0068478048723792373	0.027817583694027537	23.077582088674017	0.9965529435280287	0.027417706106635409	0.050919322835471181	0.026963102857523236	-0.0010111334158810332	10.0	1.0331720484476539
470.0	0.0081943817492342585	0.0030907084818840858	-0.0063779179940088859	23.054432289767838	1.0034517548313977	0.024305823133876192	0.041870638192636145	0.032016434896908974	0.0040925398514691635	9.0	1.0331569489160564
471.0	-0.00077473785221271463	-0.00073526843373117323	0.0028893217813732441	22.917150380164323	0.9965529435280287	0.019265582000848935	0.040153948475483148	0.019734628359068251	0.004053070432987636	9.0	1.0333427155768189
472.0	-0.0034647108994201314	0.0024027060004030432	-0.0050579122411831268	22.760258632675473	1.0034517548313977	0.016838682569067842	0.02863191247871355	0.014005451623086307	-0.0018143464668357429	9.0	1.0335572652100742
473.0	0.010475510316580339	0.0063934697163241516	0.029061783761528348	22.510921878832193	1.0034517548313977	0.017847579888122578	0.049523322172669193	0.019219706161331507	0.0022676941334206467	10.0	1.0339502585867131
474.0	-0.0031808589711992408	0.0045894941308104453	-0.0071413789059615596	22.507685032751429	0.9999953016405736	0.021659898857588011	0.037542987662100735	0.022204211998082091	-0.0055026589685891877	10.0	1.0339547959921562
475.0	0.0061020776022366885	0.00015272340061223133	0.007181627825303627	22.369088032952256	0.9999953016405736	0.022611905644475572	0.039385206209460177	0.03075701740863801	0.00044669523303533467	10.0	1.034150090424915
476.0	0.0033460071862403407	0.0057805441047638073	0.0027827252491590126	22.223253780687372	0.9999953016405736	0.028522182273445829	0.051155833170238196	0.029899814824531301	-0.0019878416854880489	10.0	1.0343577368860555
477.0	0.003417317391259056	-0.0011091606261630638	-0.0095518614186891337	22.208097253681686	0.9965529435280287	0.020565216774903528	0.013786388057521526	0.023012963037494005	0.0025386363319338935	9.0	1.0343320483467491
478.0	-0.002353237394842056	0.0024793410300807395	0.012886035478766766	21.9495291957281	0.9999953016405736	0.019953849323100181	0.033050341530297178	0.020235388536844034	-0.0022939420929888078	9.0	1.0347058236577344
479.0	0.011866415452985057	0.0068763740887882729	0.0080115963418498914	21.69717512991026	0.9965529435280287	0.027565491845619627	0.038172616090773825	0.024211885693004476	0.0026960992712080183	10.0	1.0351257541222842
480.0	-0.00041611705525412823	0.0043860194596851976	0.0017134896095576391	21.706187829193585	1.0034517548313977	0.029548805304901782	0.044944017941514591	0.026063810355064332	-0.0021060372437314693	9.0	1.0350642439659947
481.0	-0.0021425697837691438	-0.0031251363831663603	0.00077581619513100719	21.758026065534619	0.9965529435280287	0.02003019920541127	0.01665805037511725	0.019277226977564954	-0.0011234706443342133	9.0	1.034987339982079
482.0	-0.00088774522023293834	-2.9705798726187282e-05	0.0004323898677267568	21.811192297473347	1.0034517548313977	0.015410999275874637	0.024231819148805567	0.019161537559514219	-0.0019815100658409032	8.0	1.034860803998126
483.0	0.0012353216773002273	-0.0013245676138553542	0.0085074699067453352	21.623413138326956	0.9965529435280287	0.013933708261407052	0.025557661230247275	0.011484966378505046	0.00057837922531463811	9.0	1.0351876698355704
484.0	0.010029852967754493	0.014210009461515849	0.0049262108761365386	21.380971345871227	1.0034517548313977	0.022363173618159093	0.027701146857224801	0.02082114744513941	-0.003601777268446587	9.0	1.0355536781362324
485.0	0.012951954654945919	0.0076536837492957588	0.021248122540350689	21.177931870369385	0.9999953016405736	0.031126017993617916	0.058501130816264624	0.028461609715898062	0.0016964936372034704	10.0	1.03591433961126
486.0	0.0044466706026031755	0.0079098079400192756	0.0013177380713802478	21.073244120696774	0.9999953016405736	0.036556484903556452	0.046932833408878105	0.037713111671795252	-0.0017666437002126706	10.0	1.0360771831970845
487.0	0.015560269543652971	0.00791304875961929	0.0069122116673059342	20.822431455270049	0.9965529435280287	0.037593159574387469	0.045833448734334148	0.039272414319872384	0.0058805770838210427	10.0	1.036472779034787
488.0	-0.0021517973909059851	0.0043753331389817518	0.0082907839843249231	20.727648738877839	0.9965529435280287	0.037582473253684023	0.052410743109101432	0.041051500030834687	-0.00064655344606657833	10.0	1.0366243169903473
489.0	0.0037238519821594096	0.0050802876395459329	0.0080456018944692342	20.64133095601488	0.9965529435280287	0.045787897276396317	0.059680528808439659	0.043171166127062399	-0.0020029891034531655	10.0	1.0367633133594552
490.0	0.0077174667980317579	0.004453334240414053	-0.0091460887980359118	20.519507393138412	1.0034517548313977	0.050270937315536557	0.05010205014267699	0.045569415416649495	0.0012611434541644083	10.0	1.0369611143387909
491.0	0.00060318319960961375	0.004046195790395446	0.023184611815513234	20.449033828632334	0.9965529435280287	0.055641700719787357	0.064779192051444889	0.056311155940103941	-0.0021818691366213899	10.0	1.0370764216507844
492.0	0.0087333621001122186	0.0049955149443123847	-0.0038612354967308971	20.355425679309491	1.0034517548313977	0.046427206202583893	0.055991745678577454	0.044626286874662968	0.0015559780191785832	10.0	1.0372305928670409
493.0	0.0058347272498560088	0.0085678852300119512	0.014994858371331743	20.140085049334598	1.0034517548313977	0.047341407683300085	0.049738481509558508	0.046369213439140022	-0.0011771799609774942	10.0	1.0375897099457323
494.0	0.012670851625267376	0.010214410140616081	0.011242239311563651	19.930206712775817	0.9965529435280287	0.049646009883896891	0.059662982749741911	0.046700475424210852	0.0012792615236737845	10.0	1.0379458294876907
495.0	0.0014611817058303167	0.0025927256436739654	0.0029504062411176424	19.997369151167213	0.9999953016405736	0.044325686767951566	0.055701177323553619	0.043345902811432246	0.00014771758583023958	9.0	1.0377805148267647
496.0	-0.00090046077937810942	-0.0021843751018857382	-0.0057453713387245475	20.084836230539537	0.9999953016405736	0.037765978527084076	0.041665022000504148	0.035586507286373914	0.0014316319083378182	8.0	1.0375817445993132
497.0	-0.0082600822264820017	-0.0050365711261153301	0.0053062105652588176	20.229433191734245	0.9965529435280287	0.027649119761422813	0.038925630671293732	0.02947775627678495	-0.0017918791920288016	7.0	1.0372889215168049
498.0	-0.0075721118334921567	-0.0076353412255256714	-0.010039612049724811	20.398025779929103	1.0034517548313977	0.015560444295483089	0.038032107419604833	0.017867715446203247	-0.0017286497999953227	6.0	1.0369599343661271
499.0	-0.0016823952163855793	-0.0071863110654557527	0.0076873970319617513	20.637105415691213	0.9999953016405736	0.0043279374396318904	0.02253489263605335	0.0020108107252996277	0.003775266049074901	5.0	1.0365214948272201
500.0	-0.0052625217386530476	-0.0051127256986873704	0.010866070656101678	20.807850700085698	0.9999953016405736	-0.0057803032033678647	0.037262198788885925	-0.0062630075375178507	0.0036254700091091436	5.0	1.0362486773786241
501.0	0.0050817686725648237	0.0062905489241376067	-0.0025709386160537306	20.811614059327191	0.9999953016405736	-0.0080576395092422093	0.019696401801500452	-0.0076854694216945685	0.0024166897575364451	6.0	1.0362922210993055
502.0	0.0059136723760369048	0.0098330865215674468	-0.0045166389395983053	21.034798807849768	0.9999953016405736	-0.0084389631282908439	0.0039375235503384953	-0.010098230324619761	-0.0015027243879940579	5.0	1.0358916907055269
