time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A
4144.0	0.00072610059812583394	0.00074088115009551814	-0.0037261413654396947	50.399344398711179
4145.0	-0.00083406391897877796	-0.00021203574147699022	-0.006914411691885336	50.635272153600347
4146.0	0.00023951028693702803	0.00029436304190300078	0.0038908746094095115	50.372139901384443
4147.0	0.0021405771955025354	0.00093605994997525421	0.0039374909054299412	50.120316051076628
4148.0	-0.0012785157867956087	0.00048117764830868381	-0.00092820511005009543	50.234889670228725
4149.0	0.0038599462039619059	0.0016109739023861813	0.0087606226249863361	49.75671958141092
4150.0	-0.0020829873005143718	0.00075139867841023111	-0.0057474136510213825	50.008874325773405
4151.0	0.00052943433173413545	0.00072723690822917852	0.0036502171378736126	49.902027260198238
4152.0	0.0010959601348483616	-0.00067729186510701034	-0.0096870541743023786	50.382386295762231
4153.0	0.00023133026935595602	-0.0014401958421108585	-0.0071214951642335489	50.598442688688678
4154.0	-0.0011731383424569142	-1.537876775126179e-05	0.0077040210990284574	50.08171633354673
4155.0	-0.00038311804431767627	0.00016654049947484317	0.0038599062528177353	50.080366398149977
4156.0	0.0007241148636689676	0.00047574398443561705	0.00089247957259797062	49.963857291486576
4157.0	0.0026056734201496123	0.0016398291834711642	0.00483518929555804	49.477601345761506
4158.0	0.0010694634767989264	0.0016711582396256031	0.0048719972259683164	49.383592429822748
4159.0	0.00069432933848778688	0.0013652761887548159	0.00098777653039450186	49.403501909593494
4160.0	0.0023545359216579076	0.0023644472801636063	0.0088350035220070566	48.953353288141436
4161.0	0.0016291979082276864	0.0013341370266022334	-0.0067171692375109782	49.216259560860628
4162.0	0.00069920676233925505	0.0015439092618629857	0.0079936253075141295	49.003823333332804
4163.0	0.0015488763485862478	0.00070494849395430492	-0.0049082821989927528	49.269788860107894
4164.0	-0.0007963616722779232	-0.00019589172922196418	-0.00090887678701712105	49.534815547464696
4165.0	0.00023045387410913776	-0.00049871674062518245	-0.0077079078787498645	49.641607538355473
4166.0	-0.001838806897226819	-0.0018157334876292008	-0.0068498607255818023	50.114242064656864
4167.0	-0.0039225138457728015	-0.0021824463047432907	-0.0012032137514408348	50.345992360970136
4168.0	0.00061307755537742814	-0.0017080148462007561	-0.0021083040935059305	50.32231334817137
4169.0	-0.001883928887151054	-0.0016332224898081282	-0.0010379372567388412	50.417977321974064
4170.0	-0.0015936649860495145	-0.0025479013350271362	-0.0079928450532511519	50.883884472501684
4171.0	-0.0027573078744187463	-0.0018565431010288957	0.00073466768997509924	50.734166847624394
4172.0	-0.0014363283996305931	-0.001139991559270026	-0.0022535342956493398	50.581210132589852
4173.0	-0.0026158125959709899	-0.0021968396866121065	-0.0050299307603931531	51.044229260884244
4174.0	-0.0012445964527336706	-0.00057092021455207309	0.0076904909133299615	50.519877634317453
4175.0	0.0004017240801084121	2.3291807234038231e-05	0.0017486487274569473	50.391290620446838
4176.0	0.00090444585365800911	3.466299089960323e-05	0.00085300376589603211	50.382990726810064
4177.0	-0.0027603215834115513	-0.0012629507803392226	-0.0079372326220989997	50.857944002862702
4178.0	-0.0014963265679552862	-0.0024483441814391327	-0.0071188632034371313	51.321779903334594
4179.0	-0.0017004613021955883	-0.0017683461817212809	0.0027111518108122734	51.170905896043415
4180.0	-0.00091348174141669958	-1.5133789719401491e-05	0.009689315158482259	50.663249136093796
4181.0	0.0013892182451629154	0.00046870506803498024	-0.0030376891092560587	50.534828466046449
4182.0	-0.00046871547605675801	-0.0010358653868844936	-0.01097877140711101	50.998184492316447
4183.0	-0.0025015900863158969	-0.0017273656099439094	-0.0011716051999164367	51.214691569239292
4184.0	-0.00056766007219422043	-0.00012367609691743553	0.0086254258363731573	50.692764616011516
4185.0	0.0024060242070562676	0.00075712115360149213	0.0078596329078053362	50.447999793229528
4186.0	-0.0013839824253309985	0.001365399676049206	0.00099437988912076669	50.203193684591781
4187.0	0.0024335974966434026	0.0013370896658648768	2.1384729405049541e-05	50.091734802672057
4188.0	0.0015528661162531598	0.00096501031621598621	-0.0030161226805494046	50.083906526518412
4189.0	0.0019498381800993059	0.0019326916209654321	0.009763333944908803	49.603937053829888
4190.0	0.0028226719995958494	0.0020138522455046548	0.0078102318337125443	49.525770366197705
4191.0	0.0012169537229373972	0.0019790721317609616	-0.0010390325867215555	49.437748007533798
4192.0	0.00084643301701747831	0.0011622759451195286	-0.004641612339595369	49.56112803158203
4193.0	0.0015651321218506098	0.0014673062275338822	0.0099109973268736162	49.347037576699961
4194.0	-0.00044949073770816916	4.2106971969380069e-05	-0.0096574230230555003	49.846230899941318
4195.0	0.00078840760288145795	0.00048202771778482756	0.0059177951286126795	49.616676148439772
4196.0	-0.00029978849432721333	-0.00079690447602431824	-0.012638287244719493	50.097258661373274
4197.0	0.00084808516604706341	-0.00022749830473967059	0.0068017565415199321	49.850481154022845
4198.0	-0.00038733402416890605	-8.9142877877090854e-06	5.8711058863458732e-06	49.856541210368704
4199.0	-0.0011974985866880505	-0.00029712113864133194	-0.0018283638999920804	49.973804632254264
4200.0	-0.00013485662704271206	3.8104950223383227e-05	0.0018188489996358026	49.864397895278792
4201.0	-0.00049504735929817301	-0.00056846935310272961	-0.0039741538765245554	50.112828147636563
4202.0	0.0022331340545023171	0.00078213951562200457	0.0097688598887732958	49.639912329749293
4203.0	0.00084528467778510752	0.0011272609372492415	-0.001091166088976081	49.542379622865148
4204.0	-0.00041740223909436658	0.00017808354748738431	-0.0057575741070752251	49.791957786637305
4205.0	0.00021674510857350171	3.0445177585214367e-05	0.0048226565080318196	49.806227590467344
4206.0	-0.00043817021638781206	0.00042535367210749797	-6.6199376048459158e-05	49.702930478280194
4207.0	8.2684939712196481e-05	-0.00031747802047377149	-0.0050221185697909565	49.951975140822356
4208.0	-0.0003895440113059756	-0.00069621042362544294	-0.006722714222624715	50.045472428809049
4209.0	-0.0010878399594991262	-0.0019552617391076499	-0.0049744847367352296	50.514478621042613
4210.0	-0.0036492051630412359	-0.0019497309035620969	-0.0030747348817188325	50.595292151201193
4211.0	-0.0024811380796598836	-0.0022003974726689801	-0.0012508693984862873	50.817918266056566
4212.0	-0.0017048586280030698	-0.0017720373501601827	-0.0050258321722789212	50.773209079357557
4213.0	-0.0011560655305491441	-0.0014291718242720464	0.0076843773575210328	50.758914942668362
4214.0	0.00086737679011239521	-0.00030834576610705433	0.0019658810209739475	50.496146780139277
4215.0	-0.0013637567857602839	-0.00088051977333014619	-0.0099804963468423935	50.71521083838541
4216.0	-0.00028402619253808936	0.00039276474780391979	0.013649602418195572	50.218132587958742
4217.0	0.00030003873708550621	0.00087497688184257072	-0.00014654826066795579	50.105073656264928
4218.0	0.0031517360162482966	0.0019270737357668377	0.0058757398020981011	49.623664804425879
4219.0	0.0017084188710585479	0.0022768263257872956	0.0080116667410849995	49.409014388057706
4220.0	0.0028185398702800235	0.0019180570245973527	0.0020737893221400849	49.445348574459722
4221.0	-0.00034588805987301185	0.00017181507675023688	-0.013644104526541856	49.932189767161702
4222.0	0.00092643071769726859	0.00050274840031416801	0.0098472946016656682	49.701850322754829
4223.0	0.0010952495322260614	0.0012561421740910905	0.0021117619477168947	49.475430532555883
4224.0	6.2907272931678193e-05	0.00098111309019843773	-0.005833819120673045	49.477253500168608
4225.0	0.0031618648194904342	0.0019706299770376745	0.0156965320326099	49.032339266196402
4226.0	0.0023882103534520471	0.0025040013460617683	0.0002361174740126426	48.82436877302964
4227.0	0.0017398471499463497	0.0019347796776045811	0.00015390414811333741	48.857998357580193
4228.0	0.0016408287338514072	0.0011861903544896357	-0.00078662030856024856	48.999171276596094
4229.0	8.5560538384044094e-05	0.00085872824640986778	-0.0047400016686784952	49.007910656087603
4230.0	-5.5983167218665031e-05	0.0006001796499708334	0.0059294602538899621	49.034269461673354
4231.0	-0.00061748589517041097	-6.2613194910410286e-05	-0.0049507266756356749	49.293180065679508
4232.0	0.0019934273373316547	0.00051121562595235481	0.0030847539885241471	49.063155662184649
4233.0	-0.00086906422303911768	-0.0001812289234659481	-0.0059028586789005022	49.311795103441291
4234.0	-0.0017457976902330863	-0.00089956821153869271	-0.0010936504619716292	49.561051475866762
4235.0	0.00159056712970429	-0.00037874795153558516	0.0048213042873104239	49.462162730524717
4236.0	-0.0017728911843963857	-0.00079491328923464444	-0.0039262087418336922	49.71906491505554
4237.0	0.0021091289094787857	0.00063215721878462361	0.0078617850865916328	49.25463654610575
4238.0	-0.0015298453528753697	-1.4007476116795203e-06	-0.0117236255646469	49.495594462973401
4239.0	0.00032504091426810433	-0.00021752088401427727	0.005861988324905143	49.506906050890279
4240.0	0.0013059496666925074	0.0012709212423098748	0.0078824536581392213	49.04768176487859
4241.0	0.0025051452759661252	0.0024513490444812991	0.0020644986629703155	48.591502177205093
4242.0	0.0011560507094408035	0.001964788641876769	0.0040393464124466316	48.629935480480299
4243.0	0.003181425959062345	0.0029359588653554702	0.011899532331526963	48.214058251202069
4244.0	0.0030183816312121525	0.0022016763210011003	-0.0074383140343576848	48.362625543748585
4245.0	0.001658429932654748	0.002214744088859355	0.0060896395417280313	48.16733601093776
4246.0	0.0019367227816711186	0.0015575268314322877	-0.00071349357704009186	48.321119748980699
4247.0	-0.001135891158953406	0.00051727397407907993	-0.0066990984218544547	48.58396927935182
4248.0	-0.00052141385924797667	-0.0010000290820342261	-0.0038097991715739798	49.080206711968472
4249.0	1.2077701569968013e-05	-0.00081122285421897367	0.001954919856886228	49.098017136625948
4250.0	-0.00055994011728222048	-0.0012014332215004586	-0.0078421725492585637	49.342811723359397
4251.0	-0.001089051063551727	-0.0017233474747693212	-0.0060076929101675614	49.574626768143986
4252.0	-0.0023128652557893314	-0.00014072016455446423	0.0077620257468711262	49.089444606394821
4253.0	0.0010098924325838698	0.00079023230706520842	0.0079608540821236584	48.873136876995325
4254.0	0.0012700283904640841	0.00080612634218546475	-0.00095269318018553761	48.898733522451742
4255.0	0.001685575914370796	0.0012957178581607387	0.0051336681864693201	48.690168081761236
4256.0	0.0023112645208982485	0.002444680378579589	0.0060019220549729635	48.255603343867463
4257.0	0.0015241390658979892	0.0013505584145472316	-0.0076822543696890566	48.520397154154914
4258.0	0.0022045334164439989	0.0015554019390071616	0.0079548250900527417	48.316607454496854
4259.0	-0.001020338443639135	8.7120765734471917e-05	-0.0076704519870538501	48.817244868759474
4260.0	-5.7452440842320485e-05	-0.00038608447387500355	-0.00086519364771064922	48.945281063207581
4261.0	-0.00073415677628707599	-0.00029172906650476449	-0.0017874935684993876	48.954502918803911
4262.0	-0.0012249485914288538	-0.00049078436692151506	0.0030292286782760414	49.089599376097574
4263.0	0.0017181330516946591	0.0010138258817151691	0.004908297409769169	48.635040520823047
4264.0	0.002207712958821384	0.0015906511185459493	0.0011994939381527736	48.421793911006617
4265.0	-9.0769094587273003e-06	1.5569580110286196e-05	-0.0018076344817936629	48.934193628058566
4266.0	0.0016813499378482977	0.0012979545729376873	0.007933871714027152	48.495721434158149
4267.0	0.00033437874989039607	0.00091150507714665707	-0.0055500062616951062	48.635701031391569
4268.0	-0.00026521103236287757	-0.00070598731508786372	-0.0097305117269395058	49.12099319817591
4269.0	-0.0011070808457063208	-9.0963197411975116e-05	0.0039432258248781604	48.883604174691875
4270.0	0.0011396404364836243	0.0013896062792779773	0.011837515047226299	48.442259924673223
4271.0	0.0026825008230890734	0.0016743812017150361	0.0009366751391397532	48.371797443458206
4272.0	0.0013395232316535388	0.0019695350276451862	-0.00069340378376736567	48.161103643173789
4273.0	0.0035524071471089158	0.0021844226499700969	0.0040953012948001799	47.957635414355551
4274.0	-0.00033538154468870651	0.00052512272639715363	0.00016155585111299331	48.47771044239532
4275.0	0.0018964348034120615	0.0010530665295831465	-0.00071050495882674092	48.265891979435196
4276.0	-0.0012679779701947336	-0.00044708843865004511	-0.0067928601338962391	48.762378278168029
4277.0	0.00020828811983397699	0.00022089859229290632	0.0079204846905656101	48.553762808813204
4278.0	0.0020607005105668375	0.0017288982659104946	0.0079754956140078992	48.128683957935579
4279.0	0.0011713813626945679	0.0028834555240135895	0.0050635781571484184	47.714588263592468
4280.0	0.0016704070750150901	0.0010447744820609728	-0.010439599853274251	48.220661830943925
4281.0	-0.00099045411704645758	-6.5057063698858997e-05	-0.0018811134917449124	48.486538021043508
4282.0	0.0021988964147152679	0.00024743932553095149	0.0019022759596751815	48.400455446659031
4283.0	0.0007203675796370046	0.0016323258469257418	0.011840640966253924	47.979270596872254
4284.0	0.0028444302630714624	0.001884808479157174	0.00014581943261671171	47.921940648734704
4285.0	0.0027943498200824202	0.0028348216967499784	0.0080434199155456909	47.516457139703817
4286.0	0.0022930034915862318	0.002437712279174109	0.0022347129862250181	47.586993686342907
4287.0	0.0018774697038776988	0.0022572512936833711	-0.0017801679005804427	47.5334955448076
4288.0	0.00026669654302602375	0.0010679267744448939	-0.005694764523480389	47.809864955980423
4289.0	0.0023844515458186777	0.00072950197622634327	0.00014057818078172524	47.843277479221186
4290.0	0.00044560680636140937	0.0012628630199449375	0.0021627935773156359	47.638093738671117
4291.0	0.0021669863286806201	0.0014359478828844807	0.0097822572944856745	47.590847654377271
4292.0	-0.00016760523521885951	0.00067196360851129455	-0.009572909231240212	47.862355535263092
4293.0	-0.00064604223972564156	8.3549938343807639e-05	0.0022536152443399793	48.011387044871817
4294.0	0.0023038222287474763	0.00047691804380911584	0.00090520464850518678	47.938393317836237
4295.0	-0.00060387194426492208	0.0011322804511024742	0.004114955191673042	47.744884123114964
4296.0	0.0019344906865816913	0.00036328487666814624	-0.0046709578683272746	48.019038435396943
4297.0	-0.0021981733458231734	-9.2571857465806318e-05	-0.0036822984886575316	48.151324359797293
4298.0	0.0023896984353455331	0.00057334924502461249	0.0051036790583482983	47.943409812656284
4299.0	-0.0012854052612174538	0.00061555974114546608	0.00013881090162115584	47.976918444839498
4300.0	0.0017832519896243682	0.00051929472454670389	-0.00093710764976484562	48.005656348663038
4301.0	-0.0009421180590558631	-0.00023723164559541488	-0.0038548249831893422	48.266055206038182
4302.0	0.00051639542750847589	-0.00022925744972845941	5.6071224920462015e-05	48.283946119163261
4303.0	0.00050397601357410338	0.0005464626851454657	0.005094593397778624	48.073048898914671
4304.0	0.0010630330073659877	0.0012636402172405692	0.0050018620240197542	47.875368235253454
4305.0	0.00053830693115308748	-0.00018793579660281168	-0.0096234222782085599	48.369987318411887
4306.0	-0.0015754283808722125	-0.00034481566112143369	-0.0018903651639414765	48.379036401078828
4307.0	-0.0016364992996305006	-0.00086492962744277868	0.0038886219110005893	48.649181570643336
4308.0	0.00070819165769653303	-0.0012214671946488842	-0.0087143516691614575	48.895953683795383
4309.0	-0.0016963781523937627	-0.0013856991979299682	-0.0029217664299934221	49.004995520632626
4310.0	-0.001662625664359485	-0.0010566960885587395	0.0039321116300481407	49.016485519949796
4311.0	-0.00097626470313061375	-0.0019489223569537639	-0.0058778641401275866	49.506907512861865
4312.0	-0.0015827704229440798	-0.0015953659435847811	-0.001965699467972204	49.50416622952708
4313.0	-0.0013177683173724031	-0.0018432052507730834	-0.0020703302949038882	49.751703817274723
4314.0	-0.002141412203384041	-0.0014392345854445932	-0.0030494847962900806	49.742852794197731
4315.0	-0.0021373084936933129	-0.0017929005798353881	-0.0058763699721768869	49.972648614622436
4316.0	-0.0015643425562836821	-0.0021655403586418043	-0.0071225073162364261	50.187089052553219
4317.0	-0.0040158234715259589	-0.00307695294503052	-0.0050431828795778344	50.644977195977589
4318.0	-0.0028212178212139172	-0.0025010542203507402	-0.0012872477621463929	50.603327306518892
4319.0	-0.001018455395685125	-0.0016507441104780529	0.0016464281885744114	50.455016730607355
4320.0	-0.0022208654448867549	-0.0025274404731270295	-0.0099832124168652836	50.905754053080827
4321.0	-0.0028912746350624463	-0.0015584152630898629	0.0037493517778763863	50.611177818927786
4322.0	0.00086356254046471292	-0.00081656108499550406	0.0046864108965125606	50.474058048943235
4323.0	-7.3382016605672007e-05	0.00072858567120803741	0.0067044267277605041	49.972749583409019
4324.0	0.001121677560204315	0.00097870588899340305	-0.00012362972329649224	49.85339225048822
4325.0	0.0003377477531869566	-0.00058121458898741096	-0.0079089181949778542	50.326266320131708
4326.0	-0.0019290720863771593	-0.0013315372883322407	-0.004128432435377416	50.544624150092851
4327.0	-0.00026868075377328715	-0.00051098206151078962	0.0038205510527826725	50.267246084191754
4328.0	-0.00074731982808917685	-0.0006224367931897401	-6.9517315186562456e-06	50.364166343817111
4329.0	-0.0016235868557092914	-0.0017628631554353902	-0.0039943465044329773	50.841671673253124
4330.0	-0.0022654070475824906	-0.0027407099008012192	-0.0080258346905104361	51.30603140285249
4331.0	-0.0027668877775390843	-0.0010757474582374638	0.0017455759108184754	50.759827450270045
4332.0	0.0014151368786206042	-0.00012389138430290991	0.0068502028492516409	50.490955229286619
4333.0	-0.00085567996878777031	0.0003347682010217401	0.0036029674624182828	50.371605025987826
4334.0	5.4581626124372562e-05	-0.00036308315590227735	-0.0069343265727472847	50.603274043732945
4335.0	-0.001445903678703564	-0.0011135791107887982	-0.0030361397867944007	50.829614763655051
4336.0	-0.0012300526286697089	-0.0022125656127152116	-0.0051174920149423819	51.299501110318552
4337.0	-0.0029548353671127181	-0.00059959516850582872	0.0047938073559397054	50.767485223858948
4338.0	0.0019215371788958713	-5.5232964510265603e-05	0.0026489564207932137	50.636473620052293
4339.0	-0.001085481107447217	-0.00065793054904128567	-0.0031475193525218881	50.872014370701287
4340.0	0.00041795042853887132	5.6950949688161501e-05	0.006908549242342632	50.617006985882512
4341.0	0.0013440980774457323	0.001445265667541662	0.0039275513343850488	50.1236059590547
4342.0	-0.00037535749125905404	0.0011691610899009497	-0.0019717033821686769	50.1230963430882
4343.0	0.0036631984615587143	0.0014835995936530733	0.0068748929895654509	49.887534643727932
4344.0	5.667953528565306e-05	0.0019037477290235749	0.0022027135079980553	49.654096149509421
4345.0	0.0021840840694535846	0.0021492852594517942	0.0049556775299839373	49.431065999931327
4346.0	0.003524557598350464	0.0017499597272725431	0.0020881800257355199	49.45975820001091
4347.0	0.00092961404169145112	5.5880619190817882e-05	-0.010663848588688296	49.949367845520719
4348.0	-0.0016463850298114036	0.0010872807700612608	0.0096520302875024999	49.474261835457725
4349.0	0.0024762315877333574	0.0013230427783406107	-0.0029391429439471484	49.366583032726133
4350.0	-0.0006146765777630403	0.00032045686058967959	0.0019518994248926003	49.62983905534152
4351.0	0.0030490889083831796	0.0015547488858282943	0.0059046512052256528	49.163506043418231
4352.0	0.0024142213199185303	0.0026213675024133742	0.0040262886901967221	48.706227554050216
4353.0	0.0019883373885460909	0.0018106111184075235	0.0012968774760526713	48.849851453750397
4354.0	-0.00022708990844599874	0.00010113699091052197	-0.0068198553154121822	49.347434768443478
4355.0	0.00012239653070111878	0.00020190169328371255	-0.00014487504026927667	49.238754021493378
4356.0	0.0014006200534903979	0.0014537492457944445	0.0059241398476754803	48.7699262469228
4357.0	0.0024748836731707247	0.0025839980306201493	0.0098496299358878936	48.329425123402956
4358.0	0.0031740866285825398	0.0035264787915594287	0.0080105991271122168	47.907708511596645
4359.0	0.0034077724559582467	0.0029121095734485625	0.0031394630213119612	47.967479625500538
4360.0	0.0033311578139740838	0.0036307515889137942	0.0071592389546435431	47.561472737086675
4361.0	0.0027336589102155973	0.0016515103241652174	-0.0084235876931666454	48.07728355110806
4362.0	-2.4120943689087682e-06	0.00080302555319700097	0.0012225273490014121	48.229406576904495
4363.0	-0.00014956584074510282	0.00035139553284579961	-0.0056317160820429368	48.362242381069883
4364.0	0.00034573759072187293	-0.00011818980069744356	-0.0017567144227077502	48.490033632591427
4365.0	-0.0010137290716862868	-8.8058490596232275e-05	0.0011171871366228991	48.508990652183215
4366.0	0.00074493287997889901	0.00031788934361931531	0.0037188752415511228	48.426232624370925
4367.0	0.0017563449339244031	0.00034080836509042811	-0.0047165702284419631	48.439711503862149
4368.0	-0.0015602864716961484	-0.0004083181906520128	0.0039089315758984444	48.713182833816361
4369.0	-8.4166211693270654e-05	-0.00089041402402734171	-0.0097747713876037423	48.958708344060945
4370.0	-0.00042938787816848567	-0.00083412897283352549	0.0028754743722954057	48.969459511769301
4371.0	-0.0025302558158573074	-0.00085798062140240994	-0.0047055677410003938	49.081719696880278
4372.0	0.00033380909311353513	-0.0010230768372547772	-0.00078727042511705925	49.195019816741222
4373.0	-0.003143559799921869	-0.0020894874606396385	-0.010896580344616602	49.658329482728739
4374.0	-0.0029486366654243312	-0.0030989431478047891	-0.0050016957336276313	50.119755978341743
4375.0	-0.0034103690619802229	-0.0027620108460724158	0.00089968546309115993	50.211902155604903
4376.0	0.00041996640905761495	-0.00081695144194626756	0.0037633761831015189	49.703254579438862
4377.0	0.00021447347628011926	0.00081269809843553809	0.010708010357019404	49.232374508144609
4378.0	0.0010236397792195984	0.00090711691164169217	0.0030918106390711575	49.262997470329807
4379.0	-3.1068584429139179e-05	0.00012845191648325205	-0.0038616754785545382	49.530295735783376
4380.0	0.0023689215203039904	0.0012894037925381685	0.0019959844010597472	49.057445448494349
4381.0	0.0012738186636904736	0.00040317520206079038	-0.0039111717016180325	49.311698647098204
4382.0	-0.0027552232381180541	-0.0010851232448851889	-0.0078566083275826148	49.789619325379839
4383.0	5.347696361557297e-05	0.0002541684588415194	0.0058347015531849955	49.296073336149348
4384.0	-0.00021343922086547451	-0.00030530592505773058	-0.0020541742186181988	49.541818328238648
4385.0	-0.0017401578626243808	-0.0016002970900457214	-0.0098471746181638675	50.007348098776824
4386.0	-0.0020109475751368677	-0.0017536791093861748	-4.7294812617559856e-05	50.097947543185867
4387.0	0.00013193127722299636	-0.0020187603812502619	-0.0060642827566843582	50.312448668518179
4388.0	-0.0033858946667244538	-0.0029439965133011281	-0.0041266657637009097	50.773617057141124
4389.0	-0.003738998333705057	-0.0023741350394905769	-0.00020099057547584565	50.737180369113403
4390.0	-0.0036730317766795473	-0.0031073453830461339	-0.010062170457499242	51.186444167153986
4391.0	-0.0027804963974664698	-0.0029167740418911681	-0.00010663726641602089	51.255301613721194
4392.0	-0.0019504624632729062	-0.0022548286985089039	0.00069525632583333774	51.214725904421627
4393.0	-0.0028995025627431836	-0.0023786287211522428	-0.0051078265705546411	51.424625876956888
4394.0	-0.0017195893375150373	-0.0022575567716214273	-0.0011436272925162694	51.498478269747338
4395.0	-0.0020693606518720209	-0.0014697398646876803	0.0046657437454515893	51.353228590412719
4396.0	-0.0011374132626691402	-0.0013511868597824161	-0.0039159115313669446	51.438979878376109
4397.0	-0.00083616790727392143	-0.00055333315344840983	-0.002107674907789292	51.140409196972549
4398.0	-0.00027665514858621343	-0.0011438366186400373	-0.0022312875896906004	51.356956028946563
4399.0	-0.00072160099178764092	-0.00032677442389350553	0.0078065640653894874	51.082330321542898
4400.0	1.9944652485559544e-05	0.00051551529783466776	0.0019147279832294473	50.813819864947931
4401.0	0.0005739884678284124	0.00011840696900589087	9.3324681746942417e-05	50.921480554942562
4402.0	0.0011399694297551388	2.230346634979341e-05	-0.0029828582394855196	50.900591087667294
4403.0	-0.00052363607170136106	-0.00011704699702352883	-0.0031321709475380377	50.869674907392458
4404.0	0.00036354430338847443	0.00046581551371449592	0.008712993024767357	50.609589802844923
4405.0	0.0012094383440846013	0.0017872103242797532	0.0069285594740291501	50.120017149171439
4406.0	0.0025992356839834585	0.00085019751360548845	-0.003031523719706497	50.374980636051482
4407.0	-0.001136947874508909	0.00052767010717880147	-0.00093518870979347746	50.370907935395799
4408.0	-0.00034032695163954685	-0.0008973551721831452	-0.0039744447936977956	50.8620140394858
4409.0	-0.0031765359457860409	-0.0015173109204573709	-0.011970339886403281	51.070539989148926
4410.0	0.0018936683559485079	-0.00078907677293083012	0.0077235093664154153	50.791976578662222
4411.0	-0.0020127388955424319	-0.001105279543553106	-0.0031817577668529218	51.021662364686847
4412.0	-0.00083021446421849276	-0.00067367304586540833	-0.00013442683664766086	50.876919663874865
4413.0	-0.0019733881833110534	-0.0005343611982220331	0.0017133079958497888	50.858416301859315
4414.0	0.00085107453588317838	-8.5029275007642013e-05	0.0047668651063936807	50.737793515187448
4415.0	0.0014029686527066154	0.00067411646106774192	0.0039606647304242237	50.490477779314524
4416.0	0.0017248768131432612	0.00055367493502433973	-0.0059196053579813057	50.477613918527176
4417.0	-0.0019316527943216144	-1.7942917393876101e-05	0.001003285300416934	50.585860639647301
4418.0	0.00095385087658139689	-0.00034708956646745115	-0.003737553290858564	50.683037033044428
4419.0	-0.00081030607495002904	0.00023965300000594603	0.00086469651934084624	50.408648141716213
4420.0	0.0013149462886996588	0.0014918676162101185	0.012637938894181744	49.925753086891817
4421.0	0.0020805769723024614	0.001072228961063626	-0.0046880710139536319	50.041460438749091
4422.0	-0.0027327517653683575	-0.00060989570601122089	-0.0079005691439564263	50.518621060436189
4423.0	0.0027435302050990984	0.00060395021620585077	0.0097517024783648765	50.021703334481927
4424.0	-0.00031119229089693334	0.00093918594318020965	-0.0020963696882567717	49.900651786891231
4425.0	0.0016735665270202205	0.00095470499348193627	0.0037384148020040975	49.789093937931668
4426.0	-0.00028424121919701228	-0.00049490858316669772	-0.0058772314378294777	50.275448551182009
4427.0	-0.00098440633236873687	0.00011706652386656025	0.0059041010071845257	50.027696735292849
4428.0	0.0010925199613984748	0.00051719873207001221	0.00076579103706597706	49.918026269675998
4429.0	0.0026243338697968799	0.0017011613851991569	0.0069573044028792275	49.445725691841091
4430.0	1.8136244993138817e-05	0.00013545023549155211	-0.011712053051836202	49.926857880266219
4431.0	-0.0013419850500622221	-0.00014058062226962598	0.0077851670093604941	49.938064288427874
4432.0	0.0004556444522862968	0.00066826695646038381	-0.0019136987928287663	49.688677586697445
4433.0	0.0012726910039411177	0.00045979502870729938	-0.0019498872867227401	49.683304966002865
4434.0	-0.00062395038267126779	-0.00098360310499101544	-0.0048950014133644082	50.163498087414304
4435.0	0.00040756863944046984	-0.00023380560267471928	0.0057243877766282036	49.911778900377783
4436.0	-0.00132339012174576	0.00021823004837306925	-0.0030301810282324926	49.786272001672756
4437.0	-0.0002465793587649312	-0.00055080969846232897	-0.0021036606315181228	50.024195008013287
4438.0	0.00092842240202473114	-0.00021723047569022214	-0.00018770637662535172	49.893366106952463
4439.0	-0.0013425104827986534	-0.00080368484642057147	0.00078643466321226541	50.13719092227263
4440.0	0.00099693009250656495	0.00064683674369891975	0.0049032498913959	49.6435989149305
4441.0	-0.00069052402098934706	0.00093719316097695682	0.0047422571854580653	49.545616521477278
4442.0	0.0040785508722573915	0.0014729345563482266	0.0040339303307725949	49.321571003742015
4443.0	0.00019457313667836651	0.0012481046650631988	0.003103650995474716	49.353726334665765
4444.0	-0.0016258079851092511	-0.000257088864064281	-0.0077329900987865852	49.856511788250273
4445.0	0.0010499510150752123	-0.0010123998275726187	-0.0039701087591494932	50.106954383952697
4446.0	-0.0016921115625094796	-0.00019067496560798425	0.0039525978044343546	49.865522405493969
4447.0	-0.00034215824604078016	-0.00036768058997616038	-0.0077322725695290195	49.968759970851387
4448.0	0.001085632523643687	0.00018314403144836788	0.0019687106351771178	49.70950475972235
4449.0	0.00016842135875405617	-0.0004212484085692747	0.0038333103300733917	49.968595717631921
4450.0	-0.0010402422681343726	-0.00058667936693312939	-0.0066780454490695806	50.071883622894241
4451.0	-0.00046454947365015542	7.1784833140409177e-05	0.0057444637096244477	49.824817112219577
4452.0	-8.821598192487734e-05	-0.00012705793936884646	-0.0036658392652799687	49.934878054909092
4453.0	-0.0015407035258094837	-0.00080222072193758542	0.0008224928054356706	50.187341874163614
4454.0	-0.00096714744030168553	-0.0012712366494112004	-0.0070299401083029345	50.42184745030108
4455.0	-0.0027126025032397916	-0.0014493795854642055	-0.0048569171301671155	50.508096660603279
4456.0	0.00014324723849612475	-0.0024897317897536464	-0.0060399930340666597	50.971545621695398
