time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	MrkvState
573.0	0.0103640380399872	-0.00058499105667220164	0.00058648833904428876	4.8659674309250542	0.9965529435280287	7.0
574.0	-0.01024901338992823	-0.0017381313365898432	-0.010982583761192544	4.9268769911818895	0.9965529435280287	6.0
575.0	-0.015398722928243069	-0.013970822766120383	-0.0072483853362794726	5.0126947383643126	1.0034517548313977	5.0
576.0	-0.0034363661670715473	-0.013154793160371048	0.0026644222573972698	5.147836561951574	0.9965529435280287	5.0
577.0	0.0018679905519043416	0.0085208697015357604	-0.0035932419042845609	5.1810321651844644	1.0034517548313977	5.0
578.0	0.0011830663735536984	0.0031482740140502674	0.0078040482331120931	5.2621592239366208	0.9965529435280287	5.0
579.0	0.019615378712954046	0.0087355251575049753	0.0057281581968349204	5.2992710555981812	0.9965529435280287	6.0
580.0	0.0055121602544603299	0.020468482713845937	-0.0018506590892872765	5.2700533598182764	0.9999953016405736	7.0
581.0	0.024269093157476052	0.019227661309862976	0.01659110485287596	5.2264475655727676	0.9965529435280287	8.0
582.0	0.026756144127968007	0.01716364119759084	0.0059326514979587408	5.1459872376136753	1.0034517548313977	8.0
583.0	0.016258886418617946	0.0084242862644063887	0.018283827036172484	5.0923935906379967	1.0034517548313977	9.0
584.0	0.0058472505527449314	0.019047528299402705	0.016974379349173008	5.0264277390197503	1.0034517548313977	10.0
585.0	0.014605248164448748	0.010306622059434334	0.002892368667892331	4.9686053801666041	1.0034517548313977	10.0
586.0	-0.0027216990746530278	0.0069509852675384565	0.013891032981590667	4.9295852547627934	0.9965529435280287	10.0
587.0	0.015435317017870931	-0.00011828911733680059	-0.0056652479220864471	4.9100303038501663	1.0034517548313977	9.0
588.0	-0.0073782886503350742	0.0061156169556726425	0.017364895042778272	4.8602211351900015	0.9999953016405736	10.0
589.0	-0.0063562141065742761	0.0049129351498382601	-0.0086500478549957904	4.8346618548952245	0.9965529435280287	9.0
590.0	0.019239479605541732	0.0044276398269649242	0.011797423171432397	4.7694657206789524	0.9999953016405736	9.0
591.0	0.011194400401077109	0.011026691437891367	0.019530636048312289	4.727472473051602	0.9965529435280287	10.0
592.0	0.005995311926408009	0.010687155943047477	0.0020967030852967472	4.6887471433737602	0.9999953016405736	10.0
593.0	0.0063812042393707191	0.0011074194762974443	0.0043553643943754494	4.6910548293588707	0.9965529435280287	9.0
594.0	0.0013622525188132784	-0.0039807208411875017	0.0010931517589050088	4.7137089946144144	0.9965529435280287	8.0
595.0	-0.010889507528995424	0.0025877557928610795	0.0073880515000004365	4.6911239912731277	0.9999953016405736	8.0
596.0	0.013925310883680098	0.0045631275959376882	0.0081533973899143852	4.7103918289672437	0.9965529435280287	8.0
597.0	0.0019450642370242299	0.009462118920891438	0.0029344213150128695	4.6800835479010194	1.0034517548313977	8.0
598.0	0.023698986382908682	0.011190677461036191	0.019520883035353709	4.6720191146991068	0.9999953016405736	9.0
599.0	0.0027697661773720128	0.0074037970997307134	-0.00065365282479001863	4.7002455548892206	1.0034517548313977	8.0
600.0	-0.0027750270380377806	0.002711007756784678	0.007309199714248038	4.6828226585663399	0.9965529435280287	9.0
601.0	0.017744637733774216	0.01375171755334792	0.0078964159953791579	4.6755184950147521	1.0034517548313977	9.0
602.0	-0.0033776934773306344	-1.051959109510392e-05	0.00038940948247878637	4.7014860646379386	1.0034517548313977	9.0
603.0	0.016961390112322228	0.011707023409059492	0.013927474179694865	4.668828631079684	1.0034517548313977	10.0
604.0	0.013808669699753473	0.017215810318132796	0.012752022368820004	4.6180043854319512	0.9999953016405736	10.0
605.0	0.0083980993996828346	0.0016496373701824218	-0.00082409635300173534	4.6246423385821247	1.0034517548313977	9.0
606.0	0.0084229597925848942	0.0015672920643523547	0.0093989504134839308	4.6269431768789264	0.9965529435280287	9.0
607.0	-0.011379447519276553	0.00036580161425980862	-0.0041625405466874099	4.6491314661302452	1.0034517548313977	8.0
608.0	-0.00049956755274216391	-0.0031824344932105397	0.0075547092106282854	4.674356710026859	0.9999953016405736	8.0
609.0	0.0078925106449494464	0.010399842648168178	0.0096620071991688761	4.6654637936340766	0.9965529435280287	9.0
610.0	0.013631390537028221	0.018107308245408404	0.0038733785511255725	4.6125420932153718	0.9965529435280287	9.0
611.0	0.011079035743437604	0.0060683755498285308	0.010942586432242329	4.6046174680507175	0.9965529435280287	9.0
612.0	0.007581648461667978	0.0050811172885349976	0.0095401952383737942	4.6084556264228826	0.9965529435280287	9.0
613.0	0.0040448055072270783	0.0047033145140877863	-0.0034487698479144235	4.5908481365264775	1.0034517548313977	9.0
614.0	0.0024683584689952909	0.0059627413874405732	0.013841246289763021	4.5940083897605266	0.9999953016405736	9.0
615.0	0.011411753259613633	0.012987203810248982	0.01194745651007656	4.563000565693704	1.0034517548313977	10.0
616.0	0.027668055313273321	0.017619810742268704	0.019098595908979998	4.5296788184600114	0.9965529435280287	10.0
617.0	-0.0030702363079813111	0.0014916472994146446	-0.0049910978666094508	4.5418013677495139	0.9999953016405736	9.0
618.0	-0.0017184442707294245	-0.0040141104177036091	0.00075236910888465403	4.5731603426963936	0.9999953016405736	8.0
619.0	-0.019462670274290605	-0.0091606213061075081	-0.0018806113473655017	4.6303103793850475	0.9999953016405736	7.0
620.0	0.00097529096351900435	-0.0095308744703932469	-0.0064690063735599601	4.7023160324777979	0.9965529435280287	6.0
621.0	-0.022319931036826723	-0.0077300903220485218	-0.0027460719282013102	4.7617063155328694	0.9999953016405736	6.0
622.0	0.01586050845703646	0.0060561737133157933	0.0084487343590895492	4.8276096272073685	1.0034517548313977	6.0
623.0	0.0016768787767760251	0.0039463288521912609	0.0057408517702479678	4.8983398732111425	0.9965529435280287	6.0
624.0	0.010114755146233723	0.0094443621837068115	0.004885359792447197	4.9233511128841361	1.0034517548313977	6.0
625.0	0.0059955700779998899	0.0088952956837520247	0.0096271420413294173	4.9501187954250891	1.0034517548313977	7.0
626.0	0.02819623956641415	0.021403003277047805	0.013194867932671883	4.948276117505098	1.0034517548313977	8.0
627.0	0.01252779402560078	0.014515334133492264	0.0077188697820145258	4.9553737699190554	0.9999953016405736	8.0
628.0	0.0078238670202996907	0.0095608368625867968	0.0030613947981903422	4.9112633280375269	0.9999953016405736	9.0
629.0	0.028163812579069969	0.018693937166444297	0.020669516417235023	4.8657237367082837	1.0034517548313977	10.0
630.0	-0.00068388273592745463	0.0044983996913181556	-0.0013580376238615521	4.8647484343275877	0.9999953016405736	10.0
631.0	0.0048260527901615724	0.0091737649496961282	0.0057015396602415613	4.7879989283030424	0.9965529435280287	10.0
632.0	0.00026631546822697416	0.0012526097024139204	0.00099698232308842449	4.7772388612103391	0.9965529435280287	9.0
633.0	-0.015628957609923333	-0.0056265491418301394	-0.0010071627377166159	4.7857591888496049	1.0034517548313977	8.0
634.0	-0.0020036531109965949	-0.0088197364925055588	0.0027124528665147807	4.8317163526450928	0.9999953016405736	8.0
635.0	0.0060310101257616822	0.0052237876242013925	0.0017307764632379374	4.8353109409137396	1.0034517548313977	8.0
636.0	0.0026199676629454771	0.0042882912645443305	0.0073890806299781175	4.8470682891085808	0.9965529435280287	8.0
637.0	0.0023942110516763648	-0.0011601612165241804	-0.0098482526252907654	4.8693049543839448	0.9965529435280287	7.0
638.0	0.0097711936494984108	1.4849158467278301e-06	0.015693771486331443	4.8728950949163075	0.9999953016405736	7.0
639.0	0.0042069941770144226	0.010822782142303922	0.0090599257206411821	4.8718460696907959	0.9999953016405736	8.0
640.0	0.0046569288274320719	0.0084477356884176125	-0.0095919923270892937	4.8833803542027274	0.9965529435280287	7.0
641.0	-0.010354022410935304	-0.0060459166579023282	0.012790871175759833	4.917916470757377	0.9999953016405736	7.0
642.0	0.014069070283867724	0.0037542335771330038	-0.001400017104960849	4.938785803689143	0.9999953016405736	7.0
643.0	-0.0016080560190885329	0.004377029641432717	0.008563928104698082	4.9707023649572157	0.9999953016405736	7.0
644.0	0.021706251735858828	0.011072169624581019	0.0084563530228916051	4.9615623405071965	1.0034517548313977	8.0
645.0	0.011359495677828235	0.020028566696599359	0.013910499407231214	4.9292591050344985	0.9999953016405736	9.0
646.0	0.02451556724698678	0.018055713346565305	0.011097829727774844	4.8717088513521274	0.9965529435280287	10.0
647.0	-0.001519371251716084	0.0033460920747652168	-0.0085562249236752486	4.8430829694222766	0.9999953016405736	9.0
648.0	0.0055804536032857399	0.0075903390763158995	0.026202251435229584	4.8043848378354772	0.9965529435280287	10.0
649.0	0.0041295781943437859	0.0038739712601136844	-0.0081911392363736013	4.7930307306143991	1.0034517548313977	9.0
650.0	-0.0024634574104327456	-0.0049920735535575744	0.003296957751452112	4.8106902135397043	0.9999953016405736	8.0
651.0	-0.013794346073130015	-0.010490759497412405	-0.0065040937641507313	4.8459292851727005	0.9999953016405736	7.0
652.0	-0.018242169155203047	-0.010442593387207211	-0.0029083861156506963	4.908153510736005	0.9999953016405736	6.0
653.0	-0.0077704855776246085	-0.0061634998720432321	0.0066566001906904759	4.977524322880778	0.9965529435280287	6.0
654.0	0.01499494588490391	0.0090847927428776565	0.0017440911188995045	4.9932588376803588	0.9999953016405736	6.0
655.0	0.0028113086157186551	0.0033197493482566287	0.001528054099695364	5.0385464572397352	1.0034517548313977	6.0
656.0	0.013659015626310556	0.0084578273910511648	0.012044490750410031	5.0586198664892983	1.0034517548313977	7.0
657.0	0.007894962939325012	0.0096163195077907382	-0.0023555710133380536	5.1095872057823835	0.9965529435280287	6.0
658.0	0.00021794917138517889	-0.0029393264865289481	0.00067029388540662538	5.1071530494372928	0.9999953016405736	7.0
659.0	0.016670281556711686	0.020294081867077818	0.016416637586209148	5.0873170762754674	1.0034517548313977	8.0
660.0	0.018347453563725136	0.014374881712923671	0.0072430143512205447	5.0763265551530523	0.9999953016405736	8.0
661.0	0.0033838393235749997	0.0045169900180366263	0.0063047839653376236	5.0701288531889199	1.0034517548313977	8.0
662.0	0.0084223433660062241	0.0045450811005736114	0.0022385494594048261	5.0578416194362363	0.9965529435280287	8.0
663.0	-0.0064904785624309014	0.0036565111087027979	-0.0013067003445859093	5.0324936160777529	0.9999953016405736	8.0
664.0	-0.0010408045999263926	0.0040257436037278715	0.010733333933343303	5.0249813520485347	0.9965529435280287	8.0
665.0	0.010104108670763168	0.0036227481683455132	-0.00083211268174609998	5.0057169541062638	0.9965529435280287	8.0
666.0	0.010394327753359356	0.0035626710969776099	0.0032920842260928396	4.9858228832362288	0.9965529435280287	8.0
667.0	0.0013590429697698525	0.0083809944119410673	0.0064616528569274578	4.9268284818223389	0.9965529435280287	8.0
668.0	-0.0017574399561697263	-0.0026657586298193259	-0.0029135655417356077	4.9355283706630759	0.9999953016405736	7.0
669.0	-0.014814297907091767	-0.010712866325261583	0.0046277741099487457	4.9918915519921541	0.9999953016405736	6.0
670.0	-0.00056115982864790581	-0.002155604361652852	0.010477626105925175	5.0200563236474984	0.9965529435280287	7.0
671.0	0.024158306274255192	0.020208727606438881	0.001533896131733492	4.9917735536473744	1.0034517548313977	8.0
672.0	0.00066352627949983756	0.0085244037462959277	0.005309521204053258	5.0166676229468283	0.9965529435280287	8.0
673.0	0.011660417276530222	0.0035811984196691959	-0.0022855248176618659	4.9915951588904406	1.0034517548313977	8.0
674.0	0.011887357344052774	0.011032226834418069	0.025355016834482491	4.970349224526279	0.9999953016405736	9.0
675.0	0.018210950007198079	0.019305777210039121	0.0068968554986601482	4.9091644595003991	1.0034517548313977	10.0
676.0	0.012347993959296311	0.010712835572677992	0.012279346670938551	4.8792425704345028	0.9999953016405736	10.0
677.0	-0.0047410592095000759	-0.00074945807088599992	-0.010449113277432254	4.8573766742263089	0.9965529435280287	9.0
678.0	0.0051225776232159959	-0.0047264701279905452	-0.00063874415786768779	4.853577963324943	0.9965529435280287	8.0
679.0	-0.0063018107053296468	-0.003824343940912911	0.0078106075259181118	4.8542378803266475	0.9965529435280287	8.0
680.0	0.0015653940959170498	0.0095817447286874469	0.005664996884918061	4.8112980568876988	0.9999953016405736	8.0
681.0	0.013290124017510951	0.0096726742895709705	0.018461439497465371	4.7919781303240709	0.9999953016405736	9.0
682.0	0.016556045196689073	0.019531187907276149	0.015931258633320233	4.756474652376439	0.9965529435280287	10.0
683.0	0.013943037864251995	0.0041409073613025704	-0.0081047134419072187	4.7472464512718719	1.0034517548313977	9.0
684.0	-0.012131304374033647	-0.005086873882242493	0.0073136498700949737	4.7778226735063862	0.9965529435280287	8.0
685.0	-0.0081174734980087315	-0.0026422886600241391	-0.0046047863617801887	4.7773116651708545	0.9999953016405736	8.0
686.0	0.0087036804917612898	-0.0016609709364598935	-0.003850019429604945	4.8039684842572532	0.9999953016405736	7.0
687.0	-0.0015164253225368185	-0.00032686246262603191	0.010387387725580677	4.7996458980961618	0.9965529435280287	8.0
688.0	0.015516662756160038	0.019642106439179408	0.010553313739818382	4.7646618183740452	0.9999953016405736	9.0
689.0	0.011169571402100065	0.012792599405417882	0.0098939332226142263	4.7481160341786461	1.0034517548313977	9.0
690.0	0.011710371930847785	0.011175727282748849	0.018179276048542636	4.7176661100995316	0.9999953016405736	10.0
691.0	0.0062084858973388002	0.0044027515191547018	-0.0085357938272907496	4.7112129340205655	1.0034517548313977	9.0
692.0	0.0023861812175121067	0.007433580926049288	0.019535020248100832	4.6789737048046254	0.9999953016405736	10.0
693.0	0.020099961024825586	0.0055992474229937805	0.0026552065106240086	4.6966829246654065	0.9999953016405736	9.0
694.0	-0.012418321955352862	-0.0029037110827161428	-0.00028442465829048302	4.7282729125569283	0.9965529435280287	8.0
695.0	0.013884602610265695	0.00234664082960645	0.0020880948465706872	4.7010878314453404	0.9965529435280287	8.0
696.0	-0.014481498158441575	-0.0010294134644657227	-0.00082012161058697686	4.7393720248436972	1.0034517548313977	7.0
697.0	-0.0027950817375721471	-0.0040236191230271778	0.013324778727069386	4.7976715508660375	0.9965529435280287	7.0
698.0	0.0040120220910724314	0.0044436289628864145	-0.00097394741386613859	4.8415278676920508	0.9965529435280287	7.0
699.0	0.013695049607188814	0.0076135740982579136	-0.0027373947792721509	4.824724000263612	1.0034517548313977	7.0
700.0	0.012396522659837039	0.011926873259572979	0.019628773588683313	4.8283945890764164	0.9965529435280287	8.0
701.0	0.014603394085995536	0.018065782592370905	0.0041308533813344539	4.7884704886476213	0.9999953016405736	9.0
702.0	0.020670605702167055	0.016506773360043248	0.0093328182909222512	4.7231969043446576	0.9965529435280287	10.0
703.0	0.0044502974036229048	0.0043475355852766739	-0.00047858909161258012	4.7038692858588584	1.0034517548313977	9.0
704.0	-0.005240118189564491	-0.0044384745108319024	0.0055318392066028288	4.7176604878843573	0.9999953016405736	9.0
705.0	-0.0017723614761924189	0.0053978096228508576	0.0090422855492047205	4.7085932462026419	0.9965529435280287	9.0
706.0	0.00264330970244675	0.006325721100098658	0.0069513219303352081	4.7012350320525451	1.0034517548313977	9.0
707.0	-0.001980582995421365	0.00046314467229580103	0.00073591101051428964	4.7270003012338639	1.0034517548313977	8.0
708.0	-0.0080777271683478702	-0.0089265652244243654	-0.0019818804761109199	4.7779938640391606	1.0034517548313977	8.0
709.0	0.016102904153856734	0.010316154366198482	0.0090703461515446726	4.7601534081651815	1.0034517548313977	9.0
710.0	0.0028360671678218097	0.0077628596132410799	0.00032598561557195538	4.7814085066966658	0.9965529435280287	9.0
711.0	0.011055067713104272	0.0050778921204557292	-0.0031511420655117028	4.7481839899294442	0.9965529435280287	9.0
712.0	0.0062743848060233809	-0.0018343738398289844	-0.00074065090914832155	4.7506735238177882	0.9999953016405736	8.0
713.0	-0.0049216966371838922	0.0034287339956886598	0.014053566111898341	4.7227346190540951	0.9999953016405736	9.0
714.0	-0.0010355570666336078	0.007751424417456132	0.0043406044500313712	4.7441446031432601	0.9999953016405736	8.0
715.0	0.0063114589955426403	-0.0075205307748076322	-0.0010900845500478873	4.7894959020567924	1.0034517548313977	7.0
716.0	-0.017526445483740272	-0.012131561962742676	-0.0093897446922706074	4.8490474601029714	0.9999953016405736	7.0
717.0	0.0081040648114223401	0.0094924292593221438	0.0072616535495186874	4.8362635444343507	0.9999953016405736	8.0
718.0	0.010393707699471566	0.0092373220671237988	0.0058253347460577309	4.8742734690484344	0.9999953016405736	7.0
719.0	-0.0043460236382886208	0.00099206885049829552	0.011962061921026557	4.8812550483904733	0.9999953016405736	8.0
720.0	0.027229529325116353	0.020425383575346068	0.012929521834734725	4.8615166640421368	1.0034517548313977	9.0
721.0	0.022325051283654584	0.018598698705979633	0.0074716752501999828	4.8055551392659721	0.9999953016405736	10.0
722.0	-0.0050465289520609247	0.0039622383083370849	-0.00050864300856279243	4.7972856325712696	0.9999953016405736	9.0
723.0	0.0025796988165063262	-0.0054943428970739561	-0.0031148441295254514	4.8024373939513731	0.9965529435280287	8.0
724.0	0.0024837290365176123	0.0022848729227740172	0.0031310264157968781	4.7510020414262124	0.9999953016405736	8.0
725.0	-0.0063404642496753816	-0.00037873186834680439	0.0044837036391980334	4.7781377288654117	1.0034517548313977	7.0
726.0	-0.0012936058923718186	-0.0092804384825533326	0.0097355994742138741	4.862504816211044	0.9999953016405736	7.0
727.0	-0.01220240568638653	-0.0012264052090138478	-0.010536577068680941	4.9226726182243583	0.9999953016405736	6.0
728.0	-0.0069853656833918087	-0.015078211646418094	-0.0096266810132092928	5.0043838624315011	0.9999953016405736	5.0
729.0	-0.011741208587040308	-0.008788126124599227	0.0049616411636010938	5.0950823279562911	0.9965529435280287	5.0
730.0	-0.0039279084665433395	-0.0042370606279775735	-0.016846263672924078	5.1880632537367566	1.0034517548313977	4.0
731.0	-0.013836280357367059	-0.01622121810288446	0.00036575026756269224	5.3325245752218597	0.9965529435280287	4.0
732.0	0.00028065049840986234	0.0011656171586995612	-0.003986932410390942	5.427922763484089	0.9965529435280287	4.0
733.0	-0.015364746009812524	-0.0043462698737064542	-0.0031128059869471869	5.5646948735481798	0.9965529435280287	3.0
734.0	-0.0097169724560615123	-0.013087145757637586	-0.0075224693819500033	5.686168790852153	0.9965529435280287	3.0
735.0	-0.0060307926616598451	-0.0071257309198244911	-0.0096343951135291483	5.8411373731037672	0.9999953016405736	2.0
736.0	-0.0075161974959536693	-0.011792092709869806	0.0010060884236211542	5.9989516315181124	0.9999953016405736	2.0
737.0	0.010128190075790577	0.0049837765730211814	0.003948532507327851	6.1136178787110333	0.9999953016405736	3.0
738.0	0.020937843270914858	0.019526446004161979	0.0036167544398462148	6.1782919437847186	0.9965529435280287	4.0
739.0	0.0070658903768405779	0.0090256304384430663	-0.013358753940076351	6.2605980831527965	1.0034517548313977	3.0
740.0	-0.017154753304194692	-0.014640493822172473	0.0072454965066537369	6.3670882015930239	0.9999953016405736	3.0
741.0	-0.0016304413440471066	0.0041686554081099558	0.0012593578068673672	6.4222352336250417	1.0034517548313977	4.0
742.0	0.02030678803978514	0.0094133062859218519	-0.0073301460750392344	6.5127438432165023	0.9965529435280287	3.0
743.0	-0.015060544803720877	-0.0096157890540462532	-0.00011211010692813161	6.5483865159224575	1.0034517548313977	4.0
744.0	0.012783717841847508	0.019588065569232871	0.011456402867262128	6.5531581686546652	0.9999953016405736	5.0
745.0	0.025273020379241284	0.022143765520142189	0.0089500031760585408	6.5131999288708222	0.9965529435280287	6.0
746.0	0.018935645338255647	0.0096299451936463498	-0.0095699533833579764	6.5019762977473681	0.9965529435280287	5.0
747.0	-0.020131003373349721	-0.021223793386730971	-0.010297679964340833	6.5300209074109965	0.9999953016405736	4.0
748.0	-0.033655652009798587	-0.021657459514487609	0.00035106124321915289	6.6266865237974004	1.0034517548313977	3.0
749.0	-0.0065840875818241607	-0.021995387990747073	-0.0060250474029883705	6.7763407881523294	1.0034517548313977	3.0
750.0	-0.0065987387218227056	-0.00054180263812675378	-0.0088231427935796525	6.8584337567784166	0.9965529435280287	3.0
751.0	-0.0029701666674308846	-0.0012308403493275222	0.00030513196467474302	6.9450038494992015	0.9965529435280287	3.0
752.0	-0.004968586308251588	0.0038289409327574297	-0.0064085931877251312	6.9565828895135482	0.9965529435280287	3.0
753.0	0.014990059562986602	-0.0018261573430833344	-0.003486789921512301	7.0117537940444903	0.9999953016405736	3.0
754.0	-0.017335201309024661	-0.0061704461210791983	-0.0015027989704927691	7.1283414500859106	1.0034517548313977	2.0
755.0	-0.026303313118976934	-0.022766616838558296	-0.013486252994433734	7.2810889423911895	0.9999953016405736	2.0
756.0	0.004052249478439407	0.0024422409320434824	0.0052418810589225373	7.3421676882294866	1.0034517548313977	3.0
757.0	0.020684602042557287	0.019019424349154601	0.0078760957636423434	7.3631358842738344	0.9999953016405736	4.0
758.0	0.0054848592149241426	0.0099683243305470626	-0.010877085791610508	7.4191512924772427	0.9999953016405736	3.0
759.0	-0.0025548697188710889	-0.010677848194388773	0.0076599084639616954	7.4332483048984308	1.0034517548313977	4.0
760.0	0.0024755064034889251	0.006177479580115719	-0.012011018363902615	7.4902564696449971	0.9999953016405736	4.0
761.0	-0.0038141553763519909	0.0043630269680310363	1.7217617646725358e-05	7.4326212612557621	0.9999953016405736	5.0
762.0	0.014574648093300446	0.010228020877305344	0.0075854001692738926	7.4592938606250776	1.0034517548313977	4.0
763.0	-0.019531016256745026	-0.018210129572099554	-0.014168036188237032	7.4569508062464918	0.9965529435280287	4.0
764.0	-0.005399217066383688	-0.0070542845849583813	-0.0078624799853730387	7.5040897526385626	1.0034517548313977	3.0
765.0	-0.0093704049615559448	-0.010677394401334084	0.0065896622235612767	7.5053183497725353	0.9965529435280287	4.0
766.0	0.023921890550370417	0.020189982523916683	0.0043565851400360067	7.452988115998803	0.9999953016405736	4.0
767.0	0.0012363939207271635	0.0036773071262570234	0.0048252443594063443	7.4040325865018719	1.0034517548313977	5.0
768.0	0.015600407599770438	0.015054943616250593	0.0035650135162361707	7.3640273521805648	0.9999953016405736	5.0
769.0	-0.0035356591536559456	-0.00068864099544496682	-0.00076519524315488141	7.3238425897548645	1.0034517548313977	5.0
770.0	0.0060814446304626735	-0.0011894104980045839	-0.0024932652426210566	7.2802080404564027	0.9999953016405736	5.0
771.0	-0.005808248254756343	-0.00092799255643249978	0.00020953772975706997	7.2396596433029119	0.9999953016405736	5.0
772.0	0.010252718340008737	-0.0012253336737213516	0.0010209330610284617	7.2051797179800827	0.9965529435280287	5.0
773.0	-0.0090031141308868357	0.0055965878772838984	0.0025633953874137916	7.1130595554554521	0.9999953016405736	6.0
774.0	0.012606118344093975	0.0082893232279790396	0.0061489224177857515	7.1026098091702776	0.9999953016405736	5.0
775.0	-0.015331579881822321	-0.022122397726962451	-0.022461406203269529	7.1026534850245913	0.9965529435280287	4.0
776.0	-0.029099496427282379	-0.016713716447262161	0.0015049549220869096	7.1131556940885732	1.0034517548313977	4.0
777.0	-0.005587923371263237	-0.0065759386222459248	0.0021798464650570892	7.1964734357581337	0.9965529435280287	4.0
778.0	-0.0079264479372951335	-0.0070925315160326186	-0.02385311185607053	7.2356336270657842	0.9999953016405736	3.0
779.0	-0.0065654919780988585	-0.011556490524523344	0.010346571552060979	7.2442136944718412	0.9965529435280287	4.0
780.0	0.018333420413338075	0.019159801597217196	0.0046667772470510016	7.2034294792435549	0.9999953016405736	5.0
781.0	0.017952869106133029	0.015387896085145236	0.00069542341804851304	7.1620771488649435	1.0034517548313977	5.0
782.0	0.01046484060952757	0.0058854097837071073	0.0070965670488822852	7.0747298955151869	0.9965529435280287	6.0
783.0	-0.0052222330013984575	0.0062933786417258553	-0.010897891309056273	7.0283683185645414	0.9965529435280287	5.0
784.0	-0.0069071972676248983	-0.010810732062948691	0.0085286915204694225	6.9478822034887129	1.0034517548313977	6.0
785.0	0.012334004532387866	0.0083606745579389852	0.0041727529235857652	6.9416029172764544	0.9965529435280287	6.0
786.0	-0.014191509781161571	0.00054565594297262265	-0.008709455403503874	6.8626263820190028	0.9999953016405736	6.0
787.0	0.0042929006727074892	-0.005756316690656238	-0.0015986326916519467	6.8422843457113913	0.9999953016405736	5.0
788.0	-0.0082837188005879803	-0.0086423067207803683	0.0026369116171767182	6.7684725786159072	0.9999953016405736	6.0
789.0	0.0071585033273020571	0.0079145108763243321	0.0036057522913930384	6.7663961888145856	0.9999953016405736	5.0
790.0	-0.0039614891253951789	-0.0084626126702338489	0.0035043653535118402	6.7135736315899104	1.0034517548313977	6.0
791.0	0.018049619364517433	0.013932493835977944	0.0010545328717266322	6.6624961064545536	0.9965529435280287	6.0
792.0	-0.014720409383519595	-0.0064389800083324289	-0.017056248566952981	6.6293414033535276	0.9999953016405736	5.0
793.0	0.0052206149683526881	-0.008622323682580646	0.011600120557599958	6.568777449809831	1.0034517548313977	6.0
794.0	-0.00026494711955260541	0.014408648705924509	0.007516113546876646	6.5253014556819471	1.0034517548313977	6.0
795.0	0.0093397308552285452	0.0060891043473536577	0.0083316846238883358	6.4431290572803741	0.9965529435280287	7.0
796.0	0.019825878783125361	0.018419255543722368	-0.0017205059680769352	6.2981127633509129	1.0034517548313977	7.0
797.0	-0.008129935387805709	0.00069102187890690558	0.012355475862577681	6.2288278363259764	0.9999953016405736	7.0
798.0	0.0171402550161317	0.0071008334196438483	0.013476673210191414	6.1341726272955626	1.0034517548313977	8.0
799.0	0.0047502173965590089	0.0069619530938744845	-0.0076571639713538531	6.0761215455279816	0.9999953016405736	8.0
800.0	0.0032021587234201121	0.0025170006871264583	0.0077733989141131055	5.9902251133828583	1.0034517548313977	8.0
801.0	0.00010380321667469161	-0.0043580713414299588	-0.0065482283928064433	5.9402508522124826	1.0034517548313977	8.0
802.0	0.00169867864654627	0.0067210482811885797	0.011224792503243819	5.8208088204430899	1.0034517548313977	9.0
803.0	0.01004264456077486	0.0046674798787056382	0.0024656635034880914	5.7677977433070371	0.9965529435280287	8.0
804.0	-0.023969909939266731	-0.011590406383196417	-0.010871372050081263	5.7257933215136898	1.0034517548313977	7.0
805.0	-0.0089235528625257743	-0.014412390910715889	0.0032556342928868887	5.7395274705225425	0.9999953016405736	7.0
806.0	0.0083622385630861551	0.0007245693217572402	-0.0043654171640676864	5.7002456960961778	0.9965529435280287	7.0
807.0	-0.010468108530098608	-0.0037069420093205352	-0.0020389248126395643	5.7048119284933811	1.0034517548313977	6.0
808.0	-0.015470944390273633	-0.0096976973399311994	0.0026298017846655419	5.7112738125568141	0.9999953016405736	6.0
809.0	0.0073600203940555886	0.0070313542129918361	0.0074746270063088538	5.6796486215035902	0.9965529435280287	7.0
810.0	0.021312520308822247	0.019294505159441755	0.01032274455674953	5.6161132535888463	1.0034517548313977	7.0
811.0	0.00069617755839734841	0.0035063660513139361	0.0079139269416943492	5.6034415995856621	1.0034517548313977	7.0
812.0	0.017946949111006916	0.0087944841586296008	0.005516646018120408	5.5436561255239374	1.0034517548313977	8.0
813.0	0.0014978444120368195	0.018258225468967382	0.013162307363403958	5.4626466322823042	0.9999953016405736	9.0
814.0	0.027793047900487533	0.0176991656488652	0.010664006539681026	5.355683454822799	1.0034517548313977	10.0
815.0	0.0062096548748149516	0.0090918419259948813	0.0076893033061651295	5.2750015400429913	0.9999953016405736	10.0
816.0	0.0047089703588758525	0.004620835301594628	0.0064230741623396703	5.1998072114879328	0.9965529435280287	10.0
817.0	0.0021343200618075819	-0.0019347130256779366	-0.007813924080461554	5.1454682407224901	1.0034517548313977	9.0
818.0	-0.003523546707327796	-0.0001547642309565056	0.019104748115172043	5.1145582515042722	1.0034517548313977	9.0
819.0	0.019695909486450613	0.011025480688020117	0.0090884529440860007	5.0437120662432404	0.9999953016405736	10.0
820.0	0.0091532852950444443	0.01556840940864701	0.010276016477572369	4.9523297483794595	0.9965529435280287	10.0
821.0	0.0076359188345889173	0.0064347691960526809	0.0059055077440106629	4.8946893844955932	0.9999953016405736	10.0
822.0	0.0084724883126447992	0.0014356593570550302	0.011417508010879374	4.8975608446075825	0.9999953016405736	9.0
