time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	MrkvState	R
4961.0	0.0066621437543070705	-0.00083528049143555272	-0.0039871696872615381	33.213119307788205	2.0	1.0227928150203547
4962.0	-0.0052383866142551305	0.00011104768426606348	-0.0093177846068155379	33.467114761342643	1.0	1.0225706804436598
4963.0	-0.010070074360793324	-0.0085881266848788496	0.0024507369799937617	33.344998548305703	2.0	1.0226961996881543
4964.0	0.0057054514252885546	-0.00021821465139360008	-0.015510511303394647	33.587427820847424	1.0	1.022483690213807
4965.0	-0.020204730954556993	-0.015347929823183781	-0.0087176702347946389	33.90426756642632	0.0	1.022220699798851
4966.0	-0.011062480494734794	-0.012150828862284691	-0.013303702896424463	34.27336447005306	0.0	1.0219612483818261
4967.0	0.0012503091896560736	-0.0043542068354502916	0.0018051060179802292	34.427322141894734	0.0	1.0218543758890668
4968.0	-0.016624689171687024	-0.0049154190699305378	-0.0075825653280183758	34.573992448390861	0.0	1.0217532885569973
4969.0	-0.0006580748837798911	-0.0096689103254492537	-0.019386077889403497	34.932489163896491	0.0	1.0215091416566668
4970.0	-0.014399256728921506	-0.0079415863281526722	-0.0073991796451047254	35.296922234086566	0.0	1.0212651279571534
4971.0	-0.0069920026638592425	-0.0055356146799419026	-0.0064920355454567424	35.417385740758874	0.0	1.0211853755787903
4972.0	0.0022688935272512367	-0.0029472077948056175	0.0014342113198295703	35.30705462610068	1.0	1.0212938025030738
4973.0	-0.0040398304747086833	-0.0028654539590986516	-0.015954757755274773	35.59167734350261	0.0	1.0210707707422988
4974.0	-0.01474031329091785	-0.014204761898523488	-0.010525757576256511	35.94576415745167	0.0	1.0208407527294212
4975.0	-0.0065528621956536526	-0.0087184312385428786	-0.010894161749037012	36.297330324539168	0.0	1.0206160192917066
4976.0	-0.009431619740834396	-0.0062660842311441645	-0.0083068224672968594	36.394465149570465	0.0	1.0205545555960265
4977.0	-0.0024503066529752981	-0.0035881426678052719	0.0033171507655784804	36.261925698983987	1.0	1.0206732896809005
4978.0	-0.0096841847655586566	-0.0040883448378898901	-0.01291212204560388	36.549038255656377	0.0	1.0204572995778407
4979.0	-0.0042743584121265332	-0.011138358648258295	-0.010636077072688099	36.643288223371698	0.0	1.020398328723136
4980.0	0.0010562853043334375	-0.0017237208506273305	0.0044843735591955092	36.5036834484115	1.0	1.0205204191058175
4981.0	-0.0026090290070519551	0.0019126081277567319	-0.014468511074071433	36.258160268708593	1.0	1.0206756838892217
4982.0	-0.0037625991725223074	-0.0057885667779014049	0.008296105904547435	36.30715543512045	1.0	1.0206445626682259
4983.0	-0.0075294288361793527	-0.0052807375994723404	-0.0073048794715864229	36.350036943209005	1.0	1.0206173812451751
4984.0	-0.0058307988443386805	-0.0023845078703881306	-0.0083868935616679963	36.12367821743797	1.0	1.020761461076273
4985.0	0.0016655264107523493	-0.0026157879855157606	0.0018043605491839809	35.911752214467981	1.0	1.0208977028277666
4986.0	-0.0056472331468913062	-0.0055599150240814854	-0.0042743620074745525	35.952429272547803	1.0	1.0208714504819341
4987.0	-0.0034294933690586227	-0.008304488693184009	-0.0045206149197480894	36.254496880514452	1.0	1.0206780136065592
4988.0	-0.015682140718913828	-0.008515986765755601	-0.022928284385750786	36.515124271797248	0.0	1.0204785801274694
4989.0	-0.0070618881874875417	-0.0076514895420920492	0.0023731440780165869	36.359645829545229	1.0	1.0206112976441346
4990.0	-0.0086995966502443345	-0.0040912230553751261	-0.010768709994575465	36.631582742652405	0.0	1.020405639140247
4991.0	-0.006345729053853999	-0.010341046517465369	-0.0050801312326032022	36.724615579364603	0.0	1.0203476429338398
4992.0	-4.225949146796637e-05	-0.0036066473731592996	-0.0044654831196468958	36.561687776522568	0.0	1.0204493704707396
4993.0	-0.0065106083097201672	-0.0056420178254121822	-0.00065952647794920161	36.667176284197183	0.0	1.0203834218026782
4994.0	-0.0018620333380616749	-0.006125529141077557	-0.014434116812024556	36.747466870462851	0.0	1.0203334343983121
4995.0	-0.015905797214253337	-0.0091392902514926266	-0.0082209782536606379	37.086321076472828	0.0	1.0201244276863055
4996.0	-0.012417041049356037	-0.0098026516881410952	-0.016426200655486722	37.408594525453509	0.0	1.0199285333353294
4997.0	0.0038168956480921779	-0.0027992053344809698	0.00052926832667443691	37.226273190088136	0.0	1.02003901598015
4998.0	-0.0046708972294700057	-0.0058012638244748782	-0.0013408963720953349	37.315407811732648	0.0	1.0199848917899095
4999.0	-0.0062137173303655757	-0.0059320153310911117	-0.013234387128266745	37.382148556623882	0.0	1.0199445041932971
5000.0	-0.0084161002951970154	-0.0063470640201994666	-0.0028400487031925437	37.46005735826737	0.0	1.0198975076764849
5001.0	-0.0054159503035657863	-0.0066772518916893286	-0.007784196980791025	37.53492327943605	0.0	1.0198524974831058
5002.0	-0.013282019485024721	-0.0038357427289921198	-0.007054442063138211	37.340855403984598	0.0	1.0199694784312558
5003.0	0.0075226471539640016	-0.0060334999209354923	-0.0018318013553200174	37.418230957073384	0.0	1.0199227184461717
5004.0	-0.015690914095068509	-0.010101149269728715	-0.016021568684168708	37.737650411512021	0.0	1.0197313514907349
5005.0	-0.011910736093138308	-0.0094737170106660162	-0.012822412247333492	38.050141154913682	0.0	1.0195466889063354
5006.0	-0.006514136636310397	-0.010737655440643978	-0.015167023979708816	38.352473435808612	0.0	1.0193703812619332
5007.0	-0.014587092090131648	-0.011022472784861792	-0.010126245066236272	38.661145622508201	0.0	1.0191927125403941
5008.0	0.0053083990567421857	-0.0035916202841534961	-0.0015334798232335967	38.443991045094087	1.0	1.0193509836364039
5009.0	-0.0062457548884391478	0.00062065054851179191	-0.0048856204629939004	38.151547061820516	2.0	1.0195546539468572
5010.0	-0.00061353379851136758	0.0015136960179626957	-0.0019542716666001159	38.053179352842868	2.0	1.019612373216374
5011.0	-0.0011070742034560155	-0.0030675290926454046	0.0013746925800455223	37.706660640169737	3.0	1.019851569073184
5012.0	0.0072992106664699907	0.0073742653080819398	0.0014487238597078456	37.285018843750414	4.0	1.020139954192623
5013.0	0.0079272881447360888	0.008077003367906066	0.0028817947406816202	36.792340177543942	5.0	1.0204777805297984
5014.0	0.010925158787783662	0.0064844027123402981	-0.0048049833296821554	36.463628119534427	5.0	1.0206841526715649
5015.0	-0.018134364490718591	-0.0016042109576128727	0.010678077501374839	35.924608207880809	6.0	1.021064161896178
5016.0	0.020317280282969197	0.0084112228439510162	-0.0074260086360375954	35.287226323683413	6.0	1.0214837542206499
5017.0	-0.0058586601869665689	-0.0045811362944925271	0.0053608012607213595	34.929846916637871	6.0	1.0217245006495088
5018.0	-0.0004513319119043846	-0.0006921749375741193	0.006776479225370613	34.358522635206661	7.0	1.0221537834044143
5019.0	-0.000623474852237349	0.0044342064503348766	-0.0092875188244900819	34.169380567920626	6.0	1.0222504818274136
5020.0	-0.0081463564198740457	-0.014014935001061879	0.011849306032360118	33.878138407735506	6.0	1.022457037010841
5021.0	-0.002263447733853674	-0.0029373490033828276	-0.0090734999692598794	33.569704731701719	6.0	1.0226789838644761
5022.0	-0.0055611282694052466	-0.0071870242541751672	-0.012291145750600307	33.478658627928063	5.0	1.0227086142879085
5023.0	-0.0079722133753041824	-0.011966715739714306	0.0072459106089606262	33.038162356742788	6.0	1.023069432819097
5024.0	-0.0040417742341047891	0.0058975513154850834	0.00060635231696548608	32.988227400464297	6.0	1.0231066425343978
5025.0	-0.0016706633655783065	-0.003151255641192785	-0.0016550974206794855	32.715719067467973	6.0	1.0233113451859059
5026.0	-0.0035180639501668498	-0.003848547978877237	0.0017891421723341683	32.461810898864819	6.0	1.0235046083806016
5027.0	0.0030284418062063168	0.00010531531458290999	0.00031783785970707079	31.987621197164344	7.0	1.0239098479989406
5028.0	0.0026622674469913843	0.0075415071153126512	0.00038769459429532915	31.666934658851787	7.0	1.0241638356380414
5029.0	0.0070453664281067141	-0.0025244797448549239	0.0052550478193091887	31.371688189958686	7.0	1.0244014325740218
5030.0	-0.0059521190205553687	-0.0025160667457850838	-0.0064515393433732804	31.06670172926809	7.0	1.024650749361071
5031.0	-0.0088137756746273777	-0.0053082359970963999	0.00032979448806869094	30.993984733332127	7.0	1.0247107867009035
5032.0	0.0017099731769338877	-0.0027050828086074841	-0.003377643015667342	30.706302920119469	7.0	1.0249505885322838
5033.0	-0.0053507892184283534	-0.0043282326676381544	-0.0038667825973324188	30.632727380600688	7.0	1.0250125111981636
5034.0	0.0036139860612838248	-0.0017897782141085283	0.0016537132209204497	30.358672884068572	7.0	1.0252453240835826
5035.0	-0.016845745761628228	-0.0022419480641155953	-0.00037864752666894042	30.091880941320188	7.0	1.0254753022529526
5036.0	0.012931358653630154	0.0013887306113746778	0.0076794104811213071	29.639445981565796	8.0	1.0259124941756816
5037.0	0.010345909800732356	0.010496837880054732	0.007914306694887463	29.140181006041093	9.0	1.0264034162241311
5038.0	0.0036041304401872587	0.0094621300317989654	0.0072460501883282458	28.597686262361144	10.0	1.0269489299524326
5039.0	0.00026440022224960558	0.0034739935673564482	-0.0038688446667425325	28.194774411664625	10.0	1.0273347969116109
5040.0	0.0048229507437043129	0.0022399161800510381	0.0076938902742973436	27.620218623777845	10.0	1.0279009612123313
5041.0	0.0050754814563558348	0.00088404095964778051	0.0091921750380927758	27.267345264545003	10.0	1.0282583517423471
5042.0	-0.0015804342177925257	0.00016126978600894404	0.0080951212610058665	26.94087546565703	10.0	1.0285958224101595
5043.0	0.0061381860466822591	0.0052868790439293267	0.011231113583685781	26.450965603823015	10.0	1.029115019489413
5044.0	0.0035772024252116452	0.0013347361363145183	-0.0034043625126254362	26.135839968302594	10.0	1.0294573972566803
5045.0	-0.0070564009192379817	-0.0018575294872884562	0.0060689663449777775	26.025309814065512	9.0	1.029536272509548
5046.0	-0.0045665954797160513	-0.0039283075425398106	0.00046943561660262034	25.788025146194876	9.0	1.0298001646701569
5047.0	0.0074328360486299871	0.0011276142233305197	0.0039114075144546234	25.560411307998589	9.0	1.0300570708480803
5048.0	-0.0044693659151322507	-0.0025022340914344632	-0.0021999140347528368	25.510903244043998	8.0	1.0300700515440406
5049.0	-0.012559587319338261	-0.0096321375993098091	-0.0045934731743970669	25.514171201323151	7.0	1.0300229123594533
5050.0	-0.0064963600611775973	-0.010204820455564922	0.0013802856482563186	25.588698989125866	7.0	1.029938292386692
5051.0	-0.00064490950012685566	0.0042878374415464826	0.010579925348706887	25.329430409180592	8.0	1.0302780468258281
5052.0	0.018586319046663968	0.012700182272993521	-0.00019179626097565183	24.998882022176769	8.0	1.0306632553660204
5053.0	-0.0090133413282029728	-0.0032974784066290841	0.0030901194609744831	25.033443257943834	7.0	1.0305786411397726
5054.0	-0.011584411137837369	-0.0066696943082269478	0.003387676204656076	24.961407847335582	7.0	1.0306634250599644
5055.0	0.010752062897199766	0.0018016907016606964	0.00012179881811991145	24.884857060529871	7.0	1.0307539643665302
5056.0	0.00061074055390641924	0.00051966292091987221	-0.0015622243639032973	24.802707153725759	7.0	1.0308516354390223
5057.0	0.0093449609585707361	0.0044129838621562723	0.0034541842710200665	24.548056863924341	8.0	1.0312023017318124
5058.0	0.0030543730807996994	0.007062771559377623	-0.0016500693051646476	24.572353933639398	7.0	1.0311283632668924
5059.0	-0.011678020222925856	-0.0095570150011179411	0.0010179122842812749	24.663163659934302	6.0	1.0309743730340555
5060.0	-0.0062244938418971607	-0.0055965511975182292	0.0087755643668181449	24.491622009684392	7.0	1.0312263572756388
5061.0	0.0092961334343462099	0.010626951987297018	-0.0028582991605687891	24.41568041989412	7.0	1.0313190214417576
5062.0	0.0060260929060300672	-0.00094421285378332165	-0.0038975269887733255	24.500140346666694	6.0	1.0311714110827148
5063.0	-0.018150474756001067	-0.011944400411922684	0.00023967805162983247	24.655720127628868	6.0	1.0309833230879597
5064.0	-0.0075769087596984086	-0.0013241853964256478	-0.0077217181097226639	24.794325616757767	5.0	1.0307731220895879
5065.0	-0.0037535609562120431	-0.01071065482249689	0.0032774802129544867	24.838384033730328	5.0	1.0307207450067231
5066.0	0.0030260315550083572	0.0043816643781919851	0.0073134887995589537	24.719657344584025	6.0	1.0309065895136071
5067.0	0.016225358792093081	0.011062522755375559	-0.00016436605590408604	24.703704901646169	6.0	1.0309257041728348
5068.0	-0.0026037472702375997	0.00073528822330248822	-0.0027596233340798637	24.678011134903088	6.0	1.030956533752843
5069.0	0.00074420742429071041	-0.0020042751686502047	0.006031472934623805	24.845413356893317	6.0	1.0307566103747436
5070.0	-0.0047923964344196435	-0.0016312359639734098	-0.0068444343336155899	24.999149083220541	5.0	1.0305309110735004
5071.0	-0.0085634310247160172	-0.0085804599745331611	-0.0058396935797517813	25.025961315055291	5.0	1.0304994454521497
5072.0	0.0049557563308906261	0.0035934590958532908	0.015029662700931645	24.912578485851313	6.0	1.0306770168684622
5073.0	0.0025814359161830946	0.0081673168816716046	-0.012061369694109869	25.049711189483098	5.0	1.0304716198148773
5074.0	-0.0035964617630439566	-0.0089501503798092852	-0.0025710714022493253	25.069810129831385	5.0	1.0304481054344838
5075.0	0.00064599011706456544	-0.00025039283456318451	0.0047339819987135545	25.103860462680295	5.0	1.030408339358329
5076.0	-0.00040097195032084976	0.0011501574837511352	0.004681135761937405	25.147890751316023	5.0	1.0303570490309608
5077.0	0.0095475510995883806	0.0044967927768384541	0.0042148096610279406	25.01801791065904	6.0	1.0305527740691838
5078.0	0.0065951760954601202	0.012347246135899992	0.0041077647768481551	25.000813205835303	6.0	1.0305729882682284
5079.0	0.0010450495159766149	-0.0024928888774193858	-0.012195538383597881	25.129089736417473	5.0	1.0303789320651122
5080.0	-0.01407780566086636	-0.0091263911520782504	0.0062140333232110212	25.165081378573813	5.0	1.0303370638413953
5081.0	-0.0062715408196480915	-0.0017051030336605599	0.0002138919543603901	25.380802875786856	4.0	1.0300445309041959
5082.0	-0.0084060157258081247	-0.012694445022059186	-0.0071778746532091819	25.651873376526165	3.0	1.0296935794186874
5083.0	-0.0040162879871861179	-0.0082921073111632548	-0.0080834286660862453	25.786443078590395	3.0	1.0295429964893468
5084.0	-0.0056811899187476644	-0.0013108460421127344	0.0018064359632772309	25.930361478565409	3.0	1.0293833720600449
5085.0	-0.00042092715805885916	-0.0035848172408545764	-0.0079951211073574502	26.242486611643539	3.0	1.0290421261368106
5086.0	6.8611932491080552e-07	0.0030349989480225048	0.005429726793907852	26.20131488953183	4.0	1.0291295331133055
5087.0	0.020626733285386667	0.013614882526244099	0.0030153013794034234	26.091282152481732	4.0	1.0292494929289087
5088.0	-0.0035503292686005494	0.0033427155100529404	0.0096795090806292006	25.999823468995871	4.0	1.0293498361596913
5089.0	0.0051731816539886122	0.0032908457310472095	-0.0039272394270970512	25.888250692944546	4.0	1.0294730340680485
5090.0	-0.0072177795069903183	-0.0037402259932328707	-0.0057840461202278703	26.129344092017039	3.0	1.0291650520827385
5091.0	-0.0058573715495244816	-0.0066655697340816111	0.010535458051760926	26.098986470985146	4.0	1.0292410665334988
5092.0	0.0071970508846226355	0.014041636003735203	0.0040545022021731825	26.001671357221603	5.0	1.0293907656037697
5093.0	0.01382554040924	0.0064666508682738044	-0.0059829993488424993	26.189658891719581	4.0	1.0291422015577953
5094.0	-0.011253476411781316	-0.0097724142449873153	-0.0025152548245521711	26.257670045668746	4.0	1.0290684130432919
5095.0	0.0081945833787018252	0.0025368353531025623	-0.00080924596942022475	26.135288987994482	4.0	1.0292014164434566
5096.0	-0.010025936805474478	-0.0039783276269418355	-0.0041929344573901073	26.374192055937524	3.0	1.0289001223799994
5097.0	3.8956761656550043e-05	-0.0054553517852464761	0.010216873012890204	26.334511062094432	4.0	1.0289854208078131
5098.0	0.0067017510982516626	0.0085136836469763555	-0.0074014829472690558	26.391952051395894	4.0	1.0289236405458342
5099.0	-0.00048660098011277242	-0.0031397045276266855	0.00030575918113373568	26.642319457709466	3.0	1.028614592539852
5100.0	-0.012267448750215015	-0.007225818145602414	-0.00042998845898556404	26.585583926525921	4.0	1.028716995503119
5101.0	0.0038289841063690044	0.0057905409824812182	-0.012472964012054444	26.804807902702741	3.0	1.0284438404670162
5102.0	-0.00012693619073878004	-0.0074595614724664028	0.0033484260741070138	26.72626429821371	3.0	1.0285261659573961
5103.0	-0.005953091341831529	-0.0015067721635093623	0.008108650906571091	26.860039686272703	3.0	1.0283861857914873
5104.0	0.007030352350261948	0.0012852506307188261	-0.0052316662441851403	26.790083460904146	3.0	1.0284592437418578
5105.0	-0.0062791058726889837	-0.0033403180548305933	-0.011909404782962429	27.066874088020253	2.0	1.0281300759785863
5106.0	-0.0040964788859929602	-0.0064243166874156099	0.020138441193360723	27.088365310498681	3.0	1.0281498922142258
5107.0	0.0016571599464290099	0.0052433364316049058	-0.011522997189465256	27.396407647782176	2.0	1.0277946328060263
5108.0	-0.013565337426340696	-0.01378879259662269	-0.011858012364385218	27.754702821181191	1.0	1.0273960682700591
5109.0	-0.012396912055274267	-0.0093486724678173427	-0.0064919844111042124	27.974407445059619	1.0	1.0271809048880474
5110.0	-0.0059308606726937718	-0.0023820817678370521	-0.0037487529473541059	28.191667572468962	1.0	1.0269708435204661
5111.0	0.0023416742847408578	-0.00092591469563085838	-0.0055628692770448573	28.397010952702463	1.0	1.0267747300968957
5112.0	0.001748552592089947	-0.0063868412152792153	-0.013666383611262933	28.78030166247342	0.0	1.026374472658812
5113.0	-0.0096440065805880604	-0.0097881014160838831	-0.003481018424574156	29.231126950291344	0.0	1.0259614782676068
5114.0	0.00029809499428123942	4.7059580856601002e-05	-0.0051885326848510882	29.266845608977121	1.0	1.0259691199362253
5115.0	-0.0011519441038885248	0.0045244062603684299	0.0014261781842830334	29.249400893703491	2.0	1.026024799868495
5116.0	0.0027785098690511489	0.0026935891590122996	0.0022545354391811934	29.592156761637163	1.0	1.0256778374796074
5117.0	-0.0041734154236359178	-0.0062393835903302719	-0.009032774012767586	29.565002685944588	2.0	1.0257415867943893
5118.0	-0.0034679154948564772	0.00093793411925990888	-0.0091859138158301157	29.873254205112683	1.0	1.0254303409031704
5119.0	-0.014684827065279071	-0.013641318534427072	-0.011512361738081012	30.236919727127965	0.0	1.0250766639461122
5120.0	-0.0058293952740142707	-0.0079038574987908561	-0.0029177180411292802	30.455538238923282	0.0	1.024890699788862
5121.0	-0.0033820290085364579	-0.0075325727244461849	-0.012013870172276064	30.874738904409327	0.0	1.0245401667791294
5122.0	-0.004709130624243274	-0.006198456603168534	-0.010187452706307942	31.287956518216248	0.0	1.0242021930548331
5123.0	-0.0083542010917287968	-0.0035898640261637915	0.0033189045824084662	31.509638661417579	0.0	1.0240238783030735
5124.0	0.0017901408052205525	-0.0016201875176706793	-0.01228014865679028	31.48276491855701	1.0	1.024083479882963
5125.0	-0.0023543086664703505	0.0041375244554957558	-0.00015921962839460235	31.395399950923558	2.0	1.0241918153312999
5126.0	0.0084061689383601035	0.003725328486648749	0.0027528675685821735	31.474402284104038	2.0	1.0241282656386208
5127.0	-0.0014244018219677912	-0.00075403722629019398	-0.0023877668222098691	31.331587305239285	3.0	1.0242815090842006
5128.0	0.0075856179728543971	0.0096186940960956147	0.0094122885283083324	31.141074032154055	4.0	1.02447480902883
5129.0	0.01241849315733945	0.0074888336382337162	0.0008036379089946255	31.098516259164246	4.0	1.0245096800000053
5130.0	-0.0070048989669087014	-0.0023424686547559581	-0.0064836090707549587	31.04358504785937	4.0	1.0245548053849691
5131.0	-0.0070040470967294155	-0.0071651735127233884	-0.011128000122151649	31.191720341290807	3.0	1.0243951525565174
5132.0	-0.012145250688475828	-0.015020221530792854	-0.0097849952371238391	31.40455412448792	2.0	1.0241844382608476
5133.0	-0.017905836816638931	-0.016683268190113454	-0.011541360725087602	31.683077710450753	1.0	1.023923737621947
5134.0	-0.0072584926627197177	-0.010951156434760412	-0.0027962620445955988	31.817294598109878	1.0	1.0238176280818867
5135.0	4.9319879096954011e-05	-0.00071523749964996775	-0.003809622988086625	31.722994746226359	1.0	1.0238921029916932
5136.0	-0.010332280099182301	-0.0037633035957227445	0.0024601017591106	31.866776500857217	1.0	1.0237786935469231
5137.0	-0.004353011621869074	-0.00047947369623901892	-0.0040508854080196777	31.780270439805019	2.0	1.0238846709674321
5138.0	0.0082857619134462102	0.0035891401768506359	-0.00029054192539312851	31.85349570280723	2.0	1.0238269236621933
5139.0	-0.0071135271047415571	-0.0026383687948283718	-0.0025326675011103639	31.707594337936104	3.0	1.0239800819412335
5140.0	0.010245582615079352	0.0033693905642371291	-0.013070952174852657	31.903076225577674	2.0	1.023787946659676
5141.0	-0.018052471667680203	-0.016580056225355966	-0.0075548413279267201	32.17647275503375	1.0	1.0235372442596897
5142.0	-0.0076767123827912176	-0.007297317340231535	0.0094968911200672412	32.106331908058614	2.0	1.0236291928770263
5143.0	0.0048213476058216465	0.004293063562925914	-0.01584837761042035	32.14890138402513	2.0	1.0235961523800852
5144.0	-0.013010289478408987	-0.006984839895968431	-0.0069026595424221959	32.41487460664959	1.0	1.0233539592600354
5145.0	-0.0068760722005241082	-0.0078976903944456556	0.0031814011636905892	32.317321451850106	2.0	1.0234661326666123
5146.0	0.013846431659258363	0.007916299838815144	0.0073629816539533266	32.16914784167696	3.0	1.0236179950017721
5147.0	0.0026313668539730273	0.005299962681472925	-0.0095161278359892076	32.149784639900858	3.0	1.0236330139005747
5148.0	-0.0010931242852918466	-0.0025593036509095057	-0.0062513952642837545	32.119283236257878	3.0	1.0236567021617753
5149.0	-0.002962086601821623	-0.00090325849223549248	0.0027536821363063346	31.87853563371085	3.0	1.0238449769167965
5150.0	-0.0063270017109549048	-0.0063733422731051537	-0.0085562591189460857	32.072974269073327	2.0	1.023655133812688
5151.0	-0.010176255930738343	-0.015538739633809806	-0.0080754754607264001	32.340908414709773	1.0	1.0234105878549085
5152.0	-0.019677536640856141	-0.011858659734275356	-0.0062770757866932314	32.453418191587915	1.0	1.0233245341617492
5153.0	0.0055849435773094314	-0.00092400194678576852	-0.0010742173755140527	32.341696353012587	2.0	1.0234474073462989
5154.0	-0.00052749574010069189	0.00091967406442505784	-0.0021491355527571976	32.619350282605474	2.0	1.023235728878082
5155.0	-0.0029640322042212564	-0.0066945618636458093	-0.01307748585658608	32.880489526381645	1.0	1.0230022897415971
5156.0	-0.017233325622879603	-0.011872235007484466	-0.0095046961514975159	32.973713380870706	1.0	1.0229328593361475
5157.0	0.0060685924858920881	-0.006828090986727986	0.00017828517036377889	33.317558492378375	0.0	1.022642793600764
5158.0	-0.016952633387385951	-0.012663176726583014	-0.019772137866090445	33.695185689022217	0.0	1.0223697359978552
5159.0	-0.012024191080427293	-0.0051200442773784438	-0.011615716325763081	33.823562510682031	0.0	1.0222780483221434
5160.0	-0.003202048016915926	-0.0055047632859857032	-0.0028009246071662997	33.960814487548134	0.0	1.0221806511085869
5161.0	-0.0028620848594105297	-0.002714642245541965	-0.0011379633130719213	33.868710600699515	0.0	1.0222459387440972
5162.0	-0.014027687360853136	-0.0082562185847192548	-0.014435102602200489	34.22796487145375	0.0	1.0219929137825969
5163.0	-0.0039062154014075645	-0.005941037515779346	-0.0085248501059040915	34.345829920593502	0.0	1.0219108473143075
5164.0	-0.0018611001088437717	-0.0052557742914778327	-0.0026419692396877359	34.472181218093709	0.0	1.0218233834849602
5165.0	-0.0064174304986555075	-0.0043271071145911666	0.0041536084130924245	34.624974270645261	0.0	1.0217183156798453
5166.0	-0.0058966505231676791	-0.0021256781448222295	-0.0063947941535074104	34.526025914438954	1.0	1.02182218057681
5167.0	0.0015469748139345096	-0.0039590695508509022	-0.012370474108789331	34.827262067463067	0.0	1.0215803769838681
5168.0	-0.005813019307857159	-0.0061206959587700727	-0.00054203079093606554	34.719357976997721	1.0	1.0216895742259597
5169.0	-0.0028209655061697259	-0.0011107049378176193	-0.0025684264357455078	34.794140343381414	1.0	1.0216386053422779
5170.0	-0.011311023809430054	-0.0080860037408858609	-0.017867133586540351	35.080922714451319	0.0	1.0214092531673569
5171.0	-0.0085741412013073948	-0.0073756531604907138	-0.00023517703699771353	34.960259239823301	1.0	1.0215260250591762
5172.0	0.0087427315784087689	-0.00023872083970988278	-0.0039891392393414105	35.016373710127475	1.0	1.0214881937792892
5173.0	-0.0039148362006895532	-0.0025387862667607397	-2.38525387945554e-05	34.838674784637071	2.0	1.0216440218965501
5174.0	-0.0022433322492332319	0.001999852205952779	-0.0084577409583177499	34.816499412032627	2.0	1.0216590999572346
5175.0	-0.0011887036429916176	-0.0046003028596124373	0.00081590281161458833	34.810753848807906	2.0	1.0216630092004919
5176.0	-0.0050140825205522432	-0.0068349205977100702	-0.0082960933232154588	35.041666399646346	1.0	1.0214711744314606
5177.0	-0.019373489067466831	-0.01550615345805606	-0.0087549326347000633	35.349879885447656	0.0	1.0212300126576666
5178.0	-0.0083693663577748545	-0.0099771270483306473	-0.0097308385207242054	35.470929300239057	0.0	1.0211500699310889
5179.0	-0.0083684306390774399	-0.0046796548646141911	-0.0067364478279992035	35.586140900427409	0.0	1.0210743970510379
5180.0	-0.0049584769510038207	-0.0031194885849137322	0.0017539773541770387	35.470927996931934	0.0	1.0211500707894021
5181.0	-0.0023359812917311817	-0.0026360819075916808	-0.0099171668072410846	35.333590620311277	0.0	1.0212408045948307
5182.0	0.0024895116605170298	-0.0025615264164968732	-0.0010694141145612956	35.201024804173748	1.0	1.0213644043273375
5183.0	-0.0038095089601666299	-0.00097506925034429592	0.0036815659230038378	35.272386559907851	1.0	1.0213168485463431
5184.0	0.0010936104844867511	-0.0017455060918967202	-0.0025183748738595302	35.098050326600521	2.0	1.0214688216431251
5185.0	0.00047030476285336853	-0.00028218662630608016	-0.016841809779184036	35.304849075996565	1.0	1.0212952675653737
5186.0	-0.02593393308462999	-0.016209894809587011	-0.0088401619697366929	35.591090794374068	0.0	1.0210711548816513
5187.0	-0.0013168733907196195	-0.0073519036633191703	-0.00018519750448175998	35.463837516119504	0.0	1.0211547411014752
5188.0	-0.0095507390269822245	-0.0083050225296210645	-0.016367188150958611	35.803797420904338	0.0	1.0209325275302805
5189.0	-0.0051147311736829959	-0.008640658052128547	-0.0084480703048401828	36.148272793202054	0.0	1.0207108643516689
5190.0	0.00023883070535446471	-0.0023323733107483147	0.0022431176050179413	36.009629541391419	1.0	1.020834616611964
5191.0	-0.0069136577973656355	-0.0037297270502238966	-0.0083502140772802047	36.300498487391664	0.0	1.0206140103287058
5192.0	-0.0071211675791282847	-0.0080437347154629357	0.0017469382126813482	36.177717294551776	1.0	1.0207269302876274
5193.0	0.0025456816459783482	0.0019666054501992214	-0.0069314348214297716	35.972454983496533	2.0	1.0208935044421006
5194.0	0.0029526940936486223	0.005644363741213354	-0.0005847796990614551	35.693398023333117	3.0	1.0211097142206167
5195.0	0.012540042803675933	0.0046738734350573186	0.0015818591525886827	35.596643437484232	3.0	1.0211731072289989
5196.0	-0.012045835409119077	-0.0072939970809688948	-0.0093289317850435705	35.739763005050854	2.0	1.0210443491277705
5197.0	-0.01143212585373754	-0.011251658492571259	-0.0014547907087050227	35.476267612748238	3.0	1.0212523723292353
5198.0	-2.6488311270389531e-05	0.00088357594794774563	-0.012245072762939069	35.608514585630509	2.0	1.0211301445844536
5199.0	-0.016217832565866619	-0.014527570465337147	-0.0052673977531874083	35.579347261471256	2.0	1.0211492813687422
5200.0	-0.0064868073567021511	-0.0050850760538567741	-0.0062458272111414193	35.546588378289606	2.0	1.0211708052864543
5201.0	-0.0042442184776618763	-0.002309221741310985	-0.0065888231870019354	35.255889704744746	3.0	1.0213986358234239
5202.0	0.0068517636233760282	0.00088985452507395202	-0.0079184390909583513	35.371673786482297	2.0	1.0212862842201682
5203.0	-0.015004859611000398	-0.014534533442026598	-0.0023484196303469318	35.335968545534072	2.0	1.0213099720514105
5204.0	-0.0035627086889551407	-0.0050550827052728842	-0.00071560897829447967	35.313483661246458	2.0	1.0213249092906016
