time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY
622.0	-3.6230529820491242e-05	-0.0018649044859064823	0.010378924025794989	6.3129255327478822	1.0034517548313977	-0.0067721989411020367	-0.010278047256168099
623.0	-0.0019338715011338881	-0.0015105807469899535	-0.0055945719817209749	6.2970162716979718	0.9965529435280287	-0.011635407157510658	-0.028026747934804863
624.0	0.0011111952932221225	0.00098615568748017246	0.010200020000261878	6.26230308433421	1.0034517548313977	-0.014137326209639589	-0.022601756276801499
625.0	0.0034192372447399144	0.0039600850262206944	0.0079538502464302496	6.2384284201362403	1.0034517548313977	-0.011823732802408449	-0.0071491977070015089
626.0	0.0050205494332131728	0.0037534961751775064	0.0040947443098344749	6.2155648735930731	1.0034517548313977	-0.0065372042076492498	0.0071163459241494476
627.0	0.003617063605935833	0.0039877733916564573	0.014131764886995857	6.262910760222832	0.9999953016405736	0.00075866893881437747	0.022524819868127821
628.0	0.0037995334691789395	0.0041235076699916995	-0.0026276489617813592	6.2489499314817447	0.9999953016405736	0.0090244331012201418	0.029626456542368285
629.0	0.0046587479227395701	0.0028924562785725971	0.0030590638163023876	6.2354125383970835	1.0034517548313977	0.016327988996202691	0.041596146342117502
630.0	0.0013758392007616749	0.0023424223658108367	-0.0042284304920996441	6.2906904128594237	0.9999953016405736	0.02053531584792001	0.026988791824222869
631.0	0.0016729452678119205	0.0024838669879003739	0.0051209256917246204	6.2665133321018089	0.9965529435280287	0.024529763582810338	0.037704289497668464
632.0	-0.00038625783354073739	-0.00020229730727971962	-0.014725083179560894	6.2904427067357673	0.9965529435280287	0.023341310588050446	0.012779186317845692
633.0	-0.0038224240607496185	-0.0019568060109933505	-0.0086728915923577343	6.2966671996744896	1.0034517548313977	0.017424419550836401	-0.0038475555209422918
634.0	-0.00096819051274366075	-0.0022395051391908005	0.010251280539020913	6.3360668812311136	0.9999953016405736	0.011431418236468094	0.002308980708244146
635.0	-0.0031948031595012694	-0.0033453637843632311	-0.0083489642748921788	6.3185709166554238	1.0034517548313977	0.0040982810604484055	-0.02017174845364389
636.0	-0.0027350591836603488	-0.0024238886656891001	-0.0042126960639459199	6.2963726415940338	0.9965529435280287	-0.0024491152752323941	-0.02175679555580845
637.0	-0.0030184285738266148	-0.0036813790102401267	-0.010026169924530093	6.3008487298279841	0.9965529435280287	-0.009022950564045118	-0.034842029296640931
638.0	2.0617286137003532e-05	-0.0018015983344810138	0.0067259539484973985	6.2411831227754684	0.9999953016405736	-0.013166971264336969	-0.023887644856043888
639.0	0.00073640537936370265	0.0019703615291026821	0.0115538322443276	6.2073161723591292	0.9999953016405736	-0.01368047672313466	-0.017454738303440909
640.0	-0.0021884721161244958	-0.0014814226364363581	-0.0027985517212116839	6.2558668721764876	0.9965529435280287	-0.014959602052291299	-0.0055282068450916988
641.0	0.0010647349142933749	0.0018682693708951259	-0.00028411431072261628	6.2557445897207611	0.9999953016405736	-0.011134526670402822	0.0028605704365434192
642.0	0.00069201682131492248	-0.0012318743696675405	-0.0085762166148808383	6.2361541672536474	0.9999953016405736	-0.010126895900879562	-0.015966926717358332
643.0	-0.0021664457593093545	-0.001050126237543747	0.011731018535974913	6.2505213917968723	0.9999953016405736	-0.0078316583540600782	0.0041130560935087601
644.0	0.003782468740149314	0.0017990328914059273	-0.0027937343421302607	6.209632659646422	1.0034517548313977	-0.0036087367969650508	0.0055320178153244193
645.0	0.00074452856977402782	0.0023614566745229215	0.0082679974160124736	6.1846229794518308	0.9999953016405736	0.0024340988877979974	0.023826185155866986
646.0	0.0061514350678670837	0.004946563253857672	0.010626417121475162	6.1748173222719327	0.9965529435280287	0.0091822604761366833	0.02772664832884475
647.0	0.00079613156655100603	0.0017036226204572014	-0.0052024360509745904	6.2320948154500835	0.9999953016405736	0.0089155215674912025	0.010970380033542559
648.0	0.0013060322023861204	0.001680909775961581	0.0022111095267842718	6.2051103536305146	0.9965529435280287	0.012077853979889142	0.015980041281538515
649.0	0.0002488282573549494	0.00020115324871428086	-0.012940495278905839	6.2291668375524827	1.0034517548313977	0.010410737857708297	0.0033236603133552922
650.0	-0.00023569859857763831	-0.00070732819984486994	0.0014359945096740212	6.2589638228168454	0.9999953016405736	0.010935284027530967	0.013335871437910152
651.0	-0.0039138850111062329	-0.0032977103403506458	-0.0022471323027537515	6.2917234281332188	0.9999953016405736	0.0086876999247240683	-0.00064227940081851287
652.0	-0.0040646081443105331	-0.0026098555835016857	-0.0023452554707308337	6.3253741799503862	0.9999953016405736	0.0042788114498164553	-0.00019380052941908588
653.0	-0.0029783688504576578	-0.0026786388856601118	-0.0019822005855563152	6.317387859454926	0.9965529435280287	-0.00076128411036657795	-0.010443998530987875
654.0	-0.00054579575286362036	-0.0016481390948455132	-0.0055349828192499118	6.255709342655523	0.9999953016405736	-0.0073559864590697632	-0.026605398471712949
655.0	-0.001612048981301184	-0.0015172162006884538	-0.0027295133600717669	6.2343185351309378	1.0034517548313977	-0.010576825280215418	-0.024132475780810125
656.0	0.0021525299311069279	0.0011824205136767851	0.01176283482862317	6.1980561575558113	1.0034517548313977	-0.011075314542500214	-0.014580750478971227
657.0	-0.00022173138857395358	9.9330673072550724e-05	-0.00065328447306312043	6.2456008124696281	0.9965529435280287	-0.011177137118141944	-0.0022935396731285085
658.0	0.0028317255761818316	0.0022428403617607007	0.0031012068438862617	6.2095574616324987	0.9999953016405736	-0.0082269685565363737	-0.00062832733891626802
659.0	0.0020185494628608414	0.0026944494012903775	0.0051716998849475893	6.1802958856211871	1.0034517548313977	-0.0022348088148953504	0.0067905048487850728
660.0	0.0027131093263550454	0.0019721576073317149	0.0062987027658887307	6.2053037300175617	0.9999953016405736	0.0023472043759380501	0.015434463085404637
661.0	0.0014071664485040269	0.0016185181839809548	-0.0044660102932485568	6.2141336884840301	1.0034517548313977	0.0066443614455791167	0.012950653377712396
662.0	0.00027096648701752102	-0.00045220838522497253	-0.0053032163362782825	6.2101051013933199	0.9965529435280287	0.0078402921551996574	0.013182419860684025
663.0	-0.0010788019093177503	0.00081378297576706338	0.0051841810219668272	6.217661187894687	0.9999953016405736	0.010171291331655175	0.021096114242722619
664.0	1.87459456144623e-05	0.00096374272402521832	0.0012209510569765047	6.2259089739880906	0.9965529435280287	0.0099526135420036077	0.010554230471075954
665.0	0.001414954882500874	0.0002060717241236798	-0.0021983399031773043	6.2277677759131169	0.9965529435280287	0.010059354593054737	0.0090091750409617699
666.0	0.0022177049882461386	0.00094348568311208858	-0.0041899994532488272	6.2160216286223724	0.9965529435280287	0.0087599999144061247	0.0017179687438266811
667.0	0.0015788100158784513	0.0028885225113053359	0.013074918784665712	6.1885191609983412	0.9965529435280287	0.0089540730244210831	0.009621187643544804
668.0	0.00035217497072737025	0.00018275820296609346	-0.0057960359880151469	6.2307319942231603	0.9999953016405736	0.0071646736200554617	-0.0024735511103590735
669.0	-0.0030644517896583068	-0.002299465555261726	-0.0030956550566902941	6.2711050047958636	0.9999953016405736	0.0032466898808127809	-0.0011031958738008107
670.0	0.0014225241566203639	0.0011251333322406243	0.0039004162886868698	6.2326329202794337	0.9965529435280287	0.0048240315982783777	0.0081004367511643416
671.0	0.0023290683393881739	0.0015924052371847353	0.0022058676406555566	6.1960277370945063	1.0034517548313977	0.0056026538596960496	0.005122123369853071
672.0	-0.0033431025630319411	-0.001876916200441503	-0.0061431931134783291	6.2338462365764489	0.9965529435280287	0.0027619949352293283	-0.0022420208006017628
673.0	0.0035133287639073085	0.0020064180458168046	0.001761460194529052	6.2281368683150555	1.0034517548313977	0.0045623412569224531	0.0017177792971045935
674.0	0.0039669373098778493	0.0038074410326800479	0.016190413433859296	6.212636492196169	0.9999953016405736	0.0074262966064904123	0.022098192184212717
675.0	0.0024840174924209979	0.0026882212496959212	0.0068305539196438225	6.2082252811470147	1.0034517548313977	0.0072259953448809977	0.015853827319190827
676.0	0.003525283878078822	0.0032202992326291202	0.0082853852589164223	6.2603539128133256	0.9999953016405736	0.010263536374544024	0.029935248566122397
677.0	-0.00024467082668566675	0.00049983017578592026	-0.017357126977701531	6.3079189755028038	0.9965529435280287	0.013062832105591671	0.015673776645111159
678.0	9.7877551653802186e-05	-0.0017391361352172563	-0.011551060819974923	6.3295450886191267	0.9965529435280287	0.01019856263813379	0.00022229953644936629
679.0	-0.0013786848439123478	-0.0009165954653280739	0.0049820930417756593	6.3233108895007328	0.9965529435280287	0.007689561935620981	0.0029985249375694689
680.0	-0.00013246075581530015	0.001362723977079483	0.0031515013118508239	6.2783810585253219	0.9999953016405736	0.010929202113141967	0.012293219362898622
681.0	0.0033801929750332249	0.0027054775274431009	0.010680643495429409	6.2550531348186755	0.9999953016405736	0.011628261594768263	0.021212402663798979
682.0	0.0051515485235911207	0.0057064628683887175	0.011525432027882587	6.2474829871280129	0.9965529435280287	0.013527283430476933	0.01654742125782227
683.0	0.0022960100159035157	0.00046774718793551884	-0.018548313606337352	6.2753400464503502	1.0034517548313977	0.011306809368716531	-0.0088314462681589045
684.0	-0.0011475653361545657	0.00016633988153991197	0.0073987929680863207	6.3227341207336227	0.9965529435280287	0.0082528500176273223	-0.0097180385589890061
685.0	-0.0031444713786901168	-0.0021232569689728642	-0.021320071504527416	6.2754855802042169	0.9999953016405736	0.0056297628728685378	-0.013680983085814891
686.0	-0.00041927240436656632	-0.0023524548819271462	0.008395378247020302	6.3001221340100946	0.9999953016405736	0.0050164441261586479	0.0062654559811803345
687.0	0.00050450877856311749	0.00072638233530186724	0.012989211817390212	6.2710221322613542	0.9965529435280287	0.006659421926788589	0.014272574756794887
688.0	0.00067999254857875613	0.0014494574452428299	-0.002478394516324256	6.2315188605948659	0.9999953016405736	0.0067461553949519359	0.0086426789286198069
689.0	1.0737502387669906e-05	0.000313459626555046	0.0092709132998571864	6.2592318497634656	1.0034517548313977	0.0043541374940638811	0.0072329487330475839
690.0	0.0021576463499564102	0.0020579260966913093	-0.0002616457641984038	6.2375269977536396	0.9999953016405736	0.00070560072236647287	-0.0045541290590334071
691.0	-5.3228115011183519e-05	-0.00039002806271892787	-0.011356544045686423	6.2727497445725167	1.0034517548313977	-0.00015217452828797384	0.0026376405016175219
692.0	0.0016635061063303702	0.0026049313671181462	0.013890819960005629	6.2518579644614158	0.9999953016405736	0.0022864169572902604	0.0091296674935368305
693.0	0.00029244066623057563	-0.0024121872357609764	-0.017490667033519314	6.2770746474632846	0.9999953016405736	0.0019974866905021482	0.012959071964544933
694.0	-0.003072757762999867	-0.0012981222002732551	0.0046614807447362683	6.3183475155477549	0.9965529435280287	0.0030518193721560394	0.0092251744622608989
695.0	0.0029765795340730428	0.00082455486680821366	0.0041943652311826618	6.2817652182485855	0.9965529435280287	0.0031499919036623858	0.0004303278760533491
696.0	-0.0046227265339140455	-0.0021136856272176985	-0.013073540143020645	6.3027594086829808	1.0034517548313977	-0.00041315116879814262	-0.01016481775064304
697.0	-0.00036298313000537874	-0.00059212609376424474	0.01393118980558139	6.3192905032582658	0.9965529435280287	-0.0013187368891174334	-0.0055045412449188369
698.0	-0.0014868114952706346	-0.0014063095268674886	-0.011432458728938055	6.3088640709725743	0.9965529435280287	-0.0047829725126762312	-0.016675354209658488
699.0	0.0015897099711392748	0.00045541211529753767	-0.0014904613228474695	6.249939661822693	1.0034517548313977	-0.0039375323346597657	-0.0068092714868195348
700.0	0.0049041747375249134	0.0048165771952946024	0.032117942708018044	6.2646661766751803	0.9965529435280287	-0.0017258865064833095	0.01141785126119288
701.0	0.0038255514478444663	0.0044713453597173825	-0.0034896146226885971	6.2576489443231065	0.9999953016405736	0.0051576460889950493	0.025418903672023596
702.0	0.0057140230678847104	0.0049373980381828275	0.00096057259874759993	6.2399525569009571	0.9965529435280287	0.011393166327451132	0.021717995526034928
703.0	0.0012911623710547548	0.0012719955570075214	-0.0065096290128536793	6.287781763184312	1.0034517548313977	0.01184060701765044	0.011014001281998587
704.0	-2.0027848292025752e-05	0.0001294922319252656	0.00023178754712049887	6.336250518515337	0.9999953016405736	0.014083784876793404	0.024319328972139731
705.0	-0.0014821225309182839	-0.00014476456709533458	-0.0075140409787963769	6.3214350123301726	0.9965529435280287	0.014531146403462314	0.0028740981877619642
706.0	-0.00068091822080296183	5.9136749352983742e-06	0.0072419748504628512	6.3260436804478699	1.0034517548313977	0.015943369605265101	0.021548531767162871
707.0	-0.0016782287330323609	-0.0012224322655991493	-0.0011009232190601903	6.3747733241836633	1.0034517548313977	0.014265525224368414	0.02193806987095015
708.0	-0.003953658375007052	-0.0041119810033807269	-0.011959056169512872	6.4026138016283811	1.0034517548313977	0.0053369670256930846	-0.022138929006580765
709.0	0.00080808117360042786	-0.00027124535937561589	0.0059231538046613519	6.3590551372569468	1.0034517548313977	0.00059437630660008622	-0.012726160579230816
710.0	-0.0035012824442985924	-0.0025823524742922821	-0.006931082016622403	6.3917996938750363	0.9965529435280287	-0.0069253742058750234	-0.020617815194600819
711.0	-0.00099464831900020201	-0.0021094924795619363	-0.0084566019354026523	6.3635673875773264	0.9965529435280287	-0.010306862242444481	-0.022564788117149792
712.0	-0.0010974218764254751	-0.0026098422638827223	-0.0024622354387691114	6.3796338729060951	0.9999953016405736	-0.013046196738252469	-0.025258811103039402
713.0	-0.00081188022740019683	0.00074561606577949746	0.0092640226314748553	6.3307687200721174	0.9999953016405736	-0.012155816105377637	-0.0084807474927681703
714.0	-0.0033336213551975469	-0.0016947009579868499	-0.0050878842149169046	6.3604064822442874	0.9999953016405736	-0.013856430738299785	-0.020810606558147926
715.0	-0.0021360487071921952	-0.0047159483245617917	-0.016410030213471982	6.3588270079117555	1.0034517548313977	-0.017349946797262428	-0.036119713552559718
716.0	-0.0064404873455963241	-0.0054342504872226804	0.00029042742495644092	6.3725129893935826	0.9999953016405736	-0.018672216281104381	-0.023870229958090405
717.0	-0.0016647197481782783	-0.0014057663389164254	0.0080496676892465313	6.3239434624942046	0.9999953016405736	-0.019806737260645191	-0.021743716073505226
718.0	-0.0024014897513133793	-0.0026171751949810584	-0.0088014958655140418	6.3462808256895968	0.9999953016405736	-0.019841559981333967	-0.023614129922396865
719.0	-0.00053945731108284711	0.00045618706098182749	0.0091461097814957704	6.3046386224512867	0.9999953016405736	-0.017275880440790203	-0.0060114182054984422
720.0	0.0025413400676863596	0.0012722520111010382	0.0033524018724369054	6.268846032411969	1.0034517548313977	-0.013393786165806443	-0.0001967808942924254
721.0	0.003700279973899212	0.0030052523062289449	0.011996379034832527	6.2574052217781295	0.9999953016405736	-0.011134149925356995	0.0025355755090652465
722.0	-0.0020209494569558561	-0.00034066226805906652	-0.0061384421583285942	6.3168997699051896	0.9999953016405736	-0.0097801112354292119	0.0014850175656535569
723.0	-0.0016572610581158109	-0.0031632061515789456	-0.014664937454880622	6.3458919186887446	0.9965529435280287	-0.0082273690624463658	0.003230110324244917
724.0	0.00051230107759270282	0.00047521105509584771	-0.00024137858291939374	6.28571370036427	0.9999953016405736	-0.0023179075201278376	0.0026983043163690823
725.0	-0.0025859209838283714	-0.0014739572429052217	0.0039217176917420993	6.3270500805172913	1.0034517548313977	-0.0023860984241166339	-0.0014296456811353497
726.0	-9.9215441387467962e-05	-0.0015888945609869864	-0.010823319156289868	6.3438248973949998	0.9999953016405736	-0.0013578177901225619	-0.0034514689719111757
727.0	-0.0056018308756304869	-0.0035546214790096453	-0.00091797625289102847	6.3677165772844413	0.9999953016405736	-0.0053686263301140347	-0.013515555006297975
728.0	-0.0036075103988031376	-0.0051169628022598168	-0.011237153945087064	6.3752755808067381	0.9999953016405736	-0.01175784114347489	-0.028105110823821944
729.0	-0.0061794788767919329	-0.0056286791407160752	-0.0018428813557882506	6.349099586642688	0.9965529435280287	-0.02039177259041991	-0.041944371214442722
730.0	-0.0056111783690120376	-0.005668840466529268	-0.011896607166770545	6.3501770217537326	1.0034517548313977	-0.025719950788890111	-0.047702536222884673
731.0	-0.0042444640917371768	-0.0046892952461310422	0.00062883064161156632	6.3653999708209321	0.9965529435280287	-0.027246039883442208	-0.032408768126392484
732.0	-0.0041159963372026098	-0.0039509351141846505	-0.0029837101501475338	6.339390054192795	0.9965529435280287	-0.031672186052722706	-0.035151099693620624
733.0	-0.0069729242119540569	-0.0049177923878638286	-0.011459904783133634	6.3397038193562754	0.9965529435280287	-0.035116021197681313	-0.050532722168496358
734.0	-0.0044238631580666432	-0.0050524573773773618	-0.009961394995123829	6.2834010943218992	0.9965529435280287	-0.038579584014071688	-0.049670798007330319
735.0	-0.0035318927158267677	-0.003736117186794452	0.0095012867064097062	6.3056415570815556	0.9999953016405736	-0.038761079721856495	-0.039251535048029584
736.0	-0.0031098106223472755	-0.0039073372695939135	-0.0059983185924472604	6.2789164149583732	0.9999953016405736	-0.037551454189190592	-0.034012699695389781
737.0	0.00054277821486281574	-0.0004167417564311382	0.011198770492897969	6.2400967908497593	0.9999953016405736	-0.032339516804905655	-0.020971047846703561
738.0	0.0025220203975697686	0.0022587709787291743	0.010050696649196889	6.2223624139904024	0.9965529435280287	-0.024411905359647212	0.00097625596926387281
739.0	-0.0016352791318272608	-0.0012697545240871744	-0.021561469779082909	6.236511919499149	1.0034517548313977	-0.020992364637603345	-0.021214044451430603
740.0	0.00030256819639951082	0.00077152003798786062	0.015730600303307307	6.2474973885085987	0.9999953016405736	-0.016269909485430833	-0.0024997339979757616
741.0	-7.5231434235378813e-05	0.0010063980160734953	0.0036222524657927302	6.2224379821291009	1.0034517548313977	-0.01034571908149351	0.012582423250950603
742.0	0.0014903442520677324	-0.00054147400945669943	-0.013313554755629342	6.2493049144436092	0.9965529435280287	-0.0058347357135728473	0.0092302634904450898
743.0	-0.0022111334152539186	-0.0011955945442398974	0.002303762361143491	6.1995179613989695	1.0034517548313977	-0.0032942130710182926	0.0020327391451788746
744.0	0.0010642186187073133	0.0023333443475275217	0.013072251699034476	6.1785829260430658	0.9999953016405736	0.0029464685461031426	0.021103309436660611
745.0	0.0062449241029265412	0.0056612652405589881	0.0122695045786958	6.1754207848635172	0.9965529435280287	0.0090244755430932688	0.022174043522458442
746.0	0.0027209208781877603	0.00098525069327370929	-0.014659514917170879	6.2158586122132276	0.9965529435280287	0.0077509552576378038	-0.0025361680439093259
747.0	-0.00050703004047902844	-0.00071085382752600346	-0.0020256016993489556	6.2530454506473605	0.9999953016405736	0.0083098559541989747	0.016999700035824628
748.0	-0.0044846148944399644	-0.0022467494288269663	-0.00433003200195059	6.2848737717958594	1.0034517548313977	0.0052915864873841478	-0.0030609322694332697
749.0	-0.0020810870129928105	-0.0049555547279251932	-0.010740385112304018	6.3014121577258093	1.0034517548313977	-0.00067036625661454075	-0.017423569847530018
750.0	-0.0043522241995823663	-0.0032225033608455078	0.00311295096614983	6.2914689559350521	0.9965529435280287	-0.0033513956080033491	-0.00099706412575084613
751.0	-0.0029334674382546222	-0.0026090537149179305	-0.0040518036132095592	6.2777006826380424	0.9965529435280287	-0.0047648547786813822	-0.0073526301001038963
752.0	-0.0010386135867894719	0.0006022737721305127	0.0024651969303040033	6.225773499635177	0.9965529435280287	-0.0064959253540783912	-0.017959684868834369
753.0	0.0041799309014889374	0.0010434225406621422	0.010514784143911493	6.2423210401382265	0.9999953016405736	-0.011113768053975237	-0.019714405303618676
754.0	-0.004695882017542008	-0.0026134666806576501	-0.01395057967656288	6.2717438640521266	1.0034517548313977	-0.014712485427906596	-0.019005470063010677
755.0	-0.0025216086491550715	-0.0018619550828862241	-0.00077533679480712436	6.3042123285009772	0.9999953016405736	-0.015863586683266817	-0.017755205158468845
756.0	0.0011422029411345402	0.00084190916549053973	0.0038239542533358151	6.2579463065050387	1.0034517548313977	-0.012774928088949311	-0.0096012189031824402
757.0	0.0028329366637864783	0.0025223529108060472	0.015354732564179852	6.2463822285486605	0.9999953016405736	-0.0052970204502180707	0.01649389877330143
758.0	-0.0008964185402902114	-6.0176601977213195e-05	-0.0077094956191625652	6.3006176081135372	0.9999953016405736	-0.002134693691349776	0.0056714521879890345
759.0	0.0035355326587425129	0.0020204600329798428	0.004641478500325702	6.2752754794198449	1.0034517548313977	0.0024948200565479972	0.014364734301524296
760.0	-0.00079058367708051414	-0.00010010317930264634	-0.0092191616078280969	6.3122523689372363	0.9999953016405736	0.0017924431051148382	0.0026803757633921954
761.0	-0.00050123089283293787	0.0010239516695962347	0.0057724602514301893	6.2751159294098144	0.9999953016405736	0.0017729722340489307	-0.0020619481290891084
762.0	-0.00013773065320354938	-0.00094845001300480902	0.00012850507680650658	6.3277583089993046	1.0034517548313977	0.0034379889017017717	0.012017136624280278
763.0	-0.0015806996040110821	-0.0013343319368219753	-0.0030948707676912157	6.3322377602046567	0.9965529435280287	0.0039656120477660206	0.0096976026513961866
764.0	-0.0036356730756372801	-0.0039443711103221979	-0.014752516058967657	6.3515465189776705	1.0034517548313977	-0.00082066822804671702	-0.0088788676609072859
765.0	-0.0010166979645487295	-0.001260473560943387	0.0092004753446557341	6.3113793149770459	0.9965529435280287	-0.0046034946997961512	-0.015033124880431403
766.0	0.0022814279380611868	0.0015853640854011086	-0.0007391255550679432	6.2652935686974311	0.9999953016405736	-0.0029579540124178294	-0.0080627548163367813
767.0	0.0034715846548052376	0.0039268561775240851	0.012337592458114388	6.2418812874897283	1.0034517548313977	-0.0010515578678735871	-0.00036664085854809514
768.0	0.0031239819277255609	0.0030222436857418877	0.0078651500907926941	6.274624341729627	0.9999953016405736	0.002070788997170947	0.016717670840072696
769.0	0.0019337947096942365	0.0024648116623495753	-0.0067745326653321225	6.2826527068647913	1.0034517548313977	0.0035116489899242875	0.0041706779233103841
770.0	0.0027262787902688768	0.0013701415551119478	-0.0032977855161768765	6.278234046802492	0.9999953016405736	0.0058302405580410444	0.000744387330327001
771.0	-0.00094185677725389105	-3.1606696259789402e-05	0.0022838462695209394	6.279987696794314	0.9999953016405736	0.0071329657986032302	0.0061231043675391561
772.0	0.0025777800315867072	0.00043692954730967237	-0.0039330048687560293	6.2700997798034024	0.9965529435280287	0.0115142664562351	0.016942615557750784
773.0	-0.0011323254068051902	0.0015907655041877966	0.0029037392573372234	6.2206030939529899	0.9999953016405736	0.014365505521366284	0.010645879470432273
774.0	0.0010493848361849967	0.00024422966666626245	0.0066668990711715725	6.2744144260495949	0.9999953016405736	0.013024371102631438	0.018051904096671789
775.0	-0.00030721078765871823	-0.0015738129650155752	-0.018550443473705602	6.2832332593211566	0.9965529435280287	0.0075237019600917776	-0.012836131835148201
776.0	-0.0030638644447340546	-0.00075370736959112783	0.010349600188588992	6.2782679876999898	1.0034517548313977	0.003747750904758762	-0.010351681737351903
777.0	-0.00094558511355646857	-0.0011298666385060052	-0.0012736555116945603	6.3163209686751713	0.9965529435280287	0.00015307260390318156	-0.004850804583714341
778.0	-0.0042374062860610628	-0.0040818667945017317	-0.011665117216638876	6.3341991769991228	0.9999953016405736	-0.005298935745710498	-0.013218136284176341
779.0	-7.5068722386495423e-05	-0.0010059742142205508	0.0062969683394051845	6.2845171405820697	0.9965529435280287	-0.0062733032636712593	-0.0092050142142920954
780.0	0.00070246408395702176	0.00085659812652694178	0.0013533578893829556	6.2365377138073059	0.9999953016405736	-0.0058536346844539899	-0.0039186514561531105
781.0	0.00011307089657375258	-0.00036533987622733299	0.0019483794294801182	6.2379687286718601	1.0034517548313977	-0.0078097400648691195	-0.0048740112840102157
782.0	0.003652557386072619	0.0027984162226204479	0.013299822025650609	6.2245711378473567	0.9965529435280287	-0.0052555535089149341	0.0017589116704688212
783.0	-0.0018789147123832173	0.00026894127689436331	-0.013569086752867721	6.260142191865449	0.9965529435280287	-0.0034127992670049956	0.006740268391306703
784.0	0.0036255673004843558	0.0028974921578586166	0.010775089064601451	6.2306550425870331	1.0034517548313977	0.00023840026044474882	0.0071657572673191616
785.0	0.002011659920800879	0.0012705667989179048	0.0010275210094332632	6.2867941363368089	0.9965529435280287	0.0026388336978686588	0.0094669337884469851
786.0	-0.003644569183901325	-0.00089583896908385086	-0.0061183259229000697	6.2857494931346674	0.9999953016405736	0.0058248615232865397	0.015013725082185791
787.0	-0.00026025695342157817	-0.0021346056524194079	-0.0059112626547133118	6.318010789234858	0.9999953016405736	0.0046962300850876826	0.0028054940880672952
788.0	0.0010938973266596541	0.0010270146255113577	0.012713120413625711	6.2948134568069731	0.9999953016405736	0.0048666465840720985	0.014165256612310051
789.0	-0.0012445044664179949	-0.0011034962948655025	-0.017138064471031722	6.3154698615686193	0.9999953016405736	0.004128490165433929	-0.0049211872882017893
790.0	0.00087493992232645645	3.5404388837534384e-05	0.006404904188310967	6.2662779251536653	1.0034517548313977	0.0013654783316510155	-0.011816105125541432
791.0	0.00087864099964884979	0.00011072757923047405	0.0088193683578952076	6.2839429914496563	0.9965529435280287	0.0012072646339871262	0.010572349985221496
792.0	-0.0038420744020397635	-0.0022974480083652882	-0.016199920576964733	6.3077154154469666	0.9999953016405736	-0.0039876755322367785	-0.016402659656344687
793.0	0.0015399710699188773	-0.0010419706985291821	0.00045734692941712396	6.2487576096862254	1.0034517548313977	-0.0063002130296838654	-0.016972833736360826
794.0	-0.0017959102263496174	0.00094096312911906566	0.019563169659573498	6.2831851223622479	1.0034517548313977	-0.0044634109314809489	0.0087086618461127419
795.0	0.0037412907430851572	0.0031349940191058856	-0.00069696056881141111	6.2639316541053951	0.9965529435280287	0.0008061887400443446	0.013922963932014643
796.0	0.0037063875148688474	0.0034440285327288489	0.0028923085011516303	6.2432497556220019	1.0034517548313977	0.0032232026472618358	0.0041021520195405614
797.0	0.00067359843470216063	0.0023188558889846167	-0.002443190236070869	6.2529547337010412	0.9999953016405736	0.006645554831111955	0.018797026254501414
798.0	0.0058756746781516433	0.0040031530550579397	0.014059723072686214	6.2465512111056904	1.0034517548313977	0.01061330349733236	0.026451845138876662
799.0	0.00048056287025177724	0.00089308891848949301	-0.0085790648373706979	6.3010898082903415	0.9999953016405736	0.011395664836591379	0.0090534119436107563
800.0	0.0014037913823130577	0.0012759978410350481	0.0004332831935476289	6.3101611078877911	1.0034517548313977	0.014969110685991716	0.025686615714123118
801.0	0.00053107045547906573	-0.00030114447934392885	0.002213895936271193	6.3697637987558178	1.0034517548313977	0.015709936905176969	0.027443164720977187
802.0	-0.00047500629366403757	0.00046175043576024422	-0.006416958050354582	6.3233074070523694	1.0034517548313977	0.015230724211818147	0.0014630370110491064
803.0	-0.0013452527186126328	-0.0023478116806134874	-0.0052671343214527599	6.3565650064861643	0.9965529435280287	0.0097479185120987744	-0.0031071367415922424
804.0	-0.0061759259372946573	-0.0038669395211832214	-0.0087304323472063849	6.3769693115650048	1.0034517548313977	0.0024369504581867041	-0.014729877589950258
805.0	-0.0037500472927540773	-0.0047738082566817219	-0.0036416156049787762	6.4005035980375835	0.9999953016405736	-0.0046557136874796345	-0.015928302958858165
806.0	-0.0032664960771069396	-0.0046910503372277201	-0.011097519722571336	6.3629446567081995	0.9965529435280287	-0.013349917079765294	-0.041085545754115715
807.0	-0.0046107626446962868	-0.0033496909399355346	-0.0026831509320581759	6.3710492178225646	1.0034517548313977	-0.017592696938190322	-0.035189631848803193
808.0	-0.0039112542051278343	-0.0028344461606275573	0.0073189544778768933	6.3623797234198518	0.9999953016405736	-0.021703140939852927	-0.028303960564473929
809.0	0.0003431567228271426	0.00028185493119425864	0.002935759679056682	6.3170913657567187	0.9965529435280287	-0.02112014152931474	-0.02758209682168844
810.0	0.0021467140743476332	0.0017703201788799028	0.005862550036837666	6.2830416728472773	1.0034517548313977	-0.019811571786195081	-0.015302588734496192
811.0	0.00015336057563475336	0.00067750817391831752	0.0020623602824623166	6.2961647492041566	1.0034517548313977	-0.016786251931663276	-0.0079730941305811154
812.0	0.004559901321098403	0.0028528120866020412	0.010028452876301941	6.2851387675654404	1.0034517548313977	-0.010066500323878014	0.01078579109292721
