time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	MrkvState
7134.0	-0.0045998217543066211	-0.0045103950625615674	0.0062938659730358282	60.756228085388543	5.0
7135.0	-0.0014496990696071244	-0.0040709421517930444	0.00049711984824485356	60.685468821275308	5.0
7136.0	-0.0061345151348577431	-0.004217262863514204	-0.010904409967633644	60.75741681822474	5.0
7137.0	-0.0081943388888894297	-0.0037805280228124793	0.0053728586345940244	60.554101500681881	5.0
7138.0	0.0018939679560001643	-0.003497133193781643	-0.0086558095816879899	60.474439491793198	5.0
7139.0	-0.0023958150814933354	-0.007111273435662202	0.0029710859236535825	60.239829738275702	4.0
7140.0	-0.011371575357483454	-0.0046194884742867259	0.0044022423418641488	59.579202262547405	4.0
7141.0	0.0017189741020722238	-0.00093005653316424741	-0.003600957320947451	60.015286764300562	5.0
7142.0	-0.0031188263607870859	-0.0013806892129744064	-0.0055252210186655937	59.978921956022333	5.0
7143.0	0.0005800848642314449	-0.0017188622745947235	-0.0013573246373028702	59.943608079294343	5.0
7144.0	-0.0098699795108867505	-0.0061869453496798954	-0.0036783460010840763	60.007540140909462	4.0
7145.0	0.0013921099491911448	-0.0016566654931273739	-0.0066981581824703262	60.127698017836927	5.0
7146.0	0.0017591416699604956	0.0033748538104396708	0.0067711808845047905	59.562816037698788	6.0
7147.0	0.0032803829494980619	0.0024606340491448719	0.00064599252544006447	59.295291449707783	6.0
7148.0	0.00017649052719193037	0.0013592355027296499	-0.0053598978914495277	59.142733700239909	6.0
7149.0	-0.00026014208389035787	-0.00044394269091663219	-0.001447200151935224	59.439875868302614	6.0
7150.0	-0.00039334212793207257	-0.00092558950885113234	-0.0053991417809915454	59.26692130701695	6.0
7151.0	-0.0032225772928136109	-0.0049930332496450625	0.00021011935728543207	58.926069548563142	5.0
7152.0	-0.0051303740925154884	-0.0035506425677982456	0.0063972556319309426	58.46156279694479	5.0
7153.0	-0.0055153667594267652	-0.0065339148095016064	0.0012001483851982186	58.11488091643082	4.0
7154.0	-0.005076600682802912	-0.005430100774002522	-0.0046738437970379465	58.066245850065378	4.0
7155.0	-0.0065999322109369096	-0.0080865629190092214	0.0022869172874693255	57.847812977169347	3.0
7156.0	-0.0075027507257958703	-0.0064119824703574579	-0.0019960125829663333	57.803197810634146	3.0
7157.0	-0.0052238137912610227	-0.0042463257943108346	0.0064310239434965943	57.354158196691507	3.0
7158.0	-0.0047828033628971589	-0.0077478110230213559	-0.0078873600132189914	57.85855901672867	2.0
7159.0	-0.0028222550067797947	-0.0024780012347167535	0.0064418369096235217	57.723510375416957	3.0
7160.0	-0.0058710441423928117	-0.0045466568651368888	0.0043379094887052716	57.422058640685222	2.0
7161.0	-0.0084222632496881999	-0.0079455951764133559	-0.016894212594634084	58.331955348994953	1.0
7162.0	-0.011847984367578057	-0.0094802441348886823	-0.014286579811332079	59.0377802040462	0.0
7163.0	-0.0058195548984962819	-0.0081980690508154375	0.0037509081541196032	59.353579811721318	0.0
7164.0	-0.0058884188995658171	-0.0060104565539598198	-0.0040883978786041553	59.222070512783084	0.0
7165.0	-0.0028395905499021268	-0.0046090423291929028	-0.010948650085672362	59.874591281864575	1.0
7166.0	-0.010246708668820936	-0.0050087322653862287	-0.00092400379885093642	60.548468592351973	1.0
7167.0	-0.0026270073805441108	-0.0049565485668519038	-0.0029984798753459607	60.413087629346165	0.0
7168.0	-0.0040115542801140158	-0.0047456480329555184	-0.0030922373516748536	60.889065693716667	0.0
7169.0	-0.0072836026043598956	-0.0045995758293333466	-0.0060827270035517245	61.363557997525803	0.0
7170.0	-0.0025251985981906699	-0.0041955222706748785	-0.0022001710044956546	61.704707741930761	0.0
7171.0	-0.0031706487017411078	-0.0044399598997859613	-0.013018037384568082	62.307586568778191	0.0
7172.0	0.0025232399096317693	-0.0014894654091954784	0.0051011816155455136	62.07481658184409	1.0
7173.0	-0.0075294685557731889	-0.00095632791676747431	0.0023647747852626466	62.160372320340841	1.0
7174.0	0.0046708779674493606	-0.0013409920491662675	-0.0089314856591973246	62.535230382648905	1.0
7175.0	-0.0074644522964213422	-0.0021842107083669404	-0.010933171158656663	63.02866250060643	1.0
7176.0	-0.0035988589270017357	-0.0049140011705914866	-0.0084036137512879527	63.783814830022706	0.0
7177.0	-0.0027012724502699648	-0.0048852264565599768	-0.0021675486690750922	64.232010843650329	0.0
7178.0	-0.0025434517904079357	-0.0034482569089857584	0.0039302559080414134	64.066016219608642	0.0
7179.0	-0.004323179258746368	-0.0047786739811033208	-0.020614162323351781	65.134308115318461	0.0
7180.0	-0.0097238771889998077	-0.0047020300597564457	-0.0065060596969579443	65.403792511252462	0.0
7181.0	-0.0018851013252327853	-0.0046407641925005905	-0.0032579805106243143	65.832674167144887	0.0
7182.0	-0.00074077931179683532	-0.0022185601023112511	0.00093651452034615446	65.84164130473458	1.0
7183.0	-0.0052195845904154936	-0.0043328704713032629	-0.0092608987043245605	66.422062406536298	0.0
7184.0	-0.0034197547187706512	-0.0032024797172232056	0.0039151450330310311	66.212010494251913	0.0
7185.0	-0.0039712634675588276	-0.0039861805445662313	-0.013595421986113188	66.969833828806131	0.0
7186.0	-0.0077279128248184392	-0.0039882349705480102	-0.0045310065593868742	67.236046710579757	0.0
7187.0	-0.00096987457330577342	-0.0036560395047029459	-0.011568247074618121	68.208861438717818	1.0
7188.0	-0.0024031445456214051	-0.0037099920037100276	-0.0021139351697185838	68.51407783390286	1.0
7189.0	-0.0027866712104498426	-0.00018159392247785178	-0.0049440648980563218	68.353243686812959	2.0
7190.0	-0.0034073418179647597	-0.0024042673159825334	-0.00020334258670251515	67.967299207304137	1.0
7191.0	-0.00056614852592895559	-0.00014283737358411486	-0.0059886563985740437	68.29765098179864	2.0
7192.0	-0.0029650910903886718	-0.0034115930224523083	-0.0002388538194018075	68.425008647010529	1.0
7193.0	0.0047081863211677621	-0.00096372652570186901	-0.0040768041441898717	68.75786786113693	2.0
7194.0	-0.0075536994330969165	-0.0021368574622129266	-0.011392112027344137	69.248331747512822	2.0
7195.0	0.0048328503154260183	0.00043183835790694403	-0.0050417697862616961	69.617434220711132	3.0
7196.0	-0.0019915034503932283	0.0025067911900715778	-0.012173025591076136	70.175247052462964	4.0
7197.0	0.0057723336183568286	0.001863721294346643	0.0003151128496505784	69.674464793924884	4.0
7198.0	0.0029646015195226028	0.0052644311352096906	-0.00061611832214802931	69.400766452858775	5.0
7199.0	0.0050104458852620049	0.004895964417550136	0.012770357058079274	68.466065692245976	5.0
7200.0	-0.00051540207518518955	-0.0010809640195645898	-0.0057426595165797067	68.467085645322101	4.0
7201.0	6.9775716958098144e-05	-0.00030183490612278874	0.003208425737224907	67.640915373940743	4.0
7202.0	-0.0017963381859704697	-0.00042894879874744163	0.0083243678311788472	67.368797471269048	4.0
7203.0	0.0017531322060926335	-0.00015778210966654882	-0.0017619414222362906	66.908614312900866	4.0
7204.0	-0.0027522170976030935	-0.0020142618852339034	-0.01424096310681966	67.415457643859497	4.0
7205.0	0.00058198150982757824	-0.0017150799145668749	0.010523980907767072	66.954208962790673	4.0
7206.0	-0.0078301236457041234	-0.0045033212216503138	0.0010534870389165008	66.288054408630799	3.0
7207.0	0.00072307054446385521	-0.0044473996607399258	-0.0070410148101207604	66.433464939543569	3.0
7208.0	-0.0098059115151341025	-0.0036295530859664638	-0.00090411611084117993	66.098694489964458	3.0
7209.0	-0.0049923648174994284	-0.0047046561755132998	-0.0050588817334791258	66.761617382781267	3.0
7210.0	-0.0028784259085599118	-0.0076628574112871384	-0.004435450042729272	66.718421110936461	2.0
7211.0	-0.0062918469190700321	-0.0064850689171689346	-0.00022096989395370414	66.697930976638744	2.0
7212.0	-0.011346600719350786	-0.0079848311665537963	-0.0074653427824151741	66.598816301590674	1.0
7213.0	-0.0046504952402401933	-0.0050827651344067526	-0.0083635217553497121	67.063749040862817	2.0
7214.0	-0.0010110242916510082	-0.00054735657451132624	0.0063287021968339019	66.775306367215506	3.0
7215.0	-0.0065797177479645086	-0.0031859043002659959	0.0072812451175807702	66.297340884292169	2.0
7216.0	-0.0039080581137729276	-0.0024380273375443906	-0.0049490049714244755	66.139680307152446	2.0
7217.0	-0.00056627514546558899	-0.0042652258835240708	0.004862108144113364	65.788846429825881	1.0
7218.0	0.0035325057745598798	-0.00099375968897463807	-0.0020532378468778312	65.840184529851058	2.0
7219.0	-0.0040889905053265174	-0.0015134962512006744	-0.0049464977731830118	66.033206820157787	2.0
7220.0	-0.0064959557392194611	-0.0019353258647964999	0.00010408274204776191	66.234008681927762	2.0
7221.0	0.0030609493718478653	-0.002208129911750234	-0.0081246149108231691	66.414659120679531	2.0
7222.0	-0.0046835364889123987	-0.0031632716923311044	-0.0061480396230031431	66.923152567647932	2.0
7223.0	-0.0049827188524376176	-0.0063905476180372567	-0.013495969290672871	67.328867767303777	1.0
7224.0	-0.01113292158490653	-0.0072716322763302088	-0.0085811601248741987	68.253807961827874	1.0
7225.0	-0.0068378680245100298	-0.0069368243259813056	-0.0073546197157732252	68.662990565734304	1.0
7226.0	-0.0039052477134591257	-0.0082640738963006832	-0.0086191513049915791	69.178733907041362	0.0
7227.0	-0.0085671526998236658	-0.0073385294771450837	-0.0036095601802568211	69.388352457893177	0.0
7228.0	-0.0096995663677486021	-0.0073907166837137162	-0.010873151039656914	70.103127412303039	0.0
7229.0	-0.005219438508621721	-0.0040543999408138021	0.0049617957731276086	69.694109014063528	1.0
7230.0	0.00061951051665376511	-0.0031771509036264689	-0.0011323507967127	69.637658799830163	1.0
7231.0	-0.00093700974359434142	-0.0035832800471888859	-0.012411951490637119	70.066096264173297	1.0
7232.0	-0.0061803691268402794	-0.0044173761780790244	-0.00655092796810397	70.682537612550433	1.0
7233.0	-0.0068062069445389284	-0.00097548325909269096	-0.0041699049501029428	70.468742571263732	2.0
7234.0	0.0050626180511139651	0.0033745467942085661	0.0075199218715042981	69.818201375852425	3.0
7235.0	0.010610304736125453	0.0027657318869658276	-0.0028510864700703742	69.495191986684418	3.0
7236.0	-0.0021755549845763333	0.0062479362138296857	0.0087812707588117433	69.077122745914295	4.0
7237.0	0.0078752888292625833	0.0043857880095958812	-0.0079478963051360374	68.964919217860867	4.0
7238.0	0.0042286278503045338	0.0026652686739154774	-0.0017924392717585391	68.835913172828512	4.0
7239.0	-0.0044128755412438103	0.0014804392662748356	0.0064747171585999297	68.723677347098942	4.0
7240.0	0.0027739378912987611	-0.0033748245883495898	-0.0030460068621240843	68.716065879409427	3.0
7241.0	-0.0049345506992120036	-0.0021188528741178381	0.0032066639134460395	68.04379738038331	3.0
7242.0	-0.00065635608280389945	-0.0016339924796220373	-0.00089846309858332418	67.713765290686666	3.0
7243.0	-0.0085758303499123834	-0.0067910140145706066	-0.016685127184957071	68.475686866224535	2.0
7244.0	-0.0081973238437456075	-0.006697038998236593	-0.0062671543995085344	68.72031564588147	2.0
7245.0	-0.003798210793815926	-0.0060740639938878793	0.0019374624815942099	68.834211103091448	2.0
7246.0	-0.0054957933924240088	-0.0025305183103068174	-0.011420069531495436	69.162106407496012	3.0
7247.0	-0.0018240434153704577	-0.0030439935559938291	-0.0019388081434255078	69.306055757763332	3.0
7248.0	-0.0076223793211753765	-0.0077819139611530197	-0.013620669394943441	70.069813432059576	2.0
7249.0	-0.0074659392585805229	-0.0047469736335896684	-0.013573305143816938	70.70430502948048	3.0
7250.0	-0.0028985461135504487	-0.0048127233022428051	-0.0039907827097929172	70.803534703310476	3.0
7251.0	-0.00054665238173701169	-0.00011819587368266937	-0.0031721350306637142	70.45539594968227	4.0
7252.0	-0.0049183642910741732	-0.0043982753759683746	0.0038921162991978342	70.24382903962946	3.0
7253.0	0.0015199366141542825	-0.0037487190823002337	-0.0042754177109438629	70.031046642754148	3.0
7254.0	-0.010964673827260185	-0.0036187122761086599	0.0031397334510243624	70.00570245992283	3.0
7255.0	0.0078488110011050161	0.00031407072444267214	-0.0079421882792471976	70.007965237286271	4.0
7256.0	-0.0054774706269946627	-0.00071325377705067083	0.00032327414974941959	70.013081500319387	4.0
7257.0	0.000935270956873957	-0.001435224804194668	-0.010119279706413575	69.986735578221854	4.0
7258.0	-0.0064188813947336776	-0.0064827552746860029	-0.0043619026019832141	70.265284505793574	3.0
7259.0	-0.0014011069526591591	-0.0018262851907162592	-0.0070929205734526768	70.064264030079642	4.0
7260.0	0.0012005914602735146	0.0034370989162515464	0.0075999560480299877	69.077611674911793	5.0
7261.0	0.0041563885442856829	0.0020307729783626272	0.0024694474300495095	68.949042689362557	5.0
7262.0	0.0013747732715980732	-0.0025487213382153762	0.0012647217010548495	68.429685289121466	4.0
7263.0	-0.0076017387195661534	-0.0025567569061326623	-0.0019437956409236179	68.260428149329854	4.0
7264.0	0.0032212914404134985	-0.0019584948676327762	0.0064009586778168703	67.776907897650915	4.0
7265.0	-0.0070126574846960388	-0.0023047810167375893	-0.0089121757211363395	67.772228549227307	4.0
7266.0	-0.0014840215218034913	-0.0012666959014002721	0.0063517265330199635	66.963532362564706	4.0
7267.0	-0.0015187579899231807	-0.001450424612814416	-0.0029965496169479522	66.823084704226119	4.0
7268.0	-0.0015333959008922982	-0.00046509747182676975	0.010554720675925999	66.057635767536055	4.0
7269.0	-0.00021539166261552722	0.0005357684555935549	0.0043648231290385198	65.313619508727697	4.0
7270.0	0.0068758230610113102	0.0049291259503503326	0.0046014441270036954	64.797498461710205	5.0
7271.0	0.0089928416367377473	0.0071366129898948749	-0.0023355920581695777	64.806630301202247	6.0
7272.0	0.0093547907541329245	0.0092624602189625982	0.00071219793273957777	64.359432967909299	7.0
7273.0	0.0077931341286858746	0.005634796069443393	-0.0053433570868928193	64.515669890473319	7.0
7274.0	-0.001744407181626606	0.0012370194753694719	0.0044449680683342763	63.497370332480259	6.0
7275.0	-0.00043855602006681593	0.0020014292028673886	0.0065767849243387744	62.509144482523141	6.0
7276.0	0.0016177788122524461	1.6029649041460203e-05	-0.0057100179067020029	62.757075758378839	6.0
7277.0	-0.0016607725841137899	-0.0053613409947530499	-0.0069999849126847202	62.784870389752932	5.0
7278.0	-0.0081822818777625983	-0.0034232513806466969	0.0093253068535346095	61.917816889827847	5.0
7279.0	-0.00064818802578736623	-0.003193799479843662	-0.0026403335872529077	61.821611533294629	5.0
7280.0	-0.0053450654624276339	-0.0065326710632374052	0.00015643518247010491	61.386842062212516	4.0
7281.0	-0.0074462584437982038	-0.0049237673090045675	0.0022320984478527706	60.979988422396062	4.0
7282.0	-0.0098978160056746312	-0.0095820265220525336	-0.0091705490220035379	61.589254500401836	3.0
7283.0	-0.0038471707688905177	-0.0042053280089495715	-0.0038165958832263591	61.495552895521584	4.0
7284.0	-0.011216667496121158	-0.0080667661870883478	9.4423894619222182e-05	61.666939802098327	3.0
7285.0	-0.0056902721917411192	-0.0097508283590386213	-0.00099409659593518995	61.507406748888314	2.0
7286.0	-0.010847804303180997	-0.0095752759561329448	-0.016301294147395229	62.255873987177978	2.0
7287.0	-0.01282822306764908	-0.0083985081259574379	-0.0021301432881548621	62.409873521763657	2.0
7288.0	-0.0018502511002149724	-0.0068984914027683253	-0.0021743831950287174	62.435610766797332	2.0
7289.0	-0.012457335667280578	-0.0081547302600091243	0.0050185094689800813	62.431470569513699	1.0
7290.0	-0.0028930059799168184	-0.0076707963331346107	-0.0092553940517108302	63.05701400945771	1.0
7291.0	-0.0081118556101693606	-0.0081369158242301509	-0.013322510932030518	63.985743229534393	1.0
7292.0	-0.0081275146519139696	-0.0079333968294239554	-0.011381880832863178	64.59748251868902	1.0
7293.0	-0.010025686000439293	-0.0090382936509190159	-0.0095252621836623419	65.134723641703673	0.0
7294.0	-0.011694862954415353	-0.0093835653177722911	-0.014732375262642261	66.163189428303539	0.0
7295.0	-0.0061172960635857976	-0.0071423051552668149	-0.012328948825629293	66.577110674689166	1.0
7296.0	-0.0074605096330215837	-0.0083692747614780849	-0.0065034495469422637	67.102303948886714	0.0
7297.0	-0.0080265355210418221	-0.007271417939651581	-0.0035391379625173691	67.331045420170469	0.0
7298.0	-0.0031324075360781301	-0.0046896075330189468	-0.0045145023920505345	67.459580922335604	1.0
7299.0	-0.004302411215730384	-0.0037618596374238145	0.0019411645498279562	67.424446128937888	1.0
7300.0	0.00047161347881052862	-0.00049534217272473313	-0.0051412071140704008	67.455199974848782	2.0
7301.0	-0.0040988513171669183	-0.0038767967095370004	-0.0032071024417983374	67.748070748925429	1.0
7302.0	-0.0037484866853350063	-0.0055446367452178791	-0.0075203072895644318	68.138526514122816	0.0
7303.0	-0.0080958199026435196	-0.0048557853721216127	-0.00043824092635258438	68.201362327179154	0.0
7304.0	-0.0033191594022308202	-0.0041856534579123306	-0.0042675208134195231	68.26424760108462	0.0
7305.0	-0.0025333125491027175	-0.0037127157224152718	-0.0023332809009595223	68.33227883256879	0.0
7306.0	-0.010647373760028334	-0.0051329469274068451	-0.011762483206363417	69.41403009172177	0.0
7307.0	8.0515534212288742e-05	-0.0039806380574987088	-0.00037588641244212795	69.131066675155608	0.0
7308.0	0.0033634195730183336	-0.0034464268999991887	-0.0023469919049943222	69.193931481506411	0.0
7309.0	-0.0084686258246815527	-0.0030832441610249006	-0.0013672741623493856	69.26308598533754	0.0
7310.0	-0.0020909529746813149	-0.0005151760612274181	0.0011030866594912148	68.892518250714076	1.0
7311.0	0.0023031372501525205	0.0020089335701718447	0.0010058352691948436	68.943153178107181	2.0
7312.0	-0.0018310502508134263	0.0011896961422288577	-0.0083379967750802919	68.959869748365278	2.0
7313.0	0.00071013856682533572	0.00011154109300015591	5.8889254322291862e-05	69.137015627982805	2.0
7314.0	0.00074093432351318711	-0.0012594221675050754	-0.009287354416464666	69.637522616050092	2.0
7315.0	-0.0013366170981075065	-0.00060571066909620441	0.0072316392053255463	69.12117211065933	2.0
7316.0	-0.0015772154423689955	-0.0004401832806553152	-0.001027734666795066	68.945756097170602	2.0
7317.0	0.0036782235983836564	-0.0027045953012172497	0.0010130515909225757	68.548712203868078	1.0
7318.0	-0.0049399317460010472	-0.00017982178532438553	-0.0021360057011619027	68.727604080172696	2.0
7319.0	-0.0013724758652964297	-0.0049690784657494547	-0.013662134685420213	69.673023815786962	1.0
7320.0	-0.0039659330967229955	-0.0038093844715678671	0.0019312550080945456	69.254751342215101	1.0
7321.0	-0.01235077999376788	-0.0048390328785536951	-0.00031248596078770063	69.300479341477086	0.0
7322.0	0.0029133752837608995	-0.0043152840379088175	-0.0086469669694730911	69.331263355320814	0.0
7323.0	-0.0077325651472182066	-0.0043144236469347952	-0.0026357730781563227	69.557845573276452	0.0
7324.0	-0.001358057930759049	-0.0047540089960116383	-0.00645512995715114	70.105450561906551	0.0
7325.0	-0.0042835597222907751	-0.0036186036613652384	0.0058678764222390711	69.825783372306574	0.0
7326.0	0.0018161647863972341	-0.00084519697836205054	-0.00015518007594916838	69.44464741987565	1.0
7327.0	-0.0022618306341186667	-0.00023469277996834847	-3.607811515271564e-05	69.066157538220793	1.0
7328.0	-0.004854434719603784	-0.0016414956042196671	-0.007390140554667024	69.711052623571561	1.0
7329.0	0.0033879073670859405	0.00055668911136530497	-0.0040772269513196235	69.884722507639708	2.0
7330.0	0.0034104227057745184	0.0045590741301300142	0.0054690189665715927	69.260111683606965	3.0
7331.0	-0.0021845328005531961	4.5940766809415834e-05	0.00010398174252879144	69.084496855307918	2.0
7332.0	0.0028072428760066437	-0.0013522622118267158	-0.0083227387656394924	69.585177663156443	2.0
7333.0	-0.0013933471749139059	-0.0019714492231011072	-0.0051420364495227133	69.724549386713178	2.0
7334.0	-0.0036075140861209221	-0.0026343390068608308	-0.0010028227131231304	70.032976588689465	2.0
7335.0	0.0010118350016918853	-0.0016200004393627232	-0.0021254496219098584	69.479318535515944	2.0
7336.0	-0.0078623251358735935	-0.0023300730915938317	-0.0049939172495019335	69.775266397504794	2.0
7337.0	0.0029173902129304707	-0.00034645308767311533	-0.014497797948412217	70.454040862029075	3.0
7338.0	0.0020207495707236234	0.0026517916146668874	0.0013844339342767853	70.484862791386362	4.0
7339.0	-0.0093490974883061462	-0.0022326993322447919	-0.0011418101518319013	70.297070166470519	3.0
7340.0	0.0018371832164882917	-0.0011921317340926052	0.0021777869437737962	69.585918391609766	3.0
7341.0	-0.0045013838592269373	-0.0053713657885379185	2.3233184226256753e-05	69.860750856139518	2.0
7342.0	-0.0031309537108898944	-0.0062423595819969258	-0.018887424674801867	70.631345417671582	2.0
7343.0	-0.012567347285202146	-0.0075252157603404868	0.0069494265501957031	70.155512616106236	1.0
7344.0	-0.0021919515825650215	-0.0045520375100802646	-0.014761775362885476	70.597161605371937	2.0
7345.0	-6.3361214412971378e-06	-0.00067235130820320066	0.0051666862111057199	70.432635355780121	3.0
7346.0	-0.0062032876070019505	-0.0058519848998428436	-0.01572823100923193	71.211837061423935	2.0
7347.0	-0.0066172399078912036	-0.0053199284724763096	-0.0014377963006442229	71.132567846665026	2.0
7348.0	-0.0035291474809455714	-0.0037193645850828183	0.0030556721283190313	70.534973715678618	2.0
7349.0	0.0021343506335051998	-0.0069950137164678239	-0.0087948965748125829	71.10471167604652	1.0
7350.0	-0.010462801906821362	-0.0065690850661526135	-0.0065285376595176636	71.318300220682772	1.0
7351.0	-0.0078716168019186128	-0.0049749161306005263	-0.00038730879414128339	70.837837426851266	1.0
7352.0	-0.011078366165152342	-0.0032032065165439327	-0.0094105344857906559	71.650316228709229	2.0
7353.0	0.0039864547051613464	-0.0061877412591928582	-0.0045891843866643356	71.866648639799138	1.0
7354.0	-0.004146172272863069	-0.0018425843603626646	-9.3809196761718283e-05	71.265258139278501	2.0
7355.0	0.0022936589772744043	0.0020310203861404474	0.0012286981488491833	70.907760164730746	3.0
7356.0	-0.0027918962755850707	-0.00026737859199910119	-0.0050829030907699746	71.603735999437902	3.0
7357.0	0.00088466488057781234	-0.00035922324418358187	3.4938318448141104e-05	71.227577740944668	3.0
7358.0	-0.00097032546923747631	0.00027872933770867192	0.0033539646873439466	70.514699918120144	3.0
7359.0	-0.0022687009361335164	-0.0033404894944957242	0.005078625461999664	70.289897075980818	2.0
7360.0	-0.0035498144320085245	-0.0021269799537440015	0.0020573297310688687	69.735628244970641	2.0
7361.0	-0.0031900483782694167	-0.0030927512419398617	-0.014689385961609069	70.193906110096862	2.0
7362.0	6.347496947256559e-05	-0.0031828253576575705	0.0028069553171228279	70.156322836343975	2.0
7363.0	-0.0076297428248612853	-0.0060263180254556126	-0.0064664755502557014	70.387448029882677	1.0
7364.0	-0.0023480731588039205	-0.0062122620239954962	0.0015888631020537503	70.050991703421317	0.0
7365.0	-0.0084777470602639404	-0.0053761387968704888	-0.0034381422704665709	70.068368108459438	0.0
7366.0	-0.012852408383380975	-0.006591411671998948	-0.016171176073145332	71.11472496561322	0.0
7367.0	0.0028515078200683774	-0.0062249762315182977	-0.0017169414242390602	71.309910265313718	0.0
7368.0	-0.0068472465217714884	-0.0061863232668777357	-0.0054677539312555368	71.842824002800057	0.0
7369.0	-0.0076379064414000553	-0.0065385658664203206	-0.010967158808038668	72.562323142046338	0.0
7370.0	-0.007790707302851807	-0.0074932736399455635	-0.019375816475060148	73.609319548605683	0.0
7371.0	-0.0089617945035609381	-0.0043547337414056031	0.0038077158517406673	73.113179057129074	1.0
7372.0	-0.0010897086900021336	-0.0035123195806372465	-0.0043781745343585143	72.976684297954151	1.0
7373.0	-0.0064307137013868143	-0.0039164345474400619	-0.0053666590398568914	73.375661851284022	1.0
7374.0	-0.0054221090329908961	-0.0052000497775361865	-0.013974203942561658	74.312819356847669	1.0
7375.0	0.0013345696663522588	-0.0036161323665773182	-0.017021442444148605	75.100457917248704	2.0
7376.0	-0.0009649618249847336	-0.0043953526205378068	-0.0023561084537266908	75.530811245840823	2.0
7377.0	-0.011301367116992367	-0.0069543573981318829	-0.0057077716315037108	75.699789532929913	1.0
7378.0	-0.0054835154994359314	-0.0048647958877818809	-0.012893845990081587	76.486393383130633	2.0
7379.0	-0.0059573044810692366	-0.0086883241974486936	-0.018564445104963134	77.363599038188497	1.0
7380.0	-0.0098409825582344013	-0.009897452433567544	-0.0059534414854107709	77.787488962459733	0.0
7381.0	-0.0099308673360400945	-0.0092967472436900067	-0.014338596945655091	78.197239999537871	0.0
7382.0	-0.0036212380315090442	-0.0083686251627250741	-0.00086414758701192085	78.272026386072156	0.0
7383.0	-0.011781334218891715	-0.0065374216431894894	0.0036197156617223669	77.786004147634003	0.0
7384.0	-0.0095099231600572764	-0.0067492304544529702	-0.011311873554558538	78.45969093637467	0.0
7385.0	-0.0078192347864023404	-0.0077199500152822509	-0.013461536317366907	79.510441800788911	0.0
7386.0	-0.0042270145314899921	-0.0068161654234408786	-0.0048515293196746967	79.380071063067888	0.0
7387.0	-0.004058271523553536	-0.0053817477972328831	0.00032930846372636324	78.880793534050198	0.0
7388.0	-0.0058026165686380082	-0.0053635833105687425	-0.012291589847468032	79.147367202056969	0.0
7389.0	-0.0052813323770211085	-0.0042123451584208382	-0.0056561773438383867	79.474758236733749	1.0
7390.0	-0.0018612602275389634	-0.0045974950435523354	-0.0056107445135538114	79.799959152194873	1.0
7391.0	-0.0038060379298201497	-0.0056833865930423499	-0.0017462886617645168	79.671561050985872	0.0
7392.0	-0.0097679692929144579	-0.0068101092573495947	-0.017635857941392885	80.71065030231874	0.0
7393.0	-0.0090755524758687756	-0.007935556340528116	-0.015737921574437763	81.73615724178984	0.0
7394.0	-0.0093495115941317763	-0.0081888823366442764	-0.0083636340150432531	82.368491851836737	0.0
7395.0	-0.0070491765082643099	-0.0071379216554836589	-0.0028192012304204539	82.186762955907867	0.0
7396.0	-0.0037958223908498567	-0.0073624917833221559	-0.014723134826611251	82.813510360604411	0.0
7397.0	-0.011739340537904042	-0.0074105439681044771	-0.003891563284896371	83.231498471923274	0.0
7398.0	-0.0022900885435479523	-0.0065259183431001233	-0.011453265631395482	83.018608526628128	0.0
7399.0	-0.010912987676880981	-0.0067339361683780297	-0.0070979938743320758	83.419731721283298	0.0
7400.0	0.00064303839340684732	-0.0054727023224918625	0.0058160797269630748	82.837237777568532	0.0
7401.0	-0.011980372867185451	-0.0056798522766845494	-0.01354024521256747	83.250553016915475	0.0
7402.0	-0.0041576789647885803	-0.0048028881692783187	-0.00067372089974870875	82.656100420974795	0.0
7403.0	-0.0051000543443473489	-0.0047362836050099943	-0.0018383803062036463	82.707732473927265	0.0
7404.0	-0.0025593624979007856	-0.0044487581317413927	-0.0060855765622909175	82.527883309668525	0.0
7405.0	-0.0070221752285180017	-0.005921428508327331	-0.010475132163926482	83.58057494156985	0.0
7406.0	-0.011139248069061303	-0.0071499707666102807	-0.014672264203114516	84.620051848484792	0.0
7407.0	0.0035665207580715119	-0.0052433982809088064	-0.0082961976937783177	84.484997511568523	1.0
7408.0	-0.010318037866563046	-0.0050046534975844992	-0.0060595781292622775	84.346194338891848	1.0
7409.0	-0.0075095658609480864	-0.0055914448884051282	-0.0016618752889794308	84.846536372295205	1.0
7410.0	-0.0020413011392319547	-0.0065279538678604254	-0.007183332614504323	84.616606267276623	0.0
7411.0	-0.004865289297798725	-0.004677987678403106	-0.00390374567666818	84.492792855427155	1.0
7412.0	-0.0070924429393155464	-0.0069487809333175221	-0.011637449687878387	85.106896365804303	0.0
7413.0	-0.0073186132182136987	-0.0064570854571277536	-0.013637716433402503	85.99309167249325	1.0
7414.0	-0.0068717793001784599	-0.0061117033762130291	-0.0049741336274840009	85.8293313129045	1.0
7415.0	-0.0018266404610054465	-0.0056737205368566634	0.00040060772453553994	85.688120732662838	1.0
7416.0	-0.0081893401152264289	-0.0031326671430305097	-0.011019628975001972	85.787244294234696	2.0
7417.0	-0.00070903273553390989	-0.0030550902128911872	0.00074190808339302805	85.266799056298225	2.0
7418.0	-0.0048431777519883923	-0.0022881443416178371	0.0030134462032114229	84.350063552403384	2.0
