time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error
152.0	0.0013190410061130198	0.0033926709443419245	0.021313065880957716	27.435071172889728	0.9999953016405736	-0.014611471586242653	-0.010709686842818478	-0.022987128681470681	0.0012024995584361128
153.0	0.0035621017346452177	0.0053420857546093714	0.0046642669719378915	27.29182804195846	1.0034517548313977	-0.0073168877195941562	-0.021027450304632378	-0.012293826893666759	-0.00057748446152809923
154.0	-0.0035276748654551326	-0.0042447403396894678	-0.0059367512396499844	27.143943923306598	0.9999953016405736	0.0023799180795995856	0.033447470002024859	-0.0028615715404074482	0.00013958101270624147
155.0	0.0019535261458432096	0.0038159576419383168	0.016090511864685242	27.034222218602693	0.9965529435280287	0.0050572192574001029	0.0039987621750043889	0.0019126018948345536	-0.0017228504833889152
156.0	0.0096759141819342531	0.0066210600042870826	0.025728744077204713	27.359049464703169	0.9965529435280287	0.015598620347003322	0.05736671663298698	0.015924423456045611	0.0013320036942584006
157.0	-0.0013059489222431164	-0.0022704419849561841	-0.0064207747871114496	27.483497847886198	0.9965529435280287	0.0074958489386975913	0.078277881798120896	0.006870213345415932	0.0022964967569713349
158.0	-0.011948585758711605	-0.0023920026856834031	-0.039936167148746371	27.303236017844256	0.9999953016405736	0.0066047088946203925	-0.050618109198704131	0.0062816236479379395	-0.0072600863160566997
159.0	0.0094122674445373811	-0.00081596069703371299	0.0058310826909970803	27.521071497556981	0.9999953016405736	0.0094486286378139273	0.021333978310274837	0.0089714364793220813	0.0029681418255142773
160.0	-0.0010305733994226962	0.0020752868355793375	-0.0033833112382408714	27.533541495476797	0.9965529435280287	0.0081312445290513402	-0.00336239880892375	0.013319547377786733	-0.00013771840948780724
161.0	0.0054913165486669691	0.0042305972086547072	0.029290461445591109	27.814151715910217	0.9999953016405736	0.007019755983096676	0.021263795664729468	0.012436097926878942	0.001123000930524536
162.0	0.0015766800611807241	0.0010857402916282233	-0.06007078748261363	27.910118303554771	0.9965529435280287	0.012350236614414367	-0.032870240578234178	0.016788224099475002	0.0016139407000770045
163.0	-0.016554982195542189	-0.0093487920896491161	0.00020686242178724612	28.035434413660788	0.9999953016405736	-0.00081451311717306574	-0.048753890021132174	-0.0010151992757674311	-0.0055922494058159404
164.0	-0.0029135712694978722	-0.0055918189843955357	0.025754072236315206	27.869704382463571	1.0034517548313977	-0.013027392105855684	-0.04872856186202168	-0.018169556354421079	-0.0029140016909184828
165.0	0.0018195238747793496	-0.00028284343239048937	-0.031431203275565922	27.995725742578216	0.9965529435280287	-0.011039793553289989	-0.073738990350476152	-0.012234296413666357	-0.00081163438374858606
166.0	-0.0027658414059135161	-0.0016491728183483101	0.018868830863959962	27.990605893795038	1.0034517548313977	-0.010296963685954896	-0.014933992337769819	-0.0097231241949127245	-0.0019283029713138375
167.0	0.0083215851752900249	0.0057252327305830075	0.01467373324775445	27.820143640144458	0.9965529435280287	-0.0037557702583381758	-0.0060913417810124493	-0.0048173339999486586	0.00066804947339326565
168.0	-0.0033933307877540564	-0.0014706516549241044	-0.0056666536144149848	27.637986353082006	0.9965529435280287	-0.0073017087488416177	-0.0083746841571865627	-0.0098379831072570312	-0.001254629659436777
169.0	-0.0079030539940212474	-0.004988487101457828	-0.058690888035968003	27.680404376897688	0.9999953016405736	-0.016520793058954153	-0.096356033638745675	-0.020485590155275402	-0.0041691965520000065
170.0	0.010649771843186828	0.0049886514902872658	0.089344294685006043	27.976473847983478	1.0034517548313977	-0.01261788186029511	0.053059048528873998	-0.017681313877302207	0.0014919238008993705
171.0	0.0076932240736706792	0.0065045723377259446	-0.0075474234280157315	28.03742803582626	1.0034517548313977	0.0032354825670799503	0.04530476267907102	0.0049562024422764583	0.0026805755368441149
172.0	-0.0011646554528996766	0.00014081856214076538	-0.041694792038023731	27.970114316243844	1.0034517548313977	0.0089681201136162514	-0.022144101595267918	0.0093440336712635741	0.0013751015218038097
173.0	-0.0027556367396877057	0.00035627208693744805	0.0076308872136356953	28.117894491219968	1.0034517548313977	0.0096072356329441888	0.0169179888939337	0.010752138743092665	-0.0017368073048213413
174.0	-0.00211930780071512	-0.003220504827978532	0.05554169606871695	28.061727929265668	1.0034517548313977	0.0080359036233139669	0.053590854098690688	0.0063045278979088071	-0.00063561027755792087
175.0	0.0080460088230647209	0.006074098567561137	-0.038157280562314932	28.060600547056822	0.9999953016405736	0.0083847694602920964	0.00075984028862130515	0.0095058972773605088	0.0013362999779455932
176.0	-0.0024513776709735868	-0.0025848326655701914	0.028014485852704274	28.154896588998472	1.0034517548313977	0.0072705884496460094	0.034440979755740564	0.0087415170760676286	0.0014697549725421104
177.0	0.0044936151014016712	0.0035100519452306855	-0.05777605240154382	28.060637137106156	0.9965529435280287	0.015769127496334523	0.035355815390164747	0.017292913413356814	0.0024533181287131152
178.0	-0.011529432495426928	-0.0083587158757152391	-0.019279165246496976	27.742796209323487	1.0034517548313977	0.002421760130332018	-0.073267644541338273	0.0079181783005120021	-0.00071739849099839001
179.0	-0.0043894029809639079	-0.0016446836159449418	0.029564899754321639	27.902052639780269	0.9965529435280287	-0.0057274958233388684	-0.036155321359000903	-0.0033241745957595104	-0.0034621178560175041
180.0	-0.0040657287612178017	-0.0058735247185059958	-0.0087064612280984832	27.861078180229946	0.9999953016405736	-0.01174183910398563	-0.0031669905490756545	-0.0094133413049009018	-0.0016543218987293822
181.0	0.0023049904401912791	-0.00065019533249377481	-0.006193091611456536	27.995945378381712	0.9999953016405736	-0.012748306523416852	-0.016990969374167886	-0.012567091577202483	0.0013008638739556808
182.0	-0.0040992528103536152	-0.0046111571743292501	0.011937000194155667	28.18171324612527	1.0034517548313977	-0.014138958869767571	-0.060595665248729169	-0.015801111379363242	0.0018127682379314169
183.0	0.0049372745834894705	0.0013284862563645028	-0.035683721930799939	27.869661754487471	0.9965529435280287	-0.018884571180964205	-0.058122106617214175	-0.015302424903689271	0.0054215565650563447
184.0	-0.0016755552826406284	0.0034604770015758124	0.093667641768829135	27.835374534425462	0.9999953016405736	-0.012839261513818201	0.0075310492989106859	-0.013434277216477497	0.00028552428083987956
185.0	-0.0042180409701146893	-0.0045285444969744848	-0.080724449340506821	27.759083845062811	1.0034517548313977	-0.020877857956023371	-0.015417347640052315	-0.022186867087389484	0.0005960278076996854
186.0	-9.6274597029211151e-05	0.0009317595709417148	0.028162804261994134	27.956123518599064	1.0034517548313977	-0.011587382509366417	0.032024621868438796	-0.012648250846679865	-0.00043200636027123615
187.0	0.0035422902498316589	0.0040988845687914832	-0.012114395323444382	28.10501209267607	0.9965529435280287	-0.0058438143246299923	-0.0096546732093272247	-0.0062848626106626337	-0.0009886006792309296
188.0	-0.0057447131735317569	-0.0086381874977483619	-0.026610469652325053	28.201090169696609	0.9965529435280287	-0.0086084771038723584	-0.027558681633553794	-0.0071769771844949481	0.0019048736449856262
189.0	-0.0044862045267339834	-0.0034426145332593361	0.012173481038838307	28.149703374589233	1.0034517548313977	-0.01140089630463792	-0.0091921089832589509	-0.012491442606845649	0.00086128365151092866
190.0	-0.0053157073487313244	-0.0039493664450105381	0.010907837807749621	28.338097174209469	0.9965529435280287	-0.010739105575319208	-0.010221271369664997	-0.010140522298034194	-0.00050505725220985082
191.0	-0.0066670643045634304	-0.0045413306125441366	-0.00070588453237707682	28.148508479399666	0.9965529435280287	-0.016608922444227847	0.024756566028757865	-0.019858705989010961	-0.0026307909442290851
192.0	0.003113503775977966	0.00078258480991855173	0.013688310232373491	28.193403658669816	0.9999953016405736	-0.019286814635885108	-0.05522276550769778	-0.021575501845642941	-0.00029987197816961898
193.0	0.0022615588115308949	0.0029143541341631884	-0.044131995183126493	28.290718428303038	0.9965529435280287	-0.011843916004747435	-0.018630311350317452	-0.0045189493137547387	-0.00095266730080193276
194.0	-7.8597384531864378e-06	-0.0040188837009229594	0.017968645257364413	28.454643606280897	0.9965529435280287	-0.016794559276612109	-0.028824470354947174	-0.019036739121654822	0.0030583566616677322
195.0	-0.00028952850927654872	0.00046106048848293391	0.028819774012494026	28.707701721648828	0.9965529435280287	-0.020432383356920658	0.012109698980991235	-0.016549280913591868	0.0023077676639081863
196.0	-0.0072947671802245928	-0.0024960370009023958	-0.071765292758615429	28.356664532126622	0.9999953016405736	-0.014290232860074692	-0.033045124125299141	-0.014895694423316952	-0.0024909625154138962
197.0	0.0033782010567682264	-0.0019566842277549679	0.023098482970380418	28.277282627039941	0.9999953016405736	-0.012804302554570324	-0.02212012219375703	-0.012037412190533114	0.0028439227691091822
198.0	-0.015147838522628465	-0.01091023689214321	0.047965487230647863	28.377839636819409	1.0034517548313977	-0.019765173001702996	0.014937527229141212	-0.019463303408646437	-0.0013936788613760484
199.0	0.0073556110819934517	0.0056375293589365771	-0.0060196814691813039	28.246793301833229	1.0034517548313977	-0.0095863130302222821	0.009623730292336985	-0.007226688912429502	0.00032440286168097001
200.0	-2.4800783284817385e-05	-0.0026310039774093408	-0.071649712530833076	27.911799347646451	0.9999953016405736	-0.012999901817550175	-0.075714292470869582	-0.0079851280029739069	0.0029306060558053847
201.0	-0.010635816507820417	-0.0052082970892264324	0.0621915138028315	28.163618826464219	1.0034517548313977	-0.021122553040939795	0.030609216515088411	-0.024752749422443987	-0.0024969133627884849
202.0	0.0060393497516924022	0.0031516077441366974	-0.030052498472058709	28.122177424858556	1.0034517548313977	-0.013952061595880139	-0.01741192721433471	-0.010999334092185453	0.00039082864476708984
203.0	-0.00041983052550542688	0.0027255145164175598	-0.030790426785693326	28.175974953793052	0.9965529435280287	-0.011687607567945513	-0.077022128012522062	-0.014238214748033107	-0.0027545163971558766
204.0	-0.0064584384498946878	-0.0044827835076122202	-0.018919978759743827	28.188103922870209	0.9965529435280287	-0.013674354074655337	-0.024176814013650461	-0.010136776436482586	-0.0047301713394382622
205.0	0.00078593807575888519	-0.0063481777770713066	0.066554030305761014	28.027788487329701	1.0034517548313977	-0.018065847623971676	0.019278733321730135	-0.018570254721880453	0.0024039445133918771
206.0	-0.007685703492627427	-0.0053505377901998941	-0.0073899300011943669	28.249140334201201	0.9965529435280287	-0.01250614852202836	-0.036076683910112095	-0.014575046433932926	6.8778810964298032e-05
207.0	0.0026713496374253243	0.0047439095646018004	0.0076570592790634606	28.285635727543415	1.0034517548313977	-0.013399768316363136	-0.022399943161867331	-0.019571528135620575	-0.0020037811162120938
208.0	-0.01132990186827576	-0.0094678905254146351	-0.01984582622207598	28.290439826138922	0.9999953016405736	-0.020236654864368431	0.029403943146889766	-0.026225925344732781	-0.0038657924590732467
209.0	0.009064249985071493	0.006176686308663859	-0.010812068915315054	28.050021363196599	1.0034517548313977	-0.0088516714664781393	-0.043599639571256787	-0.010389677103516126	-0.00097822878266554873
210.0	0.0039142878173423767	-0.0003342953803753268	0.01194618379987733	28.040713435215157	0.9999953016405736	-0.012337574590990164	-0.0016009572993207488	-0.018250558440513709	0.0032703544150520735
211.0	0.0062340529943227807	0.0085237511049209846	0.022610448563846308	27.880944585089093	1.0034517548313977	-0.0065393380024867387	0.051799918050218885	-0.009625185887833565	0.00098065630445377805
212.0	0.00056856982195641059	0.002457496696747663	0.061828276240807112	28.294719041668454	0.9999953016405736	0.00040094220187314455	0.13254817305076982	0.0016033381881641606	-0.0009082705703374141
213.0	-0.0030988638688196346	-0.0023696819480820697	-0.1289813185185007	27.935774516772032	0.9999953016405736	0.0043794380308623815	-0.062987175773491888	0.0050138191814006472	-0.0016374524910750528
214.0	0.0071547721868443492	0.0052594979455782287	0.079168146854421195	28.183146090628842	1.0034517548313977	0.014989473766640504	0.023570901082123674	0.013167215969449808	0.00025782175019116389
215.0	-0.0087427674843794101	-0.0047147809909366956	-0.037527415835285405	27.944028267571174	0.9965529435280287	0.0055307832111020083	-0.021613574032225191	0.011541420385188683	-0.0037701647432516402
216.0	0.014731816428091182	0.007684895769280331	0.069511940104033165	27.895413310333769	0.9999953016405736	0.022683569505796974	0.067744192293883954	0.025689336662373385	0.0032767559155593047
217.0	-0.0024047223151248964	-0.00035403729864436073	-0.0056908761497385107	28.216093151652391	1.0034517548313977	0.016152845898488755	0.072865385059460497	0.015705498534743567	0.0012260708990786753
218.0	0.014171124750295361	0.012487040641242064	-0.018975919952260556	28.052131905749444	0.9965529435280287	0.028974181920106146	0.041943281307322611	0.031454440983299747	0.0029101550081319988
219.0	-0.010204711801127697	-0.0059215187187817708	-0.005585236103254676	27.889939386163856	1.0034517548313977	0.01452891209640339	0.013747596640221627	0.011563555211114407	-0.0013730380742138105
220.0	0.0061560653624970207	0.0027001513043400927	-0.0093101682580787326	28.077381859750222	0.9999953016405736	0.01477156670399582	-0.057390847858664218	0.011178348353793277	0.002082875983943007
221.0	-0.0082856165052440645	-0.007878889366014441	-0.031979762116745913	28.19407925917481	0.9999953016405736	0.0092623592860634485	0.039610708543090567	0.011481245676500995	0.0016761488447134254
222.0	-0.0069328230125766943	-0.0015211985050709309	0.063652994371719895	28.315263205975398	0.9965529435280287	0.0024816628354142889	0.024095556060389267	0.0045938120145088135	-0.0037354756627922163
223.0	0.0083647793109373758	0.0042663459629657119	-0.083390057550653651	28.366548504758377	0.9999953016405736	0.011462789789316696	-0.021767085654978979	0.010803853604563374	0.00036295768517945247
224.0	-0.0010370027753408007	-0.0014418450497606372	0.049162957210825864	28.569590387319963	0.9965529435280287	0.0023360489702757281	-0.042116068548186281	0.004369170768362407	0.0007677999595992398
225.0	-0.0015136045991182012	0.00065503989964321718	-0.00028005811292941551	28.573504856683897	0.9965529435280287	0.003345126168563306	-0.036705250511377185	0.0031772567769299265	-0.0014008445391622446
226.0	-0.0034412596016160091	-0.0039645110550605711	-0.037535397636105472	28.476009507495732	0.9999953016405736	-0.013106425527739329	-0.055264728195222101	-0.0099870558879024962	-0.00087759308571764964
227.0	-0.0046702116555175088	-0.0066106139553472332	0.001774299034922544	28.403999646401143	1.0034517548313977	-0.013795520764304792	-0.047905193057044881	-0.013389465686505453	0.0010628092141121127
228.0	0.002707107390056418	0.0038623073259635987	0.040567696933428987	28.640155601316351	1.0034517548313977	-0.012633364742681286	0.0019726721344628384	-0.011607106379938559	-9.2390721795097759e-05
229.0	-0.0061532342678820573	-0.0037975328473651704	-0.03354056243745851	28.588572725860057	0.9999953016405736	-0.008552008224032015	0.00041187181375024196	-0.010740312496441362	-0.0024480921423120452
230.0	0.014984164938273148	0.011094938041574576	0.100891782369948	28.62475145798318	0.9999953016405736	0.0040641283226134917	0.037650659811978349	0.0063601906816455056	0.0014411347543866026
231.0	-0.0018213161852098647	-0.00093528128254716236	-0.052013695901879986	28.891000172090699	0.9999953016405736	-0.0011374989228993826	0.069027021460752014	-0.0015793898388660743	0.0005550998517237848
232.0	0.0036505750754640687	0.0035985261404982705	-0.01359228096269538	28.905265574822575	0.9999953016405736	0.0039028722673595251	0.0062717832872307699	0.0029393779266106979	0.00060714878668957954
233.0	0.0036864048980462805	0.004060216955627638	-0.023889378860919352	29.032559517238465	0.9965529435280287	0.0073080493233439459	-0.017337537460759167	0.0039109330621756033	0.00023333672910821584
234.0	-0.0014893180831310193	-0.0023500678271601849	0.022027568432964273	28.835955627900024	0.9965529435280287	0.008922492551244332	0.042225428608310578	0.0033035505878651339	0.0010940864731375547
235.0	0.0046784913369730674	0.0064694503810374115	0.012377376666769191	28.857703631818229	1.0034517548313977	0.022002556887628977	0.052828506240157225	0.022192906937334556	-0.00069687257092681143
236.0	-0.0058051518637716182	-0.004399827323884109	-0.037855793141670313	28.775880787067734	0.9999953016405736	0.013740422237781269	-0.025594983834942076	0.012093816439482596	-0.0021021971108143838
237.0	-2.3855989670362732e-05	-0.00031852249326447257	-0.091720090186632408	28.625162360011444	0.9999953016405736	0.017219432591881967	-0.083774511584115974	0.01946984919319128	-0.0018075306072203765
238.0	-0.00032351707123434714	-0.0048248923608460448	0.060173419675941808	28.660710284925337	0.9999953016405736	0.0012996021894613463	-0.12449287427812217	0.0040804881956015837	0.0026938446823914237
239.0	-0.012430138644118793	-0.0048199201348364529	0.048555663808862004	28.662040245984336	0.9965529435280287	-0.0025850366628279442	-0.023923514567380177	-0.0018950818292586824	-0.004916373826891
240.0	0.0026517506397707447	-0.003581704838091504	-0.032391334702917884	28.574602592038399	1.0034517548313977	-0.0097652676414177186	-0.042722568307602682	-0.0098594305955066464	0.0013170816509713204
241.0	-0.0086731531419181884	-0.0038417656348543883	0.046757381534240583	28.447458329442835	0.9965529435280287	-0.017667250231899745	0.027924192087557254	-0.015249520811026152	-0.0035143058560924392
242.0	-0.0019559300085132403	-0.0015501106257587161	0.010972690127973639	28.360099706287677	0.9965529435280287	-0.016867293030498276	0.01686931378256662	-0.010828876216425254	-0.0039201252388470307
243.0	0.0081492537606666637	0.0066817337577507185	-0.0017141821464867757	28.246791921287485	1.0034517548313977	-0.016655009653784969	0.0027777549693106529	-0.013763903334786498	-0.0024526052359311475
244.0	0.0065061492770570606	0.0046810505425107785	0.0033173151435483827	28.129804396933526	0.9965529435280287	-0.0075741317873900815	0.043950863254529349	-0.010015532594157994	-0.0006275065013846609
245.0	0.0013912833425451243	-0.0010161778064836646	-0.030840835271118028	28.309542493483203	0.9999953016405736	-0.0082717871006092736	0.10483011817004373	-0.011683008504619119	0.001779954647643965
246.0	-0.0040123035573369492	0.0019059766331837036	-0.0052135639797037392	28.272884799540837	1.0034517548313977	-0.0015409181065795252	0.039443134514398182	-0.0011529063554922558	-0.00413832554287659
247.0	0.0090250942710208282	0.00080771579096983182	-0.0065137707633378117	28.213964484962442	1.0034517548313977	0.0040867178192267595	-0.015626300057801634	0.0059437982958554514	0.0040790529371742771
248.0	-6.2888194660715158e-05	0.0011806352529799558	0.023320888543071128	28.028624342988092	1.0034517548313977	0.0088490579102982192	0.040085923188187378	0.0061418756138478248	0.0028355294895337025
249.0	-0.0034444157198962877	-0.00028585737785880028	0.0040156120529692974	28.244694110594995	1.0034517548313977	0.012404966167293807	-0.0026558462930839077	0.019905555902645977	-0.00032302885250372142
250.0	-0.0017176724905760832	-0.0013334883255782248	-0.0070417949281136316	28.444586745258526	0.9965529435280287	0.012621588467474298	-0.020670331349171178	0.011964575126581778	-0.00070721301750159777
251.0	-0.0013468067361703806	0.00026935759868984555	-0.025022887559295048	28.567690856406671	0.9965529435280287	0.0062092123084134254	-0.043979036761979451	0.0073354837702597209	-0.0023233773523618118
252.0	0.0078692063084282449	0.0041130090826317911	0.070387561118304687	28.902341725908411	1.0034517548313977	0.0056411708485344381	0.023091209212776853	0.0058081994475991383	0.0014328198734344698
253.0	0.0075156886629830222	0.0087808668537874279	0.0033792185801431174	28.822977051449961	0.9965529435280287	0.015438215508805531	0.057311263064037998	0.022192267788868403	0.00016764168263022158
254.0	0.00093592801113029367	-0.0023370665807536106	-0.061862382721312947	28.554864829990244	0.9999953016405736	0.011195172294868216	0.00066244432242879014	0.0080975589113887469	0.0034406362745141666
255.0	-0.0026606789386862673	0.0024519904927418068	0.056904641141477086	28.459865774674725	1.0034517548313977	0.012839446996640191	0.064080856227243688	0.0075138347523859839	-0.0016720331569140619
256.0	-0.0016619454227311259	-0.0046690989032605046	-0.013108344871757716	28.731262780357945	1.0034517548313977	0.0069897128403997311	0.027651622812414844	0.0082132195467126135	0.0013351203236153153
257.0	0.00043244742393544477	0.0018562174492173789	-0.011409391309336048	28.763579538886191	0.9965529435280287	0.0091317876674759102	0.012226619450109499	0.0037397988724272579	-8.8649701666579993e-05
258.0	0.0024388026372670346	0.0044139929719213544	-0.041250224072098662	28.852158845777851	0.9999953016405736	0.014879268964975489	-0.021981809693875531	0.010244532984137411	-0.0020638400363209384
259.0	0.0014475563364566568	-0.0052514382535837623	0.0085338592657300261	28.78461190759085	1.0034517548313977	0.0093584731127018816	0.011574937131149543	0.0094700961121738647	0.0046351545537194764
260.0	0.001291687617716919	0.0052455555955557287	0.026711233583206262	28.586063599730654	0.9999953016405736	0.010491019625625819	-0.032101390403948882	0.013054942498123445	0.00068128657588081235
261.0	0.0028232604278894957	0.0019932347139173245	-0.015953537003720042	28.333112938689418	0.9965529435280287	0.0037033874857557159	-0.051434145987812041	-0.0057610792994655657	0.0015113122898528313
262.0	0.0023120336196260638	0.0064270182833301437	0.030486399371324024	28.351929431068164	1.0034517548313977	0.01246747234983947	0.040914636104824931	0.010468054628766321	-0.0026036723738510755
263.0	0.012386661905185781	0.011543727410359139	0.037306096320860904	28.259030225962825	1.0034517548313977	0.021559209267456803	0.021316091284208749	0.020626177953378511	-0.0017607378790245661
264.0	-0.00080442181818107805	-0.00277017416113301	-0.069085491701474044	28.346214371220029	1.0034517548313977	0.023458134009584297	-0.03466105554550758	0.022546787896046583	0.00020501446392734519
265.0	-0.0045343339071484134	-0.002905235847018961	0.068323427994533059	28.268813250509499	1.0034517548313977	0.018696680713347957	0.045071763758361527	0.017612951970211288	-0.0014240835962020008
266.0	0.0091638610544895194	0.0062728898269439615	-0.071649624846119586	27.946831195924538	0.9999953016405736	0.020555577568370564	0.014672362984340603	0.023425601107835536	0.0014668876313434357
267.0	0.0055419250554777921	0.0059406918238773532	0.062233616546989445	27.802110996900957	1.0034517548313977	0.03174770764583168	0.068372120265600023	0.029533724637476944	0.0010681208629439417
268.0	-0.00036316812580938773	0.0026112103806670284	-0.019700736461575996	27.779073272038097	0.9999953016405736	0.029113362430942979	0.021960150220817765	0.02894351230331238	-0.00190625764353243
269.0	0.0061244168627185847	0.0037480513468237664	0.030188642516894904	27.648695199302047	1.0034517548313977	0.030868179063849421	0.06810232974143271	0.033263537899130613	0.00047010787236232636
270.0	0.0010886359199437923	0.0015489366906435986	-0.021357556717958692	27.827966164875637	0.9999953016405736	0.025990097471162876	0.016258373652149993	0.02979277799273139	9.8071016624697323e-06
271.0	-6.4319416743785496e-06	0.0004031610586101575	0.023787336026880324	27.698907560724013	1.0034517548313977	0.014849531119413895	0.0027396133581694126	0.016939220262614185	-0.0003997858986220439
272.0	0.0082263269111249038	0.010625737293540327	0.007238053833072744	27.750962823106232	0.9965529435280287	0.028245442574087232	0.079063158892716201	0.035062567306399117	-0.0027991962810374831
273.0	-0.0065812306717691893	-0.0073446267010621735	-0.0068644723051300982	27.996543496138955	0.9965529435280287	0.023806051720044019	0.0038752585930530437	0.022967879908506683	-0.0020358002517445236
274.0	0.0055490387534928853	0.003000454198801572	0.020837453284058727	28.108763969909141	0.9999953016405736	0.02053361609190163	0.096362336723231357	0.019976928593470999	0.0005127843029468774
275.0	0.011026684739187553	0.0090687938105407095	-0.011014500286007145	28.350438022454092	1.0034517548313977	0.023661718078564986	0.023114219890234766	0.02754791796731948	0.0024706752315938065
276.0	-0.010427337762588307	-0.0055926782473261216	0.00098358419001765007	28.223493069522615	0.9999953016405736	0.015457829450571836	0.043798540541828412	0.013120704548895468	-0.0023639842836684624
277.0	0.0043601723619133281	-0.00096959684524655643	0.0029024333684619652	28.304211007115704	0.9999953016405736	0.010740181258501513	0.016512331393395474	0.0102487147138135	0.0029657849234915093
278.0	0.0012618093512077877	0.0037825556215862477	-0.004628860767259102	28.357625439285712	1.0034517548313977	0.012973800189444162	0.033241027344095064	0.0085818097780323566	0.00044503865311296484
279.0	-0.0096667694054988207	-0.0061276879839660126	-0.011720320124859906	28.392600171658906	0.9965529435280287	0.0064429511468679923	-0.0022666288076451657	0.0068016267523685059	-0.0030940427684198425
280.0	0.0095625139869242037	0.0056804992263455034	-0.016730811973246329	28.355764672531603	0.9999953016405736	0.0014977130796731686	-0.026235494613964239	-0.0040652754924404011	0.00078797199215874269
281.0	-0.00085405920101067068	-0.0022243664717582767	0.069945172600754946	28.753815813525517	0.9999953016405736	0.0066179733089770654	0.050574150291920805	0.0093157017977927303	0.0021582792629064916
282.0	0.0047775632620754571	0.0062916183462644604	-0.028297559993668786	28.641188924361348	0.9999953016405736	0.0099091374564399537	0.0014391370141932924	0.012733262703964465	0.0006442241787174962
283.0	0.0091823228080774033	0.0041757607235568539	-0.058210830452436024	28.722902671778588	0.9999953016405736	0.0050161043694560981	-0.045757193152235587	-0.00096997122524400403	0.0056507862632379988
284.0	-0.007605769129734874	-0.0027070826043154028	0.077481323713795458	28.868799109959113	1.0034517548313977	0.0079017000124668169	0.030740546371542221	0.0097550632796701287	0.00075209973781844458
285.0	0.0035930063850324601	0.0021702843569171293	-0.0041632203487813602	29.194086566473228	0.9965529435280287	0.011041581214630503	0.023674892654298896	0.014331664968909141	0.0021748217659338762
286.0	-0.0090160943331938359	-0.0068681304732709503	-0.065585528142093619	29.327185992235592	0.9999953016405736	0.0003908951197733046	-0.037281774720535621	-0.0030101357857641453	2.6857906011058983e-05
287.0	0.008027138572989756	0.0056659475877762766	0.027937377963117349	29.12896361552713	1.0034517548313977	0.012184530691515594	0.0023759233674416347	0.011217831598728356	0.0023880488912244183
288.0	-0.01291379311717944	-0.0046886927958851299	0.0045001906030439631	28.962031255311267	1.0034517548313977	0.0018153386692849605	0.023606925943731927	0.0014189209525241608	-0.0058370514300699486
289.0	0.0010776631025530836	-0.0026699487303147862	-0.03510971238245264	28.692359803127072	1.0034517548313977	0.001369756410728451	-0.081447959039475659	-0.0006249252292984675	-0.0020894395972019344
290.0	0.0086987009538004312	0.007496861442256586	0.024175686607524449	28.477358677445149	0.9965529435280287	0.0025749995067205766	-0.028974712438282424	0.00054263149681443856	-0.00088760008565815169
291.0	0.0014324335860851356	-0.00068303492636934138	-0.048895391733314364	28.114671750927222	1.0034517548313977	-0.0022837961432056186	-0.019659273719160764	0.003207288428636268	0.0012278684267962902
292.0	-0.0028398920941758998	-0.0020709115568922076	0.061284698816980399	28.34024224509411	0.9965529435280287	-0.0016476250957824234	-0.035855898615975823	-0.0020207087204930918	0.00045888788951257021
293.0	0.0094916633521964222	0.007306286654034988	0.069651296258716799	28.778962871760072	0.9965529435280287	0.0034883772013354353	0.037958617991522337	0.0078651676429868367	0.002644264587674043
294.0	-0.0060801441528992584	-0.0043055973945644865	-0.1046134787591777	28.688595905284142	1.0034517548313977	0.006050910280041899	-0.0010693326255617475	0.010458294539840374	0.00086971782933931261
295.0	-0.0022912942744137688	-0.0019267557262920842	0.046326539345350914	28.952581070931995	0.9999953016405736	-0.0015417930340264618	0.017319828756671818	-0.00040631665333479283	0.00050517928121761161
296.0	0.0064642298498656103	0.0073228734228316661	0.020593278923340508	29.264296835976921	0.9965529435280287	0.010469773184690334	0.033412917076968363	0.012109629824673451	-0.00035346429174838262
297.0	0.0039477729270251949	0.0031949394878902915	-0.0081747204229325465	29.540346059836388	0.9965529435280287	0.016334661402895412	0.060347909036488456	0.014093158936732131	0.00039936914738647678
298.0	-0.0058480113881325124	-0.0074698325895414808	-0.031199642407441663	29.330920029276999	0.9965529435280287	0.001367967371097345	0.0049725800215223437	0.0017918409243491418	0.0020211903487953693
299.0	0.0079174950554030676	0.0080983213178547064	0.014196429685579881	29.547898891707263	0.9965529435280287	0.010149323615321393	0.068064401440416589	0.0075273526177230821	0.0018403640863437752
300.0	0.00026565120699295619	-3.6939783403910909e-05	0.031891911548988183	29.466509785992066	0.9999953016405736	0.01218329538880969	0.038671614172424373	0.013876608046888395	0.0021429550767406015
301.0	-0.00090851922060442014	0.0018191134401970288	-0.065458391206093536	29.567911814920347	0.9965529435280287	0.0066961221749717303	-0.096438073292385962	0.0038746790296542155	-0.00058467758406078642
302.0	-0.0028194857029935072	-0.0017105880727110723	0.018603356737505905	29.73629636899399	0.9965529435280287	0.0092911314968251446	0.026778762204297646	0.011114463083221615	-0.0016935752143431692
303.0	-0.00027677662969760597	-0.00082173827157627777	-0.0019565077083325555	29.9018331959393	0.9965529435280287	0.010396148951540951	-0.021504284849385824	0.013241941418341563	-0.0011486135724646501
