time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState	R
233.0	-0.0021588221230466886	-0.001886851080349361	-0.00034875635348696754	19.795781605640652	0.9965529435280287	0.026790706470233128	0.021871478843189351	0.02948207801534658	0.00016976668416143975	6.0	1.0379729362412027
234.0	-0.0012310132348296587	-0.0018572611062862565	-0.011385811656118794	19.977708271159319	0.9965529435280287	0.018832759006338212	0.0046920368908806021	0.020894946279004234	0.00079601455561805444	5.0	1.0376108232166659
235.0	-0.0056706766520724927	-0.0043676448510278076	0.0081482882616829566	20.084834946641685	1.0034517548313977	0.0092359948516995694	0.011001857709944329	0.012654219322473237	-0.00050701724542660928	5.0	1.0374298641403972
236.0	-0.0021135235500604477	-0.0010910643417770816	0.00067231244925308742	20.1964729714824	0.9965529435280287	0.0011800987311337274	0.0075055085766378982	0.002345532316552601	-0.0015294764537099649	5.0	1.0372429610963125
237.0	-0.0018832198874599859	-0.0020976077184705066	-0.0024601673449280437	20.306932688561883	0.9965529435280287	-0.0058401136272120957	-0.0069460501311605083	-0.0016173825055845192	-0.001315088622699445	5.0	1.0370596909204242
238.0	0.003068796721071132	-0.00020622800394431984	-0.0018277681600662454	20.554356155482438	0.9965529435280287	-0.011445583038550922	-0.0056904747033353353	-0.014274124945943156	0.0019599361023159914	4.0	1.0366051095374964
239.0	-0.0084254485758231135	-0.0028885510329347275	-0.0026126363587808954	20.83590866048019	1.0034517548313977	-0.016431963085776158	-0.0042319431366886207	-0.014727371120318522	-0.0035769614405723902	3.0	1.0361051600084137
240.0	-0.0026969383810566683	-0.0072321569528995266	-0.0049544494039380216	21.157794553438091	0.9999953016405736	-0.021627365087689587	-0.014768988566382923	-0.019998818191255513	0.00095825713127047898	3.0	1.0356027770726846
241.0	-0.0080375724374957824	-0.0045224437215497237	0.0046467705431399442	21.508139884595739	1.0034517548313977	-0.02426295772888995	-0.0097734616697560117	-0.027719975047419299	-0.0025568715846755923	2.0	1.0350214685145054
242.0	-0.0035553785791818393	-0.0032601202576908739	-0.0010713038469032932	21.601695127511803	0.9999953016405736	-0.025665816880294567	0.00054104613945948898	-0.027348848212543325	-0.0028521299061665803	3.0	1.0349301679866365
243.0	-0.0025974591264494307	-0.0036651693227300608	-0.0060494261490716683	21.956023350788101	0.9999953016405736	-0.024963341351996821	-0.013656668271295136	-0.031290590049000977	-0.0017844197098859395	2.0	1.0343614121598148
244.0	0.00020241758260991505	-0.0011254529228838794	-0.00027172316889217951	22.044790302065739	1.0034517548313977	-0.024997729933103618	-0.014600703889440403	-0.025070806961264347	-0.00045654920439213808	3.0	1.0342810119914465
245.0	0.0021256595459268057	0.00037408490921997384	0.0017642792167075205	22.256612154548129	1.0034517548313977	-0.022526037305413138	-0.010376257327804839	-0.028112311967332493	0.0012950254323146765	3.0	1.0339781883089221
246.0	-0.0030949702008790658	0.0012109391504817602	0.0017675207631788203	22.471203756545222	0.9999953016405736	-0.021108870150987058	-0.0067809684045597729	-0.021322432527696361	-0.0030108839190461241	3.0	1.0336761868159121
247.0	0.0073314744240581542	0.0013528310172123137	-0.0054679972332761784	22.668528404783935	1.0034517548313977	-0.016867488100840017	-0.0096363292790550559	-0.014723046912282683	0.0029677594877997116	3.0	1.0334026302323309
248.0	0.0013904869754800264	0.0022952260330204866	0.0037452307509333593	22.713755888340572	0.9965529435280287	-0.0073401051149200036	-0.00093664912418367496	-0.0053200420251266201	0.0020630204302592458	4.0	1.0333873502329469
249.0	0.0018357528549112212	0.0041337964527087268	0.0061020414214144614	22.887441464850905	0.9999953016405736	0.0013161350593384469	0.00051862175409084221	0.0059141196249409556	-0.00023502316753826763	4.0	1.0331503211211295
250.0	0.0038593011280086964	0.0041388185106697728	0.0044217296133018391	22.904297917615303	0.9999953016405736	0.0087150738276990936	0.0060116552142959745	0.0067200530926561919	-0.00051454055019932617	5.0	1.0331740696137799
251.0	0.005892713937179217	0.0070685719396368918	-0.0047199990156951976	23.013237436516082	0.9965529435280287	0.019448815090066046	0.0073410823476724452	0.023314023244811466	-0.0016903985526570142	5.0	1.0330269352785519
252.0	0.0090144071905922107	0.0062815448996149104	0.002982583340322531	23.113859420422678	1.0034517548313977	0.026855812912564836	0.010595388856887156	0.028760527889464038	0.0010424637383203081	5.0	1.0328920458251485
253.0	0.0052047486712143987	0.0061252428735077413	0.0083080994065342639	23.061344499799212	1.0034517548313977	0.032606970876852603	0.017139209046713899	0.035069078809583432	0.00012196953602695833	6.0	1.0330086917695578
254.0	0.011074703190663115	0.008693400250204153	0.0072644766990362375	23.130144009155295	0.9999953016405736	0.040089431976574996	0.022636164982571316	0.040020119623669109	0.0025032724764858837	6.0	1.0329165847554
255.0	0.0021082433046310523	0.0058280217548749014	-0.0049864884386704444	23.32992933275337	0.9965529435280287	0.044564622714237584	0.02311767377717705	0.04464617273928409	-0.0012165059737579476	5.0	1.0326056204998362
256.0	0.0035749794177593053	0.0013870920795544528	-0.0040579814861121388	23.389749787119296	0.9999953016405736	0.04365648876077155	0.015314461540131552	0.042626272993251668	0.00097138136444692186	5.0	1.032527089318112
257.0	0.0011827116671837556	0.0022185910897004613	0.015185619189949484	23.323914005660662	0.9965529435280287	0.041741283397763285	0.024398039308666575	0.040929156693081808	-6.4498058069788214e-05	6.0	1.032659567984447
258.0	0.0045266638759265398	0.0059637351633468616	-0.0029516403495645771	23.19918828963554	1.0034517548313977	0.043566200050440373	0.017024669345800159	0.045311914563183453	-0.0015015693454901286	6.0	1.0328246006530364
259.0	0.011417055970382617	0.0065431293360586062	0.016782001714156669	23.103386306606229	1.0034517548313977	0.043040757446862088	0.038526670075652025	0.041344353865215455	0.0033723572888339028	7.0	1.0329986419886046
260.0	0.0036911747160599528	0.0065678545202859651	-0.0063062932849006215	23.257433827826812	0.9965529435280287	0.043327067067533143	0.029237793450428873	0.040649275789264805	0.00049567748460786244	7.0	1.0327934432821388
261.0	0.0070106556891156857	0.0064067614210838175	0.0066957382336502169	23.092711081312309	0.9999953016405736	0.043608585615109219	0.027625432277544826	0.047860785541369744	0.0010995717526397519	8.0	1.0330592219752817
262.0	0.0056638699948367011	0.0086577720024721971	0.0060438307209866315	23.046719036631256	1.0034517548313977	0.043572957367377263	0.02640478629949522	0.042561579479356848	-0.001894330254995754	8.0	1.033121027060282
263.0	0.0065943626685404655	0.0059810764760969692	-0.0011336543822543788	22.981572200591909	1.0034517548313977	0.043726012088599331	0.030257620355911286	0.041166957333415577	-0.0012810440625522679	8.0	1.033208919764798
264.0	0.0089417920109530202	0.0075115874374126479	0.0096271130076998612	22.764921053228946	1.0034517548313977	0.049850507446457526	0.043942714849723286	0.046560795144400202	0.00014916051098813065	9.0	1.0335508543974028
265.0	0.0087843666473653714	0.0099696347228158122	0.016703035192050741	22.535350341365419	0.9999953016405736	0.057601551079572877	0.045460130851824543	0.053415748847461086	-0.0010361075644622975	10.0	1.0339160492854371
266.0	0.01204434455458997	0.0099409868826869641	0.0020376366560219683	22.253931036242182	0.9965529435280287	0.061578802798912979	0.050449407857411088	0.061397939948275415	0.0010672501074406944	10.0	1.0343138716976397
267.0	0.008647929978744473	0.0089380570936812842	0.0051409226454280921	22.118308093380119	0.9999953016405736	0.063973730556535657	0.038808328788682511	0.063895798870580944	0.00077712299250390024	10.0	1.0345085519895483
268.0	0.0057488554782997303	0.007912897026389476	0.0096735624397793485	21.837179221137362	1.0034517548313977	0.065318773062639168	0.054788184513362481	0.06631682500791225	-0.00138691855558588	10.0	1.0349184023203639
269.0	0.0094667695961724863	0.007737818926764839	0.01475559050733305	21.728037503167979	0.9965529435280287	0.06664983056832019	0.062848036787045314	0.062182148978317531	0.00034203211382177301	10.0	1.0350798574523183
270.0	0.0065901724615807233	0.0069250693115422424	-0.0050370140437443478	21.587630117407482	0.9965529435280287	0.064917127877390235	0.051767192022314334	0.068723625999113469	7.1352638602364271e-06	10.0	1.0352895311375048
271.0	0.0052034981426826721	0.0055015020007970761	0.0092860044013102216	21.606756637671715	0.9965529435280287	0.064437553402090342	0.062186850805878935	0.065743703232595985	-0.00029086859425414037	9.0	1.0352126001413096
272.0	0.0024456789995602191	0.0041913962131425175	-0.0018576537075241095	21.345389065328963	0.9999953016405736	0.061117362177820211	0.050702084090654964	0.064229339488279913	-0.0020365858078364349	10.0	1.0356565837146996
273.0	0.0065628727563996625	0.0060074556427271442	0.014879227322867505	21.225278021219911	0.9999953016405736	0.057155183097731543	0.048878276221471728	0.063137623199290782	-0.0014811686941639014	10.0	1.0358411246818828
274.0	0.0094823787480848298	0.007628128237208931	0.021015300329462472	20.996569531580519	0.9965529435280287	0.05484232445225351	0.067855939894912232	0.056736143088987556	0.00037308181671198975	10.0	1.0361972959819046
275.0	0.008852654770114432	0.0074281698543599006	-0.0034169754408606146	20.741851730855288	0.9999953016405736	0.053332437212932127	0.059298041808623525	0.055790736357555493	0.0017975667324665059	10.0	1.0366015370206172
276.0	0.0039889335422895744	0.0075064428435148156	0.019646977534275911	20.522456074839464	1.0034517548313977	0.052925983030057466	0.069271456903120088	0.055838920439670148	-0.0017199425687587583	10.0	1.0369563039268748
277.0	0.011397817595321436	0.0075200858335735532	0.0044513805844386689	20.579599646090834	0.9999953016405736	0.052708249936866181	0.058967246980225707	0.053940763087231947	0.002157789192989141	10.0	1.0368633044992921
278.0	0.0054982728634355715	0.0073322693267013905	0.0087453153435426145	20.358125893882029	0.9999953016405736	0.053115449952025329	0.072749576367512669	0.049019352522204018	0.00032379272972332505	10.0	1.0372261293742362
279.0	0.003623213762188271	0.0061981110799282924	0.0043831291008850082	20.273937848581376	0.9999953016405736	0.053812059031156545	0.067846701067087456	0.051487102568141707	-0.0022511045880167155	10.0	1.037365751841816
280.0	0.010680849424324346	0.0078564472126024798	0.01554178571726772	20.210768398271867	0.9965529435280287	0.057477110030616507	0.085246140491879285	0.05653954166144981	0.00057329762370515562	10.0	1.037471141776626
281.0	0.0086751100661952574	0.0076781280542923547	0.0073788659389408262	20.008689241454849	0.9965529435280287	0.059147782442181718	0.077745779107952606	0.057592355300489506	0.0015702796356080839	10.0	1.0378119441033884
282.0	0.0034310753335603517	0.0045326426361573247	-0.0081795202407454193	20.0503544153453	0.9965529435280287	0.056052296841130111	0.048550958537744715	0.05309660465427124	0.00046871233301112235	9.0	1.0376906142704321
283.0	0.0073029865958191276	0.0036604077039925631	0.010526808734078685	20.140245279749639	1.0034517548313977	0.052284534690762774	0.062494742712684015	0.050016052816412138	0.0041112912248376507	8.0	1.0374884995135525
284.0	-0.0028645444993406488	0.00069954835198715593	0.0026328914241384727	20.265687948365926	1.0034517548313977	0.045477640199235114	0.045480656602546576	0.045944321631419871	0.00054719837350985579	8.0	1.0372789445739992
285.0	0.0024858483473326753	0.001450731406593464	0.0051052344475938649	20.121957406737582	0.9999953016405736	0.039408285772255025	0.046134510465701772	0.039211364333325005	0.0015823153142490887	9.0	1.037569742037755
286.0	0.003898408219036309	0.0054611827706097515	0.0039178014571846775	20.222616720920083	1.0034517548313977	0.037537199216163386	0.041306996579343835	0.040701281885751062	1.954076267565431e-05	8.0	1.0373506557263947
287.0	0.0014337708769330271	-0.00028413939704557967	-0.0094315791408624006	20.329511232478687	0.9965529435280287	0.031054948739189514	0.027492288337596427	0.03012224621111903	0.0017374510366542101	8.0	1.0371731408186688
288.0	-0.0048596876764034902	0.0011245738403239391	-0.0021217154120398707	20.428283870217612	1.0034517548313977	0.024323075366910973	0.0098287872082888361	0.026529814634102422	-0.0042468104800731698	7.0	1.0369604147378566
289.0	-0.00054443414698623904	-0.0032710500416280319	0.0054623356727849237	20.581132243752354	1.0034517548313977	0.013373897270990587	0.0079122569421329336	0.011759696367128925	-0.0015201945854314157	7.0	1.0367114485559439
290.0	0.00091976141065408523	4.5349955806073261e-05	-0.0061780736451774176	20.718265210124198	1.0034517548313977	0.0088866045906393354	0.0099137035377009353	0.012986932402207774	-0.0006457831305833997	7.0	1.0364906471181135
291.0	0.0017058476463674421	0.00016671543953528101	0.011069640777998879	20.599252125823764	0.9999953016405736	0.0053929123261820533	0.010456535581621129	0.0053744158438187584	0.00089334907624875112	8.0	1.036731922950332
292.0	0.0053393714794255365	0.0058988516628423748	0.014058320247275047	20.472185845343713	0.9965529435280287	0.010592215637037272	0.021881964404757703	0.0075348136270225186	0.0003338688928319565	9.0	1.0369885372705345
293.0	0.0085770432727065304	0.0069870486023068668	-0.0042281231415054465	20.426677519237227	0.9965529435280287	0.016128532832750675	0.012548606815658392	0.018195541428477569	0.0019238635632316012	9.0	1.0370631338980496
294.0	0.0035058521898480577	0.0047969430532680546	-0.0027854719421894769	20.502275643710284	0.9999953016405736	0.015464293115408978	0.0058453334162842374	0.011235784356825818	0.00063277269981162725	8.0	1.0368894520306051
295.0	0.0031579942410047135	0.0034232182406732092	0.019121487626449829	20.367926751709842	1.0034517548313977	0.019171650753127767	0.034398400183596467	0.020730786129006251	0.00036754870014312597	9.0	1.0371598413858409
296.0	0.0071785289713783285	0.0078032444750886776	0.0053674299551077498	20.338058006875876	0.9999953016405736	0.025850321387892505	0.041887545550744087	0.024337979862104675	-0.0002571668035672393	9.0	1.0372091828418779
297.0	0.0063683466284812917	0.0058206144425702044	0.001235667005372254	20.436615716161448	1.0034517548313977	0.034941985872090742	0.037660876883331418	0.031878748164615833	0.00029056538234381314	8.0	1.0369968058914587
298.0	0.0052322186907465262	0.0040522449732860455	0.01923550526584028	20.324950231050838	0.9965529435280287	0.038948880889570714	0.063074455794349116	0.03747892681714049	0.001470539099804378	9.0	1.0372308736746343
299.0	0.0040040237874392481	0.0041355859084264424	-0.011619725991896424	20.421797028915559	0.9999953016405736	0.042917751358461875	0.040385089024453813	0.042622612968399198	0.0013389769788170888	8.0	1.037021112689783
300.0	0.0042956788626076214	0.004075525484727005	0.0058567884926595815	20.272873855712458	1.0034517548313977	0.041094425180346505	0.032183557269838348	0.039837728885491586	0.0015591303566977362	9.0	1.0373172771313091
301.0	0.0027407337793049491	0.0047252526941130579	0.011766278967564991	20.393034347293057	0.9965529435280287	0.038832629272152697	0.048177959378908786	0.038679871148762202	-0.0004253885581103153	9.0	1.0371184567843792
302.0	0.00533382488870493	0.0061406154633691923	-0.014598270563509486	20.318177848221303	0.9999953016405736	0.040176301682253834	0.036365160757588777	0.045062228227413792	-0.0012321791327746699	9.0	1.03724208964873
303.0	0.0071859148282593654	0.0067894220373881931	0.023558212715695359	20.148573371983982	0.9965529435280287	0.043542505478968818	0.040801885846834307	0.042778148919036196	-0.00083568634190339891	10.0	1.037575435127267
304.0	0.0095750008090950134	0.0081197713824626705	0.0081151368943285229	19.95095010245841	1.0034517548313977	0.043859032386342811	0.04354959278605508	0.041545715588779064	0.00061954308472886993	10.0	1.0379103588327001
305.0	0.010174186212788539	0.0079369778886412279	0.014574195424999603	19.772983040815326	1.0034517548313977	0.045975395832413835	0.056888121205682429	0.046407464025253642	0.0028567514088761537	10.0	1.0382166600660288
306.0	0.0051869339704929684	0.0076193906809459699	0.0059751215841697958	19.728262367085115	0.9965529435280287	0.049542541540073759	0.043627737524011945	0.04855889241944944	0.00042429469842323486	10.0	1.0382943411986438
307.0	0.0068270158416886551	0.0063915099444442625	-0.0033637239075184899	19.79427857995282	0.9999953016405736	0.051798465576091579	0.051883739608389878	0.057123823626131887	0.00085980059566759953	9.0	1.0381287507307646
308.0	0.0023497685493576448	0.0061499023142215226	0.019660710733092501	19.653121195072767	0.9965529435280287	0.053872842405586097	0.065687661848822798	0.056022849298795863	-0.0029403331691962519	10.0	1.0384255160007629
309.0	0.015484574057924916	0.0077933625523814998	0.0076681354808515456	19.483822346653593	0.9965529435280287	0.056940952263854538	0.061589518362109352	0.055237071616399902	0.0047508783363471715	10.0	1.0387240995290081
310.0	0.0024401472218766873	0.0091473221445232955	0.0060484538037600677	19.30830177198758	0.9965529435280287	0.059947658945008642	0.082236242729378906	0.056886046841127746	-0.0019562965862994415	10.0	1.0390381818641832
311.0	0.01326040947838536	0.0080815930972195638	0.0062508016107624131	19.395701408604143	0.9965529435280287	0.061239830004840012	0.06492883162444596	0.060638214709850091	0.0032225197948663065	9.0	1.0388295153148566
312.0	0.00044982096826218232	0.0046580876597770438	0.0057774959549736771	19.381362488285589	0.9999953016405736	0.057778146282154386	0.062591190685091114	0.060571935341137473	-0.00098574689664856184	9.0	1.0388551653519194
313.0	0.0072578333537577366	0.0045742797926244805	0.0023752804498032853	19.495187469903648	0.9999953016405736	0.054415448186137638	0.050392275709894796	0.058508089773243288	0.0016978066644846618	8.0	1.0386008564657832
314.0	0.0037544719072056809	0.0040070756247079231	0.0071728619325891474	19.378010838743766	0.9965529435280287	0.050803133129899591	0.051590016058314148	0.051472017656063351	0.0014452029469824881	9.0	1.0388611654053033
315.0	0.0047341506280125234	0.0060653297429330566	0.0095562740834844728	19.241952943789155	0.9999953016405736	0.050476952928388386	0.06451001404931711	0.041724491116053919	0.00011402383206197538	9.0	1.0391061792122984
316.0	0.0081277798736116846	0.008536803009278171	0.0044407942268701595	19.096570062318239	1.0034517548313977	0.052863853623445034	0.049290097543094769	0.050315143040909782	-0.00029499930360449652	10.0	1.0394233500141035
317.0	0.0086064874904435706	0.0099791550775915061	0.019831638025898046	18.949953708733833	0.9965529435280287	0.05504964614865504	0.061453600088141269	0.055288071898544344	-0.0016676668907525199	10.0	1.0396941938773039
318.0	0.0096589748816986454	0.0080863189905402422	0.0026672328422800984	18.790719730383277	1.0034517548313977	0.053988642994671987	0.0580723791266613	0.055438396128391521	-9.5010999594077596e-05	10.0	1.0399922664450481
319.0	0.01256240535210984	0.010515327480236536	0.020481228926177986	18.658894370272318	1.0034517548313977	0.056422377377688959	0.072302806442076872	0.060690408180271382	0.0019520668722791928	10.0	1.040242184540968
320.0	0.0086386321989582182	0.0099310094785783898	0.014706001058785168	18.669064945677544	0.9965529435280287	0.061695299196490305	0.081231311545888363	0.062045686096637631	0.00065968959265906904	10.0	1.0402227998945779
321.0	0.003495692351759172	0.0057215596079371878	-0.015497426402243941	18.753326740267358	0.9965529435280287	0.062842579011803013	0.063358604693841136	0.057963041725430764	-0.0015661776635190136	9.0	1.0400100499839353
322.0	0.0087067702039104189	0.0050876275184019715	0.0050029644815892116	18.865842061718332	0.9965529435280287	0.063923130905497061	0.0611887072428412	0.062585578174079504	0.002052965021989539	8.0	1.039745876381434
323.0	-0.00074167632743982193	0.0034450956658715892	0.0087776630820436408	18.890356724449529	0.9999953016405736	0.061302896828435594	0.060410096241400368	0.06445998614620263	-0.0021338069713219372	8.0	1.0397001059578344
324.0	0.0072136272947722624	0.0047078227120870286	0.0076483249222459859	18.79221646561642	0.9999953016405736	0.057473916531244451	0.063617626936776195	0.059358926758449559	0.00037199761136328313	9.0	1.0399367010468772
325.0	0.0061304260170823577	0.0080822976374267386	0.015668916773288188	18.686425496768496	1.0034517548313977	0.055577059091079684	0.059454905684166337	0.056373090337581533	-0.0015798740089811019	10.0	1.040189751467699
326.0	0.0090694308504343235	0.0088770862114601057	0.015617528377542489	18.571135812715127	0.9965529435280287	0.056367826311999547	0.072405201219428728	0.053896532455569246	-0.0013875293700068847	10.0	1.0404101711113218
327.0	0.012307033679918922	0.0090053846205494503	-0.0032105527485463137	18.681485112160193	0.9965529435280287	0.054857883452312461	0.048713419544704428	0.052326406935343517	0.0019141196893626285	9.0	1.0401462068735385
328.0	0.0026297717622740802	0.0053644042613407716	-0.0013591176422532714	18.803025509609945	1.0034517548313977	0.050291278235074843	0.032648300843665989	0.047782916524422792	-0.00082051280970408711	8.0	1.039863605309836
329.0	0.0036734594305556367	0.0055388351005961622	0.014680633171763158	18.717376789311977	1.0034517548313977	0.050108553727733818	0.062826360417673088	0.05401015331980541	-0.0026858884797446294	9.0	1.0400780765167763
330.0	0.0079449327470086928	0.0062140710808067379	0.0053203166980013705	18.860414322035584	1.0034517548313977	0.051234997290138584	0.063143712634085247	0.056343911383694545	-0.00095502681354267549	9.0	1.0398086739807171
331.0	0.0081621849331859897	0.005865837709783106	0.0023831598047333591	18.864841630328392	1.0034517548313977	0.053655739334050101	0.056749209356774966	0.051185542276309892	0.0013413204098602618	9.0	1.0398003888885381
332.0	0.0051792080591588352	0.0078135892682067443	0.015032417259276731	18.758296168227474	0.9965529435280287	0.056761505890169817	0.064133301693805711	0.054173534815163404	-0.0012930607991877188	10.0	1.0400534687565863
333.0	0.010435143054831841	0.0069885457889748981	-0.0014479219907059804	18.731796360862646	1.0034517548313977	0.055667754041717976	0.047016462929811542	0.058496220888701322	0.0021535364666692585	10.0	1.0401036184515837
334.0	0.0086868782098369346	0.0090529557122397408	0.014651396853674226	18.720124021911417	0.9965529435280287	0.055843623542497611	0.046050331405943279	0.057362873622046173	0.0017874589642664558	10.0	1.0401257447575518
335.0	0.0050728736599914281	0.006730418328807164	-0.00033288744653670044	18.690241714873636	0.9965529435280287	0.053568657250755325	0.048927996707952892	0.050707214711741444	0.00012991429545074949	10.0	1.0401824934712292
336.0	0.01022620206922209	0.008275352736503705	0.020527956166069616	18.563765329234407	0.9999953016405736	0.056479605725918258	0.07081507051627578	0.058062118883035141	0.0020807636281691259	10.0	1.0404243388835428
337.0	0.010935975826275923	0.0097141450759747894	0.0067949631589800941	18.558618966089714	1.0034517548313977	0.060654915701296885	0.062929400503492716	0.062264838645364362	0.0033025943784702532	10.0	1.040434236853307
338.0	-0.00052930122374139632	0.0062898345986004411	-0.0077559224813248395	18.645487432801392	1.0034517548313977	0.060730679219090589	0.049853161324166506	0.058062473499654321	-0.0035165414438716371	9.0	1.0402147544070641
339.0	0.011367180918726016	0.0058000901099812818	0.0089121646199091797	18.768786555588783	1.0034517548313977	0.060664931619288764	0.056382166139342327	0.064003203190952762	0.00205054936487313	9.0	1.0399808617664332
340.0	0.0021710063767862442	0.0031414352947239932	0.0058259061527968781	18.899613650087243	0.9999953016405736	0.055992777645806013	0.047175655032862474	0.061080933577606356	0.0010801204469353953	9.0	1.0397354285813245
341.0	0.002935449521309641	0.004588533074161294	-0.0016084449345230567	18.884367392203416	0.9965529435280287	0.053592764930992409	0.047015132089045397	0.051527075293761326	-0.00057296310591621396	9.0	1.0397638871488355
342.0	0.0074120596791036331	0.0056617157605753921	0.0073316737104374141	18.743661188362019	1.0034517548313977	0.05020152497932806	0.039695408945808586	0.050640590774718941	0.0011773808126119907	9.0	1.04002831865623
343.0	0.0066465606403064426	0.0071206354801651717	0.014833185149604855	18.623960889312595	0.9965529435280287	0.050591742130686068	0.054861481541950141	0.057802538648365265	0.00070330597275325001	10.0	1.0403088983305366
344.0	0.0067819925634555744	0.0085066241773632534	0.010566068062095813	18.482995636972294	0.9999953016405736	0.050823013571545617	0.044899593437976337	0.051005913217544774	-0.0010213256411543829	10.0	1.0405802036746066
345.0	0.01359965137284036	0.0099400491827935644	0.017236179343604885	18.362193853659985	0.9999953016405736	0.051048917678364392	0.055340809622601128	0.047748298236928499	0.00263827654889241	10.0	1.0408154163458943
346.0	0.0062814929048246038	0.0086711432966172231	0.0099181133640642294	18.498987032934814	0.9965529435280287	0.053430226376381174	0.073014845467990197	0.055724362263802174	0.00024862615709970895	9.0	1.040495977864053
347.0	0.0076935227954847418	0.0058355305682248337	-0.0024391625503529246	18.514635290859697	0.9965529435280287	0.053465666834624725	0.061663518297728093	0.051229245214269525	0.0021066183843596051	9.0	1.0404657653113643
348.0	0.0044883299748001981	0.0070305996697596074	0.0084300117826997534	18.533934830378115	0.9965529435280287	0.05735483120966034	0.064267623927630968	0.056864564588837929	-0.00043565131059970043	9.0	1.0404285607466788
349.0	0.0046302364937051976	0.0070941124574260828	0.0046221359600564504	18.419292755325333	1.0034517548313977	0.059860410592925128	0.070498204822210475	0.061151957766172549	-0.0028995272743206437	9.0	1.040650498677151
350.0	0.0090571890549563383	0.0057236898181451945	0.009815961006159668	18.5701351140324	1.0034517548313977	0.059922384650494931	0.072982492117932729	0.057810258608919085	0.00043397196249050598	9.0	1.0403589469524495
351.0	0.0043435245872915917	0.0051942444795670673	-0.0018922940234225027	18.703551670948663	0.9965529435280287	0.057995993649896826	0.056257012944905371	0.053249062304976502	-0.00041674792978498867	9.0	1.0401042942656953
352.0	0.0029267259219694086	0.004745142165370142	0.0056439333597544383	18.710646617874996	0.9999953016405736	0.054234511637903715	0.051334878242563997	0.054507705474480139	-0.0022351641731856919	9.0	1.0400908355453193
353.0	0.0064378251756214144	0.0072021396621080314	0.0084767838066783785	18.592355653292241	1.0034517548313977	0.051496602117218182	0.042575482705637491	0.053615402328696216	-0.0029994786596723587	10.0	1.0403694331166162
354.0	0.011292162093468616	0.0071998545715935558	0.010825796963570333	18.584520237320898	0.9965529435280287	0.050025313392194515	0.043483166305143595	0.049428197032432397	0.0010928288622027824	10.0	1.0403844667180406
355.0	0.0080960178223359325	0.0069379695615282566	-0.0071973581854543056	18.66872010059517	0.9965529435280287	0.051127752385497938	0.038724970670042214	0.053724138179126246	0.002250877123010447	9.0	1.0401704894696937
356.0	0.0035750354873397283	0.0033487466015100775	0.00030246522422039401	18.773272527860716	0.9965529435280287	0.047445899317248408	0.030597424111562854	0.045679101052197968	0.0024771660088400735	8.0	1.0399195928485434
357.0	0.0015710999162648065	0.0031012051998209333	0.019249265146212724	18.818267947540125	0.9965529435280287	0.043452992059643258	0.045224553297719128	0.044620956164148406	0.00094706072528392721	8.0	1.0398349791685177
358.0	0.0033935524222450386	0.0043333411556023549	-0.00025757690381100762	18.721436134707091	0.9965529435280287	0.042062643397100419	0.035151015387748452	0.040470475748017876	7.271991926574117e-06	9.0	1.0400703844651658
359.0	0.007012687859454747	0.0066841610664266637	0.0085693291491418799	18.602211515023701	0.9965529435280287	0.043552559983960015	0.045612638560312835	0.047646190331320115	0.00033579878495467965	9.0	1.0402974491668133
360.0	0.008246694769489471	0.0085031181058216054	0.018114267343282808	18.508626357243127	0.9965529435280287	0.047310535924411479	0.058082972543841205	0.045624966998945915	7.9375448622583328e-05	9.0	1.040477361981947
361.0	0.0094732006643594158	0.0081437778249126014	0.0066865762196763878	18.411824942318315	1.0034517548313977	0.048252174087216049	0.056292764956839214	0.045721679664041281	0.0014087982880693622	10.0	1.0407184735632795
362.0	0.0070456581594164902	0.0093286840879804878	0.0088795559385321798	18.541425797862427	0.9999953016405736	0.050381003603602981	0.054346523931801061	0.047270454878341917	-0.00087422764049462044	10.0	1.0404673370375721
363.0	0.0073980231453451006	0.0087603104145196342	0.0022271245977769638	18.526983840987477	0.9999953016405736	0.052203344456594358	0.06377100671503233	0.050561452438323773	-0.0022365149096691237	10.0	1.0404951795299868
364.0	0.011151474826992303	0.0093036590596683455	0.017960895397618248	18.535246240900587	0.9965529435280287	0.058158256914752626	0.081429436888430184	0.060283188093781859	-0.00038869914234519547	10.0	1.0404792461838253
365.0	0.0094590373962278873	0.0087206189622183183	0.00057937878622671413	18.395139484676839	1.0034517548313977	0.063777670677150011	0.062759550528444175	0.060864038487887795	0.00034971929166443383	10.0	1.0407510168556207
366.0	0.0091845844577708169	0.0099868585887523675	0.012920895139683974	18.263976729303337	1.0034517548313977	0.069431188110300024	0.075938022571939157	0.070929009859226566	-0.00045255483931711627	10.0	1.041008533071113
367.0	0.008334607842576891	0.0078363019469513961	0.0059866428482153733	18.381012797257686	0.9999953016405736	0.070583328990824756	0.07335533627101265	0.066471971087962767	4.5751056308303516e-05	10.0	1.0407786073937149
368.0	0.012166976013720188	0.0083109085142037964	0.0065472263897157212	18.24098305957801	1.0034517548313977	0.070391119399206947	0.061788295317445563	0.071641756586002137	0.0039018185558246988	10.0	1.0410539899739379
