time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	MrkvState	R
4503.0	0.014400871971189666	0.0032134780106942706	-0.0095368576507408598	24.755384514059635	7.0	1.0309081402738494
4504.0	-0.0096485755415722796	-2.5590644430195653e-06	0.0046627661110920648	24.6571435240356	7.0	1.0310260108572209
4505.0	0.0070659664951346901	0.001528141813410766	0.0049554732186569694	24.399715084689308	7.0	1.0313385625489651
4506.0	-0.0026492067874437364	0.0007486064492789879	0.0033504437154459055	24.487627335444159	7.0	1.0312312198443487
4507.0	0.0058337891952948695	0.0019099437512102302	0.0045825799551104662	24.246456035412592	8.0	1.03157207517292
4508.0	0.00097166353912481185	0.0028096266761663546	-0.0026446696483211074	24.289741382060694	7.0	1.031473739121801
4509.0	0.0013520730027078987	-0.00088368070604172289	0.00099507460658343483	24.374710973221074	6.0	1.0313244808627244
4510.0	-0.0002585264834076284	-0.0035975180847387378	-0.010035180494229801	24.478792526033658	5.0	1.0311527419756326
4511.0	-0.012132814188905217	-0.0050707180231339688	0.00041330755904644967	24.466270073557496	5.0	1.0311679733293384
4512.0	-0.0035978841404860074	-0.0041297418506749395	0.0007449140013036093	24.636529923408855	5.0	1.0309619703891144
4513.0	-0.004133508471096059	-0.0057900761123976796	-0.010220019728039764	24.795639594798864	4.0	1.0307272693234142
4514.0	-0.0019248979121175847	-0.005397188275199527	0.0057909240596130118	24.681759475065569	5.0	1.0309076377142683
4515.0	-0.004620981711382699	-0.0026922896305978661	-0.011622774586676821	24.847496872280221	4.0	1.0306657012763782
4516.0	-0.002193091123403601	-0.0041301814705052564	0.0080510845529326858	24.91362877732989	4.0	1.030587490589955
4517.0	-0.0098688462672074095	-0.0036281405289613211	-0.0067007656556627992	25.144010714189353	4.0	1.03031766813181
4518.0	-0.0017872041219815227	-0.0031317921230624712	0.0015873332156517428	25.215299627154462	4.0	1.0302349946509872
4519.0	-0.0010970174082371997	-0.0032135986713386355	-0.0020484359305852351	25.289906603349792	4.0	1.0301488827314647
4520.0	-0.0022132907612060215	-0.00096406222746092674	0.00095822247241583725	25.195514105675215	4.0	1.0302579013811821
4521.0	-0.0024316866220703837	-0.00063237242773261926	0.00045021834144232109	25.453168493547629	4.0	1.0299618900656373
4522.0	-0.00034352334325737921	-0.0017662362512957941	-0.012415681133246315	25.683261749031054	3.0	1.0296583402738626
4523.0	-0.0030747778373407808	-0.0034948349027210668	0.0052106729063139401	25.623062989037209	4.0	1.0297693778470136
4524.0	0.0051604798925544149	0.0017820561196650875	0.009068345389164012	25.545082849680728	5.0	1.0299009310751832
4525.0	0.0029458804716711029	0.0044744251682051761	0.0039608791878180671	25.427821892292481	6.0	1.0300779294190976
4526.0	0.0071445425992218148	0.0057908369785850677	-0.0055357638022042188	25.592501721032672	5.0	1.0298472539554007
4527.0	0.0010672701071734458	0.0029797500403103694	0.0082855867703965913	25.458340891507863	6.0	1.0300430687943476
4528.0	0.0053243417921786662	0.0044901488805955125	-0.0016440316540109468	25.444970302556182	6.0	1.030058333039843
4529.0	0.0038528787449758628	0.0037349996520348316	0.0056837575766890414	25.437160614265853	6.0	1.0300672548896548
4530.0	-0.00094299487801041693	0.0044210648342692949	0.0061823172330026654	25.434432580764323	6.0	1.0300703724755087
4531.0	0.0098650863008660217	0.0023680199037028338	-0.01215237232329236	25.390888602969717	6.0	1.0301202087066814
4532.0	-0.0016026866130880446	0.0033270914331220425	0.0085569799502340782	25.187593298513391	6.0	1.0303547486377487
4533.0	0.0022471307500551152	0.0029134861165969195	0.0077439469729976285	25.17257383145132	6.0	1.0303721996201991
4534.0	0.0043276384424209002	0.0030989684946709506	0.0029410325035175156	25.157167954855659	6.0	1.0303901173181158
4535.0	0.0047875288385683668	0.00070278014161884172	-0.0036688248657288369	25.303349992274288	5.0	1.0301771282406755
4536.0	-0.0063799217363835758	-0.001207195104945491	-0.0055139069843848088	25.127253319189748	6.0	1.0304249607752403
4537.0	0.007414682381176263	0.0036854338864764635	0.015729839069594131	24.948592146501102	7.0	1.0306785508835818
4538.0	0.0049399182009639553	0.0064662975145037827	0.0084255234428625148	24.739800895327971	8.0	1.0309710671836627
4539.0	0.0062147926668894016	0.0082312389839123146	0.0019799664409825279	24.47896247667801	9.0	1.0313309120719361
4540.0	0.0039421869668461174	0.0082530462061962684	0.0061801048645866441	24.346670693691898	9.0	1.031493088233095
4541.0	0.011293797932303118	0.0089676182825533246	0.010393852421056948	24.052564914510263	10.0	1.031903901477532
4542.0	0.014165625977150764	0.008643844962994196	0.010796097277214756	23.897100424324893	10.0	1.0321004160008673
4543.0	0.0045953654004786681	0.0068398921468149076	-0.0029485631040133686	23.87979893765219	10.0	1.0321224155869488
4544.0	0.0041785750838443381	0.0038700636804300803	-0.0023233410709537772	23.845341713605638	9.0	1.0321210193423154
4545.0	0.0034396101700118198	0.0024999381854160507	0.0059085341050888474	23.691918403496967	9.0	1.0323175331122116
4546.0	0.0024887675056399772	0.0043642972652806478	0.0063340679112195986	23.382884890851923	9.0	1.0327197685189422
4547.0	0.0037637763326168194	0.0042549424368960587	0.011211341463867042	23.096836875466462	10.0	1.0331461562501585
4548.0	0.0026852560499552869	0.0043334280844340434	-0.0094202324999979048	23.059319502946867	10.0	1.0331966391765495
4549.0	0.0039489118483979624	0.0038345438725055914	0.017156299021199972	22.742254316594209	10.0	1.0336287232138888
4550.0	0.0074476239752454543	0.0059266881446697894	0.0016496944883164222	22.573398209491295	10.0	1.0338628885015375
4551.0	0.0092790095971635456	0.005937478494128845	0.010012523053439804	22.262600760936984	10.0	1.0343014928888821
4552.0	0.0056368205858214893	0.006220194241380872	0.018656904442353239	21.989550074245823	10.0	1.0346951982401609
4553.0	0.0041763404734767029	0.0071322998356531109	0.01155102595094637	21.73195580900029	10.0	1.0350740380309897
4554.0	0.0020254772739478621	0.005451353457983199	-0.0059124030792567783	21.745328027902453	10.0	1.0350541907203861
4555.0	0.010070720677626488	0.0051816100990484948	0.0033089145846716406	21.604313555392235	10.0	1.035264500402991
4556.0	0.0030727335112163967	0.005735567386016216	0.014220329967702394	21.339176382434839	10.0	1.035666087212505
4557.0	0.0073570634503183907	0.0065214037700638272	0.013993825700960194	21.097327242634638	10.0	1.0360396041439006
4558.0	0.0072587767876486353	0.0058957083025055201	0.0013742873580022685	20.990883107881928	10.0	1.0362062325691641
4559.0	0.0031597367223843431	0.0045307006549928364	0.005053303775534479	20.886463671075564	10.0	1.0363710434870144
4560.0	0.0086900327886987316	0.0057239964746762517	0.006390926991379331	20.641505054983071	10.0	1.0367630320510686
4561.0	0.0037692143659360244	0.0047057996758967935	-3.0095109633032635e-05	20.670508462092442	9.0	1.036666598096216
4562.0	0.0050555122615765224	0.0046285753158843423	0.0056053562791567035	20.590648983930123	9.0	1.0367956231683584
4563.0	-0.00073340120751441695	0.0030725229545423005	0.0036879432932150902	20.654660430943821	8.0	1.0366424622640726
4564.0	0.002425385436169325	0.0011046631847106969	0.0051889965127287496	20.617930100556965	8.0	1.0367017219680459
4565.0	0.0068707274260375595	0.0019912491474760596	0.0044775165871908662	20.446133350557009	9.0	1.0370312088434022
4566.0	-0.0024575052974502576	0.0036367917954822637	0.0034451704391784688	20.526348187994031	8.0	1.0368502346002741
4567.0	0.010075651564164456	0.0040263222039307323	0.013616819027767457	20.380045741896506	9.0	1.0371398553349127
4568.0	-0.0025374638431570062	0.0055421664380486124	0.0025620088771149963	20.336856623072382	9.0	1.0372111699451667
4569.0	0.0082140604016531782	0.0058508703004118701	0.0038882627714647011	20.149196078296455	10.0	1.0375743883099022
4570.0	0.0097353320911195418	0.0065689526319980818	0.009497067569594897	20.079460010537108	10.0	1.0376919507629276
4571.0	0.0088605635096405955	0.007472790385429251	0.007179228201159793	20.009478501122878	10.0	1.0378106020598519
4572.0	0.00035938334420304585	0.0069875465988700203	0.012590599893709475	19.817332994737185	10.0	1.0381399069244746
4573.0	0.0091706520984011775	0.0090241924935030582	0.0062244241775089026	19.620199788884218	10.0	1.0384832467231175
4574.0	0.011334746653268724	0.0058761747659559216	0.001217193333471922	19.682982109164062	9.0	1.0383220851435309
4575.0	0.0023539361712563434	0.0035506339940238885	0.0060040773853173857	19.781761192335626	8.0	1.0380993381675934
4576.0	0.0018757272980596262	0.0013556325754737752	-0.0045283558903201904	19.895198967640155	8.0	1.0379040945120193
4577.0	0.00053507406365271848	0.0022158533971559091	0.012392637752812297	19.761318328896333	9.0	1.0381858202321468
4578.0	0.0084467597133608407	0.0067883841375289133	0.0056737636387931278	19.596393117473511	10.0	1.0385250929904861
4579.0	0.0070227182532136556	0.0079342619448004026	0.011378578619336999	19.413048320882559	10.0	1.0388501845203721
4580.0	0.0034241812250399573	0.0069619004184111599	0.00023572168541963201	19.48146188116041	9.0	1.0386767502766405
4581.0	0.010995752104035583	0.0060385321040781204	0.013707239241745883	19.3307706844911	10.0	1.0389977143165985
4582.0	0.0069271898043725688	0.0070327807748744586	0.0038957381005360059	19.410866495273734	9.0	1.0388024212145361
4583.0	0.0054266954743760198	0.0036489402563759654	-0.0019956233390494571	19.505673815053299	8.0	1.0385822920145498
4584.0	0.0042481267710794413	0.0047030447612717019	0.011990982325044808	19.380005686266799	9.0	1.0388575940656937
4585.0	-0.0043604486735824288	0.0035489911718953326	-0.0019051391353428482	19.479336131873588	8.0	1.0386289499155381
4586.0	0.00791320625780223	0.0022949723758802776	0.0006506090872051562	19.604006071926314	7.0	1.0383576117474318
4587.0	0.00023759308226556364	0.001376604578481988	0.013934134902359396	19.520403528457244	8.0	1.0385562429618762
4588.0	0.0085491422617973711	0.0041910850663349208	-0.0012398147369088175	19.663473609408594	8.0	1.0383048943535871
4589.0	-0.00091118449768590182	0.0045919824664213404	0.004715206242744463	19.536461385094803	9.0	1.0385793588867187
4590.0	0.0082818005045250942	0.0066894807354478392	0.012849835840815338	19.531712289898845	9.0	1.0385877506911694
4591.0	0.0072148827590350351	0.0056464124777306779	-0.0018919783936564016	19.642407036086265	8.0	1.0383417160055088
4592.0	0.0031129673438041738	0.0036271342685088026	0.0081715684959515755	19.523770668373174	9.0	1.0386017912719838
4593.0	0.0054354472392337261	0.0051686349973425472	0.0026593945760806648	19.639585248791331	8.0	1.0383466530444803
4594.0	-0.001089320358436785	0.0050477770059642602	0.0088528033248187477	19.52431149295947	8.0	1.0385493372549826
4595.0	0.0096042540720640002	0.0037799984822788346	-0.0008530442797298754	19.532020475499387	8.0	1.0385357214688722
4596.0	0.00013012706338266788	0.003805555860571852	0.0052610648527724457	19.543382259058017	8.0	1.0385156700786395
4597.0	0.0085270475206931096	0.0064244705699461058	0.013126807872843926	19.437613381993391	9.0	1.038754719459982
4598.0	0.0072510169337480779	0.0067469694552360071	0.0053052064602032711	19.568124233940654	9.0	1.03852349499852
4599.0	0.0062274926620231597	0.00611000683866747	-5.5409745678414168e-06	19.683592139911475	9.0	1.0383210205672186
4600.0	0.003207316004213423	0.0040428688043696592	0.0028993678575037762	19.796664463800496	9.0	1.0381246257067143
4601.0	0.0082685517384426532	0.0048463275847232534	-0.0031690247532738525	19.752766689957848	9.0	1.0382006526031839
4602.0	0.0030824868269636596	0.0048037198718704488	0.013547110947654151	19.731743507718864	9.0	1.038237161023424
4603.0	0.0069838448012748966	0.0064331007242754978	0.0062055494985469029	19.574701097684112	10.0	1.0385632948793846
4604.0	0.0059786223546016704	0.0080969933453327592	0.013193288219391253	19.403452875558457	10.0	1.0388673369948831
4605.0	0.0074679409927689289	0.007560180410087991	-0.004083030903201168	19.470978958314955	9.0	1.0386953642855608
4606.0	0.0049148441727699943	0.0023730561406307693	0.0046013979593124699	19.43902246911777	9.0	1.0387522094075556
4607.0	0.001659137023042101	0.0053332100235736757	0.0066093586561879469	19.410485093713767	9.0	1.0388031022049082
4608.0	0.0075934569887636805	0.0062066056257854552	0.0079095963595905427	19.386525790621622	9.0	1.0388459254445277
4609.0	0.0063286369601467385	0.0064685270887678836	0.012028853084648183	19.243834952702425	10.0	1.0391547194879431
4610.0	0.0080767453917061083	0.0094595478647991893	0.013196878979612636	19.083769135712366	10.0	1.0394468611007699
4611.0	0.010910178359605505	0.0089751029955533745	0.0086574979499161042	18.92455904208613	10.0	1.0397414547776185
4612.0	0.0099490919716360704	0.0065929813329399511	0.0016024619227941184	19.014663538998754	9.0	1.0395218848121346
4613.0	0.003751445631045458	0.0068574201487372477	0.014196302893628499	18.890404825621541	10.0	1.0398051819477674
4614.0	0.0068923628090769018	0.0091853091267848352	0.010563426068178394	18.742875281813411	10.0	1.0400826379463444
4615.0	0.011252909291292301	0.0070495145880682397	0.0014464843532520089	18.840561078384297	10.0	1.0398985235261888
4616.0	0.01080615255278139	0.0065803339141345951	0.0045493361921440378	18.933625696366981	9.0	1.0396720773873893
4617.0	0.00081007036805824661	0.0049864172946192387	0.0016858796135341692	18.785959479413364	10.0	1.0400012409848183
4618.0	0.0048166707375021378	0.0085865249157612844	0.019599677851971808	18.639980837060641	10.0	1.0402782789756126
4619.0	0.004797906143193531	0.0048383467566532889	-0.00030515588463786436	18.738734380151861	9.0	1.0400376366668298
4620.0	0.011754912778035642	0.0071634045252269019	0.0068095469154267896	18.735716829394626	9.0	1.0400433457070088
4621.0	0.0036146663890761488	0.0031252691192023008	-0.0056258895846790224	18.839677690005974	8.0	1.0397948346446939
4622.0	-0.002511771715512312	0.00084982464787564105	-0.003833025901255338	18.96027129004381	7.0	1.0395176033617952
4623.0	0.0041937700219707441	0.0022930513278245357	0.020181719242841512	18.893625442890137	8.0	1.0396940104138115
4624.0	0.006077569839430641	0.0061805752742285502	0.0049188297917668322	18.795863292261242	9.0	1.0399298356243873
4625.0	0.0095505811532730078	0.0073429485882885448	0.0089268251247027752	18.804236654721052	9.0	1.0399140804097908
4626.0	0.0055683577716476584	0.0064633246336776029	0.0029751590183333398	18.803722491866662	9.0	1.0399150475206422
4627.0	0.0022974016654864204	0.0070605800075995706	0.016461271157355517	18.69788869128433	10.0	1.040167957136388
4628.0	0.014918698777409922	0.010560318111738187	0.011363016860231223	18.567460309730723	10.0	1.0404172351243819
4629.0	0.0035588490290188179	0.0089909362183635544	0.0034638140192686517	18.680166530735072	10.0	1.0402016605468576
4630.0	0.013561555334938635	0.008214307553533029	0.011251739099439328	18.543952529212557	10.0	1.0404624694348834
4631.0	0.0037577937581005916	0.0083182278972220303	-0.001551947865870984	18.639442337104303	9.0	1.040226286892205
4632.0	0.0074799169878974059	0.0060699007625739654	0.010239699669521762	18.645104399493047	9.0	1.0402154849539675
4633.0	0.0097855776643156478	0.0061554679529325362	0.0043940115611789121	18.517985355154888	9.0	1.0404593026852971
4634.0	0.0029828521733219482	0.0081832924113345307	0.014807068736017559	18.408716285625935	9.0	1.0406710880356369
4635.0	0.0087043153460515388	0.007204384658263896	0.0070795604595117467	18.426574314412548	9.0	1.0406363348321732
4636.0	0.010924587132644659	0.0090494047286242552	0.0074900605039658341	18.313888875217284	9.0	1.0408565605004028
4637.0	0.0075981248366925325	0.00576163865354129	0.0014871126676518909	18.443811588524404	8.0	1.0405494334854564
4638.0	-0.00088204403205183191	0.0023469210583890732	0.0065953474774274046	18.612792475928014	8.0	1.0402241034797295
4639.0	0.0022810637174983661	0.0031295653602818607	-0.0025360596086618781	18.768362229508632	7.0	1.0398760027734615
4640.0	0.0037333931061507286	0.00088909925233804366	0.00025682939826476847	18.951355587203331	6.0	1.0394815768119263
4641.0	-0.0020606360577977156	-0.0022209917707340932	-0.00098064085744886675	19.167106462584961	5.0	1.0390335709129441
4642.0	-0.0077725949786879855	-0.0029781676630911136	0.0040513813918361397	19.165357092457882	6.0	1.0390889448361564
4643.0	0.01001458729056659	0.003080541370190204	0.0093806232087576547	19.150576308128318	7.0	1.0391680265617815
4644.0	0.00092586003789651983	0.0056913155388571557	0.0026436062946582073	19.231419564091162	7.0	1.0390212420399889
4645.0	0.0058026537848758775	0.0054195945506017029	0.0041008816267720238	19.308963257145432	7.0	1.0388813961412291
4646.0	0.0050434987860965563	0.0056605319350568895	0.0085722893122686106	19.394163592332916	7.0	1.0387287999972745
4647.0	0.0085023462901960833	0.0071884634716115059	0.011575173838293873	19.357050670013066	8.0	1.0388469445999231
4648.0	0.011631032190633439	0.0092121548515151641	0.0044537763831851152	19.27906920842744	9.0	1.0390390588128211
4649.0	0.0048991099226640689	0.0092248880778449394	0.0031069618901240492	19.423548952796896	8.0	1.038728120873172
4650.0	0.0080924757734259778	0.0057902610838667101	-0.0062992497743852294	19.566918138566638	7.0	1.0384227410634443
4651.0	0.0028405303389313907	0.0018445505039339505	0.0018229457042309161	19.740468985085574	6.0	1.0380685104117326
4652.0	-0.00010044284540100534	-0.00065356082991896436	0.0014150918133262191	19.813161413489141	6.0	1.037942996201386
4653.0	0.00089124263916318114	0.0010358536912598026	0.0041536676856901433	19.893784414402354	6.0	1.0378046690299247
4654.0	-0.0037970868426144833	0.00017467563202377967	0.0027046981525766789	20.118945838405342	5.0	1.0373725756660515
4655.0	0.0015463546282910023	7.8812929849014779e-05	0.0081787062711928815	20.11842276451139	6.0	1.0374240536422299
4656.0	0.0035387509864459599	0.0036847511284159307	0.0021492477352282879	20.083330030546367	7.0	1.0375336824964931
4657.0	0.003086081492223558	0.0071987718578609972	0.0075527628816274284	20.019310182876954	7.0	1.0376418547894655
4658.0	0.0069312121315900921	0.0066703705898283339	0.0082366454666527034	20.0978147741314	7.0	1.0375092865015298
4659.0	0.009384731890614173	0.0071710970335274737	0.0082474288449714273	20.040667679769744	8.0	1.0376563763346967
4660.0	0.015364889715402397	0.010404410541711595	0.011567926625127178	19.957347803607572	9.0	1.0378486787818535
4661.0	0.010478344389333483	0.01259854691893203	0.0087467609138613955	19.835484277846565	10.0	1.0381085750441446
4662.0	0.0100952442250406	0.011048794097577863	0.0036457130128253468	19.939716679835737	10.0	1.0379295601799068
4663.0	0.012135393419816953	0.0115612379694634	0.01155397132667968	19.770470702314991	10.0	1.038221016431597
4664.0	0.0068421506103923946	0.0088463263714817497	-7.5931551485997062e-05	19.715680761785357	10.0	1.0383162478935577
4665.0	0.0076486510571274202	0.0087022682667543538	0.0094202603127935269	19.799303121184685	9.0	1.0381200646044964
4666.0	0.0094646537189386759	0.0056569528161418692	0.002599883421952498	19.632257319328772	9.0	1.0384107956863191
4667.0	0.0067510520072460167	0.0081665334001550516	0.01598883514296201	19.487075799443847	10.0	1.0387183215130942
4668.0	0.014767841157814487	0.009753080299714334	0.015588475503646837	19.329674325316937	10.0	1.0389996871196274
4669.0	0.0052857215813428837	0.0087222533533304336	0.0064393223016216972	19.300752715187468	10.0	1.03905179540116
4670.0	0.0075484653044051164	0.0076839931387553406	0.0029058618390496171	19.392994431261435	10.0	1.0388860479864117
4671.0	0.0091359281252323399	0.0062300675326492083	-0.0054970769052506974	19.455397930257917	9.0	1.0387230611370712
4672.0	0.0049267419096334919	0.0049629749458155459	0.010285250259651768	19.426615528999545	9.0	1.0387743205498423
4673.0	0.0019584043113312077	0.0048237685356959936	0.01071200470820699	19.413159434956501	9.0	1.0387983276459167
4674.0	0.0052592495271692741	0.0052043678549424932	0.00141248919973469	19.389879809799233	9.0	1.0388399254737108
4675.0	0.0051911131773367813	0.0044021215354828058	0.0018839921633477807	19.494038309786902	8.0	1.0386028918716048
4676.0	-0.0022049738199649838	0.0019009499897291171	-0.00076698732862645613	19.486053958480024	8.0	1.0386170392830938
4677.0	0.0057406337144252362	0.0044280308058066709	0.014631051767386438	19.3703805505099	9.0	1.0388748313386935
4678.0	0.0046435530807062975	0.0049690861141922227	0.00040353703955586795	19.348041217475128	9.0	1.0389148921501732
4679.0	0.0060819476509057502	0.0063724350921519068	0.015126809087892656	19.348516878559728	9.0	1.0389140383635171
4680.0	0.0097907801380507919	0.007181670481395841	0.007219667108808725	19.349229369607002	9.0	1.0389127595439165
4681.0	0.0025386301246048681	0.0054974545627617388	-0.00065435900049148898	19.333938056033048	9.0	1.0389402222351187
4682.0	0.0047037400210920843	0.0047318806675598069	-0.003825533282029614	19.430122435541282	8.0	1.0387164111512091
4683.0	0.0041837637743040723	0.0025051676991192373	0.0085958166682873483	19.571643076326524	7.0	1.0384144324530051
4684.0	0.00092653380436980015	0.0004807432231053177	0.0016304727435469957	19.610602763330718	7.0	1.0383460486041642
4685.0	0.0019957774929428851	0.0013210631077509305	0.0057978062137040709	19.66093962650374	7.0	1.0382580242036672
4686.0	-0.00014212220963205624	0.0020747382102852541	-0.00043397417231227919	19.704497839339712	7.0	1.0381821514290044
4687.0	0.0010170873744299591	0.0021376152062604348	0.0016103799676474573	19.746471679930686	7.0	1.038109298212277
4688.0	0.0075462354982627211	0.0039792740465371956	0.016217584808322805	19.684072751066861	8.0	1.0382689522174671
4689.0	0.0085313211200759298	0.0075629153564080731	0.0086574093313278588	19.595531947932518	8.0	1.0384238804696355
4690.0	0.0085679009967432052	0.0090117158781843898	0.0083762997287695207	19.506024672208095	9.0	1.0386331996084033
4691.0	0.009619414699807205	0.0075826560764729045	-0.001899015054012132	19.632713715666423	8.0	1.0383586804432576
4692.0	0.0046205272793038432	0.0065599468817199025	0.0043154272250216508	19.512874603853927	8.0	1.0385695536082831
4693.0	0.0044234986671436438	0.0057019055665810114	0.0055213035648282727	19.662787234336125	7.0	1.0382548003122958
4694.0	0.0011680895304371219	0.001970766618765829	0.0039388345116262435	19.848294878571185	7.0	1.037933616278726
4695.0	0.0020939082599076286	0.0029742846874132312	0.0085602255041763442	19.775304824453272	8.0	1.0381105057824667
4696.0	0.0071335196890531805	0.00636567957868861	0.0017613843780259764	19.661229835282754	9.0	1.0383600808512639
4697.0	0.0094338777759173098	0.0091331451342058223	0.0144622947005284	19.66814594330981	9.0	1.0383479926916621
4698.0	0.011630328166354786	0.0076262169649119471	0.0019922873901228044	19.660527650587639	9.0	1.0383613085385133
4699.0	0.0013173846109610921	0.005099604898047172	0.00073914197280577909	19.777435258117414	8.0	1.0381068200987555
4700.0	0.0019540613517814442	0.0038452526490972971	-0.00058603251913069698	19.913037315230863	8.0	1.0378735580513123
4701.0	0.0058392102840150173	0.0035220427972890711	0.0046814731850095548	19.91476236773206	8.0	1.0378706074101782
4702.0	0.00078931107198076944	0.0038945376328376469	0.0061962038901892669	19.922441604190187	8.0	1.037857477433058
4703.0	0.011372605605250996	0.0041870074305609961	0.0021092921239183049	19.924631186689123	8.0	1.0378537352001798
4704.0	-0.001667722415020112	0.0027412773874582186	0.00026080256905292032	20.058012392096188	7.0	1.0375763932152264
4705.0	0.0043536686064351571	0.0013639807941312476	0.0016410963366531028	20.084020063408371	7.0	1.0375325196509808
4706.0	-0.00059964331136663773	0.0017552633065340828	0.0016415321686844564	20.109549076375149	7.0	1.0374895440819454
4707.0	-0.00085993956942864713	0.00062975446344903929	0.0042071986852012522	20.283495888329337	6.0	1.037148776205264
4708.0	0.0030579010187921085	0.00033155309758248208	0.0069491625072584107	20.225739908136642	7.0	1.0372950729945911
4709.0	0.00016192511181056801	0.0027915597428824768	-0.0039697254054229525	20.399637865930735	6.0	1.0369572887026344
4710.0	0.0024046160127473293	-0.00046218051030333385	-0.00084575353582128088	20.60434864089995	5.0	1.0365742573182419
4711.0	-0.0065777819517305325	-0.0015257049548633717	0.0053983522306806364	20.574344025395416	6.0	1.0366725878344194
4712.0	0.0073468281939761404	0.0023041929365796854	-7.5397046849445815e-05	20.6490953868521	6.0	1.0365519810083388
4713.0	1.4307025508308868e-05	0.0023291910310190289	0.0074198619269565391	20.737265642318022	6.0	1.0364106407363689
4714.0	0.0056696844817483161	0.0022106149855840584	-0.0046589656588373884	20.951208370259199	5.0	1.0360224395936755
4715.0	-0.0033518857701984039	-0.00046252453860740061	0.00095505106447646426	21.056672490507435	5.0	1.0358576173170768
4716.0	-0.0028761673856165793	-0.00056396944840209073	-0.0050230538263398294	21.296614158983882	4.0	1.0354388080159407
4717.0	-0.00060794412500841943	-0.0037158182754941649	0.00024852571867395312	21.581479022437225	3.0	1.0349603062513195
4718.0	-0.0021617861065461597	-0.0052607428261719491	-0.0074288950404235443	21.896154123238652	2.0	1.0344483596015654
4719.0	-0.006793022318335229	-0.0058143774753052213	0.0018090083585780015	21.963376081481258	3.0	1.0343986759192842
4720.0	-0.0051482687269936989	-0.0021710595288153556	0.00090192064916871928	22.310688225271235	3.0	1.0339016365136857
4721.0	-0.0014417681521954329	-0.00093289255813644445	-0.00042997028388525038	22.353435888243588	4.0	1.033888689381004
4722.0	0.0039166426789378761	0.0024878649016173426	-0.00010630149390467025	22.510070195665726	4.0	1.0336691359250805
4723.0	0.0028775002609484623	0.0033713341099526062	0.0094932400665217465	22.528187723656476	5.0	1.0336909942054859
4724.0	0.0071243010010055841	0.0061018006980941841	0.0078389625605503888	22.673188133060954	5.0	1.0334900407825831
4725.0	0.0031327925347444108	0.0039497670261909867	-0.01367344027195827	22.928268242176507	4.0	1.0330950324521631
4726.0	5.4947032524843564e-05	-0.0004786263571769922	-0.0035345601238607749	23.212213773965559	3.0	1.0326687007874378
4727.0	0.00069784511828396845	-0.0040210732861023502	-0.01108298438124411	23.514960555230637	2.0	1.0322262496816403
4728.0	-0.0080429194871647347	-0.0063489032148953406	-0.0050787233345990224	23.860360946761574	1.0	1.0317388555358986
4729.0	-0.014307155784333059	-0.0063441907924239871	-0.0055645670597899155	24.248804297303348	0.0	1.0312096678416851
4730.0	-0.002727102411126392	-0.0049230897096084192	0.0086997391513077282	24.379787773030969	1.0	1.0310942864112118
4731.0	-0.0018983223219333212	-0.0036181321609798367	-0.0038968806390169419	24.472750051720649	1.0	1.0309812985061364
4732.0	-0.0047731171091829339	-0.0033624887011560745	-0.0090007579766817614	24.890656198031916	0.0	1.0304376600719591
4733.0	-0.0042307986172991363	-0.0038964358729440818	-0.0014726900789829855	25.185767634170624	0.0	1.0300935657560801
4734.0	-0.0033611709720706706	-0.0036499261033475783	-0.0021462295633791761	25.312432063917708	1.0	1.0299917005282235
4735.0	0.0012737166737575301	-0.0017131353805881488	-0.0033429318889686144	25.74895126215532	0.0	1.0294549131096387
4736.0	-0.0061175207130528264	-0.0048034549713675823	-0.0059718215934299046	26.048065092596435	0.0	1.0291249492593204
4737.0	-0.00063274081230835222	-0.0031523325089048981	-0.013592475420370231	26.502410151967549	0.0	1.0286354604903938
4738.0	-0.00023149484430051714	-0.0032746489545738555	-0.00086564644774700383	26.601551346430114	1.0	1.0285729075973828
4739.0	-0.012022164809013525	-0.0019596369218715104	-0.0076052616759034741	26.828993741074939	1.0	1.0283342358021954
4740.0	0.0018950203580496705	-0.00037301427083447081	0.0097727313512785408	26.900901426991798	2.0	1.0283015731610918
4741.0	0.00093823570206463813	0.0013274013304998	-0.0080254263974546269	27.279371214458106	1.0	1.0278712755633541
4742.0	0.0039699844103542326	-0.00060307251226676684	-0.00043283512168956761	27.325542108622866	2.0	1.0278662090219948
4743.0	0.0039824818808686935	-0.00085576043647339617	-0.0061923063215356677	27.694609065109081	1.0	1.0274554070984885
4744.0	-0.010762588671819007	-0.0033994181089842535	-0.016694436625481757	28.072320614700502	0.0	1.0270449106408155
4745.0	0.001115821847597509	-0.0033394103836279498	0.0066943887382060474	28.13646542336318	1.0	1.0270239644487194
4746.0	-0.0056913993379024141	-0.0014720391158893342	-0.0011320164450281389	28.159037688765448	2.0	1.0270431148404708
4747.0	0.0029302705515688032	-4.282804641508875e-05	-0.0041661495608491528	28.518024629076887	1.0	1.0266602414227022
4748.0	-0.0024310544207253315	-0.003688387141925098	-0.011983877262759624	28.900771417308746	0.0	1.0262630781128212
4749.0	-0.0064058837305820404	-0.0044520145556052881	-0.0018555249555731734	29.13890908559468	0.0	1.0260451046875363
4750.0	-0.0055439761095721352	-0.0040854022318335126	-0.00092304234161089127	29.186038028463457	1.0	1.0260422995162997
