time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me
10118.0	0.00024442685966374889	0.00024222692873765439	-0.0077193957026338023	49.692699307163267	1.0006318886798236	0.010521051585952623	0.011111444765869338	0.011635877652857118
10119.0	0.00014246355935210175	0.0012937959805119359	0.0068032061640741492	49.225422715848758	1.0002901601521204	0.011342948403031183	0.021579762969861971	0.011295933385963908
10120.0	0.0020519599376478403	0.0018545266944978156	0.0070791754838961385	49.021094632190639	1.0012508247997367	0.011670818112530457	0.021906474704360024	0.011665645286988102
10121.0	0.0024568243799201195	0.0018747960761034133	-0.001919664393982945	48.938488557971866	0.99999876344667316	0.011569181381571703	0.013072008649833489	0.011584363145141108
10122.0	0.002727836724273125	0.0020774909661198659	0.005004159605968006	48.732586498893134	1.0002901601521204	0.011715586858365823	0.017981270034746144	0.011112445037482432
10123.0	0.00076111218344498965	0.0020232871509391348	0.0019896992495158639	48.660094494719267	1.0002901601521204	0.01296162508004528	0.026899661559746102	0.011442857931648343
10124.0	0.00012042458696481795	0.00093403722092344488	-0.0056385832544807446	48.926237888009105	0.99970770994891978	0.012175045797072404	0.010422743015396918	0.012773350398320504
10125.0	0.0026873368129636255	0.0018943097643573381	0.0068391550094180076	48.475200823474019	0.99936726216832439	0.012194470782190603	0.012437752161774673	0.012954810008769302
10126.0	0.0014910083774319904	0.0016362804970793121	0.001208235396097157	48.509312339558377	0.99970770994891978	0.013588524350532261	0.021365383260505633	0.013995633250788009
10127.0	0.0036214916601045033	0.0019292829684642854	0.0010964335303211836	48.295805267036606	0.99875339080440195	0.01422401133848461	0.015658610626752667	0.014950773123538763
10128.0	0.0017293905671273979	0.00285058872428956	0.0098840671448747752	47.869629100412716	0.99936726216832439	0.015220073368276354	0.018463502287731304	0.015765007122883867
10129.0	0.0037714789513905167	0.0037986072661060355	0.013928368580894857	47.48057877774842	1.0012508247997367	0.017143884558278977	0.034311535262609105	0.016997835021261176
10130.0	0.0038565757276725066	0.0032433862630194543	-0.0026134416999454846	47.548493854260045	1.0002901601521204	0.018309779855178565	0.026693933956695615	0.018944421962438396
10131.0	0.001385694749597377	0.0021335006391114408	-0.0044210024278510396	47.706043590720334	0.99936726216832439	0.018419993343350871	0.020283232279328711	0.019559810582981285
10132.0	0.0025690229834023359	0.0018825731011447022	0.0030837833287822303	47.645589556117649	0.99970770994891978	0.019368529223572128	0.029005598862591686	0.019291483296730139
10133.0	0.001207997598355437	0.0022248071574482164	0.0041683107025749511	47.461963320158283	0.99970770994891978	0.019699026616663007	0.02633475455574863	0.019099746742232693
10134.0	0.0016638880514787679	0.0011570421545730181	-0.0067139037656709366	47.733913703100953	0.99875339080440195	0.019219788274156713	0.018412615393980536	0.0193395193812953
10135.0	1.4317456158430275e-05	-0.00049948230441754227	-0.0018068078902961915	48.240222193514477	1.0006318886798236	0.016791023001274885	0.015509373973363161	0.016262230700837099
10136.0	-0.0014233768153482096	-0.0010492471631753375	-0.0049319267983747306	48.499361532544292	1.0002901601521204	0.012891187113809988	0.00069338003011365501	0.011842842137781195
10137.0	0.00013106317611200069	-0.00053260135299426636	0.0029411938991674713	48.412423761358127	1.0006318886798236	0.0085599784947096857	-0.01029379465161373	0.009049516830224702
10138.0	-0.0011885997059559728	-0.0015942971266429407	-0.011710205443419053	48.89090108591725	0.99936726216832439	0.0037222951050472908	-0.019390558395087298	0.0032385885509582657
10139.0	-0.0025469778859639192	-0.0017596400636026299	-0.0038200421738543433	48.990743990945461	0.99875339080440195	-0.00017084559766677998	-0.018789598141090602	0.00030759933548285545
10140.0	-0.0010593433533010455	-0.0013522021434102527	0.0058290532260869554	49.000280852544265	1.0006318886798236	-0.0034056208422217349	-0.016044328243785877	-0.0025296245520316507
10141.0	-0.0011072105217790895	-0.0008674060468363276	-0.001049498797718984	49.009207793981709	1.0002901601521204	-0.0064978340465062789	-0.021262137744079812	-0.0062036191937084872
10142.0	-0.00097206403612504211	-0.00034392718033360303	1.932765295165062e-05	48.905260234094655	0.99970770994891978	-0.0079988033814129	-0.014528906325457225	-0.0085605352129924928
10143.0	-0.00039772527826653636	-0.00088411103659069568	-0.0050225526054950009	49.149715093722001	0.99936726216832439	-0.0083834321135860534	-0.017744651040656034	-0.0082103962498725203
10144.0	-0.00059472889802103523	-0.0004599225860977274	0.0028682917430715715	49.042777601712409	0.99970770994891978	-0.0077941075365084433	-0.0099444324992097322	-0.0066406403839354144
10145.0	0.001782056350891903	0.0010470240019968546	0.0078596119888050264	48.584880543876743	0.99970770994891978	-0.0062144821815173223	-0.005026014409572177	-0.005466355732020256
10146.0	0.0017164376662426317	0.0017209809993654623	0.0089090366162911661	48.393099632558112	1.0012508247997367	-0.0028992040555089194	0.015593227650138042	-0.0024957864447823219
10147.0	0.0030436737723127383	0.0028809997812191401	0.0080440098064300525	47.981911732338283	1.0012508247997367	0.0017414357893128507	0.027457279630422438	0.0013620470902202531
10148.0	0.00049940914569268635	0.0011138115232631751	-0.010526278541747924	48.495595261279007	1.0002901601521204	0.0042074494559862785	0.011101947862587558	0.0035778089640072785
10149.0	0.00053568397295000736	0.0009399707451542838	0.001036741876406122	48.415144215849352	0.99999876344667316	0.0060148262479768899	0.013188188536712664	0.0057909048183997225
10150.0	0.00061843297115782292	0.00015697917056711752	7.5679287913299476e-05	48.692969926938858	1.0012508247997367	0.0065157325988776105	0.013244540171674313	0.0057286157845757302
10151.0	-0.0010607676546450229	-0.0011552400995660239	-0.010723615720714896	49.182402455170532	1.0002901601521204	0.0062446035359022822	0.0075434770564544174	0.0063635659958296564
10152.0	-0.0030088477872776132	-0.0024115312879837703	-0.012718968732843727	49.642522924870846	0.99875339080440195	0.0042929948340162394	-0.0080437834194608815	0.0031284341772930269
10153.0	-0.0028805566582283948	-0.0033817076920921174	-0.0060902797859134772	50.098044905870324	0.99936726216832439	-0.00013573686007273267	-0.021993675194179385	-0.0018501511100057488
10154.0	-0.0023552645182882692	-0.0024055599420813589	0.0045472021051287115	49.961998225426186	1.0002901601521204	-0.0042622778015195539	-0.02635550970534184	-0.0037999500009751053
10155.0	-0.0032475024858309443	-0.002396491074142526	-0.0089451241583755614	50.17409294147155	0.99875339080440195	-0.0095397686568812201	-0.043344643670147454	-0.0098598129920883792
10156.0	-0.00035945462456932198	-0.0013450797468037567	0.0086485485241858395	49.91295939888991	1.0002901601521204	-0.011998659926948152	-0.02416981660421369	-0.011364297891089725
10157.0	-0.00069404335103628867	-0.00049859606251989597	0.0047959591030404258	49.806464317450171	1.0012508247997367	-0.013437226734622332	-0.020410599377579386	-0.013515311064130175
10158.0	0.0011258232898754272	0.0010342613293039538	0.0059408347070530887	49.337023924014908	1.0006318886798236	-0.012559944575885496	-0.014545443958439597	-0.012733398593434808
10159.0	0.00076365037212511311	0.00065243949221116537	-0.0028123657051528639	49.466481847129749	1.0002901601521204	-0.010752264984108306	-0.0066341939428775643	-0.011119944711920793
10160.0	9.2143801373456569e-05	0.00074410872471264433	0.0018744066648230806	49.369468698325889	1.0002901601521204	-0.0075966249714118916	0.0079591814547892437	-0.0077643544905945383
10161.0	0.0026631295074452943	0.0012757775966680818	0.0031193417904071818	49.144480722985804	0.99999876344667316	-0.0029391396826516925	0.017168803031109903	-0.0016104576431448248
10162.0	0.00054407411624191049	0.0016898655088317671	0.00013626812009803757	48.915426362624736	0.99875339080440195	0.0011562857682614336	0.012757869046079229	0.00020137305074308109
10163.0	0.0011999371621473909	0.001019771690770499	0.0021565064830164626	49.052268753225071	0.99999876344667316	0.0045725485331744586	0.023859499687471253	0.0038614080342274093
10164.0	0.0024122020234087493	0.001092125596371174	-0.0020138858636720158	48.950591162052504	0.99875339080440195	0.0070097538763493894	0.013197065299613397	0.0056878524857868484
10165.0	0.00026862909835800863	0.0021174784917692424	0.009818019280371848	48.501481339308306	0.99936726216832439	0.0096258284306385278	0.01821912547694482	0.010668248164525718
10166.0	0.0033937906708487731	0.0021710708872999529	0.003958824593632615	48.432131373021761	0.99999876344667316	0.010762637988634527	0.016237115363524346	0.010753823356873582
10167.0	0.0017322475395467052	0.0024263993793693928	0.0041399604966871895	48.236791769443919	0.99999876344667316	0.012536597875792754	0.023189441565364399	0.012577559444278963
10168.0	0.00047158272088010378	0.0013414281301613595	0.00015121691854913522	48.526824240271935	1.0012508247997367	0.01313391728124147	0.021466251819090454	0.013273629844435586
10169.0	0.0010603774370889774	0.00069205234012326144	-0.0094829802354785553	48.651929821105213	0.99875339080440195	0.012550192024696649	0.0088639297932047167	0.011620430103906676
10170.0	0.001271182669849491	0.0010289889192851565	0.0070079442925508051	48.43794901878983	0.99970770994891978	0.011889315435150039	0.015735605965657484	0.012130031170038746
10171.0	0.0011826028899839525	0.0012684807271370335	0.00087785447731958399	48.355422696755205	0.99936726216832439	0.012138024471516573	0.014456953959960606	0.013401189838773364
10172.0	0.00037768578463426294	0.0004015935933472381	0.0020492809373893195	48.636457974358663	1.0012508247997367	0.011447492468492637	0.018520120761021941	0.012601398579984879
10173.0	-0.00062041108381682974	-0.00095737512566151928	-0.013609210402454996	49.11867714293416	0.99936726216832439	0.0083726388510618754	-0.0049071089218049035	0.0070221139564430324
10174.0	-0.0027199382964362417	-0.0016172119130193341	0.0018932381502867468	49.373496298712148	1.0012508247997367	0.0045843560507425885	-0.0069726953651507717	0.004730987950234411
10175.0	0.0015950170538501229	0.00011692495616055787	0.0048456773799447905	48.903830835102937	1.0002901601521204	0.0022748816275337536	-0.0062669784818931706	0.0032635341605962154
10176.0	0.00048267978127447542	-2.7250404978529374e-05	-0.00068432742000079649	49.03705436523024	1.0006318886798236	0.00090620309239386465	-0.0071025228204431023	0.0014412818752032042
10177.0	-0.00017955219481335938	0.0012813449821582612	0.0050088379438735231	48.580708725573054	0.99970770994891978	0.0014954957344288644	0.007389295358908976	0.0021783776645516451
10178.0	0.0015377101278222227	0.00087367694456919054	0.0031240878401594951	48.732835775555436	1.0012508247997367	0.0013401837597128985	0.0035054389065176661	0.0015744826025403391
10179.0	-0.00044342439200018013	-0.00056678134234400268	-0.012527643889137963	49.221309882212047	0.99970770994891978	-0.00049507830976813771	-0.0099000594599398806	4.1098198550804099e-05
10180.0	0.00069873497967165576	0.00060761924383245791	0.0078285801560282753	48.755009112671821	0.99970770994891978	-0.0002890526592829179	-0.0041207602413009248	-0.00043529631591932016
10181.0	0.00084584711912816246	0.0013592789471514877	0.0058799309985675396	48.546942332597908	1.0002901601521204	0.002027601413530089	0.015368381159721611	0.0021575963300446421
10182.0	0.0010662595836130606	0.00052987690562256162	-0.00564917559627931	48.810830795875269	0.99970770994891978	0.0041746902321719848	0.0078259674131555546	0.0048452651705679362
10183.0	0.00042444102581962184	0.00098093097463292089	0.0069269117319394891	48.601769829823922	1.0006318886798236	0.0050386962506443478	0.0099072017651502531	0.0046974498665677267
10184.0	0.0013127176390428374	0.0012459212669302389	0.00090272158816029346	48.524729285496775	1.0002901601521204	0.006311867922553116	0.011494250773311343	0.0050741011338450992
10185.0	0.00091824703343856839	0.00067208740530277922	-0.0065212057080077379	48.650339217793714	0.99875339080440195	0.005702610345697634	-3.5792878569917974e-05	0.0047600405629206755
10186.0	0.00098101732216449022	0.00040736572837651863	0.0030411991906584834	48.671448760405937	0.99970770994891978	0.0052362991295049621	-0.00011868152807092969	0.0051714193741345671
10187.0	0.00013972531662753696	0.00043697362377437265	0.0049069756272168696	48.707355292070218	1.0012508247997367	0.0062400540956233375	0.017315937988283903	0.00545397241843526
10188.0	-0.00024706651421246839	0.00045932466417486495	-0.0037802765783996328	48.729245773028531	0.99999876344667316	0.0060917595159657445	0.0057070812538559945	0.0057856227796040383
10189.0	0.0012980385863847754	2.5453669868058526e-05	0.00023348305390902269	48.865538321047936	1.0006318886798236	0.0047579342386823154	6.0633309197477558e-05	0.0046099330838162977
10190.0	-0.0009535169378078745	0.00070009756831534986	0.0011508151689698654	48.642985329058419	0.99970770994891978	0.0049281549013751036	0.0068606240744466529	0.0047341637788733681
10191.0	9.070157264412515e-05	-4.55679157367328e-05	-0.0029701157765875674	48.904120624433318	0.99999876344667316	0.0039016560110054499	-0.0030364034340804036	0.0040293221192360118
10192.0	0.0013950669854321252	0.0012193959374786623	0.0069724743269745648	48.45107802434503	0.99970770994891978	0.0038751306815538733	0.0030333493047338678	0.0055621558910712299
10193.0	0.00054709028300892193	0.00048833590336561095	-0.002012464540187775	48.721927793394919	1.0002901601521204	0.003691379179616705	0.0075420904725538307	0.0040664905525993333
10194.0	-0.0010998150124956751	8.6666367515864096e-06	-0.006574377850762092	48.839035781906531	0.99875339080440195	0.0032926800879917728	-0.0020734865688667448	0.0027602510147060055
10195.0	0.0026800142643814695	0.0012185134435678258	0.011758802422859427	48.391411999806415	0.99999876344667316	0.0040742199077852259	0.0047783402267758124	0.0044230390933570618
10196.0	-0.00063224523058424964	-6.3875143341940444e-05	-0.0067714876088842413	48.893200178606371	1.0002901601521204	0.0035510201002684205	0.0017871291962912039	0.0037040705917354977
10197.0	-0.001937210294587155	-0.001484028214900901	-0.0087114547140929588	49.376133873415313	0.99999876344667316	0.002041538215499461	-0.0071578085717107776	0.0029693690059970912
10198.0	7.7281564904829736e-05	-0.00099068998065710012	0.0037666383683794269	49.269235423344114	1.0006318886798236	0.00035075066652701103	-0.004541985372301216	0.00083525041412846335
10199.0	-0.00039077095196105027	-0.00035548543161723067	-0.002129848951270441	49.156698984250966	0.99936726216832439	4.0833150646513161e-05	-0.0037017185469840896	-0.00044615826399763137
10200.0	-0.00076684016492500895	-0.00090949500504611258	-1.0410979646602314e-05	49.411092372126646	1.0006318886798236	-0.0020880577918782617	-0.010684603853605257	-0.002998447791702219
10201.0	-0.0011082196218648033	-0.00068580236882964662	-0.0010704820689273475	49.414926499781139	1.0002901601521204	-0.0032621960640735193	-0.0097426213823448293	-0.0027218085494153943
10202.0	-3.9985750290627564e-05	-0.00082908832696038104	-0.003668682930392686	49.524609569752549	0.99970770994891978	-0.0040999510277854867	-0.0068369264619754233	-0.0036560872144579815
10203.0	-0.0023917702515903194	-0.0013278598635426686	-0.0011173214759965244	49.770859093559885	1.0006318886798236	-0.0066463243348959811	-0.019713050360831375	-0.0068035480106820589
10204.0	-0.0020206002219274044	-0.0023304847366867332	-0.010818768827188352	50.237113479107812	0.99970770994891978	-0.0089129339282407738	-0.023760331579135485	-0.0087507738533678658
10205.0	-0.0014124687110312895	-0.00073088446421443187	0.0086321213996274349	49.735597724152079	0.99999876344667316	-0.0081597901775543047	-0.0064167554654150916	-0.0089280116288041889
10206.0	-0.00028292858669676235	-0.0016070708254554145	-0.0059019642404869455	50.218418380666876	1.0006318886798236	-0.008776171022352619	-0.016085358074281464	-0.0085663406109413032
10207.0	-0.001625841650741755	-0.0016651451348743684	-0.0019250923770186557	50.318342824319679	1.0006318886798236	-0.010085830725609757	-0.015880601500029679	-0.010220940370158971
10208.0	-0.00023671923054413568	-2.5502323038439911e-05	0.0067059263210400566	49.823246638110263	1.0002901601521204	-0.0092018380436020841	-0.0091642641993430196	-0.0083444084174999489
10209.0	0.00059301773713049677	-0.00051807167389616993	-0.0068929377077131537	50.059973415416394	0.99936726216832439	-0.0090341073486686074	-0.014986719838128826	-0.0084698756775929418
10210.0	-0.0017427142661532447	-0.00025983243326876959	0.002824219882070711	49.937800508356929	0.99970770994891978	-0.008464851454976996	-0.0084938170256654288	-0.0088513341754463681
10211.0	-0.00058258392831866956	0.00019370313636346559	0.0066413464410179923	49.837339198017538	1.0012508247997367	-0.0069432884550708618	-0.0007351491086509121	-0.008163994936423169
10212.0	0.0020539499101124292	0.0008982131137407201	-0.0038341608169869534	49.585880499031894	0.99875339080440195	-0.0037145906046434085	0.0062494589015504864	-0.0035082958398073849
10213.0	0.0023374510781841717	0.0019178906143406671	0.0097819955788605029	49.118701441682781	0.99936726216832439	-0.0010658155260883095	0.0073993330807835545	-0.0007853771689840805
10214.0	0.00029870186367975116	0.001014009031461427	-0.0038849413526060861	49.377593395704757	0.99936726216832439	0.0015552643308285319	0.0094163559686644138	0.00054791610662374701
10215.0	0.0022400770513095747	0.0020116004770867058	0.013787000222074797	48.935177342149586	1.0012508247997367	0.0052320099427896061	0.025128448567757866	0.0064203421823110229
10216.0	0.0015263711633624055	0.002152766323272548	-0.00098420477782856786	48.859471444839961	1.0002901601521204	0.007410278589100594	0.017438317468889242	0.0061808060079828753
10217.0	0.0011035053880419365	0.0013463916046811963	-0.00060974227148480331	49.005261392015179	1.0006318886798236	0.0092747418676779603	0.023721512905117592	0.0082699169145938889
10218.0	0.0019791192154565707	0.00033770543527622543	-0.007830606520999206	49.258670503332795	0.99936726216832439	0.0098722797362229553	0.013066686502047675	0.011012880273365333
10219.0	-0.00033349710166485913	0.00072885294698399328	0.0020410694209436198	49.019308802988256	0.99875339080440195	0.010407429546843483	0.0084664094819733027	0.011121705270159099
10220.0	-0.00043602105615825337	-0.0006267141532267928	2.3168930989747594e-05	49.522718525029447	1.0012508247997367	0.0088825022798759701	0.012323739229950004	0.0080574882494015565
10221.0	-0.00010966258301015053	0.00013830562823824444	-0.00083677792969560905	49.280990552407928	0.99970770994891978	0.0071029172937735474	0.0017049657213938918	0.0070701287571943716
10222.0	0.0014302610172880481	0.0014274444419495325	0.0078680303471949653	48.820245273098713	0.99970770994891978	0.0075163527042616529	0.013457937421194943	0.0077080306440362456
10223.0	0.0012668565267413001	0.0026054818840959282	0.0079508052671712903	48.381428339228201	0.99970770994891978	0.0081102341112708753	0.0076217424662914368	0.0071535888613021292
10224.0	0.0048288083875824839	0.0028969352025474127	0.0089798888957084433	48.203886774683305	1.0012508247997367	0.00885440299054574	0.017585836139828448	0.0084577100390179627
10225.0	0.001895544876353128	0.0027405721208610956	0.00017312585295603533	48.149841099751491	1.0006318886798236	0.010248583506725639	0.018368704264269287	0.01042384055265333
10226.0	0.00039558805354467097	0.00082808088148067505	-0.0075854429676465163	48.663890869995505	1.0006318886798236	0.010738958952930089	0.018613867817621976	0.0098151379978663744
10227.0	-0.00055912153010839738	-0.00082944163450227038	-0.0097102550742909077	49.15386284151144	0.99999876344667316	0.0091806643714438252	0.0068625433223874488	0.010013843118485966
10228.0	-0.00053293106887730701	-0.00053251114950736422	0.00090253158585795745	49.045784336178109	0.99970770994891978	0.0092748673751632538	0.0077419059772556587	0.0092175943556673801
10229.0	0.001427940129441474	0.00096282558954263742	0.0087686961731161528	48.590011231214888	0.99999876344667316	0.010099387336467647	0.01734738008006742	0.010184415302549432
10230.0	0.001572256207125422	0.001643077688985084	0.004089366948178963	48.384694525252733	0.99999876344667316	0.010315020583503198	0.013568716681051418	0.010206286400865405
10231.0	0.0023500531090929755	0.0020186700150246484	0.00020898248639888983	48.174347893166917	0.99875339080440195	0.0097282087144319185	0.0058268939002790177	0.0092161475640561985
10232.0	0.0036093406959805119	0.0029302797817523096	0.012783368855046051	47.761151428639131	1.0002901601521204	0.0097615532936368155	0.0096303738596166255	0.0099436685213343257
10233.0	0.0022611709857935924	0.0025881172394786045	0.0032771987711717188	47.829425891519492	1.0012508247997367	0.0096090984122543244	0.012734446777832309	0.0098342262166495331
10234.0	0.00035042994189993237	0.0014101188044550739	-0.00666667614719052	48.113959670219842	1.0002901601521204	0.010191136335228723	0.013653213598288305	0.011116731950060688
10235.0	0.0028347225281526445	0.0016350628323542615	0.0032187504475815754	47.918226993668725	0.99999876344667316	0.012655640802085255	0.026582219120160788	0.011503102641373886
10236.0	0.00044397806807250362	0.00069929062959350752	-0.0057510385579031542	48.187267231637762	0.99936726216832439	0.013887442581186127	0.019928648976399677	0.01450155373976969
10237.0	0.00086198179687335674	0.0011508422686692388	0.0099529493379362233	47.999016147889208	1.0012508247997367	0.014075459260312728	0.021112902141219747	0.013300494187729939
10238.0	7.4633657191958136e-05	0.00049289103416438884	-0.0056634369963000086	48.277236877854442	1.0006318886798236	0.012925272605492033	0.011360098196740775	0.011964715416294291
10239.0	0.000992476794531294	6.3614961292035588e-06	-0.0016895117124080539	48.419127387675218	1.0006318886798236	0.010912964086596588	0.0094616039979338318	0.011791211292424331
10240.0	0.00063701698574680776	0.0013588005514748591	0.00986958095692958	47.994705603870393	1.0012508247997367	0.0093414848563191377	0.0065478160998173607	0.010079877479292065
10241.0	-4.9821875977462682e-05	4.0820048122780506e-05	-0.0075823902548093347	48.508653102280626	1.0012508247997367	0.0067941876649633137	-0.0043117729261636928	0.0062924447578573961
10242.0	0.00095212434151203951	0.0005805020316276277	0.0040878432076296711	48.307589945187182	1.0012508247997367	0.0059645708921358676	0.0064427464286564984	0.0052092513920412031
10243.0	0.0002869050599028089	0.00060818367554515973	-0.0017561335572544579	48.343506302229763	1.0006318886798236	0.0049376917353267658	0.0014678624238204652	0.0058740464736932729
10244.0	0.0032160592582812786	0.0017856495666748184	0.005075582787141153	47.909219395168556	0.99970770994891978	0.0060240506724080767	0.012294483768864772	0.0062172857261726389
10245.0	0.00012034121598958336	0.0022219153419309468	0.0050622508306057412	47.723085829125871	0.99999876344667316	0.0070951237456697847	0.0074037852615342903	0.0089473183038579762
10246.0	0.0017822259635773552	0.0015534370434053812	-0.0015896872964664688	47.879872973709539	0.99999876344667316	0.0081556697549107771	0.01147753496136783	0.0092559298934471457
10247.0	0.0031711109401149074	0.0015024441409634548	0.0020103278154377513	47.815556307463218	0.99999876344667316	0.0096517523997450283	0.015177374489213635	0.0096545492080011286
10248.0	-0.00060762385332813196	-4.6244893788793817e-05	-0.0056458108343304669	48.324468595746502	1.0006318886798236	0.0082467069544813754	-0.00033801730204641167	0.0087102050340208681
10249.0	-0.0014739548341198283	-0.00010152810015262581	0.0020428001487851066	48.360585889660229	1.0012508247997367	0.008104358806205969	0.0092871731015480297	0.0086626131190052913
10250.0	0.00026004746491703479	0.00032213409471837373	-0.001947134457764399	48.276601612976378	0.99999876344667316	0.0078459908692967151	0.0032521954361539596	0.0083295383299355485
10251.0	0.0013750005541770527	0.00058824035022020382	0.0028468391874780785	48.200204350316255	1.0002901601521204	0.0078260475439717592	0.0078551681808864959	0.007097774501436227
10252.0	0.0025736052365745721	0.0018845981976365334	0.0070548940643120339	47.773538297158019	0.99999876344667316	0.0079249961749334741	0.0098344794580573769	0.0077170617100790206
10253.0	9.2179081265575391e-05	0.00099475530128678713	-0.0046532284957594428	48.05010813640223	0.99970770994891978	0.0066978361342893145	0.00011900013169219292	0.0053316606459186122
10254.0	0.00060802105030899334	4.3778375916847523e-05	-0.0020032194957233518	48.321495191853302	1.0002901601521204	0.0051881774668007807	-0.00029453206756469008	0.0053097687933594262
10255.0	-0.00011659090552962326	-0.00026095180431684462	-0.00065248500398906728	48.460687192492642	1.0006318886798236	0.0034247815215204813	-0.0029573448869915087	0.0025452547959363692
10256.0	-0.00086858406726242343	0.00010596119497341405	-0.0039748983053884412	48.360904478785351	0.99875339080440195	0.0035769876102826892	-0.001286432358049483	0.0021852778541986417
10257.0	-0.00014979448503971149	0.00074512805974502605	0.008832551641977382	48.156373391709494	1.0002901601521204	0.0044236437701803411	0.0055033191351427924	0.0048629132509223627
10258.0	0.0020961837848043618	0.0011496181730499266	0.0049823921814595717	48.09640441690334	1.0012508247997367	0.005251127848511894	0.012432845774366763	0.0049786844827286458
10259.0	2.8426663190916912e-05	-0.00030923760292145275	-0.015445547458301956	48.581562173245004	0.99875339080440195	0.0043536498953702374	-0.0058595408714132713	0.004334781634896645
10260.0	0.00039779742440604338	0.00078794284514871471	0.011745474195881567	48.136817573054898	0.99999876344667316	0.0032569945428824187	-0.0011689607398437385	0.0031701582503893544
10261.0	0.00087529701117561309	0.0012610967046340349	0.0058895398257317044	48.078352448472536	1.0012508247997367	0.0035233359462296665	0.0093738075816474087	0.0037616919422918116
10262.0	0.002666213002880724	0.0014537525142008789	0.00011537385870385997	48.015559336978285	1.0006318886798236	0.0049333100845136979	0.01149240093607462	0.0049860835905755074
10263.0	0.00018893977175671317	0.00052014338861838816	-0.0037596530443937404	48.29425402755713	1.0006318886798236	0.0057144052774489307	0.0083852328956699473	0.0059973323045183768
10264.0	0.00070993913707884104	0.00033545901566212066	-0.0038273640220491956	48.315741508063304	0.99936726216832439	0.0059439030981376373	0.008532767179009193	0.0068276263118614011
10265.0	-0.0010107500486828958	-0.0010337623337730584	-0.0018542582440781441	48.819605206417627	1.0012508247997367	0.0041650127046195529	-0.002154042707046333	0.0031319074697826466
10266.0	-0.0023671809584420167	-0.0014706308667766788	-0.0069146844292407028	49.068129916385985	1.0002901601521204	0.0015447636647929475	-0.014051119317746608	0.0019826750589795328
10267.0	-0.001543276618789502	-0.0018512986500249795	-0.00097997455053566718	49.320815655754629	1.0012508247997367	2.7026176894207055e-06	0.00041445359001968107	0.0011080710870958743
10268.0	-0.00010235802746150213	-0.00010188366590013764	0.0059077849383042391	48.854046809830336	1.0006318886798236	-0.00088712389335943165	-0.0054232356675576465	-0.00035303835415989582
10269.0	0.00083415337189451932	8.6844784096040684e-05	-0.0058239961448800504	48.858188685948271	0.99875339080440195	-0.0020613758138974259	-0.017136771638169401	-0.0019584638260385923
10270.0	-0.0012759974686995523	-0.00064846011301433748	0.0019349565815756087	49.118670652532579	1.0006318886798236	-0.0041635884411126423	-0.015317188915297653	-0.0043809098821192549
10271.0	0.00013358626013615371	-0.00073550665811294991	-0.0017946940735003025	49.242460857843284	1.0006318886798236	-0.0054192384878439803	-0.013352229944404215	-0.0058004098079029731
10272.0	-0.0027495852857055691	-0.0018336932036444598	-0.0058920583559729511	49.732418729761314	1.0012508247997367	-0.0075883907071505607	-0.01541692427832797	-0.0071056652357588401
10273.0	-0.0011792059925990195	-0.0012496930267982265	-0.0041264696983647209	49.602919347840107	0.99936726216832439	-0.0078043214001757288	-0.017689135732614547	-0.0074825966552634071
10274.0	-0.0011068745557303306	-0.0012878557198474638	0.00099515775432701403	49.712411340199317	1.0002901601521204	-0.0076215462532465139	-0.0097792935490468302	-0.0085762927500636632
10275.0	-0.00096310253150377889	-0.0012253196192681948	0.0011349641385052234	49.830008653268528	1.0012508247997367	-0.0069955672224897292	-0.0076643548600059397	-0.0082604166527870948
10276.0	-0.0014520863913995985	-0.00094443025638968336	-0.0078795224365046934	49.808642957336382	0.99875339080440195	-0.0078381138129792749	-0.021451662234814872	-0.0080901747836412685
10277.0	-0.0013161969230635062	-0.0011704288255236506	-4.3283744595168372e-06	49.907293385395491	0.99936726216832439	-0.0090953874225989662	-0.015631994464394339	-0.010024724321292089
10278.0	-0.0024507736199190777	-0.0021741706476732237	-0.0059732276350159541	50.377841782176716	0.99999876344667316	-0.010621097957257852	-0.023540178680985901	-0.0092623687288770906
10279.0	-0.0026995310839070807	-0.0024286923682796946	-0.000196240392787983	50.610363662627755	1.0012508247997367	-0.012314283667424597	-0.021941725000273582	-0.011761555637858079
10280.0	-7.8556018056064048e-05	-0.0012549724440047427	-0.0020611013644216136	50.329502362720469	0.99936726216832439	-0.01173556290778488	-0.018110768008722244	-0.011632255900611455
10281.0	-0.00064772414502378695	-0.0012592913272202466	0.0020257845482261061	50.432320890623629	1.0006318886798236	-0.0117451612082069	-0.011958513762131417	-0.011863190001521362
10282.0	-0.0010913409303849875	-0.00032737859633269473	-0.0020247491324116851	50.15772028397086	0.99875339080440195	-0.010784684084692131	-0.014978420648870117	-0.010867510419281912
10283.0	0.00048671378971754109	0.0010344079341411128	0.013695310371441005	49.680840824373121	1.0006318886798236	-0.0085249565312828235	-0.0024180744159343348	-0.0088975992199240572
10284.0	0.00095429103756372591	0.0011089625238640544	0.0020144391193763767	49.705746875795889	1.0012508247997367	-0.0064715637510290858	0.0074758871399467353	-0.0070029461841019103
10285.0	0.0023642766168427976	0.0011369440259347829	-0.0059416192162646819	49.591489217006441	0.99875339080440195	-0.0041641908995706522	0.0015385962981415702	-0.0032470768188590515
