time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	MrkvState
554.0	0.00048268019438246768	0.0015226479750158894	0.004790186499507243	4.4267520746347033	19.0
555.0	0.011225581774890969	0.011700561127319098	0.0092954477453126572	4.4526815884152366	19.0
556.0	0.00143522208781377	0.00089050397885959143	-0.0010391257248949515	4.4428516576561581	19.0
557.0	0.0067847660394937392	0.0064569950612818339	0.0045865236515103547	4.3977632366263153	19.0
558.0	0.011436065331859702	0.013338629147621628	0.019803513302729669	4.3699804287703001	19.0
559.0	0.011933477334484799	0.012207483163828581	0.013753074797166587	4.3733825884741808	20.0
560.0	0.012505967380087135	0.010730960224679897	0.0084628211108217499	4.3408795952549584	20.0
561.0	0.0079726971179288064	0.013073415530783006	0.012129575279633986	4.3661883761406939	20.0
562.0	-0.0014085337810807452	0.0020791084614861788	0.0012551865089545089	4.3624512389872985	19.0
563.0	0.010964284625706977	0.0031635643600980146	0.0058748437644120521	4.3657059904619508	19.0
564.0	0.0027763874398734067	0.0073530829133958697	0.0062179933066759396	4.3660012126713355	19.0
565.0	0.019580383366280874	0.0061549081281309093	0.00053873452896091578	4.3818028207291109	19.0
566.0	-0.0040050801749029752	0.00037504362446805217	0.003769088756983674	4.406483935274915	19.0
567.0	0.0044022078841696732	0.0019076248706784149	0.002863631221275309	4.4032653331345326	19.0
568.0	0.00522338049453408	0.0076737664691868268	0.0091861416204848112	4.4040435293269278	19.0
569.0	0.00019471914773561139	0.0052043673997799189	-0.0028588853539943671	4.3838123190136802	19.0
570.0	0.010353249390401942	0.0064457529037222905	0.018039779710518289	4.363668091719604	19.0
571.0	0.012212380754638819	0.01212182736898848	0.0060543891720454823	4.3881624331983327	19.0
572.0	-0.0078513823686079398	0.0011710753209723812	0.0075226849813194718	4.4293886257087864	19.0
573.0	0.01223837572569364	0.0019571772514646035	0.0041100332714787413	4.4764042347254209	19.0
574.0	-0.0072119687706799773	0.00077979623502466566	-0.0074711277753549687	4.5050481385582479	18.0
575.0	-0.0054076524023338735	-0.0040668463054127635	-0.0029851264300342351	4.5398652561198727	17.0
576.0	0.0071823992101469614	-0.0019432571282678168	0.0076075150716565787	4.536909109755741	17.0
577.0	0.0049598442162959167	0.011206934287806281	0.0012459733483889401	4.5392674663909194	17.0
578.0	0.0045806636001133327	0.0064260043711215076	0.012708392755378384	4.5267267094167751	17.0
579.0	0.022215066195958588	0.011998823934966651	0.010650979889821333	4.5108210985620758	17.0
580.0	-0.0033725924296081899	0.010671476527741586	0.0016037554508598895	4.4715886116627725	17.0
581.0	0.015452052369000491	0.010718120167156009	0.01884574688852414	4.4537983202700078	17.0
582.0	0.018720564284933072	0.0097131513334121067	0.0068369722508405673	4.4287058615021042	17.0
583.0	0.018427747905862546	0.011071015318837585	0.019350763615768152	4.4220101793504796	18.0
584.0	0.0053733739041099682	0.017768507228739239	0.017277996752822933	4.4449447413405565	18.0
585.0	0.011088591415739479	0.0070521578870681445	0.0017173525795524114	4.4538104902545541	18.0
586.0	-0.00090371387155974148	0.0081789898661606131	0.012775007519999271	4.5057309335025844	18.0
587.0	0.01542653050188747	0.00082160889154625494	-0.0068649838166003896	4.4786133779967932	17.0
588.0	-0.0047858516536458673	0.0078849998440642111	0.016910687969203142	4.5339816575556684	18.0
589.0	-0.005711197659433509	0.0048705954035002108	-0.0099140279804297293	4.488258864015835	18.0
590.0	0.023822410519394488	0.0099140115930920203	0.012006454998520599	4.4484896479573122	18.0
591.0	0.012085307872327089	0.011927828234525428	0.019673209478347164	4.4599820242782373	18.0
592.0	0.0017905164913663008	0.0061961837993393942	0.00074862346153414805	4.4880050934969828	18.0
593.0	0.0060573215567916172	0.0011052086908143188	0.0030547833397793767	4.5212379024977141	18.0
594.0	0.0061383276648969698	0.0011212463262930683	0.0012239848158017708	4.492418357240056	18.0
595.0	-0.0015960857484142998	0.011059138553047188	0.0089099816645110685	4.4892137519529873	18.0
596.0	0.014330498838306394	0.0055393572965636295	0.0095789745967262974	4.4656591269607713	18.0
597.0	0.0033073526890894378	0.01036590833490969	0.0043615257693043752	4.4267651543943316	18.0
598.0	0.023964605168647068	0.012219234372073284	0.020973444509351236	4.4723373256978025	18.0
599.0	-0.0038639052517628336	0.0004874752430628071	-0.00067296757468104929	4.4530765678040938	18.0
600.0	0.0062542946306369807	0.011405711442499022	0.0088510271311261768	4.4580395676498945	18.0
601.0	0.010564250331680292	0.0068148763457034356	0.0078826404520460081	4.4966884542150307	18.0
602.0	-0.0025178385345436816	0.00064395624342328261	0.0004648430341922527	4.4728129405083434	18.0
603.0	0.017205909674522069	0.012272030473387652	0.014007098247489136	4.4537400747856486	18.0
604.0	0.009236015263781816	0.012435339022803582	0.011368463329443745	4.4903461625253778	19.0
605.0	0.011773841470857249	0.0054369985500306584	-0.001443420491818781	4.4780034951744652	19.0
606.0	0.013019372480715941	0.0065818628198059947	0.01017839772728335	4.5061211086216701	19.0
607.0	-0.010168596818551201	0.0008602566446294091	-0.0034516431213336141	4.4918176992828958	19.0
608.0	0.0079016178592814512	0.005382391062878078	0.009732728968860016	4.4580942062070852	19.0
609.0	0.0090783710318151911	0.011432769557776279	0.011753784544430435	4.4256024630626198	19.0
610.0	0.0069772114550650244	0.011180122773312817	0.0045193050977241356	4.4065767103302083	19.0
611.0	0.011585221714291105	0.0068801842646117883	0.011701759090523289	4.4002224554395797	19.0
612.0	0.0082792954850789968	0.0059312829759310404	0.010297094255319106	4.4052930436127351	19.0
613.0	0.0048296968645509253	0.0054480404397514448	-0.0027057120303903837	4.3890616483545442	19.0
614.0	0.0034961270368452091	0.0067773717949264345	0.014600852087733873	4.3630791402538645	19.0
615.0	0.012277132219429721	0.013756488941785605	0.012704216775034638	4.3347231069798253	19.0
616.0	0.022649053341787351	0.013213696485935067	0.018406456359022272	4.3802531619823464	19.0
617.0	-0.0027670084279223239	0.0015166253417859821	-0.0056523806875579119	4.4102533329740625	18.0
618.0	-0.00076946855704296269	-0.0029251116811268574	0.00081365757205364986	4.4500573718083221	18.0
619.0	-0.010439210711960634	-0.00076553013279090365	-0.00037952841302013596	4.4909212925663358	18.0
620.0	0.011031202518739125	0.001165855456861653	-0.0036105716310252944	4.4882675164281931	18.0
621.0	-0.0091158847361860751	0.0045840558495768846	0.0014646564404192652	4.4774792027781354	18.0
622.0	0.017085446943235993	0.0078791227552104104	0.012561783114626746	4.4790034609498877	18.0
623.0	0.0039789445298721304	0.0061099706187346392	0.0098851251343492486	4.459524480450451	18.0
624.0	0.012329630361027188	0.011700127686167239	0.0090577163317031584	4.4333774641298476	18.0
625.0	0.0086476833027031574	0.011370541577199855	0.013838551049824233	4.4139278112359506	18.0
626.0	0.019179358291309345	0.012800472094484761	0.015981860556532723	4.4302062574586634	19.0
627.0	0.0094018402622464414	0.011268151342829658	0.0099194316123307757	4.4124662207689793	19.0
628.0	0.010344019565841744	0.011975043790423801	0.0053259417391782193	4.3775978002803759	19.0
629.0	0.021888681057902204	0.012996416019248169	0.021520796070718884	4.4260203284882484	19.0
630.0	-0.0037012736693595727	0.0011649180005739446	-0.0019257143897744022	4.4051259360598261	19.0
631.0	0.0060441598988920653	0.010126685502430455	0.00518918197396534	4.4323077841337541	19.0
632.0	0.0012319545294592338	0.002158090233925769	0.00045471585002410109	4.4584029425539109	18.0
633.0	-0.013062768008109682	-0.0036704515047083497	-0.00084656363998902862	4.5529689159936408	0.0
634.0	-0.10659170157484876	-0.11299204131671381	-0.008872566244378266	4.8771558976201828	0.0
635.0	0.0028804425666457689	0.0021224562029109606	-0.0086136398855471974	5.1779400689373389	0.0
636.0	-0.0015310602648752614	3.5504762566862524e-05	-0.0030364910391504907	5.5126770068658404	0.0
637.0	-0.0029139106149149718	-0.0062514857019895231	-0.020289669179194281	5.7369474877710305	0.0
638.0	0.013850627501359014	0.0046768173270188562	0.006550627223590233	5.9675077315184595	0.0
639.0	-0.00090881594434799595	0.0053034453012918981	-0.00024495463686191599	6.2707264498903283	0.0
640.0	-0.010995917476681161	-0.0074363290080423639	-0.020249791000065631	6.5003960621406156	0.0
641.0	-0.0068274336091538324	-0.0027820986389128777	0.0034957901643655198	6.7494924131830407	0.0
642.0	0.0067557092924723783	-0.0029299790434516026	-0.010739277587440199	6.9804009416005979	0.0
643.0	-0.008307420835391266	-0.0026873925189208059	-0.00090012717904830453	7.1690884709234455	0.0
644.0	0.014116789702753874	0.004131328178073268	-0.0010384641922818183	7.344904632458249	0.0
645.0	-0.0051206542232486996	0.0030196510900659668	0.0028785694864055245	7.5154042045160843	1.0
646.0	0.015889230337077009	0.0098233920350287995	-0.00052455304507592615	7.7660714158902069	1.0
647.0	-0.014414245927024893	-0.0098455491332698486	-0.021350598170665869	7.8800471333651565	1.0
648.0	0.0017167023792197256	0.0036039958804305883	0.014303644684432459	8.1346160950265904	1.0
649.0	-0.01004192772499346	-0.010281944040505309	-0.02105330932755356	8.3637610533626425	1.0
650.0	-0.0075079096810721779	-0.0098822941313367885	-0.0083030820265803662	8.6008210791912401	1.0
651.0	-0.014447895290929491	-0.011345809346878788	-0.016569041036141652	8.8271661484732125	1.0
652.0	-0.016930043422778596	-0.0096061989268294568	-0.011728057749001319	8.9890841810524922	1.0
653.0	-0.0051760356491707959	-0.003667067243070754	-0.0010626699661910877	9.0965033497555225	1.0
654.0	0.0072927269926030824	0.0017430607226689432	-0.0060035229687880332	9.2467714207205844	1.0
655.0	-0.0049956441481087133	-0.0045182155069518615	-0.0062158033280952374	9.3290344595947339	1.0
656.0	0.0059303311477139076	0.0010463868201893156	0.0040668002018913185	9.5431814869384279	2.0
657.0	-0.0013269916742197907	0.00028937160046682564	-0.010712384455217272	9.5976400929358263	2.0
658.0	0.0042772183292831834	0.0013125191408618342	-0.0063174627550028895	9.631491397319051	2.0
659.0	-0.0017327143756373786	0.0016700540244589668	0.0074770737569749279	9.7480761692339897	2.0
660.0	-0.00069499983017706768	-0.0044252666228450366	-0.0027624018070628864	9.8700025950774979	2.0
661.0	-0.0049882891345895963	-0.0039242544071158569	-0.0035555971231482353	9.9938103853129938	2.0
662.0	-0.00015352051225159258	-0.0037942910806401109	-0.0075349958665094086	10.108257009973727	2.0
663.0	-0.013847560451083041	-0.0043194814037175178	-0.011000730635128075	10.205237464849549	2.0
664.0	-0.0088727451104575472	-0.0041152285123042809	0.00069599895567140635	10.316030249785269	2.0
665.0	0.0014118895439700907	-0.0046741435755066618	-0.010577276915959111	10.411405413022999	2.0
666.0	0.0016080168051875177	-0.0048069463273407997	-0.0065832795275584388	10.430298159766446	2.0
667.0	-0.0063318805755767649	0.00026177040626107484	-0.0035233426486764863	10.58396262123189	2.0
668.0	-0.010078095258101438	-0.010931011482836261	-0.012648531182859912	10.734961846368712	2.0
669.0	-0.01419213410928144	-0.010340867321239955	-0.0039354792494830093	10.756141777266855	2.0
670.0	0.0023748718340885766	0.00087767965793705827	0.0030321305323424141	10.783173836910729	2.0
671.0	0.0048067171912058448	0.0010980411236820586	-0.0071924896767936453	10.937542124635426	2.0
672.0	-0.017993573938164253	-0.010612166810258561	-0.004803036955404405	11.03363816497375	2.0
673.0	0.0029418861663490503	-0.0046445447263652184	-0.01203165768232406	11.033682853382979	2.0
674.0	0.0025033323763765658	0.0017003601298597459	0.014713819436540376	11.069281371285463	2.0
675.0	0.00093592233967365601	0.0019639710979717506	-0.0045834710796546219	11.163737351217462	2.0
676.0	-0.0029926167039526774	-0.0045280394123232703	-0.00070137493251598571	11.34734313542125	2.0
677.0	-0.014760040771375493	-0.01101190537290675	-0.022643357528855823	11.501119384312133	2.0
678.0	-0.00046251495367588547	-0.009710824901377979	-0.011772442612563161	11.579898808707027	1.0
679.0	-0.017868051973328747	-0.015541697070678762	-0.0030035959761423037	11.613117206482071	1.0
680.0	-0.0072502519763868456	0.00027714530851685737	-0.0050547621800038911	11.631775483127234	1.0
681.0	0.0032059433129418835	-0.00019086185536698608	0.0072640790642877207	11.670801541568862	1.0
682.0	-0.0019402562723040973	0.00085341907796365746	0.0034035973394495045	11.879649174263445	1.0
683.0	-0.0027173114953402688	-0.011921565889172037	-0.021073347915988805	12.075109241260796	0.0
684.0	-0.026398467263224035	-0.019783708330296079	-0.0054830368964395859	12.228409648525361	0.0
685.0	-0.010444795760182757	-0.0053035671173997656	-0.01550890375589109	12.440214153585497	0.0
686.0	-0.0023341274110162402	-0.012066592044090996	-0.014881272290419911	12.474056367016734	0.0
687.0	-0.0011543879337700957	-3.7381873018382805e-05	0.00018581221590219243	12.508547095284952	0.0
688.0	-0.004375182076883366	-0.00050136779390586028	-0.0011939715844047072	12.628041772180179	0.0
689.0	-0.0073295326276694439	-0.0058055004158603651	-0.0031103081209162831	12.668180606709084	0.0
690.0	0.0006689472707130939	0.00016691300888416194	0.0049104989161938839	12.888454935142962	1.0
691.0	-0.0020014981487972427	-0.003697092650369882	-0.021408347232435787	12.883574450419179	1.0
692.0	-0.0041341542921151664	0.00060538176392377352	0.0068030968900285593	13.074904166685108	1.0
693.0	0.0022698633042121941	-0.011346386432841804	-0.010827041400799153	13.270359361232856	1.0
694.0	-0.019194457455390612	-0.010260185574015868	-0.012192571238452743	13.278641944050971	1.0
695.0	0.010623008210060014	-0.00021120128996043874	-0.0085870246882646661	13.448092274887912	1.0
696.0	-0.024350798000036367	-0.01171921656848296	-0.011474903977780837	13.526950027848516	1.0
697.0	-0.0045707533441823323	-0.0057243566985403227	0.0034298943054014153	13.631853429134082	1.0
698.0	-0.0067470207150455153	-0.0063417394912232972	-0.010325157256714679	13.63190837727776	1.0
699.0	0.0043854235307319023	-0.0013251153829476614	-0.011985044645554055	13.602614196716459	1.0
700.0	0.0011524853202939944	0.00071148195325676511	0.0093510687250781821	13.597081665748554	1.0
701.0	-0.0043407498089584884	-0.001089547979583827	-0.0068131109675610979	13.575800030890342	1.0
702.0	0.0030130075768739495	-0.00089685386790483435	-0.0031297383489325981	13.736657185118913	1.0
703.0	-0.010850960906318541	-0.010947454818305058	-0.013806440817379695	13.902215853312818	0.0
704.0	-0.020439038597302783	-0.0196862907788522	-0.0073633589181931747	14.007688283187759	0.0
705.0	-0.012475567518795749	-0.0057427374648564289	-0.0039765153853505986	14.118876424975486	0.0
706.0	-0.0097076842661381058	-0.0062498797330792222	-0.0059901686195060755	14.330096177692116	0.0
707.0	-0.014309332779864015	-0.012014659074372602	-0.011902889266372174	14.544717405912328	0.0
708.0	-0.011314624827057695	-0.012111688425113343	-0.013093617440266936	14.557453147861478	0.0
709.0	0.0044457372472930246	-0.00098805259492884545	-0.0026930111913823218	14.756669354358706	1.0
710.0	-0.0086880052995654822	-0.0040617201261938796	-0.011682402074832066	14.834429095038342	1.0
711.0	-9.4276804305515327e-05	-0.0057068775235866731	-0.014979246221949349	14.989823471826943	1.0
712.0	-0.0051142023791177493	-0.012728371295982033	-0.012704365507953508	14.951105849888242	0.0
713.0	-0.015206172261913231	-0.0073650720215239218	0.0019814600158798434	15.145992608730355	0.0
714.0	-0.019731731395013608	-0.011480707506980714	-0.008606298246973676	15.351753019432573	0.0
715.0	0.0011945370012407253	-0.011793777384175197	-0.012277055198198106	15.559099801896169	0.0
716.0	-0.017627414105405137	-0.012561588840437565	-0.018827110999922958	15.535878104737314	0.0
717.0	-0.0026630884115039777	-0.0013594065674422673	-0.0032016192000710042	15.723004630856654	0.0
718.0	-0.010901273988731308	-0.011987126450530017	-0.0059307786530577999	15.711587526348501	0.0
719.0	-0.0051245992427872977	-0.00011210106906700545	0.0013752402431608246	15.704315153384231	0.0
720.0	0.0059186441576959403	-0.00047048608238364764	0.00079034573508041106	15.700570018154133	0.0
721.0	0.0027860467293345792	-0.00071301881317253901	-0.0056242065396219232	15.900969668784702	0.0
722.0	-0.021157195099441584	-0.012697913148994822	-0.014447693513448989	16.099278899651036	0.0
723.0	-0.0045808544939904827	-0.012162424020721208	-0.015485831591433463	16.067751812661342	0.0
724.0	-6.8869689707096171e-05	-0.00025559667300045774	-0.0082976751863412801	16.236328498645797	0.0
725.0	-0.017196463637047632	-0.011598364178039056	-0.0071487310973443741	16.41971980693447	0.0
726.0	-0.0035608819679420201	-0.01106056164868674	-0.00083190626210782881	16.634755764341769	0.0
727.0	-0.022258889053099029	-0.011952364304203211	-0.020013789360934453	16.829799864524219	0.0
728.0	-0.0061527097232012551	-0.013751936543469956	-0.017757903950164966	16.899336467488801	0.0
729.0	-0.0093594247471515679	-0.0065864640910886507	-0.0027929488919098411	17.097545497558254	0.0
730.0	-0.012242766074214373	-0.012533061652240995	-0.023407643778706966	17.26762876535231	0.0
731.0	-0.0092659511201493849	-0.011505420765711261	-0.0058477553857589903	17.336110062329091	0.0
732.0	-0.008089162800805294	-0.0072581742449080444	-0.010067695293854761	17.517500862189969	0.0
733.0	-0.022795208836055458	-0.012448799210253103	-0.0092180933998173842	17.588928708580397	0.0
734.0	-0.0038275125157962719	-0.0069921237612469156	-0.011956544038985495	17.768875904511614	0.0
735.0	-0.012453342423051517	-0.013481495462908555	-0.014081095066869054	17.826332289859899	0.0
736.0	-0.0014510171040336139	-0.0054661062010836758	-0.0026862961266971297	17.768867068220253	0.0
737.0	0.0032639678893220392	-0.0015666646524814531	-4.1182278516682658e-05	17.715734089439458	0.0
738.0	-2.7804806067788235e-05	-0.0013531145935719024	-0.0016879206040472106	17.907046340832906	0.0
739.0	-0.013479545920397129	-0.011639339236008794	-0.018839392084594841	17.956147738508932	0.0
740.0	-0.0083280125815026196	-0.0059671091148865152	0.0021188622263959012	17.904460615091264	0.0
741.0	-0.0076580009984188457	-0.0022126172887007023	-0.0036860897829660288	18.096645934800886	0.0
742.0	-0.0016492546438420241	-0.011878293858015976	-0.013128746227190735	18.037262523842028	0.0
743.0	-0.0063557466614287961	-0.0012430910997416333	-0.0047572500179557942	17.967955806420324	0.0
744.0	-0.0084314384825718847	-0.0020421185844030632	0.0046013463105398777	17.917488688068325	0.0
745.0	0.0028453941032000607	-9.2993401191510117e-05	0.0010761926353328732	18.118549934263179	0.0
746.0	-0.00229067972203012	-0.011028783282059695	-0.017553250214749738	18.303543872564418	0.0
747.0	-0.011699935377850856	-0.01272607120405489	-0.016691425285543904	18.479715207067716	0.0
748.0	-0.024335248434910639	-0.013068879765387287	-0.0055039263746707867	18.680102305465873	0.0
749.0	0.0019635826316122262	-0.012507713119939812	-0.01031826845814976	18.759832231789844	0.0
750.0	-0.012334969882443314	-0.0066474736238757437	-0.013122702948477727	18.821495364008943	0.0
751.0	-0.0085660096485411508	-0.0069327726802215217	-0.0045198358712168485	18.760546902335086	0.0
752.0	-0.01017966609530685	-0.0019187396835897985	-0.010819879655935338	18.803748837393236	0.0
753.0	0.0089550544814178679	-0.0068354655793738672	-0.0080650823342907074	18.974074486991388	0.0
754.0	-0.021850950085398946	-0.011367183626282973	-0.0061941079348311057	19.161456268960844	0.0
755.0	-0.015718388722082199	-0.012397411484644127	-0.016088263128066327	19.07570058925447	0.0
756.0	-0.0010231680494054984	-0.0025349749196377225	0.0013585014589088118	19.001143967528112	0.0
757.0	0.0002787656591420884	-0.0012848453432208196	0.0024991832309808615	19.185991469850453	1.0
758.0	-0.0078492827418816802	-0.0036392843667689689	-0.015640991825297323	19.072740225776879	1.0
759.0	0.007044251753499875	-0.00058326966154220727	0.0032819707435756129	19.234171294403389	1.0
760.0	-0.017511259997483375	-0.014035086846497347	-0.016796081447584932	19.12417583599413	1.0
761.0	-0.0088777034947948863	-0.0011992843490995497	-0.0052603505833488384	19.266810185015942	1.0
762.0	-0.0067231078246368092	-0.010804614660230527	0.00050661943751117988	19.310255336460692	1.0
763.0	-0.008289779419301091	-0.0070494595656489523	-0.018415432407064447	19.454978543872535	1.0
764.0	-0.010286408796046143	-0.011840526288701803	-0.012690920210009615	19.330454574376915	1.0
765.0	0.00068970661705769487	-0.00053756364731460948	0.002264152151442822	19.199502564550933	2.0
766.0	0.013615922719456552	0.010111640580024783	-0.00070242895650363124	19.036678226029935	2.0
767.0	-0.0040011525661483027	-0.0017091216561131439	-0.00021166039396103287	19.009396495756647	2.0
768.0	-0.0053264069483773824	-0.0058386006256063716	-0.0027524787210437829	18.990765703401081	2.0
769.0	-0.0087765271967432668	-0.006103161505055521	-0.0066337900328803379	18.970508414387076	2.0
770.0	0.00070530885531061571	-0.0061220640554022765	-0.0082685963080826319	18.943989630597308	2.0
771.0	-0.010403849802578691	-0.0058212628903961949	-0.0057364468235960864	18.917522606769225	2.0
772.0	0.0038039782502661268	-0.0069739756494722194	-0.0049874322185203823	18.76671644264535	2.0
773.0	-0.013736185687510005	-2.6985293074766048e-05	-0.0035367516253965725	18.86469853527004	2.0
774.0	-0.0077511918183188477	-0.011804686148231713	-0.0015311786819500739	18.993494374832395	2.0
775.0	-0.0060488931841957694	-0.012425508448605349	-0.026926857364333756	18.950940054413188	2.0
776.0	-0.018171551932098851	-0.0065412364850812033	-0.003212058315484434	19.048570987661158	2.0
777.0	-0.01084943803959515	-0.011777189788288567	-0.002773940495464533	19.173321380413309	2.0
778.0	-0.012384185870390141	-0.011601133769401972	-0.027251088411984536	18.990549263353156	2.0
779.0	0.0035362409666896966	-0.001150334088265037	0.006282453092911755	18.829286455159732	2.0
780.0	-0.0027262936519405478	-0.0019503171802530694	-0.00060296216909039302	18.801731822420425	2.0
781.0	-0.0029779630237909416	-0.0053864867821089568	-0.0054931579608963332	18.644461560670905	2.0
782.0	0.0042849398613786782	-1.5170842832201714e-05	0.00073297016993523201	18.732318731758497	3.0
783.0	-0.012455146035303954	-0.001641923437217585	-0.01690302650390807	18.518519004153227	3.0
784.0	0.002376633929931149	-0.0012888066883633975	0.0027634647835399484	18.57149735681562	3.0
785.0	-0.0081182515671760491	-0.011849230242114039	-0.0029062866264175646	18.522641056534269	3.0
786.0	-0.018961502536632313	-0.0051232229577009569	-0.014855154198021747	18.573326890434728	3.0
787.0	-0.0017346224928296294	-0.011170892806051214	-0.00817218936722508	18.377730421636372	3.0
788.0	8.1487579416172906e-05	-0.00025522844767733588	-0.0028357109342622699	18.427989874585123	3.0
789.0	-0.012769445698198378	-0.012059550456264834	-0.0034783754456930716	18.249942009708185	3.0
790.0	0.0037233047807503361	-0.00050327495640933861	-0.0020271951993384718	18.193333526708336	3.0
791.0	-0.0030116286194168396	-0.006877632109639098	-0.0058850352188257737	18.264993490576135	3.0
792.0	-0.019601610310776785	-0.011825302630437573	-0.022759074699270521	18.05538176155639	3.0
793.0	0.012624706240293548	-0.00037388920414160864	0.0055841964058496174	17.98692758675293	3.0
794.0	-0.019519986683448121	-0.0057413995885995384	0.00018734376801310404	17.811647283189799	3.0
795.0	0.002310007458659058	-0.00074234869073208642	0.0011360720306718974	17.642304035617773	3.0
796.0	0.00095842324676409518	-0.00036240370283069367	-0.009713885983234416	17.568096175141765	3.0
797.0	-0.014395704944123011	-0.0061127776095490916	0.0036948935263221294	17.40082903872144	3.0
798.0	0.0090699827848799153	-0.00035708924942889908	0.0047363056724134545	17.488126514029844	3.0
799.0	-0.013456931994284993	-0.011380100023532957	-0.016583805048678624	17.440825041746518	3.0
800.0	-0.0039650634834011989	-0.0046084306436458	-0.0019040227833269086	17.521252473982795	3.0
801.0	-0.0073843476066639546	-0.011574072329651575	-0.015439222775351702	17.350462921377272	3.0
802.0	-0.0056613986412208384	-0.00094536596208083523	0.0012831561104120759	17.412237132099673	4.0
803.0	0.0051332208373540134	8.5911670472338386e-05	-0.0076780891032406373	17.450795375172458	4.0
804.0	-0.02249886115846822	-0.010874439308021344	-0.01896022606668657	17.47978905390487	3.0
805.0	-0.018514995554169467	-0.023669044636344339	-0.0051113963608426793	17.443271517039694	3.0
806.0	0.00044167828620889082	-0.0067301350917077229	-0.012245684313685334	17.511429423828275	3.0
807.0	-0.01785532576752713	-0.011506553259593488	-0.010066779016570493	17.476787498729692	2.0
808.0	-0.022683887284284054	-0.017262776586584039	-0.0049975944265381322	17.357859901926307	2.0
809.0	-0.00052228001189780215	-0.00083089936156399702	-0.00042228232321228631	17.240361180923262	2.0
810.0	0.00086086855014722019	-0.0010340587618196118	0.00089172204797671739	17.247225451590769	2.0
811.0	-0.0076071446839178769	-0.0049683622502785241	-0.0012311858609579396	17.145878830266785	2.0
812.0	0.0089806149087627851	0.00038640003609158313	-0.003494753148573615	17.020868326772234	3.0
813.0	-0.0049952283574050682	0.01074286153429016	0.0030146304155214132	16.860596230264516	4.0
814.0	0.021660560791029848	0.012182349902350786	-6.3744757550665554e-05	16.780353864888745	4.0
815.0	-0.0082158181715090706	-0.0055094286961105965	-0.004323367145411261	16.703254067813617	4.0
816.0	-0.0055558415882859258	-0.0056386008912747698	-0.0054845122133153623	16.741435473782246	4.0
817.0	-0.0075919413100962174	-0.011412785733955655	-0.018917989839280835	16.656180004645069	3.0
818.0	-0.020581193076091964	-0.017417887823150124	0.0070764444136273141	16.526855862340643	3.0
819.0	0.0094925705970680951	0.0013509903211943453	-0.0022587241816447445	16.375255195533391	4.0
820.0	0.0061980147093705362	0.012221851495855862	-0.001845338389574902	16.295372155032904	4.0
821.0	-0.0036323644473341687	-0.0047602505568709041	-0.0061069891657723474	16.323526269611207	4.0
822.0	-0.0033112206554495316	-0.0099188417041227162	-0.00092813419190340696	16.152961753086231	4.0
823.0	-0.0018950153443988427	0.00079067861189807687	-0.0015112291395258381	15.976530575052635	4.0
824.0	-0.0012834574007798416	-0.00058715766104322498	-0.0053660743776662301	15.787560936236323	4.0
825.0	-0.00071742950905973046	5.7384136331606328e-06	0.0095053472771895464	15.614200887052458	5.0
826.0	0.0065898105642361315	0.011812135814859737	-0.0011935700278442596	15.510404329239773	5.0
827.0	0.0019977058581566176	-0.0047812670929161527	-0.0032641382068603342	15.517263488248423	5.0
828.0	-0.0021254475747958246	-0.010763774668153037	-0.017587770404069225	15.398395370533308	5.0
829.0	-0.015716972403541529	-0.004394758763472062	0.0017091451119415346	15.402126521210665	5.0
830.0	-0.013797783662949037	-0.010277728564442867	-0.011658588276395321	15.296102494008149	5.0
831.0	-0.0067712507652997189	-0.0043256913853384482	-0.0012209453984537433	15.303647230865879	5.0
832.0	-0.012722440480199548	-0.010800830924146965	-0.005379310368861745	15.116690579869804	5.0
833.0	0.0088169911818418711	0.0013118991961347248	-0.0011755579429313379	14.923595683087509	5.0
834.0	-0.0012176888746919801	-0.0002810362536247446	0.002692366105755184	14.944696506099808	5.0
835.0	-0.0036132157175807755	-0.011151035938404608	-0.012084625848113539	14.860633776054724	5.0
836.0	-0.009581469517684571	-0.0042325850716280478	-0.0094236793629072224	14.761751158327563	5.0
837.0	-0.0026049914303518662	-0.0061293651500635704	-0.0096505971641263066	14.552239791817069	5.0
838.0	0.00099033168446016617	0.0011710194497625004	0.010382182415286323	14.568857236398706	5.0
839.0	-0.007382060145885827	-0.01011669452907249	-0.0097317982580422679	14.386783029394786	5.0
840.0	-0.0068828675248315818	0.00028341244854646064	-0.0024425145540667437	14.198102961000465	5.0
841.0	0.0068398490480063856	0.00075957127365366972	0.0084196290322209322	14.215847767792059	6.0
842.0	-0.0018686634471971608	0.00059930445496902962	-0.014557585167939813	14.189566514107783	6.0
843.0	-0.016884145122554539	-0.0096875800189510919	-0.0067106103083434121	13.977171452758872	6.0
844.0	0.0017997162273468703	0.0016211291608470013	0.0048166625010868103	13.774828772215656	6.0
845.0	0.0082498872913041588	0.0013813416962658032	-0.0018650888172291324	13.658609933596535	6.0
846.0	-0.0083265012228763702	-0.0048324773295687073	0.0056790007691231992	13.571698979700939	6.0
847.0	-0.014034545712619195	-0.0050234789373142519	-0.0097038253931196472	13.564890612851169	6.0
848.0	0.0014924018119089055	-0.010238602908033467	-0.0082799180125929794	13.470375628383474	6.0
849.0	-0.0043490858333798954	-0.0043668639660956465	-0.0085681687340439794	13.456509830930285	6.0
