time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY
8189.0	-0.0015847401455093557	-0.0030093272551410255	-0.0023941858751539424	52.717071692571963	1.0011606406084814	-0.013892012303679646	-0.018672444961352452
8190.0	0.0014226522681639597	0.0021429788517093318	0.0068350295064987243	52.415939917727826	1.0050032991989473	-0.01130818448783355	-0.0087512870241066576
8191.0	0.0015570509592055526	0.00063733583681546691	-0.004279333830186749	52.242401374799321	0.99746904867329766	-0.0077712139253818258	-0.011755888659408242
8192.0	0.0033213330650188055	0.0045539083085042176	0.0076992120083319016	51.682122525689906	0.99746904867329766	0.0022324691562758403	0.0051208672583786807
8193.0	-2.3869532731479737e-05	-0.00034532396792585907	0.0018191912761114093	51.648565194747732	0.99999505378669262	0.0023868010312400045	0.0071586636664993097
8194.0	0.00061279179385143046	0.00072093262432693095	-0.0022647013897236778	51.484911093979733	0.99501356321760759	0.0011405599418101708	0.0040258037245333167
8195.0	0.0040993995038496323	0.0023300184706824822	0.0097593626410206191	51.206535316674994	1.0025275547192944	0.0039962095527021901	0.014015654983319914
8196.0	-0.0038442006006185192	-0.0015726646063998206	-0.0078893785510278924	51.286294566635434	0.99501356321760759	0.0054578582625717242	0.0092851957858703926
8197.0	0.0047271564030957336	0.00094255201466442173	0.0065332637826767126	51.145943121655868	1.0011606406084814	0.0094097375323771715	0.018212645443701048
8198.0	0.0007006306190762146	0.0049879491486044536	0.010809670049179321	50.635876133207823	1.0050032991989473	0.012254707829272293	0.022187285986381644
8199.0	0.0064906125463803921	0.0050413358552290344	0.0059076893772911365	50.133767131094871	1.0025275547192944	0.016658707847685861	0.03237430919385953
8200.0	-0.00077887930441744579	-6.9541409664974907e-05	-0.0020071023536527566	50.128714445099106	0.99999505378669262	0.012035258129516668	0.022667994831874871
8201.0	0.004154562017633312	0.0025119436827794051	0.0030270194997146227	49.872432949913595	0.99883083979567888	0.014892525780221932	0.023875823055478085
8202.0	-0.0033727512794947678	-5.2111972759893987e-05	-3.3977655820693897e-05	49.869158612068162	0.99883083979567888	0.014119481183135107	0.026106546789381069
8203.0	0.0053068641491651469	0.0024688815758595606	0.00093480352130170807	49.609181690859842	0.99501356321760759	0.014258344288312186	0.017281987669662158
8204.0	-0.00056891811154691219	-0.00010084929138054477	-5.549497408408044e-05	49.600992396760091	0.99501356321760759	0.015730159603331462	0.02511587124660597
8205.0	-0.0023305815699430354	-0.0026540655263043167	-0.0020977697191049138	49.846161845412965	0.99746904867329766	0.012133542062362723	0.016484837744824343
8206.0	-0.0032122484172960597	-0.0026576280159673615	-0.0029578726111521014	50.0915646934641	0.99883083979567888	0.0044879648977909081	0.0027172950844929211
8207.0	0.0041381459963096834	0.0051643661142006803	0.010727092183615783	49.604561695616709	1.0025275547192944	0.004610995156762554	0.0075366978908175675
8208.0	0.0019378956465940789	-4.4421338445399527e-06	-0.002878997308693565	49.606111657997644	0.99883083979567888	0.004676094432582989	0.0066648029357767591
8209.0	-0.0053586277237400726	-0.0051052290815147838	-0.0060427991357128175	50.102408905081234	1.0011606406084814	-0.0029410783317111999	-0.0024050156996506811
8210.0	-0.0022683071624696183	-0.0025430159891954851	-0.00099368973881275302	50.360096957926224	1.0050032991989473	-0.005431982348146791	-0.0033647277826427402
8211.0	0.0012796996251234205	0.0024311028592010064	-0.0019486922001719087	50.095024850884172	0.99746904867329766	-0.0054697610648053452	-0.006248223504116357
8212.0	-0.0030595444684538009	-0.0052268588960848739	-0.0068678379411735158	50.581317195176204	0.99883083979567888	-0.010595770669509674	-0.013060566471205792
8213.0	-0.0025702702846770453	-0.0028659536310626788	-0.0071084776557692742	50.807203491663309	0.99501356321760759	-0.010807658774268036	-0.018071274407870153
8214.0	0.0019006615582970454	0.004939463513405018	0.011685914206772896	50.293889489407562	0.99999505378669262	-0.0032105672448956568	-0.0034274875899451551
8215.0	0.0018474697276293917	-0.001359106383772346	-0.0038868872773238916	50.394679829698546	0.99746904867329766	-0.0097340397428686831	-0.01804146705088483
8216.0	-0.0025249682885717384	-0.0012496859065653787	0.0020639045464589945	50.506721980718169	1.0025275547192944	-0.010979283515589522	-0.01309856519573227
8217.0	-0.0026295249647612096	-0.0027301375822574858	-0.006031042320386204	50.746317554517645	0.99999505378669262	-0.0086041920163322239	-0.013086808380405657
8218.0	0.0048383675872845089	0.0049531945509384556	0.0077967570494943406	50.234705061953996	0.99999505378669262	-0.0011079814761982831	-0.0042963615920985632
8219.0	-0.0026578755731383463	-0.00015062634805573794	-0.0020437911831623357	50.221405675436344	0.99746904867329766	-0.0036897106834550275	-0.0043914605750889901
8220.0	0.0016298071486395838	-5.604732075670249e-05	0.0028370015956007411	50.217720087712131	1.0011606406084814	0.0014811008918731439	0.0053133789616852667
8221.0	-0.0041536429854904799	-0.0050889813617491786	-0.0048894445699085853	50.718681448015225	1.0050032991989473	-0.00074192683881335597	0.0075324120475459555
8222.0	0.00098936240526081853	0.0024508045293654135	0.00093625861860613391	50.454682452647191	1.0011606406084814	-0.0032305858228529605	-0.0032172435406208066
8223.0	0.0039220781557038897	0.0024119858910212066	0.0010227059236236347	50.187421616448439	0.99746904867329766	0.00054050645194059221	0.0016923496603267196
8224.0	0.0047116509316895705	0.0051426817694286697	0.011783762219664817	49.697766098933435	1.0025275547192944	0.0069328741279346406	0.011412207333532542
8225.0	0.0010610636795922446	0.0012140853360111947	-0.00013648489580830869	49.587007723971915	0.99999505378669262	0.010877097046203321	0.017306764758110438
8226.0	-0.0044552492600604676	-0.0051949970230660281	-0.0098563859257623232	50.074100062531976	0.99746904867329766	0.0007289054721988375	-0.00034637821714622596
8227.0	0.0051748312677162289	0.0050417919018888036	0.0078079680744811419	49.574801104266292	0.99746904867329766	0.005921323722143379	0.0095053810404972516
8228.0	0.00049913639602383597	0.0012082291763864106	0.0028814650883839388	49.463586647250324	0.99883083979567888	0.0071856002192864921	0.0095498445332804494
8229.0	1.7906650809473845e-05	0.00011310625514826533	0.0029038051582395141	49.476993676533979	1.0025275547192944	0.012387687836183936	0.017343094261428549
8230.0	0.0012216776402791396	0.0027982684167713323	0.0059524415635057171	49.251176660848692	1.0050032991989473	0.012735151723589855	0.022359277206328132
8231.0	0.00057899626542479155	-0.0010587942782940285	-0.0036850034400506271	49.381200101600761	1.0025275547192944	0.0092643715542746197	0.01765156784265387
8232.0	-0.00057759751800823267	9.3599937306620973e-05	-0.0010269054596454552	49.392629737775501	1.0011606406084814	0.0042152897221525709	0.0048409001633435977
8233.0	-0.00035223846402643311	3.3264561315693442e-05	-0.0018026472982513031	49.397977776629325	0.99883083979567888	0.0030344689474570696	0.0031747377609006033
8234.0	0.0053480829591352474	0.0053214837071673404	0.01075935559112029	48.93006742069602	1.0025275547192944	0.013550949677690438	0.023790479277783216
8235.0	0.0020342797111136957	0.0013594259849583068	-7.4094346623088114e-05	48.834719553801577	0.99999505378669262	0.0098685837607599414	0.015908416856678986
8236.0	-0.00085689318133774783	-0.00098940374814837639	0.00021837082536002583	48.971170843821128	1.0025275547192944	0.0076709508362251544	0.013245322593655073
8237.0	-0.00059735422563522711	-0.0010755199893954792	-0.003737533738738863	49.099151409658177	0.99999505378669262	0.0064823245916814098	0.0066039836966766963
8238.0	0.0048493479897409042	0.0052966314917761714	0.0069730152052260852	48.63014156585357	0.99883083979567888	0.008980687666686249	0.0076245573383970644
8239.0	0.0060098310534943966	0.0054615534382951303	0.0097280923996960755	48.179744464038421	1.0011606406084814	0.015501035383275408	0.021037653178143767
8240.0	-0.0018863832760944721	-0.0023442774421016388	-0.0038353527254522124	48.45239812035895	1.0011606406084814	0.013063158003867148	0.01822920591233701
8241.0	-7.8984426064243607e-05	0.0027555844656028672	-0.00075627035700187584	48.224621125500228	0.99501356321760759	0.015785477908154322	0.019275582853586437
8242.0	0.004404949316805018	0.0028634657329762447	0.0059524646876536469	48.008089159210535	0.99746904867329766	0.013327459933963226	0.014468691950119794
8243.0	-0.0024428933646041262	-0.0022838417255899301	0.00010130205321945418	48.286298354553232	1.0025275547192944	0.0096841922234149891	0.014644088349962336
8244.0	0.0019596327023601035	0.0015448217176521339	0.0019614074334206588	48.210030899790617	1.0025275547192944	0.012218417689215499	0.016387124958022969
8245.0	0.0048699962858391732	0.0056535135087414368	0.0098950649907438848	47.780565217447112	1.0050032991989473	0.018947451187352415	0.030019723687505717
8246.0	0.00120260158433938	-0.0009412079390909156	-0.0075052808295692497	47.920369241702737	0.99746904867329766	0.012709611756485328	0.015541427652710382
8247.0	-0.00015731093863080581	-0.0010261058319029903	-0.0036484082794678852	48.051925237681651	0.99501356321760759	0.0062219524862872078	0.0021649269735464216
8248.0	-0.0072837413886743807	-0.0049052083681311309	-0.0029317882161212783	48.560582806386108	1.0011606406084814	0.0036610215602577156	0.0030684914828773557
8249.0	0.0010018434877210325	0.0015548662673490199	0.0049277383791699325	48.485109006045576	1.0050032991989473	0.0024603033620038683	0.0087525002190491641
8250.0	-0.00019830737135095866	-0.0023908762040172338	-0.0068239634262443616	48.75393067067052	1.0011606406084814	-0.0027940385749896102	-0.0040239278948488444
8251.0	-0.0090397060615428071	-0.0048991066558936591	-0.0047515536061293329	49.266792449560434	1.0050032991989473	-0.0054093035052933391	-0.0088767835541976314
8252.0	-0.00022698139636956327	-0.0010955796900939951	-0.0047591807657196838	49.393127649313008	1.0011606406084814	-0.0080497049130394682	-0.015597371753337974
8253.0	0.0039078884279797332	0.0013009270773804982	0.0018613459466572113	49.291448284681685	1.0011606406084814	-0.012402291344400407	-0.023631090797424648
8254.0	0.0027796971532705328	0.0012277338034563101	-0.001034772021932362	49.182507999022206	0.99746904867329766	-0.010233349601853181	-0.01716058198978776
8255.0	-0.0048848444196638585	0.00022506434619762317	0.0059186658391450209	49.207142729730108	1.0050032991989473	-0.0089821794237525676	-0.0075935078711748538
8256.0	0.0062483882815524971	0.0026643843070812689	-0.0018498352257132478	48.968488761842494	0.99746904867329766	-0.0014125867485401677	-0.0065115548807668233
8257.0	-0.0012443067133136587	0.00013786987361164016	0.0020094088090090167	48.984316261829115	0.99999505378669262	-0.0028295831422775475	-0.0094298844509277391
8258.0	0.0021901793210261644	0.0014125782129861264	0.0038651152710513781	48.894248473599241	1.0025275547192944	0.0009738712747258127	0.0012591942463680006
8259.0	0.00056295781745396845	-0.0010335306796787069	-0.002815306424862829	49.026348432909082	1.0011606406084814	0.0048394472509407649	0.0031954414276345044
8260.0	0.0016476334019459582	0.0027010014521318126	0.0011309893853876929	48.7917925543275	0.99746904867329766	0.0086360283931665727	0.0090856115787418812
8261.0	0.0024332983447161727	0.0029373532598822027	0.0099102916164328647	48.581416426563408	1.0050032991989473	0.010272454575668277	0.017134557248517535
8262.0	-0.0028589251930526416	8.1679275810486729e-05	-0.0076980868089517873	48.591563198869977	0.99501356321760759	0.0091264000480224539	0.010471242461498109
8263.0	-0.00084834177418735557	-0.0024655184330650837	-0.00094017365744769599	48.853186645950679	0.99883083979567888	0.006435817268759747	0.0036124029649053924
8264.0	0.0082215538237204733	0.0055071648233289139	0.012718624077841412	48.406338406031423	1.0050032991989473	0.009278597785007392	0.018180862268460052
8265.0	-0.0019577562605612719	0.0030156396168616872	0.0041169224698665019	48.204570197025149	1.0050032991989473	0.012156367528257439	0.020288375929317537
8266.0	0.0043152307552758451	0.00033719565870482526	-0.0017604075440798006	48.240139510901159	1.0025275547192944	0.011080984973976138	0.014662853114186358
8267.0	0.0030219314262753816	0.0029237747236527944	0.0021213547655989373	48.029571163222727	0.99999505378669262	0.015038290377307639	0.019599514304648125
8268.0	-0.0055687779118769321	-0.0049315772894882315	-0.0076990637042593235	48.535478745244653	0.99999505378669262	0.0074057116356875952	0.010769461215001108
8269.0	-0.0023750751324895791	-0.000973839154742695	-0.0008275929719645525	48.673080591921121	1.0011606406084814	0.0034945192210626974	3.1576626603690983e-05
8270.0	-0.0015636608182838518	-0.0011508894036558193	-0.0065765769925523188	48.793128071723146	0.99501356321760759	0.0022619505415963914	0.0011530864430031595
8271.0	0.0048063814606578159	0.0029370820638658923	0.011818570462122091	48.582722020672328	1.0050032991989473	0.0076645510385273674	0.013911830562572947
8272.0	-0.0047968399906532788	-0.0050315292703129177	-0.012534561768650088	49.08139809183033	0.99883083979567888	-0.0028741430551144642	-0.011341355283918553
8273.0	-0.0044212846624660518	-0.0025403925010640815	-0.0039480524336588108	49.336758825538254	0.99883083979567888	-0.008430175173040233	-0.019406330187443865
8274.0	0.0021521686922489902	0.00019756907898282883	0.0048511761440666046	49.358660437151087	1.0050032991989473	-0.0085698017527622294	-0.01279474649929746
8275.0	-0.0013943948505776849	-0.0012032736625235962	-0.007674283317317121	49.474244945792364	0.99746904867329766	-0.01269685013893862	-0.022590384582213519
8276.0	0.0014422216222549356	0.0011316150983007311	-0.00012398895867882231	49.35542034133433	0.99501356321760759	-0.0066336577511496575	-0.015015309836633017
8277.0	-0.0059536027688324999	-0.0051018970534488783	-0.0039657647150739272	49.850823441420339	0.99999505378669262	-0.010761715649855841	-0.018153481579742392
8278.0	-0.0039214155462825584	-0.0051951442103665979	-0.0088085586988218001	50.339173055343565	0.99883083979567888	-0.014805970456566619	-0.020385463286011873
8279.0	0.0003681394648211711	0.0025275762517984468	0.0057549790094018061	50.083947112089334	1.0011606406084814	-0.015215476268634065	-0.026449054738732158
8280.0	0.0049384215122463271	-0.00012380267964950953	-0.0029364863763745586	50.073389757829268	0.99746904867329766	-0.010307749677970657	-0.016850979346456629
8281.0	-0.006652190932221469	-0.0011960049495236547	0.0020863615599251428	50.190532577611947	1.0025275547192944	-0.0089633621264302299	-0.010816565352872676
8282.0	0.0031398570711591578	0.0026535754665120148	0.0059084475934330083	49.948450619108407	1.0050032991989473	-0.0065073557389010439	-0.009759293903506272
8283.0	-0.0010007658424027177	-0.0026151529135316487	-0.0069741366289330919	50.198417389256576	1.0011606406084814	-0.0079192349899090964	-0.009059147215122243
8284.0	-0.004805471826391905	-0.0028071358294838866	-0.0088826834030921731	50.429445920898615	0.99501356321760759	-0.011857985917693714	-0.017817841659535594
8285.0	0.0058125024925241853	0.004900096574813162	0.0077655659804789501	49.91403963884278	0.99501356321760759	-0.0018559922894316738	-0.0060865109639827164
8286.0	-0.000662274961323428	-5.9517129052055751e-05	0.0029384765481874631	49.910013610815795	0.99883083979567888	0.0032796347918828683	0.0056605242830265468
8287.0	0.0046105667993117105	0.005267315819131424	0.01267422508895133	49.434263706095578	1.0050032991989473	0.0060193743592158455	0.01257977036257607
8288.0	-0.0021667104839815376	-0.0051411933978089408	-0.012637067318211903	49.92607191408721	0.99883083979567888	0.0010019836410564142	0.0028791894207387259
8289.0	0.0051447658189456291	0.0052018207118524895	0.010734650336262419	49.44364051746355	1.0025275547192944	0.0073998093024325584	0.011527478197076002
8290.0	-0.0074143069486567459	-0.0050500489798828152	-0.0078169747778695786	49.944732587608058	1.0025275547192944	-0.00030381514396227161	-0.0021979441742265848
8291.0	0.004047503953935383	0.0012306088518658775	0.0018352716997052099	49.835376723755225	1.0025275547192944	0.0035419466214352546	0.006611464154411717
8292.0	0.0023423571038390101	0.0052223562839681659	0.0078705954584417093	49.355446469240135	1.0025275547192944	0.011571438734887307	0.023364743015945599
8293.0	0.0010124505520781035	6.9021542363545407e-05	-0.0019407319589395122	49.364396109679504	0.99999505378669262	0.0067403637024376906	0.013658445076527137
8294.0	-0.00014967769690343857	-5.7355382798496279e-05	-0.0039097404370174171	49.360609775173764	0.99501356321760759	0.00674252544869125	0.0068102280913222568
8295.0	-0.0038018542752693563	-0.0052272010452827367	-0.0079006555306528892	49.843349265345545	0.99501356321760759	-0.0037519914157229106	-0.013764652528281962
8296.0	1.2818244398804524e-05	0.0027239572002804024	0.0117729335833201	49.609204627436128	1.0050032991989473	0.0041131591823664326	0.010645348373250041
8297.0	-0.0016991312388550117	-0.002528887597051277	-0.0058657151696361876	49.867071744449895	1.0025275547192944	-0.0036175491265373338	-0.0059550171326485657
8298.0	0.005181354586972553	0.0050885894958285771	0.0038907233598939328	49.37350793256504	0.99746904867329766	0.0065210893491740585	0.0057526810051149457
8299.0	-0.0036183522660542256	-0.0024926970677496829	-9.7213530678708082e-06	49.634430477814639	1.0025275547192944	0.002797783429558498	0.0039076879523418651
8300.0	0.0077388998271701315	0.0050796449620094108	0.001968465319294177	49.141100892382326	0.99501356321760759	0.002655072107599743	-0.0019944421868056672
8301.0	-8.9398101176474398e-05	0.0026161494559520104	0.0039581183593107028	48.897764773694298	0.99501356321760759	0.005202200021188208	0.0039044081314445478
8302.0	0.0032919918447935625	0.0014289774778197817	0.0077383162723423382	48.809418255042949	1.0025275547192944	0.006688532881806486	0.015552464840804303
8303.0	-0.0036654323552536283	-0.0023443255339898883	-0.001942085758413592	49.083790857871229	1.0050032991989473	0.0095714083930993343	0.0215110346130436
8304.0	-0.0010262085566561385	-0.0023863917335600338	-0.0038753335818684231	49.354675392544536	1.0050032991989473	0.0044610594592588981	0.0058627674478550773
8305.0	-0.0032844117488179947	-0.0026778262797229058	-0.011762227475723863	49.596846839105474	0.99501356321760759	0.0043121207765872693	-3.3744858232598318e-05
8306.0	0.0012338653329897475	-3.7153672147738348e-05	0.0018861491157313726	49.595092368011336	0.99746904867329766	-0.00081362239138904613	-0.0020383191023951586
8307.0	0.0021534525960724693	0.0027124388571755365	0.0079313735937673879	49.360360980363751	1.0025275547192944	0.0043915135335361732	0.0059027758444401002
8308.0	-0.0073011670330360712	-0.0050734081372603157	-0.0088825577061386607	49.858673562113133	1.0011606406084814	-0.0057615395657335533	-0.0049482471809927375
8309.0	-0.00019593637886394788	-0.0013479962702009907	-0.0066956144313692345	49.960158931017325	0.99501356321760759	-0.0097256852918865544	-0.015601979971672675
8310.0	-0.0013495322275320909	-0.0013648941804329517	-0.0019195521598187604	50.060031231094349	0.99501356321760759	-0.012519556950139288	-0.025259848403833773
8311.0	-0.0010237176401424186	-0.0012860760983743891	0.0010920946781862728	50.168008341263629	0.99883083979567888	-0.011461307514523789	-0.022225667967233909
8312.0	0.0010541732656466074	-0.00013875903758275854	-0.0011325901256591386	50.15592307118041	0.99746904867329766	-0.0092136748185465134	-0.019482924511024624
8313.0	0.0012512603574255099	0.0025988046366363093	0.0079011506556196931	49.908373743493357	1.0025275547192944	-0.0039370439021872983	0.0001804536203189322
8314.0	-0.0025113294699736777	-0.0052366282948259624	-0.011855153577875255	50.392777312341217	0.99746904867329766	-0.0091365185248655223	-0.013560849073287695
8315.0	-0.0083483535369981432	-0.0053608896108123805	-0.0099228134413111846	50.866785948526974	0.99501356321760759	-0.017209846992853439	-0.031415036108366268
8316.0	0.0010368245043421709	-0.0015159905356849634	-0.0019924504636590346	50.952082652962353	0.99501356321760759	-0.013652429391278087	-0.024524928865886642
8317.0	-0.0060812304354811442	-0.005338639073981799	-0.0050273123003004017	51.43098371502515	0.99883083979567888	-0.017643072195058895	-0.022856626734817809
8318.0	0.0039662938526834335	0.0049237090071427847	0.012616550402494653	50.912925259798087	1.0050032991989473	-0.011354469007483159	-0.0083205241725043955
8319.0	0.0025067664325808536	0.0025072767474787483	0.0039446424892235488	50.654188209424376	1.0050032991989473	-0.0075611161616300215	-0.0054679763614671195
8320.0	0.0047883800869961135	0.0049739777748376568	0.0039132841674396346	50.145147848311851	0.99999505378669262	-0.0024483793492096062	-0.00042210206836834629
8321.0	-0.0033545197420190576	-0.0051752571748855392	-0.0070000084717867228	50.636946329942333	1.0011606406084814	-0.010222441160731455	-0.015323261195774762
8322.0	-0.0057699032304381337	-0.0027211428294873219	-0.0040611812553752458	50.877768138602022	1.0011606406084814	-0.0077069556953928142	-0.0075292888732747532
