time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg; pLvlErr
1.264000000000000000e+03;-2.612210295628490664e-03;-3.007819727469766835e-03;-2.555903804657483347e-02;2.490145354229656327e+00;2.212734778364928989e-03;1.922999335263138321e-03;-2.555903804657463918e-02;2.475479553426726653e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.001724099439806448e+00
1.265000000000000000e+03;-4.050473824965275527e-03;5.412456917928382127e-03;-4.467798492027414553e-02;2.461726511111042459e+00;-6.933601157655670810e-03;-3.163682813230039859e-06;-4.467798492027406920e-02;2.454969441364268423e+00;3.000000000000000000e+00;9.999953016405735973e-01;1.000161129533150950e+00
1.266000000000000000e+03;1.582352556408016947e-02;7.567027407139256812e-03;3.035972288140382364e-02;2.431980885415431004e+00;8.746179838759811365e-03;2.699306434259619858e-03;3.035972288140417058e-02;2.446647288749379534e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.952696182341298492e-01
1.267000000000000000e+03;-9.670292910842828715e-03;-3.909453499187753867e-03;1.981440339140856655e-02;2.455244742066763131e+00;-1.452427164459473008e-03;2.766681949814248087e-03;1.981440339140835838e-02;2.464089956202736964e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.987143647591545381e-01
1.268000000000000000e+03;1.338324356288823902e-02;2.025270970928860770e-03;-4.379792399269611530e-02;2.411378415257445784e+00;7.812496582666188238e-03;-5.058268869060078554e-04;-4.379792399269602510e-02;2.428012899988861495e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.974754404105328209e-01
1.269000000000000000e+03;-8.942138047005276924e-03;-2.153017821189373571e-03;-6.757081895502109470e-02;2.296757892855800787e+00;-8.111790108387507969e-03;-3.139591271410974160e-03;-6.757081895502124735e-02;2.326456440166624340e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.943569717859827017e-01
1.270000000000000000e+03;3.289603482493616560e-03;3.007027971074119344e-03;5.677761407492232931e-02;2.233531754281304238e+00;2.845110986647837736e-03;2.638159042580703884e-03;5.677761407492225298e-02;2.273958907164025600e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.924252032973032156e-01
1.271000000000000000e+03;4.660965133391231641e-03;-9.664562409466004311e-04;9.892466631276106148e-02;2.287210026922152029e+00;1.004792979635771299e-02;5.926533049506493844e-03;9.892466631276100597e-02;2.315721269968076701e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.976576694072342155e-01
1.272000000000000000e+03;7.116416329588967637e-03;1.757755877838759750e-02;5.624155556130323863e-02;2.367948827293929970e+00;5.278034982037591027e-03;1.293954024152228766e-02;5.624155556130368272e-02;2.407626097718780223e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.948037392038094895e-01
1.273000000000000000e+03;2.121326581668858680e-03;4.411523645463391596e-03;-7.471811516782267404e-02;2.389791150359505512e+00;3.835496595971640832e-03;5.512785375413997713e-03;-7.471811516782292384e-02;2.431405318429627371e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.954561432792273790e-01
1.274000000000000000e+03;3.078003192154218914e-03;-4.576546243943144243e-03;-1.187393559678270177e-01;2.289122482768280342e+00;2.213826159944809469e-03;-3.392193550682515157e-03;-1.187393559678268373e-01;2.330468499477821975e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.961948293515426878e-01
1.275000000000000000e+03;1.044864749065238518e-02;1.011412722676388598e-02;1.565133024119257921e-01;2.325765294848601616e+00;9.146253495311465476e-03;8.901258383761254112e-03;1.565133024119258476e-01;2.375276544353936536e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.942142419966197853e-01
1.276000000000000000e+03;-5.048499699506062144e-03;-5.512584922793661857e-03;-5.247293620801713604e-02;2.327616880049400816e+00;1.456112653456367867e-03;1.116227082021928330e-03;-5.247293620801692787e-02;2.361429556048193046e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.993823284968166298e-01
1.277000000000000000e+03;-7.466949488597468543e-03;-3.676530089144175450e-03;4.916263804386546837e-02;2.373873411066462324e+00;-1.527468968889292289e-03;1.248548880662045391e-03;4.916263804386506592e-02;2.393319422822996145e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.001799462056019108e+00
1.278000000000000000e+03;2.449398437021355068e-03;-1.726837037160644517e-04;4.548631137364990418e-02;2.488691150415034414e+00;7.388368778981982410e-03;5.468014839592916232e-03;4.548631137364991806e-02;2.480361183727871843e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.007019568862398406e+00
1.279000000000000000e+03;1.154679606322540908e-02;1.525070530065039676e-02;3.764675991979243852e-03;2.551518491612445594e+00;2.994669101595376359e-03;5.707328855735743778e-03;3.764675991979438141e-03;2.546655393717348836e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.003534484259362980e+00
1.280000000000000000e+03;5.939337240523090422e-03;9.636429396114337687e-03;-7.308756956139340899e-02;2.554246485132718014e+00;-1.031177263424901125e-03;1.676489813426232378e-03;-7.308756956139342287e-02;2.563395541559462032e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.992968562312933845e-01
1.281000000000000000e+03;1.999287669089945541e-02;1.095066387783610873e-02;3.396660451762742450e-02;2.564527517595631245e+00;1.292579719786399184e-02;6.303484064882944327e-03;3.396660451762763266e-02;2.592957550408367506e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.949719355607534732e-01
1.282000000000000000e+03;4.082082398088604513e-03;6.660236959542709112e-03;4.982211589482157810e-03;2.583888235332486794e+00;4.271215554303459117e-03;6.159397923391984886e-03;4.982211589482157810e-03;2.628743928558233467e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.922122843973220085e-01
1.283000000000000000e+03;-6.480730063706169330e-03;-2.671674440256066596e-04;1.117821030616916733e-03;2.606035950264990575e+00;6.309655252791923630e-04;5.181638926757159425e-03;1.117821030616722444e-03;2.648534370512711789e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.944757838627077406e-01
1.284000000000000000e+03;1.176487417826463378e-02;1.229712782736555599e-02;5.268170290573392922e-02;2.683306725470482323e+00;9.898804491458815247e-03;1.028861508355480292e-02;5.268170290573376269e-02;2.730928678922772246e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.947257984076274262e-01
1.285000000000000000e+03;1.241043943073472100e-02;1.101110953587541852e-02;7.254016056663120660e-03;2.733203953517385543e+00;1.136123555202431246e-02;1.033639783456735683e-02;7.254016056663120660e-03;2.793268665907083559e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.926310479862755498e-01
1.286000000000000000e+03;8.268734109806052945e-03;1.847275366759604243e-03;5.377804815888953538e-04;2.811025960943605906e+00;1.375706490036843199e-02;9.054133057674329521e-03;5.377804815890896428e-04;2.855181562311295718e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.978429073315594477e-01
1.287000000000000000e+03;1.633096792544308506e-05;5.533953632502613962e-03;-1.157946364870372502e-01;2.737153114104103224e+00;-3.166688386234350894e-03;8.742942570489908860e-04;-1.157946364870372918e-01;2.791973399204147999e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.950604326658077925e-01
1.288000000000000000e+03;-4.443993686420455447e-04;-5.638906856505837561e-03;-7.104411275933258940e-02;2.603468941261426028e+00;-2.447031836919244530e-03;-6.251372197782184559e-03;-7.104411275933260328e-02;2.666857654348977036e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.931406002011239353e-01
1.289000000000000000e+03;-1.052958460495309612e-02;-3.423475984835111507e-03;1.469677426282362531e-01;2.641570077506580017e+00;-1.749538498666353137e-03;3.454815503200397986e-03;1.469677426282362809e-01;2.688088947040923049e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.983917695140602788e-01
1.290000000000000000e+03;8.570145024191982985e-03;3.805852980558493970e-03;-4.706587449558433112e-02;2.606080359814707315e+00;4.123382284729026903e-03;6.341220314943774028e-04;-4.706587449558453928e-02;2.653769145286669850e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.980966748122546139e-01
1.291000000000000000e+03;1.559441822127000110e-03;-1.286541570341165341e-03;1.975730370628786536e-03;2.576255367251127470e+00;1.276235039190998233e-03;-8.080991371689494329e-04;1.975730370628592247e-03;2.623428621514890313e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.981275299494923869e-01
1.292000000000000000e+03;-9.988563747311829388e-03;-4.556152209041430812e-03;4.702891347198262517e-02;2.609498744287929384e+00;-2.997882732544199236e-03;9.806931998506129844e-04;4.702891347198286109e-02;2.640331650211600323e+00;3.000000000000000000e+00;9.965529435280287007e-01;1.002179137272119158e+00
1.293000000000000000e+03;-1.552514532014373505e-02;-1.624896785744273098e-02;-1.533818139748918119e-01;2.522562120429763244e+00;-9.526370452013155354e-03;-1.005648178579837682e-02;-1.533818139748915621e-01;2.530705735640381704e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.006387674249412001e+00
1.294000000000000000e+03;1.216166539440335925e-02;1.491477996166759579e-02;2.035591293109010602e-01;2.584957048386029133e+00;3.715813909710041774e-03;5.732133048876431047e-03;2.035591293109010047e-01;2.599997321621450919e+00;3.000000000000000000e+00;1.003451754831397702e+00;1.002358539655916925e+00
1.295000000000000000e+03;-5.122687151535271211e-03;-1.525800572932553556e-02;-1.999267446454749686e-01;2.478435872633095283e+00;-3.472249449215647488e-03;-1.089512863954827937e-02;-1.999267446454749131e-01;2.483965756403468728e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.003229432042432201e+00
1.296000000000000000e+03;-1.026758360352622579e-02;-3.751747283591594373e-03;1.225709057351914988e-01;2.498948104312169072e+00;-4.841063968434478060e-03;-6.901211277376972930e-05;1.225709057351914155e-01;2.488404455062656950e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.005050027075581331e+00
1.297000000000000000e+03;8.748637067098691267e-03;6.530539593168349644e-03;-2.752895288888057568e-04;2.510868101018906007e+00;1.153427594077161000e-03;-4.710570686394521811e-04;-2.752895288886114677e-04;2.497842582510346965e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.004326745704915869e+00
1.298000000000000000e+03;2.628344569304413847e-03;1.033028044191691697e-02;3.362445171589845128e-03;2.513020978636048230e+00;-3.327095354521525383e-03;2.313629115587467755e-03;3.362445171589845128e-03;2.515914928161959718e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.995824933411411317e-01
1.299000000000000000e+03;-6.029100732995812395e-03;-1.103585609512069965e-02;-4.960616295787920182e-02;2.492866968650031101e+00;1.297563524912670463e-04;-3.537078577595942352e-03;-4.960616295787961816e-02;2.483507796779930388e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.002973251192243342e+00
1.300000000000000000e+03;-9.475028311401942349e-03;-1.226326146451156562e-02;-2.960418151511143292e-02;2.448099617620361546e+00;-6.271915003011246936e-03;-8.313954203966050782e-03;-2.960418151511165497e-02;2.428184512731919487e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004058342113380409e+00
1.301000000000000000e+03;-5.657624962631030430e-03;-8.442945687770819774e-03;4.344856426199994459e-02;2.471321672769661859e+00;-2.705833151514708268e-03;-4.745739355780265178e-03;4.344856426200016664e-02;2.428507432224058071e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.008509209761612402e+00
1.302000000000000000e+03;5.555882994407873587e-04;3.235458441899208282e-03;9.326910709497925056e-02;2.594609331234331240e+00;7.497534597832034020e-04;2.712430030881729515e-03;9.326910709497927832e-02;2.533042575729676837e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.010949237928165934e+00
1.303000000000000000e+03;-2.471122293925820390e-03;5.393158485226617893e-03;-9.743532480912761584e-02;2.582108479393639300e+00;-8.257068524592126035e-03;-2.497446299157268790e-03;-9.743532480912743543e-02;2.529633005721532601e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.005929367706192457e+00
1.304000000000000000e+03;1.482505676086540158e-02;7.502173585065469164e-03;2.329868970995178923e-02;2.596164647322320107e+00;6.427164666490403633e-03;1.064049859423987776e-03;2.329868970995159494e-02;2.553527466616088759e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.003170062655910355e+00
1.305000000000000000e+03;8.314363289150916714e-03;8.169549782772872470e-03;-1.760831966776765789e-02;2.560092078800122906e+00;9.741297416824001854e-04;8.680715892205315143e-04;-1.760831966776746360e-02;2.543120095806673309e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.974575301689364570e-01
1.306000000000000000e+03;1.686461248594772755e-02;1.512627577428668491e-02;1.065646664741864841e-01;2.622145828335839646e+00;1.278091104455167382e-02;1.150779236517876503e-02;1.065646664741866922e-01;2.633609595445231655e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.925178022445466652e-01
1.307000000000000000e+03;5.353041334208913371e-03;4.887276956568875619e-03;-4.491623382258419506e-02;2.629755054284353744e+00;7.958978114832204742e-03;7.617862768546146413e-03;-4.491623382258455588e-02;2.654331391554046515e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.921565750456587951e-01
1.308000000000000000e+03;-3.673286380815016239e-03;2.409958671019313270e-03;-6.762314421580992163e-02;2.571140804781557598e+00;-1.634080047611757847e-03;2.821151700495766468e-03;-6.762314421580976898e-02;2.613798519157576550e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.898823084986255738e-01
1.309000000000000000e+03;5.052438744527015801e-03;1.409888113043072932e-03;4.888595558508262995e-02;2.569221007909710419e+00;7.020105531260034670e-03;4.352383438989082531e-03;4.888595558508283812e-02;2.617148710301316239e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.912648675939919052e-01
1.310000000000000000e+03;4.770917636265387118e-03;1.775952253596890795e-03;-1.902531277241224783e-02;2.540711222846424366e+00;6.071752326558543800e-03;3.878307094013766498e-03;-1.902531277241284458e-02;2.592529678846891006e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.924937912171326593e-01
1.311000000000000000e+03;6.311162311528811797e-03;5.721226852052840872e-03;1.011322434354179484e-01;2.626363717703316780e+00;1.127076344229138716e-02;1.083870799063746393e-02;1.011322434354181843e-01;2.673958990118856072e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.951233871298008626e-01
1.312000000000000000e+03;-1.981775313930156379e-02;-1.258797988556076275e-02;-1.536317244458550446e-01;2.583084173436464681e+00;-9.612737289341283242e-03;-4.317814093378308238e-03;-1.536317244458546838e-01;2.608216489437214847e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.000823870767842516e+00
1.313000000000000000e+03;1.305309402848536804e-03;5.850996166435196155e-04;-4.405056018461300793e-02;2.467167113205007478e+00;-6.573392820175549822e-03;-7.100858256378989042e-03;-4.405056018461344508e-02;2.500405619390016376e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.979466732817859898e-01
1.314000000000000000e+03;7.742402781527990552e-03;3.468139263023944929e-03;5.566517607166100723e-02;2.389791278229763893e+00;2.307110908064596844e-03;-8.232634834248464539e-04;5.566517607166144438e-02;2.435945826979514894e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.945580055731808589e-01
1.315000000000000000e+03;-1.179337032516161732e-02;-9.186191291706335971e-03;2.419424386027933804e-02;2.363015713002165175e+00;-4.509369946048807920e-03;-2.599930706978892392e-03;2.419424386027893559e-02;2.397355735137510990e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.988959286256101633e-01
1.316000000000000000e+03;1.266298375555099942e-02;1.232442376318831911e-02;7.965028437558202556e-02;2.391546277655365316e+00;7.595955726959896515e-03;7.348002009205517604e-03;7.965028437558223373e-02;2.437646483893150862e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.955082703596501714e-01
1.317000000000000000e+03;-2.719663586232018426e-03;-7.548204054433599319e-03;-1.020407144771435237e-01;2.345763654374187990e+00;2.451114356177203080e-03;-1.085199997042374243e-03;-1.020407144771435376e-01;2.378275461021965409e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.999290530030848778e-01
1.318000000000000000e+03;-1.160494039295820179e-02;-8.636878325494062869e-03;6.974401035379729219e-02;2.367643139418385889e+00;-4.225257002907018000e-03;-2.051515152850763579e-03;6.974401035379711178e-02;2.379898963357111707e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.004349829950126782e+00
1.319000000000000000e+03;-2.926150594740939415e-03;-4.771301153000423456e-03;-2.116503866216479235e-03;2.404491328561111363e+00;-1.331594636909405605e-04;-1.484506200038065993e-03;-2.116503866216284946e-03;2.399095931241734814e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.006106365125905011e+00
1.320000000000000000e+03;-1.016900763371361704e-02;-1.030096715063685830e-02;-5.463012118531775096e-02;2.407779595396230654e+00;-7.378714882928599783e-03;-7.475359062844383340e-03;-5.463012118531755668e-02;2.375333807674377962e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.010719637512011104e+00
1.321000000000000000e+03;-2.227649251800016550e-02;-1.510029551087924138e-02;-8.502694296293734910e-02;2.345211547457699996e+00;-2.185725955101741613e-02;-1.660157439213028052e-02;-8.502694296293768217e-02;2.292877071171651515e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.013212052533403851e+00
1.322000000000000000e+03;1.533944141525823979e-02;7.633246857609743419e-03;1.480608650315219099e-01;2.411574863513816780e+00;6.504805641889932488e-03;8.609622067193845041e-04;1.480608650315220487e-01;2.356451679447852943e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.010392170481197338e+00
1.323000000000000000e+03;2.458876101027740457e-03;5.799931263640839552e-03;-7.168320799861165049e-02;2.388318863820296567e+00;-6.282855900612810407e-03;-3.835942303376749241e-03;-7.168320799861166437e-02;2.349795325493306830e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.003956220374037978e+00
1.324000000000000000e+03;-1.174475535130337089e-03;5.479449416691428709e-03;2.908550319554503716e-03;2.356872717118037919e+00;-6.575492899108789646e-03;-1.702308037693084364e-03;2.908550319554503716e-03;2.340626162222585016e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.982930784033443583e-01
1.325000000000000000e+03;-4.733774012036534584e-03;-1.259451753704919630e-02;-6.059619808996510870e-03;2.357574154989694470e+00;1.305271161539958702e-03;-4.451760458583045588e-03;-6.059619808996510870e-03;2.335362610507461856e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.001139911929918025e+00
1.326000000000000000e+03;-5.270963904808134703e-03;-5.268403951373762384e-03;4.399315146198869153e-02;2.390701583012660336e+00;-8.242064861509190710e-04;-8.223316338775987777e-04;4.399315146198870541e-02;2.362755300092533872e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.002066987002227627e+00
1.327000000000000000e+03;-1.653447013566007595e-02;-1.705727730940409526e-02;-1.307229076229237119e-01;2.326020740448071944e+00;-1.253325007805106139e-02;-1.291614228422650890e-02;-1.307229076229239617e-01;2.280321230424319445e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006375325074645222e+00
1.328000000000000000e+03;2.216062532155921305e-03;5.944280839036794606e-03;1.006583293014532837e-01;2.330858664095385890e+00;-3.890132496229881109e-03;-1.159669326793247301e-03;1.006583293014533115e-01;2.293465238694635033e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002465680622143473e+00
1.329000000000000000e+03;-9.983747556397609690e-03;-1.637587327950155991e-02;-1.056789382011795037e-01;2.267384367780308718e+00;-7.341938559391678054e-03;-1.202338755853731012e-02;-1.056789382011795453e-01;2.216305159551637427e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006104990763995843e+00
1.330000000000000000e+03;1.191598082690842331e-04;7.629717643186581522e-03;1.948714505537563757e-01;2.391882268011832569e+00;1.062449508544227594e-03;6.563013011576579459e-03;1.948714505537564590e-01;2.336102703286122129e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.005790388581324635e+00
1.331000000000000000e+03;-3.793679068852195968e-03;-5.425701159322254830e-03;-8.390177476847048010e-02;2.425744417780224982e+00;-3.686702613512421456e-03;-4.881958857362478366e-03;-8.390177476847070215e-02;2.359859732824406198e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007857615951607944e+00
1.332000000000000000e+03;-2.288919230903505020e-03;-8.585313778783923433e-03;-5.605078262545817869e-02;2.437469154087568146e+00;-3.626223072397460889e-03;-8.237560713623873210e-03;-5.605078262545778317e-02;2.361899341542264441e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.009275081296794774e+00
1.333000000000000000e+03;-8.816926455485027403e-03;-6.305763912132750226e-03;-3.274207577437881350e-02;2.425100490542704712e+00;-1.030577314447159165e-02;-8.466654221516489720e-03;-3.274207577437915351e-02;2.350095850065734737e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.007461345662815644e+00
1.334000000000000000e+03;-5.255875260248052405e-03;-4.144639208544353970e-03;6.675113241989653889e-02;2.463388894190738032e+00;-4.616233450974421837e-03;-3.802389179535917152e-03;6.675113241989667767e-02;2.381305274728738652e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.008570206229877142e+00
1.335000000000000000e+03;1.771705317336137731e-02;1.134802324392618356e-02;7.650997212254913304e-02;2.560767015008742931e+00;9.144917613394795697e-03;4.480383453668579374e-03;7.650997212254916080e-02;2.495480815804569819e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002721612708566967e+00
1.336000000000000000e+03;-1.725945669569015073e-02;-8.906667174944191134e-03;-1.292080824128269412e-01;2.561358070988811519e+00;-1.025817520201041666e-02;-4.140780170083194212e-03;-1.292080824128269967e-01;2.488306887572258486e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.005146050178084449e+00
1.337000000000000000e+03;5.201143752054521174e-04;7.388096089322435112e-03;7.524772001061635907e-02;2.600107115438551109e+00;-3.934497224059876896e-03;1.095457991853912572e-03;7.524772001061637294e-02;2.544552654777600065e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.000310921886880422e+00
1.338000000000000000e+03;4.797186312395229635e-04;-8.310879182763783457e-03;-7.795025709825392779e-02;2.585222928947528587e+00;1.569538630719888306e-03;-4.868497340555430486e-03;-7.795025709825395555e-02;2.529408639373973866e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.000870122845769705e+00
1.339000000000000000e+03;1.726432348172685094e-03;4.360075193370949176e-03;1.196211995857640042e-01;2.690637603227881147e+00;2.389272477594878152e-03;4.318093216710991444e-03;1.196211995857640598e-01;2.635851615675155468e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.001045064296561815e+00
1.340000000000000000e+03;-3.524773650708051820e-03;-3.766372436718054550e-03;-8.344591334442394426e-02;2.727837313398712382e+00;-1.625196143316257058e-03;-1.802137656039218272e-03;-8.344591334442377772e-02;2.665093398242822431e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.003755171020265902e+00
1.341000000000000000e+03;3.950281222900267619e-03;6.315500175482977041e-03;2.077226909182598724e-03;2.740708253940330241e+00;-1.415233735393386927e-03;3.169993867286058364e-04;2.077226909182383618e-03;2.696324514324508481e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.990988816349792856e-01
1.342000000000000000e+03;1.097702074796887139e-02;1.152905836531618877e-02;7.721961398270009436e-02;2.823842945273911109e+00;6.653615384571029412e-03;7.057915309693019168e-03;7.721961398269994170e-02;2.795527954708572516e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.971373496214404053e-01
1.343000000000000000e+03;-1.347807530969419298e-02;-1.515850601554058485e-02;-1.572276367189416046e-01;2.778505420572950690e+00;-5.461501535104870686e-03;-6.692211159226302275e-03;-1.572276367189416046e-01;2.742936141254434634e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.000210872435841836e+00
1.344000000000000000e+03;1.522411161542837343e-02;1.085464937889377146e-02;1.503259735762319249e-01;2.852246218349227203e+00;8.920895571978379457e-03;5.720799782232763309e-03;1.503259735762318972e-01;2.828735590554978696e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.984985845543793426e-01
1.345000000000000000e+03;-1.077654667705624236e-03;5.595933943723291337e-03;-7.620587369239759101e-02;2.843189862742721896e+00;-3.612620897837995337e-03;1.274965185264403944e-03;-7.620587369239764652e-02;2.838170051764308255e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.962790703427192307e-01
1.346000000000000000e+03;2.570355184572145624e-03;-4.534254501196127718e-03;2.654001880877875780e-02;2.867226828015095652e+00;7.538941473344024091e-03;2.335685257255443181e-03;2.654001880877877168e-02;2.866113188237609855e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.967065509290056191e-01
1.347000000000000000e+03;4.503773897226129308e-03;8.918579828991815561e-03;-2.167425806009150996e-02;2.837660419660977151e+00;-4.197386369137190432e-04;2.813565854577218528e-03;-2.167425806009173200e-02;2.858201158812532228e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.932059260322808614e-01
1.348000000000000000e+03;-7.023352490249656910e-04;-3.668665446612193182e-03;2.802032134402592661e-02;2.858462845892117965e+00;5.974931205595293560e-03;3.802457738054196290e-03;2.802032134402635682e-02;2.877620513745454467e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.950655528569511965e-01
1.349000000000000000e+03;1.503129612451052644e-02;9.274956776785844847e-03;-2.233484632018423871e-02;2.836358587522080921e+00;7.685037707031619481e-03;3.469224338288515175e-03;-2.233484632018424565e-02;2.872764423046893612e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.924489441208981244e-01
1.350000000000000000e+03;-2.353523806741450453e-02;-1.511015562019012159e-02;-7.841423134444457099e-02;2.781404084416832845e+00;-1.190256763868821621e-02;-5.732226894650790938e-03;-7.841423134444472365e-02;2.803882088920365945e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.973236226359480927e-01
1.351000000000000000e+03;-6.414412181067183361e-03;-9.324501827267767107e-03;6.794230416567939579e-02;2.813927399064607648e+00;1.762121588484433232e-04;-1.955071994776486077e-03;6.794230416567975661e-02;2.814663870476971752e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002267638007161565e+00
1.352000000000000000e+03;1.240077092272265369e-03;2.708867049034377472e-03;-7.011243802948063930e-02;2.730148291969259233e+00;-6.542784580681623718e-03;-5.467075877364654946e-03;-7.011243802948098625e-02;2.740739748742680337e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.989988603492035990e-01
1.353000000000000000e+03;1.997418911752783799e-02;1.517692603274738150e-02;1.548190763516417157e-01;2.795088644565080216e+00;1.183794132376611574e-02;8.324533822141072514e-03;1.548190763516416879e-01;2.824713813679687213e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.952237674774434550e-01
1.354000000000000000e+03;-1.069479351440132120e-02;-6.325761532287310640e-05;-1.479922868478203424e-01;2.718769697912541972e+00;-9.480493266995598800e-03;-1.694195679914758945e-03;-1.479922868478203424e-01;2.761536954827639612e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.939508658528884988e-01
1.355000000000000000e+03;9.645421398682407776e-06;-8.083935577103254499e-03;2.522374423267640872e-02;2.687993952910716189e+00;5.005687601005240350e-03;-9.218689437590493752e-04;2.522374423267653362e-02;2.723195860221815590e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.975616557705132559e-01
1.356000000000000000e+03;-2.114692341550722388e-02;-1.736105684182613629e-02;-7.888510871150763992e-02;2.587255820734557954e+00;-1.226449901867801562e-02;-9.491815556242608198e-03;-7.888510871150780646e-02;2.605248029414378941e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.001756707403164137e+00
1.357000000000000000e+03;3.411860286616483218e-03;7.065422030981260981e-03;1.028769094438847231e-01;2.564332751580436387e+00;-3.264836613426122525e-03;-5.890502299305683254e-04;1.028769094438849035e-01;2.593779605910472519e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.981296596096044249e-01
