time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
56.0	-0.024193512451918975	-0.02057238171157022	-0.0029576537837885247	7.6111199783509598	1.0044324750173943	-0.018973394279731756	-0.024503740983472994	-0.018571363177466653	0.0022489427107532873	3.0
57.0	-0.0038293100116056286	-0.0013051567760134636	-0.0012809841459030247	7.6248844224624008	0.99999510607391928	-0.025894574730190981	-0.031245478222715395	-0.02856169217155204	-0.00027521052483887799	4.0
58.0	0.01637029228231918	0.016982885062103565	0.0015378306807158904	7.5855174166028068	1.0016785742323322	-0.02012587325604797	-0.025367942207976363	-0.013605432535657316	-0.0008878033046232633	4.0
59.0	-0.0016174046136833917	-0.0019360657248820232	-0.0017541313950350662	7.5720595902992658	0.99999510607391928	-0.013474402084440739	-0.012068158785433138	-0.017415118982822723	-0.00056914219342463126	4.0
60.0	0.00027274767242128212	0.00093348019641997793	0.0041190209716816945	7.540908158028393	0.99557930605502465	0.0047587918797946174	-0.0067440807951985385	0.0093140059235419098	-0.0012298747174233266	4.0
61.0	0.0024551553523148757	-0.0015416804118682549	-0.004660024563189355	7.5270200577539885	0.99557930605502465	0.007881157965284772	-0.0044541598860091403	0.0016893215671216627	0.002766961046759801	4.0
62.0	-0.012973974105019645	-0.0084964898758508704	-0.010775186709516105	7.5747413647515058	0.99557930605502465	-0.0058096517799087546	-0.02276830977577847	-0.0060380358032031956	-0.0017105231824089701	3.0
63.0	-0.024614700045439301	-0.026126370574594309	-0.016458592599295135	7.6620876379589422	0.99999510607391928	-0.042061779816255598	-0.032229721544329626	-0.041349431232328357	-0.00019885265325396146	2.0
64.0	-0.019256965281140376	-0.01815836851783062	-0.0022048972086705643	7.7365397984141042	0.99999510607391928	-0.039647766622515998	-0.031476964969211665	-0.040640857470397883	-0.0012974494165637241	2.0
65.0	-0.006759366872950659	-0.010621296522622628	-0.009466338043353284	7.8853032548971269	0.99831453862132957	-0.048963906369125162	-0.039662318866661925	-0.054836218502630867	0.0025644802331082532	1.0
66.0	-0.028864385499354286	-0.022822636571939142	-0.014046575304316855	8.0736486493331796	1.0044324750173943	-0.088769428003167866	-0.05524672485169467	-0.090374104672597905	-0.003477268694306894	0.0
67.0	-0.0025603670754910934	-0.0051490511560559338	-0.0014458106665091869	8.143808672207566	0.99831453862132957	-0.091982413434341784	-0.054938404123168791	-0.086518843538209905	-0.00088858461374205304	1.0
68.0	0.01129629479397147	0.010706534361158773	0.002404995727254014	8.1807078811200249	1.0016785742323322	-0.082209359269602988	-0.056652429367596471	-0.081537548754134215	-0.00029882418092935526	2.0
69.0	0.001445837302475203	0.00036418321387250707	-0.011724594627914267	8.3209953463306832	0.99557930605502465	-0.080303495643862216	-0.063716999432321383	-0.079059194659420962	0.00078282990767333522	1.0
70.0	-0.02375656531642914	-0.024103534442478619	-0.023503665582220473	8.4804796247881775	1.0016785742323322	-0.095910540210489975	-0.076445478305025752	-0.097907561439660326	0.0011297990337228222	0.0
71.0	-0.0055376913446403553	-0.0038789322827686434	0.012853352022173276	8.5478400806850203	0.99831453862132957	-0.073663101918664306	-0.047133533683557341	-0.069872931619927831	-0.00052896002814888619	1.0
72.0	0.0021279127699374567	-0.00082553428728343592	-0.021443595852536079	8.6556614236641654	1.0044324750173943	-0.056330267688117122	-0.066372232327422856	-0.054691741961565329	0.0024244870290719886	1.0
