United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2020 Trustees Report.
Males
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2082,68,0.011270,86440,974,85953,1679688,19.43,18415,11923,0.6475,288748,15.6800,182.66
2082,69,0.012051,85466,1030,84951,1593735,18.65,17798,11720,0.6585,270333,15.1888,176.77
2082,70,0.012950,84436,1093,83889,1508784,17.87,17188,11511,0.6697,252535,14.6922,170.81
2082,71,0.014027,83343,1169,82758,1424894,17.10,16584,11293,0.6809,235346,14.1909,164.79
2082,72,0.015243,82174,1253,81547,1342136,16.33,15984,11066,0.6923,218762,13.6863,158.74
2082,73,0.016617,80921,1345,80249,1260589,15.58,15387,10827,0.7037,202778,13.1790,152.65
2082,74,0.018184,79576,1447,78853,1180340,14.83,14791,10578,0.7152,187392,12.6696,146.54
2082,75,0.020226,78129,1580,77339,1101488,14.10,14195,10315,0.7266,172601,12.1591,140.41
2082,76,0.022586,76549,1729,75685,1024148,13.38,13595,10034,0.7380,158406,11.6514,134.32
2082,77,0.024850,74820,1859,73890,948464,12.68,12990,9734,0.7494,144810,11.1482,128.28
2082,78,0.026896,72961,1962,71980,874573,11.99,12382,9418,0.7606,131821,10.6462,122.25
2082,79,0.029048,70999,2062,69967,802594,11.30,11778,9093,0.7720,119439,10.1408,116.19
2082,80,0.031461,68936,2169,67852,732626,10.63,11179,8758,0.7835,107661,9.6308,110.07
2082,81,0.034837,66767,2326,65604,664775,9.96,10584,8415,0.7950,96482,9.1161,103.89
2082,82,0.039899,64441,2571,63156,599170,9.30,9985,8054,0.8066,85898,8.6024,97.73
2082,83,0.047067,61870,2912,60414,536014,8.66,9371,7665,0.8179,75913,8.1005,91.71
2082,84,0.055927,58958,3297,57309,475600,8.07,8730,7233,0.8286,66542,7.6226,85.97
2082,85,0.065798,55661,3662,53830,418291,7.51,8056,6756,0.8387,57812,7.1762,80.61
2082,86,0.076117,51998,3958,50019,364461,7.01,7357,6238,0.8479,49756,6.7633,75.66
2082,87,0.086558,48040,4158,45961,314442,6.55,6644,5691,0.8565,42399,6.3816,71.08
2082,88,0.097059,43882,4259,41753,268480,6.12,5932,5129,0.8645,35755,6.0271,66.83
2082,89,0.107787,39623,4271,37488,226728,5.72,5236,4566,0.8719,29823,5.6955,62.85
2082,90,0.118977,35352,4206,33249,189240,5.35,4567,4014,0.8790,24587,5.3838,59.11
2082,91,0.130895,31146,4077,29108,155991,5.01,3933,3483,0.8856,20020,5.0903,55.58
2082,92,0.143805,27069,3893,25123,126883,4.69,3341,2980,0.8918,16087,4.8145,52.27
2082,93,0.157934,23177,3660,21346,101760,4.39,2796,2510,0.8975,12746,4.5577,49.19
2082,94,0.173489,19516,3386,17823,80414,4.12,2302,2078,0.9028,9949,4.3221,46.37
2082,95,0.188893,16130,3047,14607,62591,3.88,1860,1688,0.9076,7647,4.1119,43.84
2082,96,0.203833,13083,2667,11750,47984,3.67,1475,1344,0.9118,5787,3.9249,41.60
2082,97,0.217979,10417,2271,9281,36234,3.48,1148,1051,0.9155,4313,3.7582,39.60
2082,98,0.230991,8146,1882,7205,26953,3.31,877,806,0.9189,3165,3.6081,37.80
2082,99,0.242541,6264,1519,5505,19747,3.15,659,608,0.9220,2288,3.4695,36.13
2082,100,0.254668,4745,1208,4141,14243,3.00,488,452,0.9250,1629,3.3353,34.52
2082,101,0.267402,3537,946,3064,10102,2.86,356,330,0.9279,1140,3.2053,32.96
2082,102,0.280772,2591,727,2227,7038,2.72,255,237,0.9308,785,3.0795,31.45
2082,103,0.294810,1863,549,1589,4811,2.58,179,167,0.9335,530,2.9577,29.99
2082,104,0.309551,1314,407,1111,3222,2.45,123,116,0.9361,351,2.8400,28.58
2082,105,0.325028,907,295,760,2112,2.33,83,78,0.9387,227,2.7263,27.22
2082,106,0.341280,612,209,508,1352,2.21,55,52,0.9412,144,2.6164,25.90
2082,107,0.358344,403,145,331,844,2.09,35,33,0.9436,89,2.5103,24.62
2082,108,0.376261,259,97,210,513,1.98,22,21,0.9459,53,2.4079,23.39
2082,109,0.395074,161,64,130,303,1.87,14,13,0.9481,31,2.3091,22.21
2082,110,0.414828,98,41,77,173,1.77,8,8,0.9502,18,2.2138,21.07
2082,111,0.435569,57,25,45,96,1.67,5,4,0.9523,10,2.1219,19.96
2082,112,0.457347,32,15,25,51,1.58,3,2,0.9543,5,2.0334,18.90
2082,113,0.480215,18,8,13,26,1.49,1,1,0.9562,3,1.9481,17.88
2082,114,0.504225,9,5,7,13,1.40,1,1,0.9580,1,1.8661,16.89
2082,115,0.529437,5,2,3,6,1.32,0,0,0.9598,1,1.7870,15.94
2082,116,0.555909,2,1,2,3,1.24,0,0,0.9615,0,1.7110,15.03
2082,117,0.583704,1,1,1,1,1.16,0,0,0.9632,0,1.6379,14.16
2082,118,0.612889,0,0,0,0,1.09,0,0,0.9648,0,1.5676,13.31
2082,119,0.643534,0,0,0,0,1.02,0,0,0.9663,0,1.5001,12.50
2083,0,0.002039,100000,204,99822,8274240,82.74,100000,16262,0.1626,3724512,37.2451,441.44
2083,1,0.000165,99796,16,99788,8174418,81.91,97552,16063,0.1647,3624512,37.1545,440.35
2083,2,0.000112,99780,11,99774,8074630,80.92,95343,16047,0.1683,3526959,36.9922,438.41
2083,3,0.000089,99768,9,99764,7974856,79.93,93189,16037,0.1721,3431616,36.8241,436.39
2083,4,0.000063,99760,6,99756,7875092,78.94,91086,16029,0.1760,3338427,36.6513,434.32
2083,5,0.000060,99753,6,99750,7775336,77.95,89033,16023,0.1800,3247341,36.4736,432.18
2083,6,0.000058,99747,6,99744,7675585,76.95,87026,16018,0.1841,3158308,36.2917,430.00
2083,7,0.000054,99742,5,99739,7575841,75.95,85064,16013,0.1882,3071282,36.1055,427.77
2083,8,0.000046,99736,5,99734,7476102,74.96,83147,16008,0.1925,2986218,35.9148,425.48
2083,9,0.000037,99732,4,99730,7376368,73.96,81274,16005,0.1969,2903071,35.7195,423.13
2083,10,0.000030,99728,3,99726,7276638,72.96,79444,16002,0.2014,2821797,35.5194,420.73
2083,11,0.000033,99725,3,99723,7176912,71.97,77655,15999,0.2060,2742353,35.3144,418.27
2083,12,0.000053,99722,5,99719,7077189,70.97,75907,15997,0.2107,2664698,35.1048,415.76
2083,13,0.000096,99716,10,99712,6977470,69.97,74196,15993,0.2155,2588791,34.8910,413.19
2083,14,0.000158,99707,16,99699,6877758,68.98,72521,15986,0.2204,2514594,34.6739,410.59
2083,15,0.000225,99691,22,99680,6778059,67.99,70880,15975,0.2254,2442073,34.4538,407.95
2083,16,0.000294,99669,29,99654,6678379,67.01,69271,15959,0.2304,2371193,34.2309,405.27
2083,17,0.000372,99639,37,99621,6578725,66.03,67693,15939,0.2355,2301923,34.0052,402.56
2083,18,0.000460,99602,46,99579,6479105,65.05,66147,15915,0.2406,2234229,33.7769,399.82
2083,19,0.000554,99556,55,99529,6379525,64.08,64630,15885,0.2458,2168083,33.5462,397.05
2083,20,0.000654,99501,65,99469,6279996,63.11,63142,15850,0.2510,2103453,33.3132,394.26
2083,21,0.000750,99436,75,99399,6180528,62.16,61682,15810,0.2563,2040311,33.0781,391.44
2083,22,0.000831,99362,83,99320,6081129,61.20,60250,15764,0.2617,1978630,32.8405,388.59
2083,23,0.000892,99279,89,99235,5981808,60.25,58846,15715,0.2671,1918380,32.5999,385.70
2083,24,0.000938,99190,93,99144,5882574,59.31,57472,15664,0.2726,1859534,32.3556,382.77
2083,25,0.000977,99097,97,99049,5783430,58.36,56127,15611,0.2781,1802062,32.1069,379.78
2083,26,0.001017,99001,101,98950,5684381,57.42,54811,15558,0.2838,1745935,31.8535,376.74
2083,27,0.001057,98900,104,98848,5585430,56.48,53525,15503,0.2896,1691124,31.5952,373.64
2083,28,0.001097,98795,108,98741,5486583,55.53,52266,15448,0.2956,1637599,31.3320,370.48
2083,29,0.001136,98687,112,98631,5387841,54.60,51035,15392,0.3016,1585333,31.0637,367.26
2083,30,0.001174,98575,116,98517,5289210,53.66,49831,15335,0.3077,1534298,30.7902,363.98
2083,31,0.001207,98459,119,98400,5190693,52.72,48653,15278,0.3140,1484467,30.5112,360.63
2083,32,0.001237,98340,122,98280,5092293,51.78,47502,15221,0.3204,1435814,30.2264,357.22
2083,33,0.001262,98219,124,98157,4994014,50.85,46377,15163,0.3270,1388312,29.9356,353.73
2083,34,0.001285,98095,126,98032,4895857,49.91,45277,15106,0.3336,1341936,29.6386,350.16
2083,35,0.001311,97969,128,97905,4797825,48.97,44202,15049,0.3405,1296659,29.3349,346.52
2083,36,0.001337,97840,131,97775,4699921,48.04,43151,14993,0.3474,1252457,29.0247,342.80
2083,37,0.001354,97710,132,97643,4602146,47.10,42125,14936,0.3546,1209306,28.7076,338.99
2083,38,0.001359,97577,133,97511,4504502,46.16,41122,14880,0.3619,1167181,28.3833,335.10
2083,39,0.001358,97445,132,97379,4406991,45.23,40143,14826,0.3693,1126059,28.0512,331.11
2083,40,0.001362,97312,133,97246,4309612,44.29,39187,14773,0.3770,1085916,27.7111,327.03
2083,41,0.001380,97180,134,97113,4212366,43.35,38254,14720,0.3848,1046729,27.3627,322.85
2083,42,0.001415,97046,137,96977,4115253,42.41,37342,14669,0.3928,1008475,27.0063,318.58
2083,43,0.001473,96908,143,96837,4018276,41.46,36451,14617,0.4010,971133,26.6422,314.21
2083,44,0.001553,96766,150,96691,3921439,40.53,35579,14565,0.4094,934682,26.2706,309.75
2083,45,0.001647,96615,159,96536,3824749,39.59,34725,14511,0.4179,899103,25.8920,305.20
2083,46,0.001759,96456,170,96371,3728213,38.65,33888,14455,0.4265,864378,25.5066,300.58
2083,47,0.001902,96287,183,96195,3631841,37.72,33068,14396,0.4354,830489,25.1144,295.87
2083,48,0.002082,96103,200,96003,3535646,36.79,32263,14335,0.4443,797421,24.7160,291.09
2083,49,0.002294,95903,220,95793,3439643,35.87,31472,14269,0.4534,765158,24.3121,286.25
2083,50,0.002527,95683,242,95562,3343850,34.95,30694,14199,0.4626,733685,23.9031,281.34
2083,51,0.002776,95442,265,95309,3248287,34.03,29928,14123,0.4719,702991,23.4893,276.37
2083,52,0.003046,95177,290,95032,3152978,33.13,29174,14042,0.4813,673063,23.0706,271.35
2083,53,0.003334,94887,316,94729,3057946,32.23,28431,13955,0.4908,643889,22.6472,266.27
2083,54,0.003639,94570,344,94398,2963218,31.33,27699,13862,0.5004,615458,22.2191,261.13
2083,55,0.003984,94226,375,94039,2868819,30.45,26978,13764,0.5102,587758,21.7865,255.94
2083,56,0.004349,93851,408,93647,2774781,29.57,26267,13659,0.5200,560780,21.3496,250.70
2083,57,0.004689,93443,438,93224,2681134,28.69,25564,13547,0.5299,534513,20.9086,245.40
2083,58,0.004988,93004,464,92773,2587911,27.83,24872,13430,0.5399,508949,20.4624,240.05
2083,59,0.005273,92541,488,92297,2495138,26.96,24192,13308,0.5501,484077,20.0099,234.62
2083,60,0.005569,92053,513,91796,2402842,26.10,23523,13184,0.5605,459885,19.5502,229.10
2083,61,0.005933,91540,543,91268,2311045,25.25,22866,13056,0.5710,436362,19.0831,223.50
2083,62,0.006412,90997,583,90705,2219777,24.39,22220,12923,0.5816,413495,18.6095,217.81
2083,63,0.007038,90413,636,90095,2129072,23.55,21581,12784,0.5924,391276,18.1307,212.07
2083,64,0.007785,89777,699,89428,2038977,22.71,20947,12635,0.6032,369695,17.6489,206.29
2083,65,0.008643,89078,770,88693,1949549,21.89,20317,12476,0.6141,348748,17.1655,200.49
2083,66,0.009539,88308,842,87887,1860856,21.07,19688,12304,0.6250,328431,16.6815,194.68
2083,67,0.010401,87466,910,87011,1772969,20.27,19062,12121,0.6359,308743,16.1967,188.86
2083,68,0.011190,86556,969,86072,1685958,19.48,18440,11927,0.6468,289680,15.7096,183.01
2083,69,0.011965,85588,1024,85076,1599886,18.69,17823,11725,0.6579,271241,15.2182,177.12
2083,70,0.012856,84564,1087,84020,1514811,17.91,17214,11517,0.6690,253417,14.7213,171.16
2083,71,0.013925,83476,1162,82895,1430791,17.14,16611,11300,0.6803,236203,14.2197,165.14
2083,72,0.015131,82314,1245,81691,1347895,16.38,16011,11074,0.6917,219592,13.7148,159.08
2083,73,0.016496,81069,1337,80400,1266204,15.62,15415,10837,0.7031,203581,13.2070,152.98
2083,74,0.018052,79731,1439,79012,1185804,14.87,14819,10589,0.7145,188166,12.6973,146.87
2083,75,0.020082,78292,1572,77506,1106793,14.14,14225,10327,0.7260,173347,12.1863,140.74
2083,76,0.022429,76720,1721,75859,1029287,13.42,13626,10048,0.7374,159122,11.6781,134.64
2083,77,0.024677,74999,1851,74074,953427,12.71,13021,9749,0.7488,145496,11.1743,128.59
2083,78,0.026704,73148,1953,72172,879354,12.02,12414,9435,0.7601,132476,10.6717,122.56
2083,79,0.028834,71195,2053,70168,807182,11.34,11811,9111,0.7714,120062,10.1656,116.49
2083,80,0.031222,69142,2159,68063,737014,10.66,11212,8778,0.7829,108251,9.6548,110.36
2083,81,0.034571,66983,2316,65825,668951,9.99,10618,8436,0.7945,97039,9.1392,104.17
2083,82,0.039611,64668,2562,63387,603126,9.33,10020,8077,0.8061,86421,8.6245,97.99
2083,83,0.046761,62106,2904,60654,539739,8.69,9407,7689,0.8174,76401,8.1216,91.96
2083,84,0.055607,59202,3292,57556,479085,8.09,8766,7259,0.8282,66994,7.6428,86.21
2083,85,0.065461,55910,3660,54080,421529,7.54,8092,6783,0.8382,58228,7.1957,80.85
2083,86,0.075756,52250,3958,50271,367449,7.03,7392,6265,0.8475,50136,6.7822,75.89
2083,87,0.086165,48292,4161,46211,317178,6.57,6679,5718,0.8561,42744,6.4000,71.30
2083,88,0.096624,44131,4264,41999,270967,6.14,5966,5155,0.8641,36065,6.0451,67.04
2083,89,0.107301,39867,4278,37728,228969,5.74,5268,4592,0.8716,30099,5.7131,63.06
2083,90,0.118431,35589,4215,33481,191241,5.37,4597,4039,0.8786,24831,5.4011,59.31
2083,91,0.130284,31374,4088,29330,157760,5.03,3962,3507,0.8852,20233,5.1071,55.79
2083,92,0.143123,27286,3905,25334,128429,4.71,3368,3002,0.8914,16271,4.8310,52.47
2083,93,0.157179,23381,3675,21544,103096,4.41,2821,2531,0.8972,12903,4.5737,49.38
2083,94,0.172660,19706,3402,18005,81552,4.14,2324,2098,0.9025,10082,4.3377,46.55
2083,95,0.187991,16304,3065,14771,63547,3.90,1880,1705,0.9072,7758,4.1270,44.02
2083,96,0.202860,13239,2686,11896,48776,3.68,1492,1360,0.9114,5878,3.9396,41.77
2083,97,0.216938,10553,2289,9408,36880,3.49,1163,1064,0.9152,4386,3.7724,39.77
2083,98,0.229889,8264,1900,7314,27472,3.32,890,817,0.9186,3223,3.6220,37.96
2083,99,0.241383,6364,1536,5596,20158,3.17,670,617,0.9217,2333,3.4829,36.30
2083,100,0.253452,4828,1224,4216,14562,3.02,497,459,0.9247,1663,3.3483,34.68
2083,101,0.266125,3604,959,3125,10346,2.87,363,336,0.9277,1167,3.2179,33.11
2083,102,0.279431,2645,739,2275,7221,2.73,260,242,0.9305,804,3.0916,31.60
2083,103,0.293403,1906,559,1626,4946,2.59,183,171,0.9332,544,2.9695,30.13
2083,104,0.308073,1347,415,1139,3319,2.46,127,118,0.9359,361,2.8514,28.72
2083,105,0.323477,932,301,781,2180,2.34,86,80,0.9385,234,2.7373,27.35
2083,106,0.339651,630,214,523,1399,2.22,57,53,0.9409,149,2.6270,26.02
2083,107,0.356633,416,148,342,875,2.10,37,34,0.9433,92,2.5205,24.75
2083,108,0.374465,268,100,218,533,1.99,23,22,0.9456,56,2.4178,23.51
2083,109,0.393188,168,66,135,316,1.88,14,13,0.9479,33,2.3186,22.32
2083,110,0.412847,102,42,81,181,1.78,8,8,0.9500,19,2.2230,21.18
2083,111,0.433490,60,26,47,100,1.68,5,5,0.9521,10,2.1308,20.07
2083,112,0.455164,34,15,26,54,1.59,3,3,0.9541,5,2.0419,19.00
2083,113,0.477922,18,9,14,28,1.50,1,1,0.9560,3,1.9564,17.98
2083,114,0.501818,10,5,7,14,1.41,1,1,0.9579,1,1.8740,16.99
2083,115,0.526909,5,3,4,6,1.33,0,0,0.9597,1,1.7947,16.04
2083,116,0.553255,2,1,2,3,1.25,0,0,0.9614,0,1.7184,15.12
2083,117,0.580918,1,1,1,1,1.17,0,0,0.9630,0,1.6450,14.24
2083,118,0.609964,0,0,0,0,1.09,0,0,0.9646,0,1.5744,13.39
2083,119,0.640462,0,0,0,0,1.02,0,0,0.9661,0,1.5066,12.58
2084,0,0.002006,100000,201,99825,8282374,82.82,100000,16228,0.1623,3726044,37.2604,441.63
2084,1,0.000163,99799,16,99791,8182549,81.99,97556,16032,0.1643,3626044,37.1690,440.53
2084,2,0.000111,99783,11,99778,8082758,81.00,95347,16016,0.1680,3528488,37.0069,438.58
2084,3,0.000087,99772,9,99768,7982980,80.01,93193,16006,0.1717,3433141,36.8391,436.57
2084,4,0.000062,99763,6,99760,7883213,79.02,91090,15998,0.1756,3339949,36.6666,434.50
2084,5,0.000059,99757,6,99754,7783452,78.02,89036,15992,0.1796,3248859,36.4892,432.37
2084,6,0.000057,99751,6,99748,7683698,77.03,87029,15987,0.1837,3159823,36.3076,430.19
2084,7,0.000053,99746,5,99743,7583950,76.03,85068,15982,0.1879,3072794,36.1218,427.96
2084,8,0.000046,99740,5,99738,7484207,75.04,83151,15978,0.1922,2987726,35.9315,425.68
2084,9,0.000036,99736,4,99734,7384469,74.04,81277,15974,0.1965,2904576,35.7366,423.34
2084,10,0.000029,99732,3,99731,7284735,73.04,79447,15971,0.2010,2823298,35.5368,420.94
2084,11,0.000032,99729,3,99728,7185004,72.05,77659,15969,0.2056,2743851,35.3322,418.49
2084,12,0.000052,99726,5,99723,7085277,71.05,75910,15967,0.2103,2666192,35.1229,415.98
2084,13,0.000095,99721,9,99716,6985553,70.05,74200,15963,0.2151,2590282,34.9096,413.42
2084,14,0.000156,99711,16,99703,6885837,69.06,72525,15956,0.2200,2516082,34.6928,410.81
2084,15,0.000223,99696,22,99685,6786134,68.07,70883,15945,0.2249,2443558,34.4731,408.18
2084,16,0.000291,99673,29,99659,6686449,67.08,69274,15929,0.2299,2372675,34.2506,405.51
2084,17,0.000369,99644,37,99626,6586790,66.10,67697,15910,0.2350,2303401,34.0253,402.80
2084,18,0.000457,99608,46,99585,6487164,65.13,66150,15885,0.2401,2235704,33.7974,400.07
2084,19,0.000550,99562,55,99535,6387579,64.16,64633,15856,0.2453,2169554,33.5671,397.30
2084,20,0.000649,99507,65,99475,6288044,63.19,63146,15821,0.2505,2104920,33.3344,394.51
2084,21,0.000744,99443,74,99406,6188569,62.23,61686,15781,0.2558,2041775,33.0996,391.70
2084,22,0.000825,99369,82,99328,6089164,61.28,60254,15736,0.2612,1980089,32.8624,388.85
2084,23,0.000886,99287,88,99243,5989836,60.33,58851,15687,0.2666,1919835,32.6221,385.97
2084,24,0.000931,99199,92,99153,5890593,59.38,57477,15636,0.2720,1860984,32.3781,383.04
2084,25,0.000970,99107,96,99058,5791440,58.44,56132,15584,0.2776,1803508,32.1297,380.06
2084,26,0.001010,99010,100,98960,5692382,57.49,54817,15531,0.2833,1747376,31.8766,377.02
2084,27,0.001049,98910,104,98859,5593421,56.55,53530,15477,0.2891,1692559,31.6187,373.92
2084,28,0.001088,98807,108,98753,5494563,55.61,52272,15422,0.2950,1639028,31.3558,370.77
2084,29,0.001128,98699,111,98643,5395810,54.67,51041,15366,0.3011,1586757,31.0878,367.55
2084,30,0.001165,98588,115,98530,5297167,53.73,49837,15310,0.3072,1535715,30.8146,364.28
2084,31,0.001198,98473,118,98414,5198636,52.79,48660,15253,0.3135,1485878,30.5359,360.93
2084,32,0.001227,98355,121,98295,5100222,51.86,47509,15196,0.3199,1437218,30.2514,357.52
2084,33,0.001252,98234,123,98173,5001927,50.92,46384,15139,0.3264,1389709,29.9610,354.03
2084,34,0.001275,98111,125,98049,4903754,49.98,45284,15082,0.3331,1343325,29.6642,350.47
2084,35,0.001300,97986,127,97923,4805706,49.04,44210,15026,0.3399,1298041,29.3609,346.83
2084,36,0.001326,97859,130,97794,4707783,48.11,43160,14970,0.3468,1253831,29.0510,343.11
2084,37,0.001343,97729,131,97664,4609989,47.17,42133,14914,0.3540,1210671,28.7343,339.31
2084,38,0.001347,97598,131,97532,4512325,46.23,41131,14859,0.3613,1168538,28.4103,335.42
2084,39,0.001347,97466,131,97401,4414793,45.30,40152,14804,0.3687,1127407,28.0786,331.44
2084,40,0.001350,97335,131,97269,4317392,44.36,39196,14752,0.3764,1087255,27.7388,327.37
2084,41,0.001368,97204,133,97137,4220123,43.42,38263,14700,0.3842,1048059,27.3907,323.19
2084,42,0.001403,97071,136,97003,4122986,42.47,37352,14649,0.3922,1009796,27.0347,318.92
2084,43,0.001459,96935,141,96864,4025983,41.53,36461,14597,0.4004,972444,26.6709,314.55
2084,44,0.001539,96793,149,96719,3929119,40.59,35589,14545,0.4087,935983,26.2997,310.10
2084,45,0.001631,96644,158,96565,3832400,39.65,34735,14492,0.4172,900394,25.9215,305.56
2084,46,0.001742,96487,168,96403,3735835,38.72,33899,14437,0.4259,865659,25.5364,300.94
2084,47,0.001884,96318,181,96228,3639432,37.79,33079,14379,0.4347,831760,25.1445,296.23
2084,48,0.002062,96137,198,96038,3543205,36.86,32275,14318,0.4436,798680,24.7464,291.46
2084,49,0.002273,95939,218,95830,3447167,35.93,31484,14253,0.4527,766406,24.3428,286.61
2084,50,0.002504,95721,240,95601,3351337,35.01,30706,14183,0.4619,734922,23.9341,281.71
2084,51,0.002751,95481,263,95350,3255736,34.10,29941,14108,0.4712,704216,23.5205,276.75
2084,52,0.003018,95218,287,95075,3160386,33.19,29187,14027,0.4806,674275,23.1020,271.72
2084,53,0.003303,94931,314,94774,3065312,32.29,28445,13941,0.4901,645089,22.6788,266.65
2084,54,0.003605,94617,341,94447,2970538,31.40,27713,13849,0.4997,616644,22.2509,261.51
2084,55,0.003947,94276,372,94090,2876091,30.51,26992,13752,0.5095,588931,21.8183,256.32
2084,56,0.004308,93904,405,93702,2782001,29.63,26281,13647,0.5193,561938,21.3816,251.08
2084,57,0.004644,93500,434,93283,2688299,28.75,25580,13537,0.5292,535657,20.9405,245.79
2084,58,0.004938,93065,460,92836,2595016,27.88,24889,13421,0.5392,510077,20.4943,240.43
2084,59,0.005218,92606,483,92364,2502181,27.02,24209,13301,0.5494,485188,20.0417,235.00
2084,60,0.005508,92123,507,91869,2409816,26.16,23541,13177,0.5597,460979,19.5818,229.48
2084,61,0.005867,91615,538,91347,2317947,25.30,22885,13050,0.5703,437438,19.1145,223.87
2084,62,0.006342,91078,578,90789,2226601,24.45,22239,12919,0.5809,414553,18.6405,218.19
2084,63,0.006967,90500,630,90185,2135812,23.60,21602,12781,0.5917,392314,18.1614,212.44
2084,64,0.007714,89870,693,89523,2045627,22.76,20969,12634,0.6025,370712,17.6793,206.65
2084,65,0.008572,89176,764,88794,1956104,21.94,20339,12476,0.6134,349743,17.1955,200.85
2084,66,0.009467,88412,837,87994,1867309,21.12,19711,12306,0.6243,329404,16.7113,195.04
2084,67,0.010327,87575,904,87123,1779316,20.32,19086,12123,0.6352,309693,16.2262,189.21
2084,68,0.011111,86671,963,86189,1692193,19.52,18464,11930,0.6461,290607,15.7390,183.37
2084,69,0.011880,85708,1018,85199,1606004,18.74,17848,11730,0.6572,272143,15.2474,177.47
2084,70,0.012763,84690,1081,84149,1520805,17.96,17240,11523,0.6684,254294,14.7503,171.50
2084,71,0.013823,83609,1156,83031,1436656,17.18,16637,11308,0.6797,237054,14.2484,165.48
2084,72,0.015020,82453,1238,81834,1353625,16.42,16038,11083,0.6910,220417,13.7431,159.42
2084,73,0.016375,81215,1330,80550,1271791,15.66,15442,10847,0.7024,204378,13.2350,153.32
2084,74,0.017921,79885,1432,79169,1191242,14.91,14848,10600,0.7139,188936,12.7247,147.20
2084,75,0.019940,78453,1564,77671,1112073,14.18,14254,10340,0.7254,174088,12.2133,141.06
2084,76,0.022274,76889,1713,76032,1034402,13.45,13656,10062,0.7368,159834,11.7046,134.95
2084,77,0.024507,75176,1842,74255,958370,12.75,13051,9765,0.7482,146179,11.2003,128.90
2084,78,0.026515,73334,1944,72361,884115,12.06,12445,9452,0.7595,133127,10.6970,122.86
2084,79,0.028624,71389,2043,70368,811754,11.37,11843,9130,0.7709,120682,10.1902,116.78
2084,80,0.030987,69346,2149,68271,741386,10.69,11245,8798,0.7824,108839,9.6787,110.64
2084,81,0.034309,67197,2305,66044,673115,10.02,10652,8458,0.7940,97594,9.1622,104.45
2084,82,0.039326,64892,2552,63616,607070,9.36,10055,8100,0.8056,86942,8.6466,98.26
2084,83,0.046459,62340,2896,60892,543455,8.72,9442,7714,0.8169,76887,8.1426,92.21
2084,84,0.055290,59443,3287,57800,482563,8.12,8801,7285,0.8277,67444,7.6629,86.46
2084,85,0.065127,56157,3657,54328,424763,7.56,8128,6809,0.8378,58643,7.2151,81.08
2084,86,0.075399,52499,3958,50520,370435,7.06,7428,6292,0.8471,50515,6.8010,76.11
2084,87,0.085775,48541,4164,46459,319915,6.59,6713,5744,0.8557,43088,6.4183,71.52
2084,88,0.096192,44377,4269,42243,273455,6.16,5999,5182,0.8637,36374,6.0630,67.26
2084,89,0.106818,40109,4284,37967,231212,5.76,5300,4617,0.8712,30375,5.7307,63.27
2084,90,0.117890,35824,4223,33713,193246,5.39,4628,4064,0.8782,25075,5.4183,59.52
2084,91,0.129677,31601,4098,29552,159533,5.05,3990,3531,0.8848,20447,5.1240,55.99
2084,92,0.142446,27503,3918,25544,129981,4.73,3395,3025,0.8910,16456,4.8474,52.67
2084,93,0.156430,23585,3689,21741,104437,4.43,2846,2552,0.8968,13062,4.5897,49.58
2084,94,0.171838,19896,3419,18187,82696,4.16,2347,2117,0.9021,10216,4.3532,46.74
2084,95,0.187096,16477,3083,14936,64510,3.92,1900,1723,0.9069,7869,4.1421,44.21
2084,96,0.201895,13394,2704,12042,49574,3.70,1510,1375,0.9111,5969,3.9542,41.95
2084,97,0.215906,10690,2308,9536,37532,3.51,1178,1077,0.9149,4460,3.7867,39.94
2084,98,0.228795,8382,1918,7423,27996,3.34,903,829,0.9183,3282,3.6358,38.13
2084,99,0.240235,6464,1553,5688,20573,3.18,681,627,0.9214,2379,3.4963,36.46
2084,100,0.252247,4911,1239,4292,14885,3.03,505,467,0.9244,1699,3.3612,34.83
2084,101,0.264859,3672,973,3186,10593,2.88,369,343,0.9274,1193,3.2304,33.26
2084,102,0.278102,2700,751,2324,7407,2.74,265,247,0.9302,824,3.1038,31.75
2084,103,0.292007,1949,569,1664,5083,2.61,187,175,0.9330,558,2.9813,30.28
2084,104,0.306607,1380,423,1168,3418,2.48,130,121,0.9356,371,2.8628,28.85
2084,105,0.321938,957,308,803,2250,2.35,88,82,0.9382,242,2.7483,27.48
2084,106,0.338035,649,219,539,1447,2.23,58,55,0.9407,154,2.6376,26.15
2084,107,0.354936,429,152,353,908,2.11,38,36,0.9431,95,2.5308,24.87
2084,108,0.372683,277,103,225,555,2.00,24,22,0.9454,58,2.4276,23.63
2084,109,0.391317,174,68,140,329,1.89,15,14,0.9477,34,2.3281,22.44
2084,110,0.410883,106,43,84,190,1.79,9,8,0.9498,19,2.2322,21.29
2084,111,0.431427,62,27,49,105,1.69,5,5,0.9519,11,2.1396,20.18
2084,112,0.452999,35,16,27,57,1.60,3,3,0.9539,6,2.0505,19.11
2084,113,0.475649,19,9,15,29,1.51,1,1,0.9558,3,1.9646,18.07
2084,114,0.499431,10,5,8,14,1.42,1,1,0.9577,1,1.8819,17.08
