United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2020 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1998,114,0.708271,0,0,0,0,0.88,0,0,0.9692,0,1.3712,10.95
1998,115,0.750767,0,0,0,0,0.81,0,0,0.9707,0,1.3016,10.12
1998,116,0.794441,0,0,0,0,0.74,0,0,0.9722,0,1.2378,9.35
1998,117,0.834164,0,0,0,0,0.69,0,0,0.9734,0,1.1834,8.70
1998,118,0.875872,0,0,0,0,0.63,0,0,0.9746,0,1.1312,8.07
1998,119,0.919665,0,0,0,0,0.58,0,0,0.9757,0,1.0812,7.47
1999,0,0.006363,100000,636,99440,7930445,79.30,100000,17646,0.1765,3662972,36.6297,434.06
1999,1,0.000467,99364,46,99340,7831004,78.81,97130,17024,0.1753,3562972,36.6826,434.69
1999,2,0.000307,99317,31,99302,7731664,77.85,94902,16979,0.1789,3465842,36.5204,432.74
1999,3,0.000236,99287,23,99275,7632362,76.87,92739,16951,0.1828,3370940,36.3485,430.68
1999,4,0.000191,99263,19,99254,7533087,75.89,90633,16930,0.1868,3278201,36.1700,428.54
1999,5,0.000173,99244,17,99236,7433833,74.90,88578,16913,0.1909,3187568,35.9858,426.33
1999,6,0.000161,99227,16,99219,7334597,73.92,86572,16898,0.1952,3098989,35.7967,424.06
1999,7,0.000151,99211,15,99204,7235378,72.93,84612,16884,0.1995,3012418,35.6027,421.73
1999,8,0.000140,99196,14,99189,7136174,71.94,82697,16872,0.2040,2927806,35.4040,419.35
1999,9,0.000128,99182,13,99176,7036985,70.95,80827,16860,0.2086,2845108,35.2002,416.90
1999,10,0.000118,99170,12,99164,6937809,69.96,78999,16850,0.2133,2764282,34.9913,414.40
1999,11,0.000119,99158,12,99152,6838645,68.97,77214,16841,0.2181,2685283,34.7772,411.83
1999,12,0.000140,99146,14,99139,6739493,67.98,75469,16832,0.2230,2608069,34.5582,409.20
1999,13,0.000185,99132,18,99123,6640354,66.98,73762,16822,0.2281,2532600,34.3348,406.52
1999,14,0.000247,99114,24,99102,6541231,66.00,72090,16808,0.2332,2458838,34.1078,403.79
1999,15,0.000318,99089,32,99074,6442129,65.01,70452,16791,0.2383,2386748,33.8777,401.03
1999,16,0.000384,99058,38,99039,6343055,64.03,68846,16769,0.2436,2316296,33.6446,398.24
1999,17,0.000432,99020,43,98998,6244016,63.06,67272,16743,0.2489,2247450,33.4082,395.40
1999,18,0.000454,98977,45,98955,6145018,62.09,65731,16715,0.2543,2180178,33.1680,392.52
1999,19,0.000457,98932,45,98910,6046063,61.11,64224,16686,0.2598,2114446,32.9228,389.57
1999,20,0.000456,98887,45,98864,5947154,60.14,62752,16657,0.2654,2050222,32.6719,386.56
1999,21,0.000461,98842,46,98819,5848289,59.17,61313,16629,0.2712,1987470,32.4151,383.48
1999,22,0.000465,98796,46,98773,5749470,58.20,59907,16601,0.2771,1926157,32.1525,380.33
1999,23,0.000471,98750,47,98727,5650697,57.22,58533,16574,0.2832,1866250,31.8838,377.11
1999,24,0.000480,98704,47,98680,5551970,56.25,57190,16547,0.2893,1807717,31.6090,373.81
1999,25,0.000490,98657,48,98632,5453289,55.28,55877,16520,0.2957,1750527,31.3281,370.44
1999,26,0.000502,98608,50,98583,5354657,54.30,54594,16494,0.3021,1694650,31.0408,366.99
1999,27,0.000522,98559,51,98533,5256074,53.33,53340,16467,0.3087,1640056,30.7472,363.47
1999,28,0.000550,98507,54,98480,5157541,52.36,52114,16440,0.3155,1586716,30.4473,359.87
1999,29,0.000587,98453,58,98424,5059061,51.39,50914,16412,0.3223,1534603,30.1412,356.19
1999,30,0.000629,98395,62,98364,4960637,50.42,49740,16382,0.3294,1483689,29.8289,352.45
1999,31,0.000677,98333,67,98300,4862272,49.45,48591,16352,0.3365,1433949,29.5106,348.63
1999,32,0.000733,98267,72,98231,4763972,48.48,47466,16320,0.3438,1385358,29.1861,344.73
1999,33,0.000799,98195,78,98156,4665741,47.52,46365,16286,0.3512,1337891,28.8555,340.77
1999,34,0.000873,98116,86,98074,4567586,46.55,45287,16249,0.3588,1291526,28.5189,336.73
1999,35,0.000956,98031,94,97984,4469512,45.59,44230,16211,0.3665,1246239,28.1765,332.62
1999,36,0.001045,97937,102,97886,4371528,44.64,43194,16169,0.3743,1202010,27.8281,328.44
1999,37,0.001139,97835,111,97779,4273643,43.68,42179,16125,0.3823,1158816,27.4739,324.19
1999,38,0.001236,97723,121,97663,4175864,42.73,41184,16078,0.3904,1116637,27.1137,319.86
1999,39,0.001337,97602,131,97537,4078201,41.78,40208,16029,0.3986,1075453,26.7473,315.47
1999,40,0.001449,97472,141,97401,3980664,40.84,39251,15976,0.4070,1035245,26.3748,311.00
1999,41,0.001572,97331,153,97254,3883262,39.90,38313,15920,0.4155,995994,25.9961,306.45
1999,42,0.001698,97178,165,97095,3786008,38.96,37393,15862,0.4242,957681,25.6113,301.84
1999,43,0.001828,97013,177,96924,3688913,38.03,36490,15799,0.4330,920288,25.2202,297.14
1999,44,0.001964,96835,190,96740,3591989,37.09,35605,15734,0.4419,883798,24.8226,292.37
1999,45,0.002118,96645,205,96543,3495249,36.17,34736,15666,0.4510,848193,24.4185,287.52
1999,46,0.002292,96441,221,96330,3398706,35.24,33883,15594,0.4602,813457,24.0079,282.60
1999,47,0.002479,96220,238,96100,3302376,34.32,33045,15518,0.4696,779575,23.5912,277.59
1999,48,0.002679,95981,257,95852,3206276,33.41,32222,15438,0.4791,746529,23.1682,272.52
1999,49,0.002900,95724,278,95585,3110423,32.49,31413,15354,0.4888,714307,22.7390,267.37
1999,50,0.003145,95446,300,95296,3014838,31.59,30618,15265,0.4985,682894,22.3036,262.14
1999,51,0.003427,95146,326,94983,2919542,30.68,29836,15170,0.5085,652276,21.8624,256.85
1999,52,0.003754,94820,356,94642,2824559,29.79,29065,15071,0.5185,622440,21.4156,251.49
1999,53,0.004135,94464,391,94269,2729917,28.90,28305,14964,0.5287,593376,20.9639,246.07
1999,54,0.004567,94073,430,93859,2635648,28.02,27554,14849,0.5389,565071,20.5078,240.59
1999,55,0.005056,93644,473,93407,2541790,27.14,26811,14726,0.5493,537517,20.0481,235.08
1999,56,0.005589,93170,521,92910,2448383,26.28,26076,14594,0.5597,510706,19.5852,229.52
1999,57,0.006149,92650,570,92365,2355473,25.42,25347,14451,0.5701,484630,19.1196,223.93
1999,58,0.006729,92080,620,91770,2263108,24.58,24625,14299,0.5807,459282,18.6510,218.31
1999,59,0.007345,91460,672,91124,2171338,23.74,23909,14137,0.5913,434657,18.1793,212.65
1999,60,0.008019,90788,728,90424,2080214,22.91,23200,13965,0.6020,410748,17.7044,206.95
1999,61,0.008780,90060,791,89665,1989789,22.09,22497,13784,0.6127,387547,17.2268,201.22
1999,62,0.009644,89270,861,88839,1900124,21.29,21798,13591,0.6235,365051,16.7470,195.46
1999,63,0.010627,88409,939,87939,1811285,20.49,21102,13385,0.6343,343253,16.2661,189.69
1999,64,0.011723,87469,1025,86957,1723346,19.70,20409,13166,0.6451,322150,15.7850,183.92
1999,65,0.012955,86444,1120,85884,1636389,18.93,19716,12932,0.6559,301742,15.3044,178.15
1999,66,0.014283,85324,1219,84715,1550505,18.17,19023,12682,0.6667,282026,14.8255,172.41
1999,67,0.015646,84105,1316,83447,1465791,17.43,18330,12417,0.6774,263003,14.3484,166.68
1999,68,0.017023,82789,1409,82085,1382343,16.70,17637,12136,0.6881,244673,13.8725,160.97
1999,69,0.018462,81380,1502,80629,1300259,15.98,16947,11843,0.6988,227036,13.3966,155.26
1999,70,0.020111,79878,1606,79074,1219630,15.27,16260,11537,0.7095,210088,12.9203,149.54
1999,71,0.021990,78271,1721,77411,1140555,14.57,15575,11217,0.7202,193828,12.4447,143.84
1999,72,0.023997,76550,1837,75632,1063145,13.89,14890,10883,0.7309,178253,11.9712,138.15
1999,73,0.026129,74713,1952,73737,987513,13.22,14206,10533,0.7415,163363,11.4995,132.49
1999,74,0.028468,72761,2071,71725,913776,12.56,13524,10170,0.7520,149157,11.0291,126.85
1999,75,0.031176,70689,2204,69588,842051,11.91,12843,9794,0.7626,135633,10.5605,121.23
1999,76,0.034316,68486,2350,67311,772464,11.28,12163,9403,0.7730,122789,10.0951,115.64
1999,77,0.037844,66135,2503,64884,705153,10.66,11482,8995,0.7834,110626,9.6349,110.12
1999,78,0.041791,63633,2659,62303,640269,10.06,10799,8570,0.7936,99144,9.1809,104.67
1999,79,0.046236,60973,2819,59564,577966,9.48,10115,8129,0.8036,88345,8.7341,99.31
1999,80,0.051336,58154,2985,56662,518402,8.91,9430,7672,0.8135,78230,8.2955,94.05
1999,81,0.057128,55169,3152,53593,461741,8.37,8745,7198,0.8231,68800,7.8672,88.91
1999,82,0.063554,52017,3306,50364,408148,7.85,8060,6710,0.8325,60055,7.4508,83.91
1999,83,0.070636,48711,3441,46991,357783,7.34,7378,6209,0.8416,51995,7.0470,79.06
1999,84,0.078483,45270,3553,43494,310793,6.87,6703,5700,0.8503,44616,6.6563,74.38
1999,85,0.087223,41718,3639,39898,267299,6.41,6038,5186,0.8588,37913,6.2792,69.85
1999,86,0.096971,38079,3693,36232,227400,5.97,5387,4671,0.8670,31875,5.9167,65.50
1999,87,0.107806,34386,3707,32533,191168,5.56,4756,4160,0.8748,26488,5.5699,61.34
1999,88,0.119772,30679,3674,28842,158635,5.17,4148,3659,0.8822,21733,5.2399,57.38
1999,89,0.132879,27005,3588,25210,129793,4.81,3569,3173,0.8892,17585,4.9276,53.63
1999,90,0.147123,23416,3445,21694,104583,4.47,3025,2710,0.8958,14016,4.6336,50.10
1999,91,0.162485,19971,3245,18349,82889,4.15,2522,2275,0.9020,10991,4.3584,46.80
1999,92,0.178941,16726,2993,15230,64540,3.86,2065,1874,0.9078,8470,4.1022,43.73
1999,93,0.196456,13733,2698,12384,49311,3.59,1657,1513,0.9131,6405,3.8652,40.88
1999,94,0.214991,11035,2372,9849,36926,3.35,1302,1195,0.9180,4748,3.6478,38.27
1999,95,0.233798,8663,2025,7650,27077,3.13,999,921,0.9224,3446,3.4505,35.91
1999,96,0.252644,6637,1677,5799,19427,2.93,748,693,0.9264,2448,3.2718,33.76
1999,97,0.271274,4961,1346,4288,13628,2.75,547,508,0.9301,1699,3.1097,31.82
1999,98,0.289414,3615,1046,3092,9341,2.58,389,363,0.9334,1153,2.9616,30.04
1999,99,0.306779,2569,788,2175,6249,2.43,270,253,0.9365,764,2.8241,28.39
1999,100,0.325186,1781,579,1491,4074,2.29,183,172,0.9395,493,2.6918,26.80
1999,101,0.344697,1202,414,995,2583,2.15,121,114,0.9423,310,2.5647,25.28
1999,102,0.365379,787,288,644,1589,2.02,77,73,0.9451,189,2.4427,23.81
1999,103,0.387301,500,194,403,945,1.89,48,46,0.9477,112,2.3256,22.41
1999,104,0.410539,306,126,243,542,1.77,29,27,0.9502,64,2.2133,21.06
1999,105,0.435172,180,79,141,299,1.66,17,16,0.9527,35,2.1057,19.77
1999,106,0.461282,102,47,78,158,1.55,9,9,0.9550,18,2.0027,18.53
1999,107,0.488959,55,27,41,79,1.44,5,5,0.9572,9,1.9040,17.35
1999,108,0.518296,28,15,21,38,1.34,2,2,0.9593,4,1.8096,16.22
1999,109,0.549394,14,7,10,17,1.25,1,1,0.9613,2,1.7193,15.13
1999,110,0.582358,6,4,4,7,1.16,0,0,0.9633,1,1.6331,14.10
1999,111,0.617299,3,2,2,3,1.07,0,0,0.9651,0,1.5508,13.11
1999,112,0.654337,1,1,1,1,0.99,0,0,0.9669,0,1.4724,12.17
1999,113,0.693598,0,0,0,0,0.91,0,0,0.9686,0,1.3980,11.28
1999,114,0.735213,0,0,0,0,0.84,0,0,0.9701,0,1.3289,10.45
1999,115,0.772142,0,0,0,0,0.78,0,0,0.9714,0,1.2706,9.75
1999,116,0.810749,0,0,0,0,0.72,0,0,0.9727,0,1.2149,9.08
1999,117,0.851286,0,0,0,0,0.67,0,0,0.9739,0,1.1614,8.44
1999,118,0.893850,0,0,0,0,0.61,0,0,0.9750,0,1.1101,7.82
1999,119,0.938543,0,0,0,0,0.56,0,0,0.9761,0,1.0609,7.23
2000,0,0.006233,100000,623,99454,7936818,79.37,100000,17607,0.1761,3664685,36.6468,434.26
2000,1,0.000447,99377,44,99354,7837365,78.87,97142,16998,0.1750,3564685,36.6955,434.85
2000,2,0.000301,99332,30,99317,7738010,77.90,94916,16956,0.1786,3467543,36.5328,432.89
2000,3,0.000198,99302,20,99293,7638693,76.92,92754,16928,0.1825,3372627,36.3610,430.83
2000,4,0.000188,99283,19,99273,7539400,75.94,90651,16910,0.1865,3279873,36.1815,428.68
2000,5,0.000165,99264,16,99256,7440127,74.95,88596,16893,0.1907,3189222,35.9974,426.47
2000,6,0.000150,99248,15,99240,7340871,73.97,86590,16879,0.1949,3100626,35.8082,424.20
2000,7,0.000139,99233,14,99226,7241631,72.98,84630,16866,0.1993,3014036,35.6141,421.87
2000,8,0.000130,99219,13,99213,7142405,71.99,82716,16855,0.2038,2929406,35.4152,419.48
2000,9,0.000121,99206,12,99200,7043192,71.00,80846,16844,0.2083,2846690,35.2113,417.04
2000,10,0.000116,99194,12,99188,6943992,70.00,79019,16834,0.2130,2765844,35.0024,414.53
2000,11,0.000121,99183,12,99177,6844804,69.01,77233,16826,0.2179,2686825,34.7885,411.96
2000,12,0.000142,99171,14,99164,6745627,68.02,75488,16816,0.2228,2609592,34.5698,409.34
2000,13,0.000184,99157,18,99147,6646464,67.03,73780,16806,0.2278,2534105,34.3468,406.66
2000,14,0.000240,99138,24,99126,6547316,66.04,72108,16793,0.2329,2460325,34.1201,403.94
2000,15,0.000305,99114,30,99099,6448190,65.06,70470,16776,0.2381,2388217,33.8900,401.18
2000,16,0.000365,99084,36,99066,6349091,64.08,68864,16755,0.2433,2317747,33.6567,398.38
2000,17,0.000411,99048,41,99028,6250024,63.10,67292,16730,0.2486,2248883,33.4200,395.54
2000,18,0.000435,99007,43,98986,6150997,62.13,65752,16703,0.2540,2181591,33.1793,392.65
2000,19,0.000444,98964,44,98942,6052011,61.15,64245,16675,0.2596,2115840,32.9338,389.71
2000,20,0.000450,98920,45,98898,5953068,60.18,62773,16647,0.2652,2051594,32.6827,386.69
2000,21,0.000461,98876,46,98853,5854170,59.21,61334,16620,0.2710,1988821,32.4260,383.61
2000,22,0.000469,98830,46,98807,5755317,58.23,59928,16592,0.2769,1927487,32.1637,380.46
2000,23,0.000476,98784,47,98760,5656510,57.26,58553,16565,0.2829,1867560,31.8954,377.24
2000,24,0.000483,98737,48,98713,5557750,56.29,57209,16537,0.2891,1809007,31.6210,373.95
2000,25,0.000491,98689,48,98665,5459037,55.32,55896,16510,0.2954,1751798,31.3404,370.59
2000,26,0.000502,98641,50,98616,5360372,54.34,54612,16483,0.3018,1695902,31.0535,367.14
2000,27,0.000521,98591,51,98566,5261756,53.37,53358,16457,0.3084,1641290,30.7602,363.62
2000,28,0.000548,98540,54,98513,5163190,52.40,52131,16429,0.3152,1587933,30.4606,360.03
2000,29,0.000584,98486,58,98457,5064677,51.43,50931,16402,0.3220,1535802,30.1547,356.36
2000,30,0.000626,98428,62,98398,4966220,50.46,49757,16372,0.3291,1484871,29.8427,352.61
2000,31,0.000673,98367,66,98334,4867823,49.49,48608,16342,0.3362,1435114,29.5245,348.79
2000,32,0.000727,98301,72,98265,4769489,48.52,47483,16310,0.3435,1386507,29.2002,344.90
2000,33,0.000791,98229,78,98190,4671224,47.55,46381,16276,0.3509,1339024,28.8698,340.94
2000,34,0.000863,98151,85,98109,4573034,46.59,45303,16240,0.3585,1292643,28.5334,336.90
2000,35,0.000942,98067,92,98021,4474925,45.63,44246,16202,0.3662,1247340,28.1910,332.79
2000,36,0.001028,97974,101,97924,4376904,44.67,43211,16162,0.3740,1203094,27.8426,328.61
2000,37,0.001123,97874,110,97819,4278980,43.72,42196,16118,0.3820,1159883,27.4883,324.36
2000,38,0.001227,97764,120,97704,4181162,42.77,41201,16072,0.3901,1117688,27.1280,320.04
2000,39,0.001340,97644,131,97578,4083458,41.82,40225,16022,0.3983,1076487,26.7618,315.64
2000,40,0.001465,97513,143,97441,3985880,40.88,39268,15970,0.4067,1036262,26.3896,311.18
2000,41,0.001598,97370,156,97292,3888438,39.93,38329,15913,0.4152,996994,26.0117,306.64
2000,42,0.001732,97214,168,97130,3791146,39.00,37407,15853,0.4238,958666,25.6279,302.04
2000,43,0.001862,97046,181,96956,3694016,38.06,36503,15790,0.4326,921259,25.2381,297.36
2000,44,0.001996,96865,193,96769,3597060,37.13,35616,15724,0.4415,884756,24.8418,292.60
2000,45,0.002145,96672,207,96568,3500292,36.21,34745,15654,0.4505,849140,24.4389,287.77
2000,46,0.002314,96465,223,96353,3403724,35.28,33891,15581,0.4597,814395,24.0296,282.85
2000,47,0.002497,96241,240,96121,3307371,34.37,33053,15505,0.4691,780504,23.6139,277.87
2000,48,0.002696,96001,259,95872,3211249,33.45,32229,15424,0.4786,747451,23.1919,272.80
2000,49,0.002914,95742,279,95603,3115378,32.54,31419,15339,0.4882,715222,22.7637,267.66
2000,50,0.003160,95463,302,95312,3019775,31.63,30623,15250,0.4980,683803,22.3294,262.45
2000,51,0.003440,95162,327,94998,2924462,30.73,29840,15155,0.5079,653179,21.8891,257.17
2000,52,0.003757,94834,356,94656,2829464,29.84,29069,15055,0.5179,623339,21.4433,251.82
2000,53,0.004116,94478,389,94284,2734808,28.95,28309,14948,0.5280,594270,20.9924,246.41
2000,54,0.004519,94089,425,93877,2640525,28.06,27558,14834,0.5383,565961,20.5367,240.94
2000,55,0.004974,93664,466,93431,2546648,27.19,26817,14712,0.5486,538402,20.0768,235.42
2000,56,0.005478,93198,511,92943,2453217,26.32,26084,14582,0.5590,511585,19.6131,229.86
2000,57,0.006023,92688,558,92408,2360274,25.46,25358,14442,0.5695,485501,19.1461,224.25
2000,58,0.006609,92129,609,91825,2267866,24.62,24638,14293,0.5801,460144,18.6759,218.61
2000,59,0.007245,91520,663,91189,2176041,23.78,23925,14134,0.5907,435505,18.2028,212.93
2000,60,0.007945,90857,722,90496,2084852,22.95,23218,13964,0.6014,411580,17.7269,207.22
2000,61,0.008724,90136,786,89742,1994356,22.13,22516,13784,0.6122,388362,17.2486,201.48
2000,62,0.009598,89349,858,88920,1904613,21.32,21817,13592,0.6230,365847,16.7686,195.72
2000,63,0.010577,88492,936,88024,1815693,20.52,21122,13387,0.6338,344029,16.2877,189.95
2000,64,0.011659,87556,1021,87045,1727669,19.73,20429,13169,0.6446,322907,15.8065,184.18
2000,65,0.012877,86535,1114,85978,1640624,18.96,19737,12936,0.6554,302478,15.3257,178.41
2000,66,0.014193,85420,1212,84814,1554647,18.20,19045,12688,0.6662,282742,14.8464,172.66
2000,67,0.015537,84208,1308,83554,1469832,17.45,18352,12423,0.6769,263697,14.3688,166.93
2000,68,0.016886,82900,1400,82200,1386279,16.72,17661,12145,0.6877,245345,13.8921,161.20
2000,69,0.018293,81500,1491,80754,1304079,16.00,16972,11853,0.6984,227684,13.4151,155.48
2000,70,0.019900,80009,1592,79213,1223324,15.29,16287,11550,0.7091,210712,12.9373,149.75
2000,71,0.021741,78417,1705,77564,1144111,14.59,15604,11233,0.7199,194425,12.4598,144.02
2000,72,0.023741,76712,1821,75801,1066547,13.90,14922,10901,0.7306,178821,11.9840,138.31
2000,73,0.025908,74891,1940,73921,990746,13.23,14240,10555,0.7412,163899,11.5099,132.62
2000,74,0.028306,72950,2065,71918,916825,12.57,13559,10194,0.7518,149659,11.0375,126.95
2000,75,0.031094,70886,2204,69783,844907,11.92,12879,9819,0.7624,136100,10.5675,121.31
2000,76,0.034298,68681,2356,67504,775123,11.29,12198,9428,0.7729,123221,10.1017,115.72
2000,77,0.037835,66326,2509,65071,707620,10.67,11515,9019,0.7832,111023,9.6417,110.20
2000,78,0.041714,63816,2662,62485,642549,10.07,10830,8593,0.7934,99508,9.1881,104.76
2000,79,0.046041,61154,2816,59747,580064,9.49,10145,8151,0.8035,88678,8.7411,99.39
2000,80,0.051017,58339,2976,56851,520317,8.92,9460,7695,0.8134,78533,8.3013,94.12
2000,81,0.056720,55362,3140,53792,463466,8.37,8776,7223,0.8230,69073,7.8708,88.95
2000,82,0.063095,52222,3295,50575,409674,7.84,8092,6736,0.8325,60297,7.4514,83.92
2000,83,0.070181,48927,3434,47210,359099,7.34,7411,6237,0.8416,52205,7.0443,79.03
2000,84,0.078079,45494,3552,43717,311889,6.86,6736,5729,0.8505,44794,6.6500,74.30
2000,85,0.086908,41941,3645,40119,268171,6.39,6070,5215,0.8590,38058,6.2695,69.73
2000,86,0.096769,38296,3706,36443,228052,5.95,5418,4699,0.8673,31988,5.9038,65.35
2000,87,0.107739,34590,3727,32727,191609,5.54,4784,4186,0.8751,26569,5.5540,61.15
2000,88,0.119863,30864,3699,29014,158882,5.15,4172,3683,0.8826,21786,5.2213,57.16
2000,89,0.133160,27164,3617,25356,129868,4.78,3590,3194,0.8897,17613,4.9065,53.38
2000,90,0.147632,23547,3476,21809,104512,4.44,3042,2727,0.8963,14023,4.6102,49.82
2000,91,0.163271,20071,3277,18432,82703,4.12,2534,2288,0.9026,10982,4.3329,46.50
2000,92,0.180058,16794,3024,15282,64271,3.83,2073,1883,0.9084,8447,4.0749,43.40
2000,93,0.197966,13770,2726,12407,48989,3.56,1661,1518,0.9137,6374,3.8364,40.54
2000,94,0.216960,11044,2396,9846,36582,3.31,1303,1197,0.9187,4713,3.6179,37.91
2000,95,0.236216,8648,2043,7627,26736,3.09,997,920,0.9231,3410,3.4201,35.54
2000,96,0.255484,6605,1688,5761,19109,2.89,744,690,0.9271,2413,3.2415,33.40
2000,97,0.274486,4918,1350,4243,13348,2.71,542,504,0.9308,1669,3.0799,31.46
2000,98,0.292929,3568,1045,3045,9105,2.55,384,359,0.9341,1127,2.9327,29.69
2000,99,0.310504,2523,783,2131,6060,2.40,266,249,0.9371,743,2.7962,28.05
2000,100,0.329134,1739,572,1453,3929,2.26,179,168,0.9401,477,2.6651,26.48
2000,101,0.348883,1167,407,963,2476,2.12,117,111,0.9429,298,2.5390,24.97
2000,102,0.369815,760,281,619,1513,1.99,75,71,0.9456,181,2.4180,23.52
2000,103,0.392004,479,188,385,893,1.87,46,44,0.9482,106,2.3020,22.12
2000,104,0.415525,291,121,231,508,1.75,27,26,0.9507,60,2.1907,20.79
2000,105,0.440456,170,75,133,278,1.63,16,15,0.9531,33,2.0840,19.51
2000,106,0.466884,95,44,73,145,1.52,9,8,0.9554,17,1.9819,18.28
2000,107,0.494897,51,25,38,72,1.42,4,4,0.9576,8,1.8841,17.11
2000,108,0.524590,26,13,19,34,1.32,2,2,0.9597,4,1.7906,15.99
2000,109,0.556066,12,7,9,15,1.23,1,1,0.9618,2,1.7012,14.91
2000,110,0.589430,5,3,4,6,1.14,0,0,0.9637,1,1.6157,13.89
2000,111,0.624796,2,1,2,2,1.05,0,0,0.9655,0,1.5342,12.91
2000,112,0.662283,1,1,1,1,0.97,0,0,0.9673,0,1.4566,11.98
2000,113,0.702020,0,0,0,0,0.89,0,0,0.9689,0,1.3831,11.10
2000,114,0.743683,0,0,0,0,0.82,0,0,0.9704,0,1.3151,10.28
2000,115,0.780868,0,0,0,0,0.76,0,0,0.9717,0,1.2575,9.59
2000,116,0.819911,0,0,0,0,0.71,0,0,0.9730,0,1.2023,8.93
2000,117,0.860906,0,0,0,0,0.65,0,0,0.9742,0,1.1494,8.29
2000,118,0.903952,0,0,0,0,0.60,0,0,0.9753,0,1.0986,7.68
2000,119,0.949149,0,0,0,0,0.55,0,0,0.9764,0,1.0499,7.10
2001,0,0.006132,100000,613,99464,7943340,79.43,100000,17586,0.1759,3665653,36.6565,434.38
2001,1,0.000458,99387,46,99364,7843875,78.92,97152,16986,0.1748,3565653,36.7017,434.92
2001,2,0.000290,99341,29,99327,7744511,77.96,94925,16943,0.1785,3468501,36.5396,432.97
2001,3,0.000221,99312,22,99301,7645184,76.98,92763,16916,0.1824,3373576,36.3675,430.91
2001,4,0.000181,99290,18,99281,7545883,76.00,90658,16896,0.1864,3280813,36.1890,428.77
2001,5,0.000161,99273,16,99265,7446601,75.01,88603,16880,0.1905,3190155,36.0048,426.56
2001,6,0.000148,99257,15,99249,7347337,74.02,86597,16866,0.1948,3101552,35.8157,424.29
2001,7,0.000139,99242,14,99235,7248088,73.03,84638,16853,0.1991,3014954,35.6218,421.96
2001,8,0.000129,99228,13,99222,7148853,72.04,82724,16842,0.2036,2930316,35.4230,419.58
2001,9,0.000119,99215,12,99209,7049631,71.05,80853,16831,0.2082,2847593,35.2193,417.13
2001,10,0.000112,99203,11,99198,6950422,70.06,79026,16822,0.2129,2766739,35.0104,414.63
2001,11,0.000115,99192,11,99187,6851224,69.07,77241,16813,0.2177,2687713,34.7966,412.06
2001,12,0.000135,99181,13,99174,6752037,68.08,75495,16804,0.2226,2610473,34.5779,409.43
2001,13,0.000176,99168,17,99159,6652863,67.09,73788,16795,0.2276,2534977,34.3548,406.76
2001,14,0.000231,99150,23,99139,6553704,66.10,72117,16782,0.2327,2461189,34.1279,404.04
2001,15,0.000295,99127,29,99113,6454565,65.11,70479,16766,0.2379,2389072,33.8977,401.27
2001,16,0.000355,99098,35,99080,6355453,64.13,68874,16745,0.2431,2318594,33.6643,398.47
2001,17,0.000401,99063,40,99043,6256372,63.16,67302,16721,0.2485,2249720,33.4274,395.63
2001,18,0.000426,99023,42,99002,6157329,62.18,65762,16695,0.2539,2182418,33.1866,392.74
2001,19,0.000435,98981,43,98959,6058327,61.21,64256,16668,0.2594,2116656,32.9409,389.79
2001,20,0.000441,98938,44,98916,5959368,60.23,62784,16640,0.2650,2052400,32.6898,386.78
2001,21,0.000452,98894,45,98872,5860451,59.26,61346,16613,0.2708,1989616,32.4329,383.70
2001,22,0.000464,98850,46,98827,5761579,58.29,59939,16586,0.2767,1928270,32.1704,380.55
2001,23,0.000478,98804,47,98780,5662753,57.31,58564,16559,0.2827,1868331,31.9022,377.33
2001,24,0.000494,98757,49,98732,5563973,56.34,57220,16532,0.2889,1809767,31.6280,374.04
2001,25,0.000512,98708,51,98683,5465240,55.37,55906,16504,0.2952,1752546,31.3479,370.68
2001,26,0.000532,98657,53,98631,5366558,54.40,54621,16476,0.3016,1696640,31.0618,367.24
2001,27,0.000555,98605,55,98577,5267927,53.42,53365,16448,0.3082,1642018,30.7696,363.74
2001,28,0.000581,98550,57,98521,5169350,52.45,52136,16419,0.3149,1588654,30.4713,360.16
2001,29,0.000612,98493,60,98463,5070828,51.48,50934,16389,0.3218,1536517,30.1666,356.50
2001,30,0.000646,98432,64,98401,4972366,50.52,49759,16359,0.3288,1485583,29.8557,352.77
2001,31,0.000687,98369,68,98335,4873965,49.55,48609,16327,0.3359,1435824,29.5385,348.96
2001,32,0.000740,98301,73,98265,4775630,48.58,47483,16294,0.3432,1387216,29.2149,345.08
2001,33,0.000808,98229,79,98189,4677365,47.62,46381,16260,0.3506,1339733,28.8852,341.12
2001,34,0.000888,98149,87,98106,4579176,46.66,45302,16224,0.3581,1293351,28.5497,337.10
2001,35,0.000978,98062,96,98014,4481070,45.70,44244,16184,0.3658,1248050,28.2084,333.00
2001,36,0.001073,97966,105,97914,4383056,44.74,43207,16142,0.3736,1203806,27.8614,328.84
2001,37,0.001173,97861,115,97804,4285142,43.79,42190,16097,0.3815,1160599,27.5087,324.60
2001,38,0.001276,97746,125,97684,4187339,42.84,41193,16048,0.3896,1118409,27.1503,320.30
2001,39,0.001384,97622,135,97554,4089655,41.89,40216,15997,0.3978,1077215,26.7859,315.93
